player,player_id,position,team_name,player_game_count,base_attempts,base_dropbacks,behind_los_accuracy_percent,behind_los_aimed_passes,behind_los_attempts,behind_los_attempts_percent,behind_los_avg_depth_of_target,behind_los_avg_time_to_throw,behind_los_bats,behind_los_big_time_throws,behind_los_btt_rate,behind_los_completion_percent,behind_los_completions,behind_los_def_gen_pressures,behind_los_drop_rate,behind_los_dropbacks,behind_los_drops,behind_los_first_downs,behind_los_grades_pass,behind_los_hit_as_threw,behind_los_interceptions,behind_los_passing_snaps,behind_los_pressure_to_sack_rate,behind_los_qb_rating,behind_los_sack_percent,behind_los_sacks,behind_los_scrambles,behind_los_spikes,behind_los_thrown_aways,behind_los_touchdowns,behind_los_turnover_worthy_plays,behind_los_twp_rate,behind_los_yards,behind_los_ypa,center_behind_los_accuracy_percent,center_behind_los_aimed_passes,center_behind_los_attempts,center_behind_los_attempts_percent,center_behind_los_avg_depth_of_target,center_behind_los_avg_time_to_throw,center_behind_los_bats,center_behind_los_big_time_throws,center_behind_los_btt_rate,center_behind_los_completion_percent,center_behind_los_completions,center_behind_los_def_gen_pressures,center_behind_los_drop_rate,center_behind_los_dropbacks,center_behind_los_drops,center_behind_los_first_downs,center_behind_los_grades_pass,center_behind_los_hit_as_threw,center_behind_los_interceptions,center_behind_los_passing_snaps,center_behind_los_pressure_to_sack_rate,center_behind_los_qb_rating,center_behind_los_sack_percent,center_behind_los_sacks,center_behind_los_scrambles,center_behind_los_spikes,center_behind_los_thrown_aways,center_behind_los_touchdowns,center_behind_los_turnover_worthy_plays,center_behind_los_twp_rate,center_behind_los_yards,center_behind_los_ypa,center_deep_accuracy_percent,center_deep_aimed_passes,center_deep_attempts,center_deep_attempts_percent,center_deep_avg_depth_of_target,center_deep_avg_time_to_throw,center_deep_bats,center_deep_big_time_throws,center_deep_btt_rate,center_deep_completion_percent,center_deep_completions,center_deep_def_gen_pressures,center_deep_drop_rate,center_deep_dropbacks,center_deep_drops,center_deep_first_downs,center_deep_grades_pass,center_deep_hit_as_threw,center_deep_interceptions,center_deep_passing_snaps,center_deep_pressure_to_sack_rate,center_deep_qb_rating,center_deep_sack_percent,center_deep_sacks,center_deep_scrambles,center_deep_spikes,center_deep_thrown_aways,center_deep_touchdowns,center_deep_turnover_worthy_plays,center_deep_twp_rate,center_deep_yards,center_deep_ypa,center_medium_accuracy_percent,center_medium_aimed_passes,center_medium_attempts,center_medium_attempts_percent,center_medium_avg_depth_of_target,center_medium_avg_time_to_throw,center_medium_bats,center_medium_big_time_throws,center_medium_btt_rate,center_medium_completion_percent,center_medium_completions,center_medium_def_gen_pressures,center_medium_drop_rate,center_medium_dropbacks,center_medium_drops,center_medium_first_downs,center_medium_grades_pass,center_medium_hit_as_threw,center_medium_interceptions,center_medium_passing_snaps,center_medium_pressure_to_sack_rate,center_medium_qb_rating,center_medium_sack_percent,center_medium_sacks,center_medium_scrambles,center_medium_spikes,center_medium_thrown_aways,center_medium_touchdowns,center_medium_turnover_worthy_plays,center_medium_twp_rate,center_medium_yards,center_medium_ypa,center_short_accuracy_percent,center_short_aimed_passes,center_short_attempts,center_short_attempts_percent,center_short_avg_depth_of_target,center_short_avg_time_to_throw,center_short_bats,center_short_big_time_throws,center_short_btt_rate,center_short_completion_percent,center_short_completions,center_short_def_gen_pressures,center_short_drop_rate,center_short_dropbacks,center_short_drops,center_short_first_downs,center_short_grades_pass,center_short_hit_as_threw,center_short_interceptions,center_short_passing_snaps,center_short_pressure_to_sack_rate,center_short_qb_rating,center_short_sack_percent,center_short_sacks,center_short_scrambles,center_short_spikes,center_short_thrown_aways,center_short_touchdowns,center_short_turnover_worthy_plays,center_short_twp_rate,center_short_yards,center_short_ypa,declined_penalties,deep_accuracy_percent,deep_aimed_passes,deep_attempts,deep_attempts_percent,deep_avg_depth_of_target,deep_avg_time_to_throw,deep_bats,deep_big_time_throws,deep_btt_rate,deep_completion_percent,deep_completions,deep_def_gen_pressures,deep_drop_rate,deep_dropbacks,deep_drops,deep_first_downs,deep_grades_pass,deep_hit_as_threw,deep_interceptions,deep_passing_snaps,deep_pressure_to_sack_rate,deep_qb_rating,deep_sack_percent,deep_sacks,deep_scrambles,deep_spikes,deep_thrown_aways,deep_touchdowns,deep_turnover_worthy_plays,deep_twp_rate,deep_yards,deep_ypa,franchise_id,left_behind_los_accuracy_percent,left_behind_los_aimed_passes,left_behind_los_attempts,left_behind_los_attempts_percent,left_behind_los_avg_depth_of_target,left_behind_los_avg_time_to_throw,left_behind_los_bats,left_behind_los_big_time_throws,left_behind_los_btt_rate,left_behind_los_completion_percent,left_behind_los_completions,left_behind_los_def_gen_pressures,left_behind_los_drop_rate,left_behind_los_dropbacks,left_behind_los_drops,left_behind_los_first_downs,left_behind_los_grades_pass,left_behind_los_hit_as_threw,left_behind_los_interceptions,left_behind_los_passing_snaps,left_behind_los_pressure_to_sack_rate,left_behind_los_qb_rating,left_behind_los_sack_percent,left_behind_los_sacks,left_behind_los_scrambles,left_behind_los_spikes,left_behind_los_thrown_aways,left_behind_los_touchdowns,left_behind_los_turnover_worthy_plays,left_behind_los_twp_rate,left_behind_los_yards,left_behind_los_ypa,left_deep_accuracy_percent,left_deep_aimed_passes,left_deep_attempts,left_deep_attempts_percent,left_deep_avg_depth_of_target,left_deep_avg_time_to_throw,left_deep_bats,left_deep_big_time_throws,left_deep_btt_rate,left_deep_completion_percent,left_deep_completions,left_deep_def_gen_pressures,left_deep_drop_rate,left_deep_dropbacks,left_deep_drops,left_deep_first_downs,left_deep_grades_pass,left_deep_hit_as_threw,left_deep_interceptions,left_deep_passing_snaps,left_deep_pressure_to_sack_rate,left_deep_qb_rating,left_deep_sack_percent,left_deep_sacks,left_deep_scrambles,left_deep_spikes,left_deep_thrown_aways,left_deep_touchdowns,left_deep_turnover_worthy_plays,left_deep_twp_rate,left_deep_yards,left_deep_ypa,left_medium_accuracy_percent,left_medium_aimed_passes,left_medium_attempts,left_medium_attempts_percent,left_medium_avg_depth_of_target,left_medium_avg_time_to_throw,left_medium_bats,left_medium_big_time_throws,left_medium_btt_rate,left_medium_completion_percent,left_medium_completions,left_medium_def_gen_pressures,left_medium_drop_rate,left_medium_dropbacks,left_medium_drops,left_medium_first_downs,left_medium_grades_pass,left_medium_hit_as_threw,left_medium_interceptions,left_medium_passing_snaps,left_medium_pressure_to_sack_rate,left_medium_qb_rating,left_medium_sack_percent,left_medium_sacks,left_medium_scrambles,left_medium_spikes,left_medium_thrown_aways,left_medium_touchdowns,left_medium_turnover_worthy_plays,left_medium_twp_rate,left_medium_yards,left_medium_ypa,left_short_accuracy_percent,left_short_aimed_passes,left_short_attempts,left_short_attempts_percent,left_short_avg_depth_of_target,left_short_avg_time_to_throw,left_short_bats,left_short_big_time_throws,left_short_btt_rate,left_short_completion_percent,left_short_completions,left_short_def_gen_pressures,left_short_drop_rate,left_short_dropbacks,left_short_drops,left_short_first_downs,left_short_grades_pass,left_short_hit_as_threw,left_short_interceptions,left_short_passing_snaps,left_short_pressure_to_sack_rate,left_short_qb_rating,left_short_sack_percent,left_short_sacks,left_short_scrambles,left_short_spikes,left_short_thrown_aways,left_short_touchdowns,left_short_turnover_worthy_plays,left_short_twp_rate,left_short_yards,left_short_ypa,medium_accuracy_percent,medium_aimed_passes,medium_attempts,medium_attempts_percent,medium_avg_depth_of_target,medium_avg_time_to_throw,medium_bats,medium_big_time_throws,medium_btt_rate,medium_completion_percent,medium_completions,medium_def_gen_pressures,medium_drop_rate,medium_dropbacks,medium_drops,medium_first_downs,medium_grades_pass,medium_hit_as_threw,medium_interceptions,medium_passing_snaps,medium_pressure_to_sack_rate,medium_qb_rating,medium_sack_percent,medium_sacks,medium_scrambles,medium_spikes,medium_thrown_aways,medium_touchdowns,medium_turnover_worthy_plays,medium_twp_rate,medium_yards,medium_ypa,penalties,right_behind_los_accuracy_percent,right_behind_los_aimed_passes,right_behind_los_attempts,right_behind_los_attempts_percent,right_behind_los_avg_depth_of_target,right_behind_los_avg_time_to_throw,right_behind_los_bats,right_behind_los_big_time_throws,right_behind_los_btt_rate,right_behind_los_completion_percent,right_behind_los_completions,right_behind_los_def_gen_pressures,right_behind_los_drop_rate,right_behind_los_dropbacks,right_behind_los_drops,right_behind_los_first_downs,right_behind_los_grades_pass,right_behind_los_hit_as_threw,right_behind_los_interceptions,right_behind_los_passing_snaps,right_behind_los_pressure_to_sack_rate,right_behind_los_qb_rating,right_behind_los_sack_percent,right_behind_los_sacks,right_behind_los_scrambles,right_behind_los_spikes,right_behind_los_thrown_aways,right_behind_los_touchdowns,right_behind_los_turnover_worthy_plays,right_behind_los_twp_rate,right_behind_los_yards,right_behind_los_ypa,right_deep_accuracy_percent,right_deep_aimed_passes,right_deep_attempts,right_deep_attempts_percent,right_deep_avg_depth_of_target,right_deep_avg_time_to_throw,right_deep_bats,right_deep_big_time_throws,right_deep_btt_rate,right_deep_completion_percent,right_deep_completions,right_deep_def_gen_pressures,right_deep_drop_rate,right_deep_dropbacks,right_deep_drops,right_deep_first_downs,right_deep_grades_pass,right_deep_hit_as_threw,right_deep_interceptions,right_deep_passing_snaps,right_deep_pressure_to_sack_rate,right_deep_qb_rating,right_deep_sack_percent,right_deep_sacks,right_deep_scrambles,right_deep_spikes,right_deep_thrown_aways,right_deep_touchdowns,right_deep_turnover_worthy_plays,right_deep_twp_rate,right_deep_yards,right_deep_ypa,right_medium_accuracy_percent,right_medium_aimed_passes,right_medium_attempts,right_medium_attempts_percent,right_medium_avg_depth_of_target,right_medium_avg_time_to_throw,right_medium_bats,right_medium_big_time_throws,right_medium_btt_rate,right_medium_completion_percent,right_medium_completions,right_medium_def_gen_pressures,right_medium_drop_rate,right_medium_dropbacks,right_medium_drops,right_medium_first_downs,right_medium_grades_pass,right_medium_hit_as_threw,right_medium_interceptions,right_medium_passing_snaps,right_medium_pressure_to_sack_rate,right_medium_qb_rating,right_medium_sack_percent,right_medium_sacks,right_medium_scrambles,right_medium_spikes,right_medium_thrown_aways,right_medium_touchdowns,right_medium_turnover_worthy_plays,right_medium_twp_rate,right_medium_yards,right_medium_ypa,right_short_accuracy_percent,right_short_aimed_passes,right_short_attempts,right_short_attempts_percent,right_short_avg_depth_of_target,right_short_avg_time_to_throw,right_short_bats,right_short_big_time_throws,right_short_btt_rate,right_short_completion_percent,right_short_completions,right_short_def_gen_pressures,right_short_drop_rate,right_short_dropbacks,right_short_drops,right_short_first_downs,right_short_grades_pass,right_short_hit_as_threw,right_short_interceptions,right_short_passing_snaps,right_short_pressure_to_sack_rate,right_short_qb_rating,right_short_sack_percent,right_short_sacks,right_short_scrambles,right_short_spikes,right_short_thrown_aways,right_short_touchdowns,right_short_turnover_worthy_plays,right_short_twp_rate,right_short_yards,right_short_ypa,short_accuracy_percent,short_aimed_passes,short_attempts,short_attempts_percent,short_avg_depth_of_target,short_avg_time_to_throw,short_bats,short_big_time_throws,short_btt_rate,short_completion_percent,short_completions,short_def_gen_pressures,short_drop_rate,short_dropbacks,short_drops,short_first_downs,short_grades_pass,short_hit_as_threw,short_interceptions,short_passing_snaps,short_pressure_to_sack_rate,short_qb_rating,short_sack_percent,short_sacks,short_scrambles,short_spikes,short_thrown_aways,short_touchdowns,short_turnover_worthy_plays,short_twp_rate,short_yards,short_ypa
Kirk Cousins,7102,QB,MIN,7,300,334,97.4,38,38,12.7,-3.1,1.82,0,0,0.0,94.7,36,10,2.7,38,1,10,70.4,0,0,39,0.0,87.5,0.0,0,0,0,0,0,0,0.0,190,5.0,95.7,23,23,7.7,-3.7,1.88,0,0,0.0,91.3,21,4,4.5,23,1,5,69.5,0,0,23,0.0,88.6,0.0,0,0,0,0,0,0,0.0,121,5.3,50.0,8,8,2.7,37.3,2.84,0,5,62.5,50.0,4,0,0.0,8,0,4,99.5,0,0,8,,135.4,0.0,0,0,0,0,3,0,0.0,158,19.8,70.0,20,20,6.7,14.3,2.8,0,1,5.0,65.0,13,7,7.1,20,1,13,72.8,0,0,20,0.0,111.7,0.0,0,0,0,0,1,1,5.0,186,9.3,85.1,87,87,29.0,3.9,2.42,0,0,0.0,78.2,68,40,8.1,87,6,28,71.0,0,3,90,0.0,78.3,0.0,0,0,0,0,0,1,1.1,543,6.2,0,48.4,31,31,10.3,30.4,2.77,0,14,43.8,48.4,15,10,0.0,31,0,15,95.5,0,0,32,0.0,134.1,0.0,0,0,0,0,10,2,6.3,458,14.8,18,100.0,9,9,3.0,-2.4,1.78,0,0,0.0,100.0,9,5,0.0,9,0,2,66.4,0,0,9,0.0,85.6,0.0,0,0,0,0,0,0,0.0,41,4.6,37.5,8,8,2.7,30.6,2.61,0,2,25.0,37.5,3,1,0.0,8,0,3,67.3,0,0,8,0.0,115.1,0.0,0,0,0,0,2,0,0.0,81,10.1,68.8,16,16,5.3,13.7,2.83,0,2,11.8,68.8,11,9,0.0,16,0,11,86.8,0,0,17,0.0,123.2,0.0,0,0,0,0,1,0,0.0,165,10.3,89.5,38,38,12.7,3.2,2.23,0,0,0.0,81.6,31,10,8.8,38,3,16,70.0,0,0,38,0.0,114.9,0.0,0,0,0,0,2,0,0.0,280,7.4,72.3,47,47,15.7,14.2,2.93,0,3,6.3,70.2,33,21,2.9,47,1,33,89.6,0,0,48,0.0,119.5,0.0,0,0,0,0,2,1,2.1,504,10.7,0,100.0,6,6,2.0,-1.7,1.65,0,0,0.0,100.0,6,1,0.0,6,0,3,63.5,0,0,7,0.0,86.1,0.0,0,0,0,0,0,0,0.0,28,4.7,53.3,15,15,5.0,26.7,2.82,0,7,43.8,53.3,8,9,0.0,15,0,8,90.8,0,0,16,0.0,138.2,0.0,0,0,0,0,5,2,12.5,219,14.6,81.8,11,11,3.7,14.7,3.32,0,0,0.0,81.8,9,5,0.0,11,0,9,88.2,0,0,11,0.0,118.8,0.0,0,0,0,0,0,0,0.0,153,13.9,81.8,33,33,11.0,3.9,2.46,0,0,0.0,81.8,27,7,0.0,33,0,7,67.8,0,0,34,0.0,90.3,0.0,0,0,0,0,0,1,2.9,187,5.7,85.4,158,158,52.7,3.7,2.38,0,0,0.0,79.7,126,57,6.7,158,9,51,73.0,0,3,162,0.0,89.6,0.0,0,0,0,0,2,2,1.2,1010,6.4
Andrew Luck,7007,QB,IND,7,311,330,95.3,43,43,13.8,-3.3,1.84,0,0,0.0,90.7,39,7,4.9,43,2,7,69.7,0,1,44,0.0,78.6,0.0,0,0,0,0,1,0,0.0,143,3.3,96.3,27,27,8.7,-3.6,1.7,0,0,0.0,92.6,25,4,3.8,27,1,4,67.3,0,1,27,0.0,63.7,0.0,0,0,0,0,0,0,0.0,67,2.5,36.4,11,11,3.5,27.0,3.26,0,2,15.4,27.3,3,5,25.0,11,1,3,69.3,0,0,13,0.0,94.3,0.0,0,0,0,0,2,1,7.7,73,6.6,58.3,36,36,11.6,14.9,2.75,0,3,8.1,58.3,21,7,0.0,36,0,18,74.6,0,3,37,0.0,78.6,0.0,0,0,0,0,2,3,8.1,381,10.6,76.9,108,108,34.7,4.3,2.3,0,0,0.0,71.3,77,26,7.2,108,6,35,61.6,0,2,112,0.0,91.0,0.0,0,0,0,0,4,5,4.5,644,6.0,0,46.2,26,26,8.4,27.2,3.07,0,9,29.0,30.8,8,9,33.3,26,4,8,91.6,0,0,31,0.0,103.0,0.0,0,0,0,0,3,1,3.2,230,8.8,14,83.3,6,6,1.9,-2.2,2.13,0,0,0.0,66.7,4,1,20.0,6,1,0,65.4,0,0,6,0.0,70.1,0.0,0,0,0,0,0,0,0.0,5,0.8,50.0,6,6,1.9,24.5,2.97,0,2,33.3,33.3,2,3,33.3,6,1,2,83.0,0,0,6,0.0,73.6,0.0,0,0,0,0,0,0,0.0,63,10.5,73.3,15,15,4.8,13.3,2.53,0,3,15.8,66.7,10,4,9.1,15,1,9,87.7,0,1,19,0.0,106.7,0.0,0,0,0,0,3,1,5.3,134,8.9,95.5,22,22,7.1,4.4,2.18,0,0,0.0,95.5,21,7,0.0,22,0,10,83.2,0,0,23,0.0,136.0,0.0,0,0,0,0,3,0,0.0,157,7.1,62.9,70,70,22.5,14.6,2.67,0,6,7.9,60.0,42,21,4.5,70,2,38,84.0,0,5,76,0.0,96.5,0.0,0,0,0,0,7,6,7.9,686,9.8,0,100.0,10,10,3.2,-3.1,2.03,0,0,0.0,100.0,10,2,0.0,10,0,3,67.1,0,0,11,0.0,129.6,0.0,0,0,0,0,1,0,0.0,71,7.1,55.6,9,9,2.9,29.1,2.89,0,5,41.7,33.3,3,1,40.0,9,2,3,94.1,0,0,12,0.0,110.4,0.0,0,0,0,0,1,0,0.0,94,10.4,63.2,19,19,6.1,15.0,2.63,0,0,0.0,57.9,11,10,8.3,19,1,11,73.9,0,1,20,0.0,101.0,0.0,0,0,0,0,2,2,10.0,171,9.0,70.4,27,27,8.7,3.7,2.86,0,0,0.0,59.3,16,11,15.8,27,3,5,64.0,0,0,28,0.0,89.7,0.0,0,0,0,0,2,1,3.6,88,3.3,78.3,157,157,50.5,4.2,2.38,0,0,0.0,72.6,114,44,7.3,157,9,50,68.1,0,2,163,0.0,100.0,0.0,0,0,0,0,9,6,3.7,889,5.7
Joe Flacco,4332,QB,BLT,7,303,319,92.9,28,28,9.2,-2.7,2.03,0,0,0.0,89.3,25,3,3.8,28,1,5,60.8,0,0,28,0.0,84.5,0.0,0,0,0,0,0,1,3.6,120,4.3,100.0,14,14,4.6,-3.4,2.1,0,0,0.0,100.0,14,2,0.0,14,0,3,67.7,0,0,14,0.0,87.8,0.0,0,0,0,0,0,0,0.0,71,5.1,33.3,12,12,4.0,32.9,2.8,0,3,23.1,25.0,3,8,25.0,12,1,3,57.3,0,2,13,0.0,37.8,0.0,0,0,0,0,0,2,15.4,145,12.1,78.4,37,37,12.2,13.2,2.56,0,1,2.7,73.0,27,6,6.9,37,2,27,88.3,0,0,37,0.0,124.0,0.0,0,0,0,0,1,1,2.7,478,12.9,89.0,82,82,27.1,4.0,2.45,0,0,0.0,78.0,64,14,12.3,82,9,31,74.0,0,1,88,0.0,93.9,0.0,0,0,0,0,1,1,1.1,555,6.8,0,34.1,41,41,13.5,28.3,2.74,0,9,20.0,26.8,11,11,21.4,41,3,11,71.7,0,2,45,0.0,66.5,0.0,0,0,0,0,3,2,4.4,348,8.5,3,100.0,2,2,0.7,-2.0,2.4,0,0,0.0,100.0,2,0,0.0,2,0,0,62.1,0,0,2,,87.5,0.0,0,0,0,0,0,0,0.0,10,5.0,50.0,10,10,3.3,24.8,2.76,0,2,18.2,40.0,4,1,20.0,10,1,4,82.6,0,0,11,0.0,104.2,0.0,0,0,0,0,1,0,0.0,85,8.5,50.0,14,14,4.6,13.6,2.84,0,0,0.0,50.0,7,4,0.0,14,0,7,69.2,0,0,17,0.0,80.7,0.0,0,0,0,0,0,0,0.0,124,8.9,85.0,20,20,6.6,4.5,2.21,0,0,0.0,85.0,17,5,0.0,20,0,5,66.0,0,0,21,0.0,104.8,0.0,0,0,0,0,1,0,0.0,103,5.2,68.2,66,66,21.8,13.6,2.63,0,4,5.8,65.2,43,14,4.4,66,2,43,80.8,0,1,69,0.0,107.4,0.0,0,0,0,0,2,3,4.3,749,11.3,0,83.3,12,12,4.0,-2.1,1.89,0,0,0.0,75.0,9,1,10.0,12,1,2,51.7,0,0,12,0.0,78.1,0.0,0,0,0,0,0,1,8.3,39,3.3,26.3,19,19,6.3,27.2,2.69,0,4,19.0,21.1,4,2,20.0,19,1,4,67.7,0,0,21,0.0,88.0,0.0,0,0,0,0,2,0,0.0,118,6.2,60.0,15,15,5.0,14.5,2.61,0,3,20.0,60.0,9,4,0.0,15,0,9,59.0,0,1,15,0.0,87.4,0.0,0,0,0,0,1,2,13.3,147,9.8,91.2,34,34,11.2,4.0,2.69,0,0,0.0,79.4,27,6,12.9,34,4,9,79.1,0,0,36,0.0,129.4,0.0,0,0,0,0,4,0,0.0,192,5.6,89.0,136,136,44.9,4.1,2.48,0,0,0.0,79.4,108,25,10.7,136,13,45,77.9,0,1,145,0.0,104.4,0.0,0,0,0,0,6,1,0.7,850,6.3
Deshaun Watson,11767,QB,HST,7,241,296,95.8,24,24,10.0,-3.4,1.78,0,0,0.0,95.8,23,5,0.0,24,0,5,69.7,0,0,27,0.0,100.2,0.0,0,0,0,0,1,0,0.0,113,4.7,100.0,9,9,3.7,-3.6,1.39,0,0,0.0,100.0,9,2,0.0,9,0,2,67.0,0,0,11,0.0,116.2,0.0,0,0,0,0,1,0,0.0,25,2.8,63.6,11,11,4.6,28.5,4.74,0,3,27.3,63.6,7,6,0.0,11,0,7,89.6,0,2,11,0.0,97.9,0.0,0,0,0,0,1,2,18.2,210,19.1,67.9,28,28,11.6,13.5,2.9,0,0,0.0,64.3,18,8,5.3,28,1,18,69.1,0,2,28,0.0,69.5,0.0,0,0,0,0,0,3,10.7,293,10.5,88.9,54,54,22.4,5.0,2.45,0,0,0.0,85.2,46,16,4.2,54,2,27,91.6,0,1,57,0.0,130.1,0.0,0,0,0,0,5,0,0.0,522,9.7,0,40.0,30,30,12.4,32.5,4.21,0,7,20.0,40.0,12,18,0.0,30,0,12,73.4,0,4,35,0.0,67.9,0.0,0,0,0,0,2,4,11.4,359,12.0,13,100.0,8,8,3.3,-2.3,1.93,0,0,0.0,100.0,8,1,0.0,8,0,1,66.2,0,0,9,0.0,90.1,0.0,0,0,0,0,0,0,0.0,45,5.6,33.3,9,9,3.7,33.3,2.82,0,3,23.1,33.3,3,2,0.0,9,0,3,75.4,0,0,13,0.0,111.8,0.0,0,0,0,0,1,0,0.0,97,10.8,60.0,20,20,8.3,13.5,3.14,0,2,8.7,55.0,11,10,8.3,20,1,11,77.1,0,0,23,0.0,104.0,0.0,0,0,0,0,1,1,4.3,189,9.5,68.8,16,16,6.6,3.8,2.58,0,0,0.0,62.5,10,6,9.1,16,1,4,56.0,0,0,17,0.0,75.8,0.0,0,0,0,0,0,0,0.0,83,5.2,66.7,66,66,27.4,13.4,3.04,0,2,2.7,63.6,42,27,4.5,66,2,40,81.5,0,2,73,0.0,94.9,0.0,0,0,0,0,2,4,5.5,671,10.2,0,85.7,7,7,2.9,-4.6,2.1,0,0,0.0,85.7,6,2,0.0,7,0,2,65.6,0,0,7,0.0,92.3,0.0,0,0,0,0,0,0,0.0,43,6.1,20.0,10,10,4.1,36.2,4.89,0,1,9.1,20.0,2,10,0.0,10,0,2,43.1,0,2,11,0.0,9.2,0.0,0,0,0,0,0,2,18.2,52,5.2,72.2,18,18,7.5,13.3,3.16,0,0,0.0,72.2,13,9,0.0,18,0,11,83.1,0,0,22,0.0,124.5,0.0,0,0,0,0,1,0,0.0,189,10.5,66.7,30,30,12.4,4.9,3.15,0,0,0.0,63.3,19,12,5.0,30,1,8,63.0,0,0,31,0.0,81.1,0.0,0,0,0,0,0,0,0.0,189,6.3,79.0,100,100,41.5,4.8,2.68,0,0,0.0,75.0,75,34,5.1,100,4,39,83.0,0,1,105,0.0,110.2,0.0,0,0,0,0,5,0,0.0,794,7.9
Eli Manning,1722,QB,NYG,7,268,296,93.3,45,45,16.8,-4.0,2.16,0,0,0.0,91.1,41,13,2.4,45,1,8,69.9,0,0,47,0.0,92.0,0.0,0,0,0,0,0,0,0.0,274,6.1,83.3,18,18,6.7,-4.3,2.29,0,0,0.0,83.3,15,6,0.0,18,0,4,65.2,0,0,18,0.0,83.8,0.0,0,0,0,0,0,0,0.0,74,4.1,66.7,9,9,3.4,34.6,2.76,0,2,20.0,66.7,6,4,0.0,9,0,6,95.5,0,0,10,0.0,149.3,0.0,0,0,0,0,2,0,0.0,192,21.3,69.2,26,26,9.7,13.2,2.31,0,1,3.7,69.2,18,6,0.0,26,0,18,82.1,0,1,27,0.0,108.7,0.0,0,0,0,0,1,1,3.7,346,13.3,86.1,79,79,29.5,4.1,2.29,0,0,0.0,79.7,63,21,7.4,79,5,27,74.5,0,2,81,0.0,88.1,0.0,0,0,0,0,1,2,2.5,527,6.7,0,36.4,33,33,12.3,28.3,2.7,0,8,21.1,36.4,12,13,0.0,33,0,12,87.8,0,0,38,0.0,103.7,0.0,0,0,0,0,2,2,5.3,405,12.3,21,100.0,11,11,4.1,-3.8,2.32,0,0,0.0,100.0,11,4,0.0,11,0,1,67.6,0,0,13,0.0,89.8,0.0,0,0,0,0,0,0,0.0,61,5.5,28.6,14,14,5.2,26.6,2.75,0,3,20.0,28.6,4,6,0.0,14,0,4,76.4,0,0,15,0.0,73.2,0.0,0,0,0,0,0,0,0.0,155,11.1,40.0,10,10,3.7,16.4,2.55,0,1,9.1,40.0,4,4,0.0,10,0,4,38.1,0,1,11,0.0,55.0,0.0,0,0,0,0,1,2,18.2,62,6.2,80.0,20,20,7.5,2.6,2.24,0,0,0.0,70.0,14,5,12.5,20,2,3,53.2,0,0,21,0.0,79.8,0.0,0,0,0,0,0,0,0.0,93,4.7,64.2,53,53,19.8,14.4,2.47,0,3,5.4,64.2,34,14,0.0,53,0,33,70.3,0,2,56,0.0,100.0,0.0,0,0,0,0,2,3,5.4,606,11.4,0,100.0,16,16,6.0,-3.9,1.89,0,0,0.0,93.8,15,3,6.3,16,1,3,68.0,0,0,16,0.0,102.9,0.0,0,0,0,0,0,0,0.0,139,8.7,20.0,10,10,3.7,24.9,2.58,0,3,23.1,20.0,2,3,0.0,10,0,2,61.5,0,0,13,0.0,51.3,0.0,0,0,0,0,0,2,15.4,58,5.8,70.6,17,17,6.3,14.9,2.66,0,1,5.6,70.6,12,4,0.0,17,0,11,69.5,0,0,18,0.0,109.4,0.0,0,0,0,0,0,0,0.0,198,11.6,91.7,24,24,9.0,3.0,2.55,0,0,0.0,87.5,21,6,4.5,24,1,10,61.3,0,0,25,0.0,121.5,0.0,0,0,0,0,2,1,4.0,156,6.5,86.2,123,123,45.9,3.6,2.33,0,0,0.0,79.7,98,32,7.5,123,8,40,69.1,0,2,127,0.0,94.3,0.0,0,0,0,0,3,3,2.4,776,6.3
