player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Adam Thielen,8288,WR,MIN,11,121,0,18,0,-1.8,0,100.0,,0,0,0.0,0,1,1,90.6,38.9,0,9,0.0,0,36,5,100.0,36,89.2,5,4.1,0,27,36,7.2,5.4,0.75,8.5,2,79.7,44.4,4,9,3.5,2,33,1,91.3,91.8,1,45,0.3,1,291,55,95.5,278,125.1,69,57.0,6,588,209,3.8,10.7,2.12
Julio Jones,6158,WR,ATL,11,121,0,2,0,1.0,1,100.0,,0,0,0.0,0,3,0,88.7,84.2,0,35,0.0,0,27,3,100.0,27,158.3,3,2.5,2,48,45,15.0,16.0,1.78,12.8,0,68.2,33.3,1,3,6.3,1,11,0,90.0,88.5,2,33,0.0,0,95,15,96.8,92,63.8,22,18.2,0,226,44,2.9,15.1,2.46
Antonio Brown,5718,WR,PIT,11,121,0,25,0,0.7,6,91.3,100.0,1,1,0.0,0,7,0,93.3,87.7,0,31,0.0,0,73,21,94.5,69,129.3,23,19.0,4,127,121,5.8,6.0,1.84,7.8,4,65.6,0.0,0,4,0.0,0,12,0,91.5,78.1,3,43,0.0,0,102,21,95.1,97,75.9,32,26.4,3,207,101,4.8,9.9,2.13
Odell Beckham Jr.,8647,WR,NYG,11,111,0,21,0,-0.8,3,100.0,,0,0,0.0,0,0,0,90.9,64.8,0,12,0.0,0,35,4,94.3,33,93.8,4,3.6,0,26,29,7.3,6.5,0.79,7.4,4,76.0,40.0,2,5,0.0,0,12,0,86.4,89.3,1,30,0.0,0,131,19,93.9,123,107.4,25,22.5,2,192,83,4.4,10.1,1.56
Zach Ertz,7816,TE,PHI,11,109,0,24,0,-2.7,0,66.7,0.0,0,1,0.0,0,0,0,84.5,37.1,0,2,21.6,11,51,2,74.5,38,70.1,3,2.8,0,2,6,3.0,1.0,0.05,8.4,1,74.6,37.5,3,8,4.3,2,22,0,64.3,76.4,2,34,1.7,4,238,44,92.4,220,86.4,59,54.1,0,514,133,3.0,11.7,2.34
Davante Adams,8688,WR,GB,11,108,0,12,0,-0.1,3,100.0,,0,0,0.0,0,2,0,92.8,71.0,0,25,0.0,0,55,17,98.2,54,110.0,17,15.7,1,97,98,5.8,5.7,1.8,10.7,1,69.6,0.0,0,2,5.9,1,9,0,77.2,90.2,0,38,0.0,0,96,16,91.7,88,125.8,23,21.3,2,203,98,6.1,12.7,2.31
JuJu Smith-Schuster,11817,WR,PIT,11,107,0,25,0,-1.7,0,72.7,0.0,0,1,0.0,0,3,0,91.6,50.7,1,11,0.0,0,72,8,94.4,68,37.3,11,10.3,0,27,44,5.5,3.4,0.4,8.3,1,69.0,55.6,10,18,5.8,3,31,0,69.2,71.4,2,75,0.0,0,348,49,94.3,328,101.1,71,66.4,3,667,294,6.0,13.6,2.03
Stefon Diggs,9579,WR,MIN,10,106,0,18,0,-1.9,3,100.0,,0,0,0.0,0,4,0,92.3,91.6,0,34,0.0,0,32,13,100.0,32,92.3,13,12.3,0,80,105,8.1,6.2,2.5,5.8,1,92.0,75.0,3,4,0.0,0,9,0,92.0,84.5,0,34,0.0,0,105,23,96.2,101,130.5,25,23.6,2,223,130,5.7,9.7,2.21
Jarvis Landry,8698,WR,CLV,11,102,0,8,0,-1.4,0,100.0,100.0,1,1,0.0,0,1,0,91.6,52.1,0,7,0.0,0,54,9,96.3,52,79.2,9,8.8,0,26,39,4.3,2.9,0.5,9.7,3,55.4,30.8,4,13,10.0,4,15,0,75.7,63.7,1,39,0.3,1,321,36,92.8,298,69.3,65,63.7,1,348,103,2.9,9.7,1.17
DeAndre Hopkins,7808,WR,HST,11,101,0,13,0,-2.5,0,100.0,,0,0,0.0,0,1,0,91.6,68.8,0,16,0.0,0,30,6,86.7,26,88.9,6,5.9,0,32,47,7.8,5.3,1.23,10.2,3,92.0,100.0,4,4,0.0,0,13,0,92.2,92.1,0,49,0.0,0,91,23,98.9,90,158.3,25,24.8,4,312,90,3.9,13.6,3.47
