player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Earl Thomas III,5539,S,SEA,4,1,11.0,50.0,97.2,44.3,22.2,0,0,2,33.3,29,90.6,91.3,13.0,64.0,71.5,90.4,3,22,0.0,0,1,1,73.6,3,140,144,5,11,6,1,43,7,0.3,14.3
Jason Pierre-Paul,5540,ED,TB,4,0,,,2.0,,,2,0,0,,30,75.3,72.2,17.1,62.9,79.7,60.6,0,,25.0,1,0,3,0.0,0,3,153,5,3,0,0,0,0,0.0,
Derrick Morgan,5541,ED,TEN,4,0,,,8.9,,,0,0,0,,31,81.1,64.8,85.9,58.0,56.8,44.6,0,,33.3,1,0,0,0.0,0,10,112,1,2,0,0,0,0,0.0,
Kareem Jackson,5545,CB,HST,4,3,10.3,53.8,98.3,23.0,12.4,0,0,2,15.4,13,66.9,76.1,83.7,79.4,88.5,54.3,0,30,21.4,3,2,0,82.5,7,172,175,2,8,13,0,111,46,0.7,15.9
Devin McCourty,5552,S,NE,4,3,5.4,87.5,99.4,22.0,19.3,0,0,0,0.0,19,62.5,67.7,79.6,59.2,75.9,66.7,0,16,22.2,2,0,0,140.6,7,163,164,1,4,8,1,66,42,0.4,9.4
Jerry Hughes,5556,ED,BUF,4,1,7.8,50.0,7.9,5.0,2.5,0,0,0,0.0,4,56.1,75.5,37.7,84.3,63.9,67.5,0,17,0.0,0,0,2,63.5,2,10,127,4,4,4,0,19,5,1.9,9.5
Patrick Robinson,5557,CB,NO,3,1,3.9,85.7,98.7,11.3,9.7,1,0,0,0.0,20,66.1,66.9,79.6,59.1,67.2,56.0,0,23,16.7,1,0,2,98.8,6,74,75,2,4,7,0,54,24,0.8,9.0
Rob Gronkowski,5567,TE,NE,1,0,,,100.0,,,0,0,0,,19,60.0,60.0,62.9,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Carlos Dunlap,5579,ED,CIN,4,0,,,1.3,,,0,0,0,,7,71.1,79.3,37.4,73.4,73.1,65.1,0,,50.0,1,0,2,0.0,0,2,160,4,1,0,0,0,0,0.0,
Sean Lee,5580,LB,DAL,3,2,7.0,60.0,84.8,20.7,12.4,0,0,1,20.0,9,59.1,64.2,81.8,63.8,65.6,34.6,0,14,37.5,3,1,0,83.8,3,67,79,3,3,5,0,38,42,0.6,12.7
Morgan Burnett,5596,S,PIT,2,0,11.8,40.0,93.7,26.0,10.4,1,0,0,0.0,25,69.6,74.6,76.6,83.0,65.6,80.6,0,15,0.0,0,0,1,90.0,2,59,63,3,3,5,1,18,3,0.3,9.0
Earl Mitchell,5605,DI,SF,4,0,,,4.8,,,0,0,0,,28,57.4,60.0,82.8,52.6,65.0,72.2,0,,,0,0,0,0.0,0,3,62,0,0,0,0,0,0,0.0,
Everson Griffen,5624,ED,MIN,2,0,,,6.3,,,1,0,0,,18,63.7,71.2,11.9,65.3,76.0,75.0,0,,,0,0,2,0.0,0,5,80,1,0,0,0,0,0,0.0,
Al Woods,5646,DI,IND,4,0,,,8.1,,,1,0,0,,14,50.9,57.3,16.1,60.8,69.3,26.4,0,,50.0,1,0,2,0.0,0,7,86,0,1,0,0,0,0,0.0,
Kendrick Lewis,5659,S,TEN,1,0,-5.0,100.0,100.0,31.0,31.0,0,0,0,0.0,31,65.9,64.7,76.7,,55.1,64.1,0,-6,50.0,1,0,0,79.2,1,33,33,0,1,1,0,-6,-1,-0.2,-6.0
Sherrick McManis,5667,CB,CHI,4,1,6.0,66.7,84.0,10.0,6.7,0,0,0,0.0,6,91.0,91.4,76.9,68.6,60.0,77.3,1,7,0.0,0,0,0,37.5,2,21,25,2,2,3,0,14,8,0.7,7.0
Reshad Jones,5686,S,MIA,2,1,9.1,77.8,98.8,11.1,8.7,0,0,0,0.0,17,43.3,35.9,79.7,56.3,38.6,27.3,2,18,37.5,3,0,0,62.3,7,81,82,1,4,9,0,76,11,1.0,10.9
Kurt Coleman,5767,S,NO,4,0,1.3,100.0,90.2,14.3,14.3,0,0,0,0.0,20,55.2,59.5,76.1,55.5,66.6,45.4,0,20,60.0,3,0,0,118.8,3,46,51,0,2,3,0,38,34,0.9,12.7
Rafael Bush,5779,CB,BUF,4,3,3.6,100.0,97.0,6.7,6.7,0,0,0,0.0,4,57.0,58.1,79.3,56.4,62.2,70.9,0,20,14.3,3,0,0,143.5,14,98,101,3,15,14,2,125,74,1.3,8.9
Darian Stewart,5820,S,DEN,4,0,9.0,80.0,95.2,36.8,29.4,0,0,0,0.0,10,65.8,63.2,81.7,43.2,57.4,43.7,0,15,33.3,4,0,1,125.4,4,158,166,2,8,5,2,23,17,0.2,5.8
Tramaine Brock Sr.,5903,CB,DEN,3,2,9.9,71.4,100.0,3.8,2.7,0,0,1,14.3,10,50.8,52.5,76.5,,62.4,80.5,0,20,0.0,0,1,0,96.1,5,20,20,0,5,7,0,58,12,3.1,11.6
Barry Church,5924,S,JAX,4,1,9.1,37.5,97.5,46.3,17.4,0,0,1,12.5,15,53.9,62.6,79.9,69.7,78.6,58.9,0,19,12.5,1,1,1,86.5,3,153,157,1,6,8,1,26,14,0.2,8.7
Sam Shields,5943,CB,LA,3,0,12.0,73.7,100.0,6.4,4.7,1,0,2,10.5,26,61.5,65.2,80.9,,77.8,36.8,1,45,37.5,3,2,1,130.3,14,91,91,1,5,19,3,224,78,2.5,16.0
Anthony Levine,6013,S,BLT,4,0,3.7,71.4,84.1,9.6,6.9,0,1,2,28.6,3,90.7,81.9,79.0,60.2,31.8,47.7,1,11,12.5,1,2,0,38.1,5,53,63,2,7,7,0,27,25,0.6,5.4
Albert McClellan,6022,LB,BLT,1,0,8.0,100.0,60.0,5.0,5.0,0,0,0,0.0,3,53.7,45.0,73.4,53.1,52.6,41.6,0,9,100.0,1,0,0,104.2,1,6,10,0,0,1,0,9,1,1.8,9.0
Andrew Sendejo,6118,S,MIN,4,2,7.4,40.0,98.2,74.5,29.8,0,0,2,40.0,18,72.0,72.2,22.3,56.2,67.5,62.6,0,15,7.1,1,2,1,57.9,2,164,167,1,11,5,0,27,4,0.2,13.5
Von Miller,6154,ED,DEN,4,1,10.0,100.0,5.8,3.5,3.5,0,0,0,0.0,10,45.1,70.3,5.3,65.3,90.0,60.7,0,24,0.0,0,0,3,158.3,2,8,138,4,2,2,1,36,16,5.1,18.0
Patrick Peterson,6157,CB,ARZ,4,1,10.4,50.0,98.7,20.0,10.0,0,0,1,7.1,1,85.2,82.5,83.5,72.9,60.5,65.1,1,15,0.0,0,1,1,30.1,7,150,152,5,7,14,0,54,18,0.4,7.7
Ryan Kerrigan,6168,ED,WAS,3,0,,,9.1,,,0,0,0,,32,65.1,65.7,85.5,63.7,58.6,69.6,0,,,0,0,0,0.0,0,9,99,0,0,0,0,0,0,0.0,
Prince Amukamara,6171,CB,CHI,3,1,11.6,52.9,100.0,11.2,5.9,0,0,2,11.8,6,82.3,82.0,82.3,,69.2,30.2,1,51,9.1,1,1,1,73.9,9,104,104,3,9,17,1,133,72,1.3,14.8
Cameron Jordan,6176,ED,NO,4,0,9.0,100.0,5.1,7.0,7.0,0,0,0,0.0,20,61.6,83.2,86.8,74.1,78.6,68.4,0,15,0.0,0,0,0,118.8,1,8,158,5,2,1,0,15,6,2.1,15.0
Jabaal Sheard,6189,ED,IND,4,0,-1.5,100.0,3.3,2.5,2.5,0,0,0,0.0,14,57.0,70.9,62.7,68.7,70.0,52.7,0,10,33.3,1,0,1,100.0,2,5,150,2,2,2,0,16,19,3.2,8.0
Jarvis Jenkins,6193,DI,KC,4,0,,,2.6,,,0,0,0,,16,59.5,53.0,79.0,48.1,61.5,28.4,0,,0.0,0,0,0,0.0,0,1,39,0,1,0,0,0,0,0.0,
Marcus Gilchrist,6202,S,OAK,4,2,10.5,61.5,97.7,14.5,8.9,0,0,1,7.7,23,46.0,45.1,80.3,55.3,55.3,57.7,0,34,9.1,1,1,0,105.9,8,126,129,1,8,13,1,84,17,0.7,10.5
Terrell McClain,6217,DI,ATL,4,0,,,4.3,,,0,0,0,,2,56.8,47.8,82.1,52.2,50.3,71.4,0,,,0,0,0,0.0,0,4,92,0,0,0,0,0,0,0.0,
Justin Houston,6222,ED,KC,4,1,3.8,83.3,26.5,8.2,6.8,0,0,0,0.0,16,56.8,70.5,85.1,75.6,57.5,66.1,0,20,33.3,2,0,0,147.2,5,48,181,4,3,6,1,59,41,1.4,11.8
Jurrell Casey,6229,DI,TEN,4,0,,,0.7,,,1,0,0,,31,61.1,86.7,20.5,73.7,89.9,63.6,0,,100.0,1,0,2,0.0,0,1,135,3,0,0,0,0,0,0.0,
Mason Foster,6236,LB,WAS,3,3,4.0,76.5,86.5,7.1,5.4,0,0,0,0.0,32,62.4,59.1,79.0,53.4,55.7,86.8,0,16,0.0,0,0,0,85.7,13,96,111,4,9,17,0,81,77,0.9,6.2
Allen Bailey,6238,DI,KC,4,0,,,0.6,,,0,0,0,,16,59.5,52.3,84.2,58.1,45.1,32.8,0,,,0,0,0,0.0,0,1,157,3,0,0,0,0,0,0.0,
Shareece Wright,6241,CB,HST,3,1,6.9,69.2,97.8,9.7,6.7,0,0,2,15.4,13,61.1,61.7,81.5,60.0,62.6,36.1,0,18,28.6,2,2,0,113.3,9,91,93,1,4,13,1,87,32,1.0,9.7
Chris Conte,6245,S,TB,3,0,8.2,100.0,98.8,13.5,13.5,0,0,0,0.0,30,57.0,58.0,78.0,60.0,62.8,35.6,0,75,25.0,3,0,1,158.3,6,85,86,4,9,6,1,130,81,1.6,21.7
Da'Norris Searcy,6252,S,CAR,2,0,14.0,66.7,100.0,19.0,12.7,0,0,0,0.0,5,60.0,66.5,78.2,,75.0,82.9,0,16,0.0,0,0,0,91.0,2,43,43,0,2,3,0,24,14,0.6,12.0
Sam Acho,6255,ED,CHI,2,0,,,12.5,,,0,0,0,,6,61.8,62.8,75.3,56.1,64.8,,0,,,0,0,0,0.0,0,2,16,0,0,0,0,0,0,0.0,
Davon House,6283,CB,GB,2,0,17.8,75.0,100.0,6.7,5.0,0,0,0,0.0,12,28.9,28.8,74.8,,51.1,26.3,0,75,,0,0,1,156.3,3,21,21,0,0,4,1,88,20,4.4,29.3
Buster Skrine,6289,CB,NYJ,4,0,6.8,77.3,92.6,6.3,4.9,0,0,1,4.5,22,43.7,47.2,4.5,64.8,68.1,42.1,0,29,28.6,4,1,2,125.2,17,112,121,3,10,22,1,230,127,2.1,13.5
Richard Sherman,6306,CB,SF,3,1,20.7,16.7,100.0,120.0,20.0,0,0,2,33.3,28,76.1,77.3,81.6,,75.1,81.0,0,18,0.0,0,2,0,39.6,1,123,123,0,6,6,0,18,6,0.2,18.0
Colin Jones,6342,S,CAR,3,1,16.0,100.0,98.1,12.3,12.3,0,0,0,0.0,5,43.3,44.8,78.9,59.2,69.0,67.4,0,27,12.5,1,0,0,158.3,4,52,53,0,6,4,2,61,8,1.2,15.3
Malcolm Smith,6394,LB,SF,2,2,4.2,100.0,70.0,4.2,4.2,0,0,0,0.0,28,42.0,39.3,77.9,64.5,38.6,50.8,0,25,0.0,0,0,0,109.2,5,21,30,1,2,5,0,51,30,2.4,10.2
Chris Harris Jr.,6457,CB,DEN,4,2,7.9,63.6,97.1,11.1,7.1,0,0,3,13.6,10,71.0,74.3,82.8,79.6,75.0,63.0,0,15,13.3,2,3,0,73.7,14,168,173,4,11,22,0,98,26,0.6,7.0
Josh Bynes,6503,LB,ARZ,4,2,5.0,88.9,90.3,15.0,13.3,0,0,1,11.1,1,75.5,82.4,83.8,46.9,82.3,70.4,0,25,6.3,1,1,0,138.9,8,131,145,5,13,9,1,76,28,0.6,9.5
Mario Addison,6558,ED,CAR,3,2,5.0,100.0,7.2,5.0,5.0,0,0,0,0.0,5,55.6,77.2,85.5,61.3,88.8,76.5,0,7,0.0,0,0,0,95.8,1,6,83,3,0,1,0,7,2,1.4,7.0
Ron Parker,6625,S,KC,4,0,17.3,63.6,100.0,26.7,17.0,0,1,1,9.1,16,48.2,50.2,17.1,,69.6,45.9,1,35,27.8,5,1,1,84.7,7,207,207,2,13,11,1,98,29,0.5,14.0
Craig Robertson,7003,LB,NO,1,0,10.0,50.0,93.3,13.0,6.5,0,0,0,0.0,20,68.1,62.7,70.5,59.1,53.0,73.3,0,11,0.0,0,0,0,66.7,1,14,15,0,1,2,0,11,3,0.8,11.0
Morris Claiborne,7012,CB,NYJ,4,0,15.2,44.4,100.0,18.0,8.0,2,0,4,22.2,22,64.2,68.8,82.8,,83.6,54.2,1,28,28.6,2,2,3,34.0,8,154,154,1,5,18,0,78,36,0.5,9.8
Luke Kuechly,7015,LB,CAR,3,2,6.7,81.8,90.1,11.3,9.3,0,0,0,0.0,5,80.4,80.5,80.7,40.3,74.3,56.6,1,22,7.1,1,0,0,54.9,9,109,121,6,11,11,0,69,36,0.7,7.7
Stephon Gilmore,7016,CB,NE,4,2,15.3,52.2,100.0,13.3,6.9,0,0,4,17.4,19,74.2,72.1,0.0,,73.4,85.9,1,33,0.0,0,3,3,91.5,12,168,168,3,14,23,3,135,18,0.8,11.3
Dontari Poe,7017,DI,CAR,3,0,,,1.4,,,0,0,0,,5,59.5,60.4,80.8,62.2,57.1,70.1,0,,,0,0,0,0.0,0,1,72,0,0,0,0,0,0,0.0,
Bruce Irvin,7021,ED,OAK,4,0,,,7.9,,,0,0,0,,23,50.0,54.3,38.3,61.5,53.6,29.1,0,,100.0,1,0,1,0.0,0,8,101,2,0,0,0,0,0,0.0,
Dre Kirkpatrick,7023,CB,CIN,4,2,16.3,45.2,100.0,12.4,5.6,0,3,5,16.1,7,59.6,61.2,82.9,,65.7,37.3,0,30,15.4,2,4,1,97.6,14,184,184,2,9,31,3,191,35,1.1,13.6
Melvin Ingram III,7024,ED,LAC,4,0,-3.0,100.0,8.6,11.0,11.0,0,0,0,0.0,27,63.9,74.0,3.6,74.5,73.5,47.7,0,1,100.0,1,0,3,118.8,1,12,139,1,0,1,1,1,4,0.1,1.0
Chandler Jones,7027,ED,ARZ,4,1,4.0,100.0,6.6,8.0,8.0,0,0,0,0.0,1,75.6,59.2,64.1,52.5,62.7,63.5,0,4,0.0,0,0,1,83.3,1,9,136,3,1,1,0,4,0,0.5,4.0
Dont'a Hightower,7030,LB,NE,4,1,2.2,66.7,67.6,16.0,10.7,0,0,0,0.0,19,69.4,71.4,81.0,56.2,71.1,84.9,0,11,0.0,0,0,0,81.3,4,69,102,2,5,6,0,34,27,0.5,8.5
Whitney Mercilus,7031,ED,HST,4,2,4.3,100.0,25.0,7.8,7.8,0,0,0,0.0,13,50.6,52.5,84.8,47.6,63.0,55.5,0,12,0.0,0,0,0,103.1,4,34,136,0,1,4,0,35,18,1.1,8.8
Nick Perry,7033,ED,GB,4,0,0.0,100.0,7.1,6.0,6.0,0,0,0,0.0,12,75.3,62.8,42.4,50.8,75.2,79.4,0,0,,0,0,1,79.2,1,7,99,1,0,1,0,0,0,0.0,0.0
Jackrabbit Jenkins,7043,CB,NYG,4,0,11.5,76.0,100.0,7.5,5.7,1,1,1,4.0,21,57.0,61.7,82.4,,77.3,79.5,1,64,6.7,1,1,3,106.8,19,155,155,2,14,25,1,268,81,1.9,14.1
Mychal Kendricks,7049,LB,SEA,3,0,2.1,77.8,89.7,9.4,7.3,0,0,1,11.1,29,56.2,65.6,76.2,90.1,63.4,53.2,0,30,40.0,2,1,0,97.7,7,70,78,4,3,9,0,67,66,1.0,9.6
Bobby Wagner,7050,LB,SEA,3,2,9.8,50.0,95.7,17.5,8.8,0,0,3,25.0,29,84.3,90.6,79.0,61.7,86.8,87.9,0,21,0.0,0,3,0,70.8,6,110,115,1,7,12,0,78,19,0.7,13.0
Tavon Wilson,7051,S,DET,4,2,14.8,100.0,96.2,12.0,12.0,0,0,0,0.0,11,49.2,50.8,0.0,55.7,65.8,76.0,0,41,0.0,0,0,1,158.3,4,50,52,0,3,4,1,63,6,1.3,15.8
Zach Brown,7055,LB,WAS,3,2,1.0,77.8,90.5,10.3,8.0,0,0,0,0.0,32,81.6,83.9,80.0,50.6,75.1,84.7,0,7,0.0,0,0,0,80.1,7,76,84,4,7,9,0,29,12,0.4,4.1
Lavonte David,7060,LB,TB,4,0,3.4,85.2,86.6,6.3,5.4,0,0,1,3.7,30,70.4,78.0,81.9,63.3,81.9,67.6,0,47,16.7,3,1,0,122.8,23,155,179,6,15,27,1,284,226,1.9,12.3
Vinny Curry,7061,ED,TB,4,0,1.0,50.0,1.5,2.0,1.0,0,0,0,0.0,30,62.0,62.2,59.0,57.0,69.3,41.7,0,9,0.0,0,0,1,62.5,1,2,135,3,1,2,0,9,10,4.5,9.0
Casey Hayward Jr.,7064,CB,LAC,4,1,16.2,64.7,100.0,13.7,8.9,0,0,4,23.5,27,65.0,64.8,82.8,,59.0,82.4,0,57,0.0,0,3,1,140.8,11,158,158,0,7,17,2,186,15,1.2,16.9
Trumaine Johnson,7067,CB,NYJ,4,0,10.6,60.0,99.4,12.3,7.4,1,0,2,10.0,22,68.9,67.0,0.0,60.0,72.7,71.3,1,67,7.7,1,1,3,87.7,12,157,158,6,12,20,1,191,93,1.3,15.9
Demario Davis,7079,LB,NO,4,0,1.5,84.6,84.9,9.7,8.2,0,1,0,0.0,20,51.9,70.9,80.7,75.0,86.9,70.0,0,35,5.9,1,0,0,127.2,11,118,139,4,16,13,1,109,98,1.0,9.9
Akiem Hicks,7090,DI,CHI,4,0,,,1.9,,,0,0,0,,6,60.0,91.2,45.6,84.9,90.7,73.8,0,,100.0,1,0,1,0.0,0,2,103,3,0,0,0,0,0,0.0,
Nigel Bradham,7105,LB,PHI,3,3,3.4,85.7,87.4,13.2,11.3,0,0,0,0.0,24,66.5,64.9,76.8,58.5,59.8,64.7,0,17,0.0,0,0,0,90.5,6,83,95,3,3,7,0,40,33,0.5,6.7
