player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Justin Reid,49048,S,HST,4,17,,17.0,13,0,39.6,0,1,0,0,0,0.0
Damarious Randall,9463,S,CLV,4,19,,9.5,8,0,39.6,0,2,0,0,0,0.0
Isaiah Johnson,10935,S,TB,1,2,,2.0,30,0,39.6,0,1,0,0,0,0.0
Trae Waynes,9444,CB,MIN,2,3,,3.0,18,0,39.6,0,1,0,0,0,0.0
Emmanuel Lamur,7561,LB,OAK,3,6,,6.0,23,0,39.6,0,1,0,0,0,0.0
Aaron Lynch,8785,ED,CHI,3,3,,3.0,6,1,0.0,0,1,0,0,0,0.0
T.J. Watt,11785,ED,PIT,3,4,,4.0,25,0,39.6,0,1,0,0,0,0.0
D.J. Reed Jr.,26940,S,SF,2,6,,6.0,28,0,39.6,0,1,0,0,0,0.0
Jerome Baker,28091,LB,MIA,4,19,,9.5,17,0,39.6,0,2,0,0,0,0.0
Nicholas Morrow,51674,LB,OAK,2,2,,2.0,23,0,39.6,0,1,0,0,0,0.0
Terrell Suggs,1326,ED,BLT,1,1,,1.0,3,0,39.6,0,1,0,0,0,0.0
Derwin James,51368,S,LAC,4,24,,24.0,27,1,0.0,0,1,0,0,0,0.0
Terrell Edmunds,51334,S,PIT,4,20,,20.0,25,0,39.6,0,1,0,0,0,0.0
Jalen Reeves-Maybin,11879,LB,DET,3,7,,7.0,11,0,39.6,0,1,0,0,0,0.0
Jayon Brown,11910,LB,TEN,3,9,,9.0,31,0,39.6,0,1,0,0,0,0.0
Connor Barwin,4969,ED,NYG,1,1,,1.0,21,0,39.6,0,1,0,0,0,0.0
Damien Wilson,9560,LB,DAL,2,4,,4.0,9,0,39.6,0,1,0,0,0,0.0
A.J. Bouye,8110,CB,JAX,4,9,,9.0,15,0,39.6,0,1,0,0,0,0.0
James Bradberry,10696,CB,CAR,3,7,,7.0,5,0,39.6,0,1,0,0,0,0.0
Will Compton,8308,LB,TEN,1,1,,1.0,31,0,39.6,0,1,0,0,0,0.0
Nathan Gerry,11940,LB,PHI,1,1,,1.0,24,0,39.6,0,1,0,0,0,0.0
Jordan Evans,11947,LB,CIN,3,10,,10.0,7,0,39.6,0,1,0,0,0,0.0
Christian Kirksey,8706,LB,CLV,2,5,,5.0,8,0,39.6,0,1,0,0,0,0.0
Denzel Ward,49558,CB,CLV,4,15,,15.0,8,0,39.6,0,1,0,0,0,0.0
Darryl Roberts,9680,S,NYJ,1,2,,2.0,22,1,0.0,0,1,0,0,0,0.0
Josh Harvey-Clemons,11985,LB,WAS,2,8,,2.7,32,0,39.6,0,3,0,0,0,0.0
Dylan Cole,24304,LB,HST,1,3,,3.0,13,0,39.6,0,1,0,0,0,0.0
B.W. Webb,7896,CB,NYG,4,37,37.0,37.0,21,0,83.3,1,1,0,4,2,0.11
Bradley McDougald,8220,S,SEA,4,32,32.0,10.7,29,1,2.8,1,3,0,-1,1,-0.03
Vonn Bell,10695,S,NO,4,30,30.0,15.0,20,0,83.3,1,2,0,19,1,0.63
Corey Graham,3784,S,PHI,4,29,29.0,29.0,24,0,91.7,1,1,0,6,1,0.21
T.J. McDonald,7852,S,MIA,4,26,26.0,13.0,17,0,64.6,1,2,0,10,11,0.38
Duke Riley,11830,LB,ATL,3,24,24.0,12.0,2,0,135.4,1,2,1,51,34,2.13
Danny Trevathan,7177,LB,CHI,4,23,23.0,23.0,6,0,79.2,1,1,0,-1,5,-0.04
Micah Hyde,7941,S,BUF,4,23,23.0,23.0,4,0,122.9,1,1,1,4,0,0.17
Shawn Williams,7865,S,CIN,4,22,22.0,11.0,7,0,77.1,1,2,0,16,3,0.73
Jalen Ramsey,10639,CB,JAX,3,20,20.0,6.7,15,0,63.2,1,3,0,24,1,1.2
Clayton Geathers,9542,S,IND,4,20,20.0,10.0,14,0,56.3,1,2,0,6,8,0.3
Will Parks,10853,S,DEN,3,19,19.0,19.0,10,0,118.8,1,1,0,29,6,1.53
Darius Slay,7817,CB,DET,4,19,19.0,9.5,11,0,56.3,1,2,0,5,2,0.26
Telvin Smith Sr.,8779,LB,JAX,4,19,19.0,9.5,15,0,56.3,1,2,0,4,3,0.21
Adrian Amos,9575,S,CHI,4,18,18.0,18.0,6,0,79.2,1,1,0,1,0,0.06
Eric Weddle,3653,S,BLT,4,18,18.0,18.0,3,0,79.2,1,1,0,3,0,0.17
Antone Exum Jr.,8817,S,SF,2,18,18.0,18.0,28,0,100.0,1,1,0,8,5,0.44
Anthony Brown,10823,CB,DAL,4,103,17.2,12.9,9,0,91.1,6,8,0,51,22,0.5
Mike Adams,1972,S,CAR,3,17,17.0,17.0,5,0,118.8,1,1,0,17,9,1.0
Tony Jefferson,8361,S,BLT,4,17,17.0,17.0,3,0,95.8,1,1,0,7,1,0.41
Earl Thomas III,5539,S,SEA,4,17,17.0,5.7,29,0,54.9,1,3,0,18,7,1.06
Fabian Moreau,11836,CB,WAS,3,97,16.2,6.9,32,0,50.3,6,14,0,35,30,0.36
Andrew Sendejo,6118,S,MIN,4,16,16.0,8.0,18,0,68.8,1,2,0,12,3,0.75
Matt Milano,11918,LB,BUF,4,16,16.0,8.0,4,0,62.5,1,2,0,9,4,0.56
Anthony Walker,11916,LB,IND,3,16,16.0,8.0,14,1,16.7,1,2,0,5,0,0.31
Patrick Robinson,5557,CB,NO,3,64,16.0,16.0,20,0,105.2,4,4,0,37,13,0.58
Kareem Jackson,5545,CB,HST,3,31,15.5,7.8,13,0,88.5,2,4,0,43,35,1.39
Justin Coleman,9892,CB,SEA,4,77,15.4,9.6,29,0,76.0,5,8,0,42,36,0.55
Dont'e Deayon,11242,CB,NYG,3,60,15.0,8.6,21,0,80.1,4,7,0,51,11,0.85
Carlton Davis,49335,CB,TB,4,15,15.0,7.5,30,0,68.8,1,2,0,12,0,0.8
Tashaun Gipson Sr.,7288,S,JAX,4,28,14.0,5.6,15,0,101.7,2,5,1,32,21,1.14
Tavon Wilson,7051,S,DET,4,14,14.0,14.0,11,0,91.7,1,1,0,6,0,0.43
Roquan Smith,50892,LB,CHI,4,14,14.0,14.0,6,0,91.7,1,1,0,6,2,0.43
Logan Ryan,7864,CB,TEN,4,123,13.7,11.2,31,0,101.5,9,11,0,92,43,0.75
Kenny Moore II,51596,CB,IND,4,107,13.4,9.7,14,1,54.0,8,11,0,77,37,0.72
Bobby McCain,9578,CB,MIA,4,40,13.3,8.0,17,1,64.6,3,5,0,86,61,2.15
Michael Thomas,7279,S,NYG,3,13,13.0,13.0,21,0,108.3,1,1,0,10,3,0.77
Kwon Alexander,9557,LB,TB,3,13,13.0,13.0,30,0,104.2,1,1,0,9,4,0.69
Captain Munnerlyn,5140,CB,CAR,3,76,12.7,7.6,5,0,82.9,6,10,0,74,20,0.97
Tavon Young,10738,CB,BLT,4,127,12.7,9.8,3,0,147.8,10,13,2,131,73,1.03
Chris Harris Jr.,6457,CB,DEN,4,111,12.3,8.5,10,0,77.1,9,13,0,54,20,0.49
Landon Collins,9466,S,NYG,4,24,12.0,8.0,21,0,79.9,2,3,0,16,2,0.67
Adarius Taylor,9074,LB,TB,4,12,12.0,6.0,30,0,62.5,1,2,0,9,2,0.75
Bobby Wagner,7050,LB,SEA,3,12,12.0,4.0,29,0,52.1,1,3,0,16,1,1.33
Jamal Adams,11761,S,NYJ,4,24,12.0,4.8,22,1,18.3,2,5,0,27,12,1.13
Tony McRae,11358,CB,CIN,1,12,12.0,6.0,7,0,58.3,1,2,0,7,11,0.58
D.J. Swearinger Sr.,7838,S,WAS,3,36,12.0,9.0,32,1,55.2,3,4,0,29,18,0.81
Bradley Roby,8666,CB,DEN,4,12,12.0,6.0,10,0,66.7,1,2,0,11,6,0.92
Jaquiski Tartt,9479,S,SF,2,24,12.0,12.0,28,0,145.8,2,2,1,19,5,0.79
