player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Matt Skura,11102,C,BLT,6,100.0,0,3,63.9,73.6,58.8,0,10,283,100.0,100.0,97.9,3,11,1,475,475,0,0,475,301,301,0,0,174,0
Ronnie Stanley,10640,T,BLT,6,100.0,0,3,76.6,84.0,64.3,2,7,273,100.0,100.0,98.0,2,10,1,463,0,0,445,463,289,289,0,0,174,17
Chris Hubbard,8051,T,CLV,6,100.0,2,8,65.8,74.3,53.0,0,12,276,100.0,100.0,95.7,3,18,6,463,0,0,1,463,294,294,0,462,169,0
Kevin Zeitler,7032,G,CLV,6,100.0,1,8,73.9,92.1,61.5,1,2,276,100.0,100.0,99.1,2,4,1,463,0,0,0,463,294,294,463,0,169,0
Joel Bitonio,8670,G,CLV,6,100.0,0,8,70.8,83.9,62.0,0,7,276,100.0,100.0,98.7,1,7,0,463,0,463,0,463,294,294,0,0,169,0
J.C. Tretter,7904,C,CLV,6,100.0,1,8,77.1,85.1,72.4,1,3,276,100.0,100.0,98.6,1,6,2,463,463,0,0,463,294,294,0,0,169,0
Desmond Harrison,15466,T,CLV,6,100.0,2,8,59.3,73.9,51.2,3,22,276,100.0,100.0,95.1,7,26,1,463,0,0,462,463,294,294,0,0,169,1
Alex Lewis,10764,G,BLT,6,100.0,0,3,56.1,65.2,50.8,3,9,277,100.0,100.0,96.8,2,15,3,458,0,456,1,458,295,295,0,0,163,0
Marshal Yanda,3702,G,BLT,6,100.0,0,3,79.4,85.2,72.9,2,4,278,100.0,100.0,98.9,1,6,0,450,0,2,0,450,296,296,448,0,154,0
James Hurst,9001,T,BLT,6,100.0,0,3,60.4,70.5,46.5,2,13,278,100.0,100.0,97.3,1,15,0,447,0,0,17,447,296,296,2,428,151,0
Ryan Kelly,10652,C,IND,6,100.0,0,14,75.8,78.1,75.3,2,3,307,100.0,100.0,98.9,1,6,1,445,445,0,0,445,325,325,0,0,120,0
Quenton Nelson,12954,G,IND,6,100.0,0,14,70.3,74.5,65.5,2,9,307,100.0,100.0,97.6,2,13,2,445,0,445,0,445,325,325,0,0,120,0
Brandon Brooks,7078,G,PHI,6,100.0,0,24,78.3,78.1,73.0,2,6,267,100.0,100.0,98.5,1,8,0,440,0,0,0,440,289,289,440,0,151,0
Jason Kelce,6343,C,PHI,6,100.0,0,24,89.2,87.3,88.1,1,3,268,100.0,100.0,99.3,2,4,0,440,440,0,0,440,290,290,0,0,150,0
Zach Fulton,8828,G,HST,6,100.0,0,13,55.8,80.7,41.9,0,10,263,100.0,100.0,97.0,1,13,3,436,0,0,0,436,289,289,436,0,147,0
Nick Martin,10684,C,HST,6,100.0,1,13,61.3,78.1,53.2,1,4,263,100.0,100.0,98.7,2,6,1,436,436,0,0,436,289,289,0,0,147,0
Lane Taylor,8365,G,GB,6,100.0,0,12,66.4,70.9,59.7,3,10,296,100.0,100.0,96.5,2,17,4,435,0,434,0,435,315,315,0,0,120,0
David Bakhtiari,7891,T,GB,6,100.0,0,12,88.7,93.6,66.9,1,5,296,100.0,100.0,98.6,1,7,1,435,0,0,434,435,315,315,0,0,120,0
Corey Linsley,8796,C,GB,6,100.0,0,12,83.0,88.6,77.2,1,2,295,100.0,100.0,99.2,0,4,1,434,434,0,0,434,314,314,0,0,120,0
Ramon Foster,5229,G,PIT,6,100.0,0,25,73.7,78.7,66.1,0,14,276,100.0,100.0,97.1,0,15,1,428,0,428,0,428,298,298,0,0,130,0
Lane Johnson,7786,T,PHI,6,100.0,1,24,77.9,70.7,81.5,3,17,264,100.0,100.0,94.3,2,25,5,428,0,0,5,428,286,286,0,423,142,0
Alejandro Villanueva,9091,T,PIT,6,100.0,1,25,73.7,78.5,64.0,1,2,276,100.0,100.0,98.7,4,5,2,428,0,0,428,428,298,298,0,0,130,0
Maurkice Pouncey,5543,C,PIT,6,100.0,0,25,64.5,60.7,64.5,1,10,275,100.0,100.0,97.6,2,12,1,425,425,0,0,425,297,297,0,0,128,0
Tom Compton,7181,G,MIN,6,100.0,0,18,68.2,61.6,70.9,0,12,290,100.0,100.0,96.9,1,15,3,417,0,417,0,417,298,298,0,0,119,0
Mike Remmers,7431,G,MIN,6,100.0,1,18,57.3,50.3,60.4,3,21,290,100.0,100.0,94.8,1,27,3,417,0,0,0,417,298,298,417,0,119,0
Rodney Hudson,6207,C,OAK,6,100.0,0,23,85.2,86.9,80.9,1,1,252,100.0,100.0,99.6,0,2,0,416,416,0,0,416,274,274,0,0,142,0
Kolton Miller,47013,T,OAK,6,100.0,0,23,56.4,57.4,57.1,2,18,252,100.0,100.0,93.3,4,27,7,416,0,0,416,416,274,274,0,0,142,0
