player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Charles Woodson,330,S,OAK,3,1,8.6,0,0,23,82.5,89.7,82.7,66.4,77.5,75.1,11.8,2,0,108,116,3.7,4,14
John Abraham,591,ED,ARZ,1,0,-4.0,0,0,1,60.4,54.7,70.5,47.9,66.7,69.9,0.0,0,0,13,13,7.7,1,1
Justin Smith,776,DI,SF,3,4,3.5,0,0,28,60.0,73.5,37.4,58.6,86.8,76.0,0.0,0,1,47,49,4.3,2,4
Julius Peppers,1010,ED,GB,3,2,3.0,0,0,12,61.2,81.2,48.5,87.3,64.3,39.3,0.0,0,1,77,78,2.6,2,5
Dwight Freeney,1019,ED,SD,3,0,,0,0,27,61.5,78.5,82.9,75.0,65.2,70.2,,0,0,27,28,0.0,0,0
Larry Foote,1126,LB,ARZ,3,4,0.9,0,0,1,39.6,48.4,3.0,48.9,75.9,28.8,0.0,0,1,66,67,9.1,6,7
Brett Keisel,1204,DI,PIT,3,1,2.0,0,0,25,60.0,52.0,79.5,57.3,52.0,34.2,0.0,0,0,44,44,2.3,1,1
Ryan Clark,1229,S,WAS,3,1,4.7,0,0,32,65.6,57.2,80.3,71.1,31.4,29.9,46.2,6,0,62,66,6.5,4,6
Terence Newman,1321,CB,CIN,3,1,2.0,0,0,7,65.9,68.9,82.0,,80.6,65.8,0.0,0,1,56,61,3.6,2,2
Kevin Williams,1325,DI,SEA,3,0,1.0,0,0,29,57.0,58.4,79.6,56.6,64.7,71.5,0.0,0,0,29,31,10.3,3,4
Terrell Suggs,1326,ED,BLT,3,1,-0.1,0,0,3,61.7,79.1,81.5,64.5,84.6,78.3,0.0,0,0,53,53,13.2,7,8
Troy Polamalu,1332,S,PIT,3,2,5.7,0,0,25,70.6,66.3,0.0,50.0,54.5,55.5,18.2,2,1,74,76,4.1,3,7
Calvin Pace,1334,ED,NYJ,3,2,2.5,0,0,22,66.7,64.3,34.2,54.6,73.5,50.5,0.0,0,2,46,46,4.3,2,2
Charles Tillman,1351,CB,CHI,2,0,27.0,0,0,6,68.6,67.4,80.4,68.5,46.5,83.2,0.0,0,0,44,44,0.0,0,2
Rashean Mathis,1355,CB,DET,3,0,,0,0,11,73.1,70.2,83.0,59.3,48.5,60.3,100.0,1,1,63,63,0.0,0,0
Osi Umenyiora,1371,ED,ATL,3,1,3.3,0,0,2,,54.3,78.5,52.8,60.3,72.2,0.0,0,0,16,16,12.5,2,3
Cory Redding,1381,DI,IND,3,1,0.7,0,0,14,60.0,71.8,35.2,68.3,70.8,74.6,20.0,1,1,50,53,6.0,3,3
Lance Briggs,1383,LB,CHI,3,5,2.5,0,0,6,43.0,51.4,74.2,52.4,67.1,50.5,10.0,1,0,78,79,3.8,3,4
Jarret Johnson,1421,ED,SD,2,1,2.7,0,0,27,80.4,71.5,78.6,47.3,73.2,77.0,20.0,1,0,29,31,6.9,2,3
