player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Jordy Nelson,4350,WR,GB,6,67,0,12,0,-0.8,0,100.0,,0,0,0.0,0,0,0,90.2,58.9,0,4,0.0,0,9,4,88.9,8,79.2,4,6.0,0,10,13,3.3,2.5,1.25,7.9,2,70.0,,0,0,0.0,0,4,0,43.4,81.1,0,17,0.0,0,42,7,88.1,37,93.3,10,14.9,0,79,35,5.0,11.3,2.14
Julio Jones,6158,WR,ATL,6,66,0,2,0,-1.1,3,100.0,,0,0,0.0,0,2,1,91.4,57.0,0,20,0.0,0,20,8,90.0,18,102.6,8,12.1,0,69,78,9.8,8.6,3.83,13.9,0,58.3,,0,0,12.5,1,7,0,58.5,72.0,0,27,0.0,0,37,7,94.6,35,114.6,12,18.2,1,104,35,5.0,14.9,2.97
Antonio Brown,5718,WR,PIT,6,60,0,25,0,-2.4,3,81.8,,0,0,18.2,2,2,0,27.5,52.1,0,41,0.0,0,33,9,97.0,32,99.6,11,18.3,0,87,109,12.1,9.7,2.72,7.7,2,90.0,,0,0,0.0,0,5,0,82.4,90.5,0,41,0.0,0,30,9,100.0,30,152.1,10,16.7,1,151,82,9.1,16.8,5.03
Vincent Jackson,2278,WR,TB,6,59,0,30,0,,0,,,0,0,,0,0,0,,49.0,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0,18.0,3,29.4,,0,0,16.7,1,3,0,42.6,68.1,0,32,0.0,0,76,5,94.7,72,43.5,17,28.8,0,67,12,2.4,13.4,0.93
T.Y. Hilton,7092,WR,IND,6,58,0,14,0,-1.7,0,66.7,,0,0,0.0,0,0,0,84.5,47.8,0,6,0.0,0,18,2,94.4,17,72.9,3,5.2,0,11,13,6.5,5.5,0.65,7.4,0,77.3,,0,0,5.6,1,13,1,63.4,79.3,1,33,0.0,0,84,17,96.4,81,97.2,22,37.9,1,182,47,2.8,10.7,2.25
Jeremy Maclin,4942,WR,PHI,6,58,0,24,0,-3.4,0,80.0,,0,0,0.0,0,3,0,90.6,72.6,0,50,0.0,0,26,4,92.3,24,118.8,5,8.6,0,86,100,25.0,21.5,3.58,18.2,1,58.3,,0,0,0.0,0,7,0,89.0,73.3,0,68,0.0,0,66,7,97.0,64,142.4,12,20.7,4,198,86,12.3,28.3,3.09
Dez Bryant,5549,WR,DAL,6,56,0,9,0,-3.5,0,50.0,,0,0,50.0,1,0,0,24.1,31.6,0,3,0.0,0,14,1,85.7,12,56.3,2,3.6,0,3,7,7.0,3.0,0.25,13.0,0,88.9,,0,0,0.0,0,7,0,68.6,75.6,0,23,0.0,0,33,8,93.9,31,118.8,9,16.1,0,128,32,4.0,16.0,4.13
Steve Smith,837,WR,BLT,6,54,0,3,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,63.1,0,7,0.0,0,15,1,100.0,15,95.8,1,1.9,0,7,10,10.0,7.0,0.47,10.0,4,50.0,,0,0,0.0,0,1,0,59.5,70.7,0,23,0.0,0,23,2,91.3,21,70.8,4,7.4,0,26,25,12.5,13.0,1.24
Demaryius Thomas,5547,WR,DEN,5,54,0,10,0,-0.4,1,70.0,,0,0,22.2,2,2,0,26.9,66.4,0,26,0.0,0,27,7,92.6,25,85.8,10,18.5,0,61,65,9.3,8.7,2.44,8.8,0,53.8,,0,0,12.5,1,3,0,55.9,84.3,0,12,0.0,0,41,7,95.1,39,99.7,13,24.1,2,41,22,3.1,5.9,1.05
Julian Edelman,5156,WR,NE,6,54,0,19,0,-3.0,3,100.0,,0,0,0.0,0,0,1,90.2,50.4,0,7,0.0,0,26,4,96.2,25,82.3,4,7.4,0,15,27,6.8,3.8,0.6,10.0,0,59.1,,0,0,7.1,1,6,0,81.4,69.9,1,17,0.0,0,84,13,91.7,77,68.0,22,40.7,1,108,35,2.7,8.3,1.4
Kelvin Benjamin,8663,WR,CAR,6,53,0,5,0,,0,,,0,0,,0,0,0,,44.5,0,0,0.0,0,19,0,100.0,19,0.0,0,0.0,0,0,0,,,0.0,14.3,1,37.5,,0,0,40.0,2,2,1,49.8,65.6,0,18,0.0,0,36,3,94.4,34,53.1,8,15.1,0,38,0,0.0,12.7,1.12
