player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Terrell Suggs,1326,ED,BLT,3,1,0,,0,0,3,61.7,79.1,81.5,64.5,84.6,78.3,1,4,0,,0.0,0,0,0,0.0,0,0,10,0,11,139,129,0,0,128,1,0,10,75,53,0,8,9,0,5,0,0,0,
Troy Polamalu,1332,S,PIT,3,3,0,100.0,0,0,25,70.6,66.3,0.0,50.0,54.5,55.5,0,0,0,23,16.7,4,0,1,138.2,3,0,64,1,117,198,0,0,0,0,0,97,198,4,77,36,5,17,3,0,1,23,24,7.7
Calvin Pace,1334,ED,NYJ,3,2,0,75.0,0,0,22,66.7,64.3,34.2,54.6,73.5,50.5,0,5,0,11,12.5,1,0,2,85.4,3,1,67,1,53,169,95,0,0,68,27,0,74,66,50,6,4,5,4,6,0,20,28,6.7
Charles Tillman,1351,CB,CHI,2,0,0,77.8,0,0,6,68.6,67.4,80.4,68.5,46.5,83.2,1,0,0,22,0.0,0,1,0,97.2,7,0,14,81,51,97,0,0,0,0,0,0,97,1,45,2,4,10,9,1,0,66,9,9.4
Rashean Mathis,1355,CB,DET,3,1,0,60.0,0,0,11,73.1,70.2,83.0,59.3,48.5,60.3,0,0,0,24,12.5,1,1,1,112.1,6,0,5,173,112,179,0,0,0,0,0,0,179,1,66,1,1,6,10,0,1,64,17,10.7
Osi Umenyiora,1371,ED,ATL,3,1,0,,0,0,2,,54.3,78.5,52.8,60.3,72.2,1,4,0,,0.0,0,0,0,0.0,0,0,4,0,0,81,77,0,1,19,57,0,4,64,17,0,2,3,0,5,0,0,0,
Cory Redding,1381,DI,IND,3,1,0,,0,0,14,60.0,71.8,35.2,68.3,70.8,74.6,3,4,0,,20.0,1,0,1,0.0,0,0,18,0,1,136,118,0,1,45,72,0,18,80,55,0,3,3,0,7,0,0,0,
Lance Briggs,1383,LB,CHI,3,6,0,85.7,0,0,6,43.0,51.4,74.2,52.4,67.1,50.5,0,0,0,24,16.7,3,0,0,129.5,12,0,188,0,107,198,1,0,0,1,0,0,197,10,81,9,6,9,14,0,1,131,76,10.9
Jarret Johnson,1421,ED,SD,2,1,0,80.0,0,0,27,80.4,71.5,78.6,47.3,73.2,77.0,0,1,0,37,10.0,1,0,0,107.5,4,0,15,0,20,84,68,0,0,47,21,0,16,33,31,1,3,8,5,1,0,49,48,12.3
Ike Taylor,1437,CB,PIT,3,1,0,58.3,2,0,25,55.2,50.8,0.0,,57.4,45.5,0,0,0,17,18.2,2,2,3,105.2,7,0,23,140,95,165,0,0,0,0,0,0,165,0,70,2,0,8,12,0,1,77,15,11.0
Chris Clemons,1585,ED,JAX,3,2,0,,2,1,15,57.2,51.6,10.3,60.0,54.8,40.2,2,1,0,,14.3,1,0,3,0.0,0,2,3,0,6,163,160,0,0,17,143,0,3,103,54,0,3,4,0,5,0,0,0,
Colin Cole,1589,DI,CAR,3,3,0,,0,0,5,,79.5,78.3,52.0,83.3,73.0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,61,61,0,49,0,12,0,0,26,35,0,4,7,0,0,0,0,0,
Cullen Jenkins,1637,DI,NYG,3,2,1,,0,0,21,63.1,79.6,80.7,68.5,74.2,72.3,1,3,0,,25.0,2,0,0,0.0,0,0,0,0,2,103,103,2,90,0,11,0,0,65,36,0,3,4,0,4,0,0,0,
DeAngelo Hall,1729,CB,WAS,3,2,0,83.3,0,0,32,50.6,50.9,0.0,58.6,83.6,76.1,0,0,0,26,7.1,1,0,1,118.8,5,0,20,122,92,147,0,0,0,0,0,0,147,1,54,5,4,11,6,0,0,76,18,15.2
D.J. Williams,1738,LB,CHI,3,0,0,71.4,0,0,6,49.1,43.1,75.1,,45.4,52.4,0,1,0,17,30.8,4,0,0,86.6,5,0,89,0,51,90,0,0,0,0,0,0,90,0,39,1,5,9,7,1,0,42,14,8.4
Vince Wilfork,1742,DI,NE,3,1,0,,0,0,19,63.9,61.3,80.4,50.4,62.6,56.8,1,2,1,,16.7,2,0,0,0.0,0,0,0,0,1,139,139,21,13,11,94,0,0,68,70,0,7,9,0,3,0,0,0,
Jason Babin,1748,ED,NYJ,3,2,0,,0,0,22,61.8,65.2,0.0,65.5,69.7,73.4,2,3,0,,0.0,0,0,1,0.0,0,2,1,0,5,47,46,0,0,25,21,0,1,32,10,0,2,1,0,7,0,0,0,
Karlos Dansby,1754,LB,CLV,3,7,0,81.3,0,0,8,73.7,72.3,81.1,53.0,66.2,45.5,0,0,1,30,16.7,5,1,0,104.2,13,1,206,0,102,211,4,0,1,3,0,1,207,18,91,0,11,18,16,1,1,164,145,12.6
Daryl Smith,1760,LB,BLT,3,2,0,61.1,0,1,3,50.6,47.3,82.0,66.8,46.5,59.7,0,1,0,32,9.5,2,1,0,76.6,11,0,168,0,109,186,18,0,0,18,0,0,168,4,73,0,7,17,18,1,0,102,96,9.3
Dwan Edwards,1772,DI,CAR,3,2,0,,0,0,5,55.0,44.9,42.9,53.5,54.6,29.9,1,3,0,,20.0,1,0,1,0.0,0,2,0,0,1,108,108,1,61,1,45,0,0,84,23,0,2,2,0,6,0,0,0,
Randy Starks,1792,DI,MIA,3,2,0,0.0,0,0,17,73.0,79.3,80.9,71.7,65.9,29.8,0,5,0,,28.6,2,1,0,39.6,0,2,1,0,3,118,117,3,82,1,31,0,1,57,58,0,3,3,1,7,0,0,0,
Shaun Phillips,1819,ED,TEN,3,0,1,100.0,0,0,31,61.8,41.8,0.0,46.0,55.7,73.8,0,0,0,11,0.0,0,0,1,112.5,1,0,50,0,9,74,24,0,0,19,5,0,50,47,18,0,1,3,1,0,0,11,13,11.0
Robert Geathers,1838,ED,CIN,3,1,0,,0,0,7,63.9,52.6,78.9,45.3,66.2,48.1,3,6,1,,33.3,2,0,0,0.0,0,0,21,0,11,151,128,0,11,1,116,0,23,106,34,2,2,3,0,9,0,0,0,
Jared Allen,1847,ED,CHI,3,2,0,,0,1,6,64.2,67.6,79.6,55.6,70.7,74.7,4,6,0,,10.0,1,0,0,0.0,0,0,0,0,2,182,182,0,0,3,179,0,0,111,69,0,6,7,0,10,0,0,0,
Antonio Smith,1856,DI,OAK,3,1,0,,0,0,23,63.2,55.2,38.9,64.5,49.0,72.1,1,8,0,,0.0,0,0,1,0.0,0,0,0,0,1,158,158,9,24,0,125,0,0,75,82,0,3,3,0,9,0,0,0,
Mike Adams,1972,S,IND,3,0,0,100.0,0,0,14,61.4,61.2,79.0,55.0,59.0,55.1,0,0,0,27,17.6,3,2,0,118.8,4,0,45,2,115,198,0,0,0,0,0,132,198,2,81,19,3,14,4,0,0,66,31,16.5
Tommy Kelly,2093,DI,ARZ,3,3,1,,0,0,1,60.0,60.2,34.5,61.4,61.3,72.6,1,8,0,,0.0,0,0,0,0.0,0,0,0,0,0,129,129,4,14,1,110,0,0,80,49,0,2,4,0,9,0,0,0,
George Wilson,2210,S,TEN,3,0,0,50.0,0,0,31,70.9,54.0,0.0,42.6,30.7,83.8,0,0,1,6,0.0,0,0,1,16.7,1,0,76,0,53,86,1,0,1,0,0,1,85,10,23,7,2,4,2,0,0,6,8,6.0
Adam Jones,2223,CB,CIN,3,0,0,76.5,0,0,7,52.2,53.1,83.0,60.0,45.9,25.4,0,1,0,80,25.0,4,1,3,134.7,13,0,7,169,137,178,0,0,0,0,0,1,178,1,40,1,3,12,17,1,1,201,89,15.5
Antrel Rolle,2225,S,NYG,3,3,0,54.5,0,1,21,56.3,64.9,82.4,66.6,82.7,80.6,1,0,1,22,7.7,1,1,1,71.8,6,0,71,0,119,202,0,0,0,0,0,107,202,5,78,24,4,9,11,1,1,84,14,14.0
Carlos Rogers,2226,CB,OAK,3,2,0,94.7,0,0,23,54.7,54.2,81.4,48.9,56.0,60.6,0,0,0,24,15.0,3,0,1,99.8,18,0,26,35,92,212,0,0,0,0,0,3,212,5,115,148,8,15,19,0,0,151,116,8.4
DeMarcus Ware,2228,ED,DEN,3,0,0,,0,0,10,64.0,57.2,0.0,63.9,60.7,29.8,3,8,0,,66.7,2,0,2,0.0,0,3,42,0,3,165,123,0,0,93,30,0,42,112,50,0,3,1,0,14,0,0,0,
Thomas Davis Sr.,2231,LB,CAR,3,2,0,73.9,0,0,5,72.1,61.5,74.7,69.2,36.9,56.4,1,0,0,14,13.6,3,1,0,96.8,17,0,165,0,124,192,17,0,0,17,0,4,175,8,60,6,7,17,23,1,1,103,75,6.1
Derrick Johnson,2232,LB,KC,1,0,0,,0,0,16,67.3,72.4,73.5,72.3,63.1,48.5,0,1,0,,25.0,1,0,0,0.0,0,0,31,0,19,32,1,0,0,1,0,0,31,2,11,0,2,3,0,1,0,0,0,
Mike Patterson,2248,DI,NYG,3,1,0,,0,0,21,,58.4,80.5,55.9,59.1,67.3,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,90,90,0,85,0,5,0,0,44,46,0,0,0,0,2,0,0,0,
Jonathan Babineaux,2276,DI,ATL,3,1,0,,0,0,2,65.4,65.2,80.2,64.6,54.3,38.1,1,7,0,,40.0,2,0,0,0.0,0,0,4,0,0,148,144,5,71,2,66,0,4,96,52,0,2,2,0,8,0,0,0,
Justin Tuck,2291,ED,OAK,3,4,0,,0,0,23,60.3,67.5,82.5,69.6,59.3,77.0,1,4,0,,0.0,0,0,0,0.0,0,1,0,0,2,139,139,2,3,61,73,0,0,65,72,0,7,9,0,6,0,0,0,
Chris Canty,2349,DI,BLT,3,0,1,,0,0,3,,53.6,80.0,50.8,58.6,73.2,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,93,93,5,2,29,57,0,0,52,41,0,3,5,0,1,0,0,0,
Trent Cole,2363,ED,PHI,3,2,0,66.7,0,2,24,72.7,78.2,16.3,72.9,77.1,79.2,5,2,0,6,21.4,3,0,1,70.1,2,1,8,0,28,181,170,0,2,129,39,0,11,76,77,3,6,9,3,8,0,7,8,3.5
C.J. Mosley,2408,DI,DET,3,2,0,,0,0,11,,67.1,79.9,59.6,67.4,71.7,0,1,0,,0.0,0,0,0,0.0,0,2,0,0,0,91,91,2,86,0,3,0,0,52,39,0,4,3,0,3,0,0,0,
Kevin Vickerson,2433,DI,KC,2,1,0,,0,0,16,,59.1,0.0,55.0,75.8,69.5,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,17,17,0,4,0,13,0,0,9,8,0,1,1,0,0,0,0,0,
Jay Ratliff,2441,DI,CHI,2,2,0,,0,0,6,62.3,83.6,79.8,64.7,79.2,72.8,0,4,0,,0.0,0,0,0,0.0,0,0,0,0,0,79,79,1,78,0,0,0,0,41,38,0,4,6,0,4,0,0,0,
Chase Blackburn,2498,LB,CAR,3,1,0,,0,0,5,63.3,83.9,70.1,,78.4,80.7,0,0,0,,0.0,0,0,0,0.0,0,0,16,0,4,17,1,0,0,1,0,0,16,0,13,0,1,2,0,0,0,0,0,
Jim Leonhard,2694,S,CLV,3,0,0,0.0,0,0,8,69.3,74.8,75.5,58.1,60.0,82.0,0,0,0,,0.0,0,0,0,39.6,0,0,2,0,20,23,0,0,0,0,0,17,23,1,2,4,1,2,1,0,0,0,0,
Ahmad Brooks,2945,ED,SF,3,2,0,100.0,0,0,28,77.3,57.2,0.0,54.7,62.4,28.9,0,1,0,11,28.6,2,0,3,81.9,3,1,21,0,27,152,119,0,0,116,3,0,33,67,58,12,4,3,3,2,0,11,7,3.7
Mario Williams,2946,ED,BUF,3,0,0,,0,0,4,,66.4,81.8,57.8,71.2,72.6,1,4,0,,0.0,0,0,0,0.0,0,2,2,0,0,153,151,0,0,33,118,0,2,101,52,0,7,5,0,7,0,0,0,
A.J. Hawk,2950,LB,GB,3,7,0,88.9,0,0,12,47.6,51.4,81.0,52.9,60.0,76.1,0,2,0,20,4.2,1,0,0,103.2,8,0,175,0,81,193,18,0,0,18,0,0,175,15,97,0,9,16,9,2,0,79,52,9.9
Donte Whitner,2953,S,CLV,3,3,0,83.3,0,0,8,62.4,64.0,79.0,46.8,67.8,68.1,0,0,0,11,11.1,3,0,0,91.7,5,0,50,5,112,211,0,0,0,0,0,137,211,8,91,19,3,21,6,0,0,36,15,7.2
Haloti Ngata,2957,DI,BLT,3,2,2,,0,0,3,64.3,74.7,79.9,70.2,63.8,74.2,0,2,1,,12.5,1,0,0,0.0,0,0,1,0,1,132,131,5,11,4,111,0,1,78,53,0,2,5,0,2,0,0,0,
Kamerion Wimbley,2958,ED,TEN,3,2,0,50.0,0,0,31,65.4,56.9,80.7,54.4,54.7,40.0,1,0,0,27,18.2,2,0,0,95.8,1,0,3,0,16,126,119,0,0,105,14,0,7,37,73,4,3,7,2,1,0,27,7,27.0
Brodrick Bunkley,2959,DI,NO,3,2,0,,0,0,20,,60.5,79.3,49.0,66.7,48.0,0,0,0,,12.5,1,0,0,0.0,0,0,0,0,0,90,90,19,62,0,9,0,0,49,41,0,2,5,0,0,0,0,0,
Chad Greenway,2962,LB,MIN,3,7,1,100.0,0,0,18,37.7,40.7,71.9,73.8,46.7,49.1,2,0,0,19,14.3,3,0,0,147.9,8,0,181,0,90,184,1,0,0,1,0,0,183,9,85,2,5,11,8,2,1,80,58,10.0
Antonio Cromartie,2964,CB,ARZ,3,0,0,40.0,1,0,1,78.4,75.4,0.0,59.5,64.2,79.9,0,0,0,11,0.0,0,3,2,47.9,4,0,12,153,109,171,0,0,0,0,0,0,171,1,61,6,1,6,10,0,0,30,5,7.5
Tamba Hali,2965,ED,KC,3,2,0,0.0,0,1,16,67.0,68.5,50.3,60.7,72.3,79.7,0,7,0,,0.0,0,0,1,39.6,0,2,56,0,19,187,129,0,0,127,2,0,58,93,75,2,7,8,1,9,0,0,0,
Manny Lawson,2967,ED,BUF,3,1,1,,0,0,4,63.5,60.2,75.8,53.8,66.3,75.8,0,0,0,,0.0,0,0,0,0.0,0,1,16,0,2,73,57,0,0,13,44,0,16,49,22,0,2,2,0,1,0,0,0,
Johnathan Joseph,2969,CB,HST,3,1,0,82.4,0,2,13,87.0,83.1,0.0,,67.9,74.5,0,0,0,42,5.0,1,0,1,101.0,14,0,7,131,79,139,0,0,0,0,0,0,139,0,60,1,5,18,17,0,0,140,65,10.0
Mathias Kiwanuka,2977,ED,NYG,3,2,0,,0,0,21,60.0,55.7,81.5,60.6,49.0,72.1,2,9,0,,0.0,0,0,0,0.0,0,0,0,0,0,158,158,0,13,10,135,0,0,101,57,0,3,3,0,11,0,0,0,
DeMeco Ryans,2978,LB,PHI,3,2,0,62.5,0,0,24,60.5,66.3,83.4,49.2,74.0,80.2,1,1,0,18,7.7,2,1,0,85.9,5,0,194,0,98,226,31,0,0,31,0,1,195,35,93,0,10,22,8,2,0,61,26,12.2
D'Qwell Jackson,2979,LB,IND,3,2,0,88.9,0,1,14,49.3,42.9,80.3,48.6,44.7,37.6,0,1,0,35,16.7,4,0,0,152.3,8,1,174,1,101,197,22,0,0,22,0,0,175,15,81,0,10,18,9,2,1,105,66,13.1
Danieal Manning,2987,S,HST,3,1,0,66.7,0,0,13,61.1,56.9,76.7,50.7,47.6,71.1,0,0,0,18,9.1,1,0,1,70.1,4,0,25,0,88,128,0,0,0,0,0,96,128,4,36,7,3,9,6,0,0,16,10,4.0
Roman Harper,2988,S,CAR,3,1,0,0.0,0,0,5,65.1,71.8,78.9,67.9,71.1,85.9,1,0,1,,0.0,0,0,0,0.0,0,0,49,1,70,124,0,0,0,0,0,67,124,2,52,7,4,7,2,1,0,0,0,
Bernard Pollard,2999,S,TEN,3,3,0,83.3,1,0,31,72.0,69.3,0.0,75.5,68.6,71.7,0,1,0,22,9.1,2,0,2,93.1,5,1,60,4,101,191,0,0,0,0,0,120,191,3,87,7,7,17,6,2,0,38,9,7.6
Richard Marshall,3003,CB,SD,3,0,0,100.0,0,0,27,56.6,58.5,77.5,,68.6,83.0,0,0,0,16,0.0,0,0,1,112.5,2,0,11,26,74,91,0,0,0,0,0,50,91,0,17,4,1,6,2,0,0,22,3,11.0
Tim Jennings,3007,CB,CHI,3,3,0,58.3,0,1,6,61.7,65.2,81.7,55.8,80.7,28.4,0,0,0,32,33.3,4,0,0,89.6,7,0,13,136,117,198,0,0,0,0,0,0,198,2,79,49,2,5,12,0,0,112,50,16.0
Darryl Tapp,3008,ED,DET,3,0,0,,0,0,11,,61.8,75.8,54.4,65.5,67.4,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,36,36,0,0,0,36,0,0,18,18,0,0,1,0,1,0,0,0,
Derek Hagan,3027,WR,TEN,1,0,0,,0,0,31,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Frostee Rucker,3036,DI,ARZ,2,0,0,,0,0,1,,57.2,75.1,55.3,62.0,,1,1,0,,,0,0,0,0.0,0,0,0,0,0,30,30,6,1,0,23,0,0,26,4,0,0,0,0,2,0,0,0,
Jason Hatcher,3037,DI,WAS,3,0,1,,0,0,32,,80.4,78.8,79.3,64.1,60.5,2,5,0,,14.3,1,0,0,0.0,0,4,0,0,0,115,115,9,6,4,96,0,0,80,35,0,5,6,0,11,0,0,0,
Will Blackmon,3060,CB,JAX,3,0,0,85.7,0,0,15,43.2,45.0,80.2,49.1,65.0,38.7,0,0,0,31,26.7,4,0,1,111.3,12,0,4,3,89,121,0,0,0,0,0,0,121,3,29,114,4,11,14,0,0,150,69,12.5
Stephen Tulloch,3061,LB,DET,3,1,0,100.0,0,0,11,52.9,68.6,73.3,75.3,76.6,37.6,0,0,0,22,26.1,6,0,0,113.1,7,3,140,0,74,140,0,0,0,0,0,0,140,13,53,0,14,16,7,3,0,78,41,11.1
Domata Peko Sr.,3068,DI,CIN,3,1,0,,0,0,7,60.0,46.4,80.5,52.6,46.7,36.4,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,108,108,4,100,0,4,0,0,58,50,0,5,7,0,0,0,0,0,
Barry Cofield,3069,DI,WAS,1,1,0,,0,0,32,,63.2,72.1,54.2,65.7,68.1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,13,13,8,1,0,4,0,0,6,7,0,0,0,0,0,0,0,0,
Elvis Dumervil,3071,ED,BLT,3,1,0,,0,0,3,62.8,60.2,78.9,58.5,59.3,73.6,0,2,0,,0.0,0,0,0,0.0,0,2,26,0,7,98,72,0,0,72,0,0,26,67,24,0,2,0,0,4,0,0,0,
Kyle Williams,3079,DI,BUF,3,4,0,0.0,0,0,4,66.5,82.3,81.7,71.1,72.6,29.6,4,10,1,,25.0,3,0,0,0.0,0,1,1,0,1,163,162,3,119,1,39,0,1,104,58,0,6,5,1,15,0,0,0,
Rob Ninkovich,3080,ED,NE,3,1,0,66.7,0,0,19,76.3,66.8,84.1,54.4,67.1,79.3,2,4,0,4,0.0,0,0,0,109.7,2,1,5,0,18,163,150,0,0,141,9,0,13,87,58,8,6,8,3,7,1,8,5,4.0
Parys Haralson,3085,LB,NO,3,1,0,25.0,0,0,20,75.1,72.4,75.4,60.2,66.7,75.4,0,2,0,0,0.0,0,0,0,39.6,1,0,29,3,14,65,33,0,0,30,3,0,32,19,32,0,2,2,4,2,0,0,2,0.0
Dawan Landry,3091,S,NYJ,3,1,0,83.3,0,0,22,61.6,67.4,82.0,80.7,73.5,89.3,0,0,0,16,0.0,0,0,0,125.7,5,1,31,2,130,194,0,0,0,0,0,96,194,6,58,65,4,12,6,1,1,28,11,5.6
Jeremy Mincey,3136,ED,DAL,3,1,0,100.0,0,0,9,58.6,60.7,78.8,65.6,53.5,28.9,1,8,0,1,50.0,2,0,0,118.8,1,0,0,0,3,128,128,0,6,5,117,0,0,77,48,0,1,1,1,9,1,1,0,1.0
Kedric Golston,3141,DI,WAS,1,0,0,,0,0,32,,29.9,71.9,57.2,34.2,68.1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,13,13,4,1,0,8,0,0,3,10,0,0,1,0,0,0,0,0,
Antoine Bethea,3152,S,SF,3,3,0,62.5,0,1,28,77.5,81.8,82.9,,70.9,61.8,0,0,0,36,15.0,3,1,0,89.6,5,0,46,0,130,201,0,0,0,0,0,142,201,0,71,13,6,14,8,0,0,68,24,13.6
Cortland Finnegan,3160,CB,MIA,3,1,0,60.0,1,0,17,73.2,67.9,82.2,52.9,40.9,57.1,0,2,0,44,20.0,3,2,1,85.1,9,0,34,89,120,217,0,0,0,0,0,0,217,4,93,94,4,11,15,2,0,119,55,13.2
Jarrett Bush,3261,CB,GB,2,0,0,0.0,0,0,12,63.3,63.7,70.5,,,,0,0,0,,,0,0,0,39.6,0,0,1,0,6,6,0,0,0,0,0,0,6,0,0,5,0,0,1,0,0,0,0,
Tom Johnson,3378,DI,MIN,3,0,0,,0,1,18,60.0,74.1,79.4,70.3,65.9,71.8,2,1,0,,0.0,0,0,0,0.0,0,2,0,0,0,72,72,0,66,3,3,0,0,49,23,0,4,4,0,5,0,0,0,
Tony McDaniel,3423,DI,SEA,3,2,0,,0,0,29,,65.1,79.3,60.0,64.0,36.1,0,2,0,,20.0,1,0,0,0.0,0,0,0,0,0,72,72,0,69,0,3,0,0,31,41,0,2,2,0,2,0,0,0,
Tramon Williams,3558,CB,GB,3,2,0,52.9,0,0,12,66.7,67.9,81.7,62.8,65.8,58.5,1,2,1,16,12.5,2,2,2,37.6,9,0,34,112,105,215,0,0,0,0,0,3,215,7,103,66,3,12,17,3,0,65,63,7.2
Brent Grimes,3589,CB,MIA,3,3,0,64.7,0,1,17,66.5,68.4,81.7,,69.6,29.4,0,0,0,16,27.3,6,0,0,116.5,11,0,39,176,124,217,0,0,0,0,0,0,217,0,93,2,4,13,17,0,2,87,49,7.9
LaRon Landry,3622,S,IND,3,4,0,53.8,0,0,14,57.4,58.7,84.6,79.3,54.7,80.3,1,0,0,40,5.3,1,1,1,106.3,7,1,46,2,93,166,0,0,0,0,0,92,166,8,65,26,2,14,13,2,1,105,38,15.0
Patrick Willis,3627,LB,SF,3,4,0,64.3,1,0,28,80.4,75.9,0.0,74.7,62.3,75.4,1,1,1,15,8.3,2,0,3,44.6,9,0,172,0,115,201,16,0,0,16,0,2,185,15,71,11,8,18,14,2,0,63,42,7.0
Darrelle Revis,3630,CB,NE,3,1,0,50.0,0,0,19,60.2,63.3,82.0,,74.8,82.7,0,0,1,22,0.0,0,2,1,65.4,8,0,3,143,108,183,0,0,0,0,0,1,183,0,75,36,1,7,16,0,1,103,12,12.9
Lawrence Timmons,3631,LB,PIT,3,6,0,86.7,0,0,25,49.5,56.3,84.9,46.9,69.2,29.1,0,0,0,47,27.3,9,0,0,106.9,13,0,169,0,106,189,20,0,0,20,0,0,169,12,71,0,13,18,15,0,0,145,54,11.2
Leon Hall,3634,CB,CIN,3,0,0,63.2,0,0,7,73.2,69.9,0.8,44.8,67.8,70.3,0,2,1,25,8.3,1,1,1,51.9,12,0,15,40,125,187,0,0,0,0,0,0,187,8,54,132,6,11,19,2,0,87,62,7.3
Michael Griffin,3635,S,TEN,3,2,0,83.3,0,0,31,60.1,57.1,81.1,53.5,52.0,47.3,0,0,1,18,20.0,4,0,0,103.5,5,0,56,0,107,201,0,0,0,0,0,120,201,3,91,25,4,14,6,0,1,53,29,10.6
Reggie Nelson,3637,S,CIN,3,1,0,50.0,0,0,7,72.0,77.8,82.6,72.8,70.4,78.3,2,4,1,14,6.7,1,1,0,50.0,5,2,69,6,128,215,0,0,0,0,0,111,215,25,62,29,5,13,10,8,1,24,12,4.8
Brandon Meriweather,3640,S,WAS,1,0,0,77.8,0,0,32,55.7,59.3,79.0,,72.9,56.4,0,1,0,50,14.3,1,1,0,153.7,7,0,15,1,49,72,0,0,0,0,0,22,72,0,23,34,5,6,9,1,1,108,68,15.4
Jon Beason,3641,LB,NYG,2,2,0,66.7,0,0,21,62.4,57.6,73.4,62.5,51.1,39.8,1,0,0,7,20.0,2,0,0,74.3,2,0,87,0,46,87,0,0,0,0,0,0,87,6,35,0,4,6,3,1,0,12,9,6.0
