player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Jordy Nelson,4350,WR,GB,4,11.2,6,67.3,,0,0,0,8.3,3,24,12,0,60.9,77.0,89.0,,87.9,0.0,0,1,80,0.0,0,155,0,33,92.3,143,18.1,28,109.1,49,3,81.9,127,459,170,5.2,13.9,3.21
Jeremy Maclin,4942,WR,PHI,4,19.2,1,44.4,,0,0,0,0.0,0,16,24,0,84.1,74.6,76.7,,76.0,0.0,0,3,68,0.0,0,181,0,20,91.2,165,30.4,55,66.3,45,3,68.0,123,353,141,7.1,17.7,2.14
Steve Smith,837,WR,BLT,4,12.1,13,61.0,,0,0,1,7.4,2,16,3,0,63.2,75.5,81.0,,79.8,0.0,0,0,80,0.0,0,139,1,25,95.7,133,8.6,12,120.9,41,3,91.4,127,429,196,7.8,17.2,3.23
Jimmy Graham,5619,TE,NO,4,8.2,3,78.0,,0,0,0,3.0,1,20,20,1,69.6,28.2,78.4,24.5,76.4,33.1,52,1,23,6.4,10,157,0,32,87.9,138,43.9,69,115.4,41,3,22.9,36,340,135,4.2,10.6,2.46
Julio Jones,6158,WR,ATL,4,13.8,2,72.5,,0,0,0,0.0,0,21,2,1,87.3,27.2,78.7,,77.2,0.0,0,0,40,0.0,0,171,1,29,94.7,162,15.8,27,134.1,40,3,84.2,144,447,120,4.1,15.4,2.76
Antonio Brown,5718,WR,PIT,4,11.7,4,76.3,,0,0,0,6.5,2,20,25,0,67.5,79.9,85.6,,84.9,0.0,0,1,41,0.0,0,164,2,29,93.3,153,11.0,18,141.1,38,5,86.6,142,427,153,5.3,14.7,2.79
T.Y. Hilton,7092,WR,IND,4,12.3,1,59.5,,0,0,0,8.3,2,17,14,0,60.7,75.2,74.4,,72.8,0.0,0,1,39,0.0,0,146,0,22,96.6,141,34.9,51,73.1,37,0,65.1,95,291,71,3.2,13.2,2.06
Pierre Garcon,4519,WR,WAS,4,12.3,5,66.7,,0,0,0,4.0,1,13,32,0,74.4,75.5,78.2,,77.9,0.0,0,1,43,0.0,0,155,1,24,93.5,145,12.3,19,84.8,36,1,87.7,136,255,67,2.8,10.6,1.76
Vincent Jackson,2278,WR,TB,4,14.7,1,36.1,,0,0,0,27.8,5,9,30,0,27.9,72.3,60.3,,58.3,0.0,0,2,20,0.0,0,156,0,13,94.2,147,32.1,50,43.1,36,2,67.9,106,134,22,1.7,10.3,0.91
Kelvin Benjamin,8663,WR,CAR,4,14.1,1,58.3,,0,0,0,12.5,3,17,5,0,38.9,74.9,73.3,,73.1,0.0,0,0,35,0.0,0,160,4,21,91.9,147,16.3,26,116.6,36,3,83.8,134,329,38,1.8,15.7,2.24
Julian Edelman,5156,WR,NE,4,10.1,3,72.2,,0,0,0,7.1,2,14,19,1,65.2,33.1,71.3,71.6,71.1,1.2,2,1,44,0.6,1,163,0,26,91.4,149,31.3,51,92.7,36,1,67.5,110,283,99,3.8,10.9,1.9
Martellus Bennett,4375,TE,CHI,4,7.1,8,80.6,,0,0,0,0.0,0,18,6,0,67.9,76.6,89.1,55.4,89.0,38.4,68,2,27,14.1,25,177,0,29,78.0,138,41.8,74,114.7,36,4,13.0,23,295,132,4.6,10.2,2.14
Calvin Johnson,3618,WR,DET,4,16.2,0,60.0,,0,0,0,12.5,3,17,11,0,49.3,74.9,83.5,,82.1,0.0,0,2,67,0.0,0,144,1,21,95.8,138,13.9,20,87.9,35,2,86.1,124,341,89,4.2,16.2,2.47
Emmanuel Sanders,5606,WR,DEN,3,11.8,0,75.8,,0,0,0,3.8,1,15,10,0,74.2,76.6,81.5,,81.7,0.0,0,0,48,0.0,0,120,0,25,94.2,113,47.5,57,107.4,33,0,52.5,63,334,75,3.0,13.4,2.96
Dez Bryant,5549,WR,DAL,4,12.6,3,71.9,,0,0,0,0.0,0,13,9,0,84.9,75.1,75.6,,76.2,0.0,0,3,68,0.0,0,120,1,23,93.3,112,20.0,24,92.1,32,3,80.0,96,291,94,4.1,12.7,2.6
Reggie Wayne,800,WR,IND,4,11.1,0,71.9,,0,0,0,4.2,1,18,14,0,73.0,75.1,76.7,,76.1,0.0,0,0,28,0.0,0,169,0,23,95.9,162,72.2,122,112.4,32,1,27.8,47,307,64,2.8,13.3,1.9
Sammy Watkins,8639,WR,BUF,4,12.8,1,53.1,,0,0,0,15.0,3,11,4,0,43.3,73.9,62.1,,62.7,0.0,0,0,30,0.0,0,150,2,17,96.0,144,4.7,7,92.8,32,2,95.3,143,197,63,3.7,11.6,1.37
Victor Cruz,5827,WR,NYG,4,11.8,6,56.3,,0,0,0,21.7,5,10,21,0,29.0,73.9,62.5,,63.7,0.0,0,2,61,0.0,0,153,0,18,93.5,143,88.9,136,72.3,32,1,8.5,13,299,155,8.6,16.6,2.09
Delanie Walker,3120,TE,TEN,4,10.0,8,68.8,,0,0,0,8.3,2,14,31,1,60.3,25.0,90.9,73.5,84.9,29.1,37,3,61,3.1,4,127,0,22,94.5,120,57.5,73,92.8,32,3,11.0,14,317,117,5.3,14.4,2.64
Larry Donnell,7638,TE,NYG,4,7.8,0,80.6,,0,0,1,0.0,0,18,21,1,86.1,26.9,90.9,84.2,90.5,62.1,87,2,23,11.4,16,140,1,25,82.1,115,18.6,26,111.1,31,4,5.7,8,236,74,3.0,9.4,2.05
Mike Wallace,5007,WR,MIA,4,12.4,4,64.5,,0,0,0,4.8,1,13,17,1,58.1,18.2,66.4,,69.8,0.8,1,1,30,0.0,0,131,0,20,92.4,121,16.0,21,107.7,31,3,83.2,109,246,93,4.7,12.3,2.03
Alshon Jeffery,7048,WR,CHI,4,11.3,1,64.5,,0,0,0,9.1,2,12,6,0,59.0,25.8,66.5,70.2,70.8,2.0,3,0,44,0.7,1,153,1,20,89.5,137,21.6,33,101.8,31,1,75.8,116,262,93,4.7,13.1,1.91
Greg Olsen,3647,TE,CAR,4,7.3,0,67.7,,0,0,0,4.5,1,15,5,0,72.2,74.8,76.8,73.2,78.3,28.2,46,0,37,14.1,23,163,1,21,77.3,126,46.0,75,114.2,31,2,14.7,24,254,117,5.6,12.1,2.02
Andre Johnson,1319,WR,HST,4,9.7,1,71.0,,0,0,0,4.3,1,16,13,1,73.0,25.3,73.8,,73.2,0.8,1,1,25,0.0,0,131,0,22,90.1,118,24.4,32,83.0,31,0,73.3,96,262,98,4.5,11.9,2.22
Randall Cobb,6216,WR,GB,4,9.5,1,70.0,,0,0,0,8.7,2,16,12,0,60.3,77.2,73.4,,74.0,0.0,0,0,46,0.0,0,150,0,21,92.0,138,93.3,140,133.2,30,5,6.0,9,239,76,3.6,11.4,1.73
Michael Crabtree,4933,WR,SF,4,6.0,5,80.0,,0,0,1,11.1,3,14,28,0,46.4,75.6,67.9,,67.3,0.0,0,1,25,0.0,0,138,2,24,93.5,129,28.3,39,106.9,30,2,71.7,99,230,90,3.8,9.6,1.78
Brandon Marshall,3064,WR,CHI,4,10.8,0,53.3,,0,0,0,15.8,3,10,6,1,43.5,23.8,65.7,70.2,62.4,1.2,2,1,17,0.6,1,171,1,16,90.6,155,53.8,92,92.2,30,5,45.0,77,144,24,1.5,9.0,0.93
Keenan Allen,7857,WR,SD,4,9.9,2,75.9,,0,0,0,8.3,2,14,27,0,72.3,74.9,75.7,,73.7,0.0,0,0,24,0.0,0,155,0,22,94.8,147,16.8,26,100.4,29,0,83.2,129,244,75,3.4,11.1,1.66
Rueben Randle,7065,WR,NYG,4,10.6,1,65.5,,0,0,0,0.0,0,8,21,0,83.6,74.4,68.1,,67.3,0.0,0,1,27,0.0,0,150,0,19,94.0,141,6.0,9,76.2,29,1,94.0,141,156,45,2.4,8.2,1.11
Kendall Wright,7026,WR,TEN,4,9.0,6,65.5,,0,0,0,0.0,0,10,31,1,83.2,23.9,66.9,,66.5,0.0,0,1,28,0.0,0,147,0,19,97.3,143,77.6,114,79.1,29,1,21.1,31,176,104,5.5,9.3,1.23
Golden Tate,5585,WR,DET,4,8.1,8,82.8,,0,0,0,0.0,0,15,11,1,85.7,26.5,73.3,,74.7,0.0,0,0,44,0.0,0,160,0,24,95.6,153,62.5,100,112.2,29,0,37.5,60,317,144,6.0,13.2,2.07
Matt Forte,4358,HB,CHI,4,0.0,6,85.7,,0,0,0,4.0,1,9,6,0,74.4,85.7,55.1,64.5,67.0,0.0,0,0,25,17.4,31,178,1,24,75.3,134,3.4,6,95.5,28,0,3.4,6,194,215,9.0,8.1,1.45
Brandin Cooks,8655,WR,NO,4,6.7,1,82.1,,0,0,0,4.2,1,10,20,0,73.0,78.0,66.9,,66.3,0.0,0,1,32,0.0,0,145,0,23,95.2,138,34.5,50,93.3,28,1,63.4,92,199,79,3.4,8.7,1.44
Demaryius Thomas,5547,WR,DEN,3,8.0,1,48.1,,0,0,0,18.8,3,8,10,0,37.9,73.0,67.6,,67.5,0.0,0,0,26,0.0,0,114,0,13,93.9,107,26.3,30,76.3,27,1,73.7,84,141,69,5.3,10.8,1.32
Eddie Royal,4356,WR,SD,4,9.7,1,63.0,,0,0,0,10.5,2,9,27,0,54.5,78.7,74.5,,74.1,0.7,1,1,47,0.0,0,135,0,17,94.1,127,86.7,117,115.1,27,4,11.9,16,236,157,9.2,13.9,1.86
Andrew Hawkins,6125,WR,CLV,3,7.7,4,77.8,,0,0,0,0.0,0,14,8,0,84.5,74.9,88.7,,88.7,0.0,0,0,29,0.0,0,91,0,21,93.4,85,49.5,45,104.3,27,0,49.5,45,244,109,5.2,11.6,2.87
