player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Corey Linsley,8796,C,GB,6,1,12,67.5,1,8,218,100.0,100.0,97.9,2,9,0,233,233,64.3,0,4,74,100.0,100.0,97.3,4,0,81,81
Chad Rinehart,4410,G,SD,6,0,27,70.7,2,10,219,100.0,100.0,95.9,0,15,3,232,232,65.8,2,8,142,100.0,100.0,94.4,13,3,152,152
John Jerry,5598,G,NYG,6,1,21,80.1,0,7,215,100.0,100.0,98.4,1,7,0,232,232,76.3,0,5,85,100.0,100.0,97.1,5,0,93,93
David Bakhtiari,7891,T,GB,6,0,12,78.8,2,5,214,100.0,100.0,97.0,3,10,3,229,229,76.3,0,3,73,100.0,100.0,95.2,5,2,80,80
Josh Sitton,4449,G,GB,6,0,12,92.3,1,0,214,100.0,100.0,99.8,0,1,0,229,229,92.2,0,0,73,100.0,100.0,100.0,0,0,80,80
Joe Barksdale,6244,T,SL,5,0,26,76.9,4,11,215,100.0,100.0,96.5,0,15,0,228,228,73.6,2,11,124,100.0,100.0,94.8,13,0,132,132
Scott Wells,1965,C,SL,5,0,26,45.3,1,14,215,100.0,100.0,96.0,1,16,1,228,228,32.5,0,13,124,100.0,100.0,94.0,14,1,132,132
Jake Long,4315,T,SL,5,0,26,80.4,2,11,215,100.0,100.0,95.6,0,16,3,228,228,83.4,1,8,124,100.0,100.0,95.6,10,1,132,132
King Dunlap,4544,T,SD,6,0,27,78.7,1,17,214,100.0,100.0,95.3,1,19,1,227,227,72.6,1,15,139,100.0,100.0,93.5,17,1,149,149
Brian Winters,7853,G,NYJ,6,1,22,44.8,3,16,217,100.0,100.0,95.2,2,20,1,226,226,55.6,2,8,106,100.0,100.0,95.3,10,0,112,112
Mike Iupati,5542,G,SF,6,1,28,64.0,1,10,209,100.0,100.0,96.4,1,13,2,225,225,70.0,1,4,91,100.0,100.0,97.3,5,0,103,103
Gabe Carimi,6181,T,ATL,6,1,2,63.7,5,8,208,100.0,100.0,95.4,2,16,3,225,225,56.7,4,5,108,100.0,100.0,94.0,11,2,119,119
D.J. Fluker,7792,T,SD,6,0,27,73.0,2,13,208,100.0,100.0,95.9,0,16,1,221,221,72.1,2,12,136,100.0,100.0,94.1,15,1,146,146
Tyron Smith,6161,T,DAL,6,0,9,85.2,1,6,204,100.0,100.0,97.8,1,8,1,219,219,86.0,0,2,92,100.0,100.0,97.8,3,1,99,99
Travis Frederick,7812,C,DAL,6,0,9,78.1,1,3,204,100.0,100.0,99.0,1,4,0,219,219,76.9,1,2,92,100.0,100.0,98.4,3,0,99,99
Doug Free,3738,T,DAL,6,0,9,68.0,1,10,204,100.0,100.0,95.8,1,14,3,219,219,57.2,1,8,92,100.0,100.0,92.9,11,2,99,99
Zack Martin,8651,G,DAL,6,0,9,85.7,1,4,204,100.0,100.0,98.8,1,5,0,219,219,72.9,1,4,92,100.0,100.0,97.3,5,0,99,99
Ron Leary,7338,G,DAL,6,0,9,72.1,0,9,204,100.0,100.0,97.3,1,10,1,219,219,72.0,0,8,92,100.0,100.0,94.6,9,1,99,99
Rodger Saffold,5558,G,SL,5,0,26,80.9,0,7,205,100.0,100.0,97.8,0,8,1,218,218,77.5,0,7,116,100.0,100.0,97.0,7,0,124,124
Jonathan Martin,7046,T,SF,6,0,28,62.6,1,13,203,100.0,100.0,94.6,0,18,4,217,217,55.9,0,8,89,100.0,100.0,92.1,11,3,99,99
Patrick Omameh,8277,G,TB,6,0,30,78.7,1,9,198,100.0,100.0,97.0,1,11,1,217,217,79.0,0,5,103,100.0,100.0,96.6,6,1,113,113
Dan Connolly,2540,G,NE,6,0,19,56.0,2,10,197,100.0,100.0,97.0,1,12,0,214,214,50.4,1,5,67,100.0,100.0,95.5,6,0,73,73
Daryn Colledge,2992,G,MIA,5,0,17,73.5,1,3,200,100.0,100.0,97.5,0,7,3,213,213,63.6,1,3,84,100.0,100.0,95.2,6,2,91,91
Ja'Wuan James,8654,T,MIA,5,0,17,65.6,5,9,200,100.0,100.0,96.0,1,15,1,213,213,65.4,2,4,84,100.0,100.0,95.2,7,1,91,91
Samson Satele,3676,C,MIA,5,0,17,73.4,2,4,200,100.0,100.0,98.5,1,6,0,213,213,59.2,2,3,84,100.0,100.0,97.0,5,0,91,91
Kelechi Osemele,7062,G,BLT,5,0,3,82.1,0,1,198,100.0,100.0,99.2,1,2,1,212,212,90.9,0,1,88,100.0,100.0,99.4,1,0,93,93
Jared Veldheer,5594,T,ARZ,5,2,1,77.7,3,9,194,100.0,100.0,96.4,3,13,1,211,211,73.5,2,5,91,100.0,100.0,95.1,8,1,104,104
Bobby Massie,7112,T,ARZ,5,0,1,65.5,3,7,194,100.0,100.0,96.4,0,12,2,211,211,52.3,3,5,91,100.0,100.0,93.4,10,2,104,104
Paul Fanaika,5137,G,ARZ,5,0,1,65.5,2,9,194,100.0,100.0,96.6,0,12,1,211,211,53.9,1,7,91,100.0,100.0,94.5,9,1,104,104
Lyle Sendlein,4062,C,ARZ,5,0,1,68.8,2,5,194,100.0,100.0,98.2,0,7,0,211,211,55.8,2,3,91,100.0,100.0,97.3,5,0,104,104
Amini Silatolu,7044,G,CAR,6,0,5,73.2,0,5,193,100.0,100.0,96.6,0,9,4,210,210,60.7,0,4,75,100.0,100.0,93.3,7,3,78,78
Ted Larsen,5728,G,ARZ,5,1,1,62.7,2,5,193,100.0,100.0,97.7,2,8,1,210,210,56.2,1,4,90,100.0,100.0,97.2,5,0,103,103
Branden Albert,4329,T,MIA,5,0,17,89.2,1,3,196,100.0,100.0,98.0,1,6,2,209,209,81.8,0,3,84,100.0,100.0,97.0,4,1,91,91
Manuel Ramirez,3733,C,DEN,5,0,10,66.0,1,7,194,100.0,100.0,97.4,0,9,1,208,208,56.5,1,3,51,100.0,100.0,96.1,4,0,55,55
Ryan Clady,4326,T,DEN,5,1,10,69.4,3,8,194,100.0,100.0,97.2,1,11,0,208,208,62.8,3,0,51,100.0,100.0,97.1,3,0,55,55
Louis Vasquez,5001,G,DEN,5,1,10,78.7,3,3,194,100.0,100.0,97.9,1,7,1,208,208,56.3,3,2,51,100.0,100.0,95.1,5,0,55,55
Chris Clark,4623,T,DEN,5,0,10,77.3,1,5,194,100.0,100.0,97.4,1,8,2,208,208,74.6,0,2,51,100.0,100.0,98.0,2,0,55,55
Orlando Franklin,6198,G,DEN,5,0,10,81.1,1,1,194,100.0,100.0,99.5,0,2,0,208,208,71.0,1,0,51,100.0,100.0,99.0,1,0,55,55
Alex Boone,5372,G,SF,6,0,28,56.0,0,9,194,100.0,100.0,96.1,1,12,3,207,207,50.1,0,4,85,100.0,100.0,95.3,6,2,95,95
Gabe Jackson,8716,G,OAK,5,1,23,85.3,2,5,195,100.0,100.0,98.2,3,7,0,206,206,86.3,2,3,91,100.0,100.0,97.3,5,0,100,100
Austin Howard,5847,G,OAK,5,0,23,67.0,3,3,195,100.0,100.0,98.5,0,6,0,206,206,57.5,3,3,91,100.0,100.0,96.7,6,0,100,100
Donald Penn,3459,T,OAK,5,0,23,85.1,1,7,195,100.0,100.0,97.4,0,9,1,206,206,80.7,1,3,91,100.0,100.0,96.7,5,1,100,100
Stefen Wisniewski,6200,C,OAK,5,0,23,78.0,1,4,195,100.0,100.0,98.2,0,6,1,206,206,74.6,1,3,91,100.0,100.0,97.8,4,0,100,100
Brian De La Puente,4679,C,CHI,5,0,6,78.7,0,2,192,100.0,100.0,98.4,0,4,2,205,205,65.5,0,1,88,100.0,100.0,97.2,3,2,98,98
Derek Newton,6366,T,HST,6,0,13,61.1,3,11,183,100.0,100.0,96.2,1,14,0,203,203,61.4,1,7,79,100.0,100.0,94.9,8,0,86,86
Chris Myers,2417,C,HST,6,0,13,67.3,0,6,183,100.0,100.0,97.8,0,7,1,203,203,76.5,0,3,79,100.0,100.0,98.1,3,0,86,86
Logan Mankins,2249,G,TB,6,0,30,60.2,4,6,182,100.0,100.0,96.2,1,12,2,202,202,49.0,3,6,89,100.0,100.0,93.8,10,1,100,100
Duane Brown,4340,T,HST,6,0,13,63.5,6,9,181,100.0,100.0,95.3,3,16,1,201,201,60.8,5,6,78,100.0,100.0,92.9,11,0,85,85
Trai Turner,8727,G,CAR,6,0,5,77.6,3,3,186,100.0,100.0,98.4,1,6,0,200,200,76.3,1,2,83,100.0,100.0,98.2,3,0,87,87
Hugh Thornton,7867,G,IND,4,1,14,70.5,3,6,193,100.0,100.0,96.6,1,11,2,199,199,58.4,3,4,90,100.0,100.0,95.0,8,1,93,93
Mike McGlynn,4423,G,KC,5,0,16,75.2,0,4,186,100.0,100.0,97.3,0,7,3,197,197,67.3,0,2,58,100.0,100.0,94.8,4,2,64,64
Zach Fulton,8828,G,KC,5,0,16,65.2,0,9,186,100.0,100.0,97.0,2,10,1,197,197,39.2,0,9,58,100.0,100.0,92.2,9,0,64,64
Rodney Hudson,6207,C,KC,5,0,16,86.8,0,3,186,100.0,100.0,99.2,0,3,0,197,197,80.2,0,1,58,100.0,100.0,99.1,1,0,64,64
Justin Blalock,3655,G,ATL,5,2,2,80.2,2,6,186,100.0,100.0,97.8,2,8,0,196,196,74.1,1,4,99,100.0,100.0,97.5,5,0,105,105
Ben Jones,7099,G,HST,6,0,13,60.7,2,6,177,100.0,100.0,97.2,1,9,1,196,196,39.3,2,5,78,100.0,100.0,95.5,7,0,85,85
Eric Fisher,7783,T,KC,5,0,16,67.7,8,5,185,100.0,100.0,95.9,0,14,1,196,196,49.2,7,2,57,100.0,100.0,90.4,10,1,63,63
Terron Armstead,7856,T,NO,5,0,20,80.8,2,6,181,100.0,100.0,97.8,1,8,0,196,196,76.9,2,3,87,100.0,100.0,97.1,5,0,95,95
Shawn Lauvao,5616,G,WAS,5,1,32,74.2,3,3,183,100.0,100.0,98.4,1,6,0,195,195,79.6,1,3,77,100.0,100.0,97.4,4,0,85,85
A.Q. Shipley,5150,C,IND,5,0,14,83.4,2,2,187,100.0,100.0,98.9,0,4,0,194,194,75.7,1,2,88,100.0,100.0,98.3,3,0,91,91
Jack Mewhort,8694,G,IND,4,0,14,83.7,4,1,186,100.0,100.0,98.7,2,5,0,193,193,81.5,3,0,87,100.0,100.0,98.3,3,0,90,90
David Molk,7210,C,PHI,5,0,24,38.0,1,8,176,100.0,100.0,97.4,1,9,0,191,191,49.7,1,1,61,100.0,100.0,98.4,2,0,69,69
Luke Bowanko,8839,C,JAX,5,0,15,71.7,0,6,179,100.0,100.0,97.8,2,7,1,190,190,63.4,0,4,65,100.0,100.0,95.4,5,1,69,69
Jake Matthews,8641,T,ATL,5,1,2,55.8,3,13,173,100.0,100.0,94.2,4,18,2,188,188,46.8,2,10,95,100.0,100.0,91.6,14,2,104,104
Michael Roos,2258,T,TEN,5,0,31,84.2,0,8,181,100.0,100.0,97.2,1,9,1,187,187,78.9,0,7,111,100.0,100.0,95.9,8,1,117,117
Jermon Bushrod,3741,T,CHI,4,0,6,79.2,2,7,169,100.0,100.0,96.7,0,10,1,185,185,72.7,2,5,74,100.0,100.0,95.3,7,0,85,85
Jonathan Goodwin,1146,C,NO,5,0,20,55.0,3,7,173,100.0,100.0,97.1,0,10,0,182,182,48.2,3,4,79,100.0,100.0,95.6,7,0,84,84
Clint Boling,6253,G,CIN,5,1,7,71.9,3,2,167,100.0,100.0,97.9,1,6,1,181,181,68.0,1,1,57,100.0,100.0,98.2,2,0,61,61
Russell Bodine,8746,C,CIN,5,0,7,65.5,0,5,167,100.0,100.0,98.5,1,5,0,181,181,59.6,0,4,57,100.0,100.0,96.5,4,0,61,61
Davin Joseph,2968,G,SL,5,0,26,48.4,6,8,172,100.0,100.0,95.3,0,15,1,180,180,41.5,5,5,97,100.0,100.0,93.8,11,1,103,103
Andre Smith,4929,T,CIN,5,0,7,75.4,1,3,166,100.0,100.0,98.2,0,5,1,180,180,69.3,1,1,57,100.0,100.0,96.5,3,1,61,61
James Carpenter,6177,G,SEA,5,0,29,69.7,1,6,169,100.0,100.0,97.9,1,7,0,179,179,61.9,0,2,46,100.0,100.0,97.8,2,0,50,50
J.R. Sweezy,7209,G,SEA,5,0,29,53.2,2,8,169,100.0,100.0,96.4,0,11,1,179,179,44.5,0,2,46,100.0,100.0,95.7,3,1,50,50
Justin Britt,8699,T,SEA,5,0,29,66.7,0,8,169,100.0,100.0,97.0,0,9,1,179,179,71.1,0,2,46,100.0,100.0,97.8,2,0,50,50
Russell Okung,5531,T,SEA,5,0,29,77.2,2,6,166,100.0,100.0,97.6,1,8,0,176,176,60.1,1,4,44,100.0,100.0,94.3,5,0,48,48
Johnnie Troutman,7651,G,SD,6,1,27,58.9,1,8,163,100.0,100.0,96.0,2,11,2,174,174,48.3,1,6,108,100.0,100.0,94.9,9,2,117,117
Andrew Whitworth,3000,T,CIN,5,0,7,90.3,1,2,160,100.0,100.0,99.1,1,3,0,174,174,87.2,0,1,55,100.0,100.0,99.1,1,0,59,59
Mitchell Schwartz,7041,T,CLV,5,0,8,81.1,1,4,159,100.0,100.0,97.8,0,6,1,173,173,85.1,1,0,57,100.0,100.0,97.4,2,1,62,62
John Greco,4379,G,CLV,5,0,8,78.0,1,0,159,100.0,100.0,99.1,0,2,1,173,173,87.1,0,0,57,100.0,100.0,98.2,1,1,62,62
Joel Bitonio,8670,G,CLV,5,0,8,83.6,1,5,159,100.0,100.0,98.1,0,6,0,173,173,74.5,0,5,57,100.0,100.0,95.6,5,0,62,62
Joe Thomas,3619,T,CLV,5,1,8,92.1,1,1,159,100.0,100.0,98.7,3,3,1,173,173,88.5,0,0,57,100.0,100.0,98.2,1,1,62,62
Brandon Brooks,7078,G,HST,5,0,13,80.2,1,3,154,100.0,100.0,98.7,1,4,0,172,172,65.3,1,3,71,100.0,100.0,97.2,4,0,77,77
Ramon Foster,5229,G,PIT,4,0,25,78.1,0,6,160,100.0,100.0,97.5,0,7,1,171,171,71.3,0,4,72,100.0,100.0,95.8,5,1,79,79
Ryan Harris,3686,T,KC,5,0,16,57.9,2,8,157,100.0,100.0,95.5,0,12,2,167,167,46.7,1,4,47,100.0,100.0,90.4,7,2,52,52
Marcus Cannon,6290,T,NE,6,1,19,58.5,4,4,148,100.0,100.0,95.9,1,10,2,163,163,38.8,3,3,51,100.0,100.0,94.1,6,0,56,56
Joe Hawley,5641,C,ATL,4,0,2,84.5,1,1,154,100.0,100.0,99.4,0,2,0,162,162,85.3,1,0,73,100.0,100.0,99.3,1,0,77,77
Alex Mack,4944,C,CLV,5,0,8,81.6,0,1,149,100.0,100.0,99.7,0,1,0,161,161,84.1,0,1,54,100.0,100.0,99.1,1,0,58,58
Lance Louis,5170,G,IND,3,0,14,70.9,1,3,144,100.0,100.0,98.6,0,4,0,153,153,70.4,1,2,78,100.0,100.0,98.1,3,0,84,84
Bryan Bulaga,5548,T,GB,5,0,12,70.4,1,4,144,100.0,100.0,96.9,0,7,2,152,152,66.7,1,2,48,100.0,100.0,94.8,4,1,52,52
Vladimir Ducasse,5586,G,MIN,4,0,18,73.7,0,3,141,100.0,100.0,96.8,1,6,3,150,150,72.8,0,2,75,100.0,100.0,94.7,5,3,79,79
Rich Ohrnberger,5047,C,SD,4,0,27,50.9,4,4,137,100.0,100.0,97.1,1,8,0,147,147,58.7,4,4,92,100.0,100.0,95.7,8,0,100,100
Max Unger,4972,C,SEA,4,0,29,72.0,0,5,137,100.0,100.0,98.2,0,5,0,146,146,50.7,0,4,35,100.0,100.0,94.3,4,0,39,39
Lamar Holmes,7091,T,ATL,4,0,2,68.0,1,10,140,100.0,100.0,96.1,1,11,0,144,144,53.4,1,8,63,100.0,100.0,92.9,9,0,65,65
Cyril Richardson,8788,G,BUF,3,0,4,27.2,6,5,133,100.0,100.0,95.9,0,11,0,139,139,56.5,3,3,68,100.0,100.0,95.6,6,0,69,69
Dennis Kelly,7146,G,PHI,3,0,24,65.5,1,10,126,100.0,100.0,95.6,0,11,0,137,137,49.2,1,9,53,100.0,100.0,90.6,10,0,60,60
Jordan Devey,8268,T,NE,4,0,19,43.2,0,8,121,100.0,100.0,95.9,1,9,1,135,135,18.8,0,4,43,100.0,100.0,93.0,5,1,49,49
Eugene Monroe,4931,T,BLT,3,1,3,83.1,1,6,127,100.0,100.0,97.2,1,7,0,134,134,67.2,1,5,53,100.0,100.0,94.3,6,0,55,55
Khalif Barnes,2269,T,OAK,4,0,23,69.9,3,3,125,100.0,100.0,96.8,0,7,1,132,132,70.1,1,3,56,100.0,100.0,94.6,5,1,61,61
