player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Charles Woodson,330,S,OAK,5,173,0,23,1,15.0,0.0,94.1,,42.0,0,0,0.0,57.5,0,,33.3,1,0,39.6,0,48,27.7,51,0,1,1,0,0,0,0.0,,0,3,18.3,66.7,100.0,50.5,33.7,1,1,33.3,85.8,1,44,0.0,0,1,70.1,2,107,61.8,107,2,10,3,0,53,5,0.5,26.5
John Abraham,591,ED,ARZ,1,3,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,13,0,0,0,0,0,0,,,0,0,,,30.0,,,0,0,,60.4,0,,,0,0,0.0,0,3,100.0,10,0,0,0,0,0,0,0.0,
Julius Peppers,1010,ED,GB,6,13,0,12,0,,,10.9,,,0,0,,71.4,0,,,0,0,0.0,0,6,46.2,55,0,0,0,0,0,0,0.0,,0,1,5.0,50.0,5.7,6.0,3.0,1,1,50.0,66.6,1,5,40.0,2,1,16.7,1,6,46.2,105,2,2,2,0,5,8,0.8,5.0
Dwight Freeney,1019,ED,SD,6,7,0,27,0,,,0.0,,,0,0,,60.0,0,,,0,0,0.0,0,0,0.0,57,1,0,0,0,0,0,,,0,0,,,6.4,,,0,0,,63.2,0,,100.0,1,0,0.0,0,7,100.0,110,1,0,0,0,0,0,0.0,
Larry Foote,1126,LB,ARZ,5,154,0,1,0,0.3,100.0,49.5,15.7,15.7,0,0,0.0,37.2,0,33,66.7,4,0,118.8,3,53,34.4,107,0,2,3,0,49,48,1.0,16.3,0,0,4.3,76.5,84.8,6.8,5.2,0,0,0.0,49.2,1,25,30.8,4,0,70.7,13,95,61.7,112,4,9,17,0,120,61,1.3,9.2
Brett Keisel,1204,DI,PIT,6,4,0,25,0,,,0.0,,,0,0,,61.3,0,,0.0,0,0,0.0,0,0,0.0,53,0,1,0,0,0,0,,,0,0,,,1.3,,,0,0,,57.9,0,,100.0,1,0,0.0,0,1,25.0,77,0,0,0,0,0,0,0.0,
Ryan Clark,1229,S,WAS,6,228,0,32,2,9.5,0.0,95.2,,26.5,0,1,50.0,43.9,0,,0.0,0,1,39.6,0,60,26.3,63,0,4,2,0,0,0,0.0,,0,2,8.4,71.4,96.3,29.2,20.9,0,0,0.0,61.7,0,11,6.3,1,0,84.8,5,154,67.5,160,5,13,7,0,39,36,0.3,7.8
James Harrison,1251,ED,PIT,3,13,0,25,0,,,9.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,7.7,11,0,0,0,0,0,0,0.0,,0,0,-3.0,100.0,37.0,10.0,10.0,0,0,0.0,77.9,0,-2,0.0,0,0,79.2,1,10,76.9,27,1,2,1,0,-2,1,-0.2,-2.0
Terence Newman,1321,CB,CIN,5,244,0,7,0,7.6,72.7,100.0,7.8,5.6,0,0,0.0,43.3,0,15,12.5,1,0,89.2,8,66,27.0,66,2,7,11,0,70,12,1.1,8.8,0,1,10.7,54.2,100.0,12.7,6.9,1,3,12.5,71.5,0,20,6.3,1,3,68.4,13,171,70.1,171,5,14,24,0,122,17,0.7,9.4
Kevin Williams,1325,DI,SEA,5,8,0,29,0,,,5.3,,,0,0,,59.7,0,,,0,0,0.0,0,1,12.5,19,0,0,0,0,0,0,0.0,,0,0,1.0,0.0,10.7,,6.0,0,0,0.0,57.3,0,,0.0,0,0,39.6,0,6,75.0,56,0,1,1,0,0,0,0.0,
