player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Winston Guy,7171,S,JAX,4,0,15,0,0,0,0,0,0,,0,0,,0,0,0,0,0.8,1,131,1,100.0,0,0,0,0,,0,0,,0,0,0,1,1,0
Darqueze Dennard,8659,CB,CIN,1,0,7,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,8.3,1,12,1,100.0,0,0,0,0,100.0,1,1,100.0,1,1,0,1,1,0
Rashad Johnson,5018,S,ARZ,4,0,1,0,1,0,0,0,0,50.0,1,1,100.0,1,1,0,0,1.2,2,169,2,75.0,0,0,1,0,50.0,1,1,50.0,0,0,0,1,1,0
Adam Jones,2223,CB,CIN,4,0,7,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.6,1,160,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Corey Nelson,8876,LB,DEN,1,0,10,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,50.0,1,2,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Andre Hal,8850,CB,HST,5,0,13,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.8,1,57,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Brandian Ross,6755,S,OAK,1,0,23,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,11.1,1,9,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Morris Claiborne,7012,CB,DAL,4,0,9,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,1.1,1,93,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Kavell Conner,5763,LB,SD,2,0,27,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,3.7,1,27,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Darius Butler,4964,CB,IND,5,0,14,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.8,1,126,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Bashaud Breeland,8737,CB,WAS,5,0,32,0,1,0,0,1,1,100.0,1,1,50.0,0,0,0,1,1.1,1,95,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Chris Owens,5013,CB,KC,5,0,16,0,2,0,0,2,0,75.0,3,3,66.7,1,0,0,0,3.1,4,128,3,50.0,0,0,0,0,25.0,1,0,0.0,0,0,0,1,0,0
Terrence Brooks,8714,S,BLT,2,0,3,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.6,1,62,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
John Hughes,7088,DI,CLV,1,0,8,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,100.0,1,1,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Steven Johnson,7298,LB,DEN,2,0,10,0,1,0,0,0,0,,0,0,,0,0,0,0,16.7,1,6,1,50.0,0,0,0,0,,0,0,,0,0,0,0,0,0
Saalim Hakim,7334,WR,NYJ,1,0,22,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,50.0,1,2,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Prince Amukamara,6171,CB,NYG,5,0,21,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.6,1,181,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Kyle Arrington,4742,CB,NE,5,0,19,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,1.9,2,103,1,50.0,0,0,0,0,50.0,1,1,100.0,1,1,0,1,1,0
Charles Tillman,1351,CB,CHI,2,0,6,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.0,1,49,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Brandon Flowers,4349,CB,SD,4,0,27,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0.6,1,159,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Marqueston Huff,8757,CB,TEN,3,0,31,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,7.7,1,13,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
