player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Anthony Castonzo,6174,T,IND,8,1,14,86.1,6,13,383,100.0,100.0,97.3,3,20,1,406,406,79.8,6,9,194,100.0,100.0,95.6,16,1,210,210
Gosder Cherilus,4331,T,IND,8,0,14,65.1,11,14,382,100.0,100.0,95.7,1,29,4,405,405,59.8,9,9,194,100.0,100.0,93.8,21,3,210,210
Kyle Long,7801,G,CHI,8,0,6,85.3,0,7,331,100.0,100.0,98.9,2,7,0,356,356,80.1,0,5,159,100.0,100.0,98.4,5,0,173,173
Rob Sims,3073,G,DET,8,0,11,71.0,4,14,332,100.0,100.0,96.7,1,20,2,356,356,55.7,3,12,146,100.0,100.0,93.5,17,2,152,152
Riley Reiff,7029,T,DET,8,0,11,79.6,3,16,332,100.0,100.0,96.5,0,21,2,356,356,61.6,3,14,146,100.0,100.0,92.8,19,2,152,152
Dominic Raiola,820,C,DET,8,0,11,76.9,0,7,332,100.0,100.0,97.7,1,11,4,356,356,74.6,0,3,146,100.0,100.0,96.2,7,4,152,152
Larry Warford,7846,G,DET,8,1,11,80.6,2,8,331,100.0,100.0,97.9,1,12,2,355,355,72.6,1,8,146,100.0,100.0,96.2,10,1,152,152
Jon Asamoah,5593,G,ATL,8,0,2,81.6,1,11,332,100.0,100.0,98.2,1,12,0,355,355,80.6,0,7,164,100.0,100.0,97.9,7,0,178,178
Nick Mangold,2974,C,NYJ,8,1,22,89.3,1,2,331,100.0,100.0,99.2,2,4,1,351,351,90.7,1,0,170,100.0,100.0,99.7,1,0,180,180
Brandon Linder,8728,G,JAX,8,0,15,83.7,1,2,330,100.0,100.0,98.0,0,8,5,351,351,73.7,1,1,117,100.0,100.0,96.6,5,3,126,126
Zane Beadles,5570,G,JAX,8,0,15,86.6,1,4,330,100.0,100.0,98.6,0,7,2,351,351,75.2,0,4,117,100.0,100.0,97.4,5,1,126,126
Breno Giacomini,4464,T,NYJ,8,0,22,71.2,7,18,331,100.0,100.0,95.9,0,26,1,351,351,63.1,6,15,170,100.0,100.0,93.2,22,1,180,180
D'Brickashaw Ferguson,2949,T,NYJ,8,0,22,82.3,5,15,331,100.0,100.0,96.7,0,21,1,351,351,77.1,5,10,170,100.0,100.0,95.0,16,1,180,180
David DeCastro,7640,G,PIT,8,0,25,80.3,2,7,324,100.0,100.0,98.0,2,11,2,347,347,70.7,1,4,129,100.0,100.0,97.3,6,1,139,139
Maurkice Pouncey,5543,C,PIT,8,1,25,85.1,1,6,324,100.0,100.0,98.6,1,8,1,347,347,76.2,1,3,129,100.0,100.0,97.7,5,1,139,139
Kelvin Beachum,7229,T,PIT,8,0,25,89.2,1,6,324,100.0,100.0,97.4,2,12,5,347,347,78.7,0,5,129,100.0,100.0,94.2,10,5,139,139
Willie Colon,3076,G,NYJ,8,0,22,77.1,2,15,325,100.0,100.0,97.1,0,18,1,345,345,69.1,2,12,167,100.0,100.0,95.2,15,1,177,177
Todd Herremans,2343,G,PHI,7,1,24,57.7,4,14,311,100.0,100.0,97.1,3,18,0,336,336,35.6,3,10,122,100.0,100.0,94.7,13,0,135,135
Charlie Johnson,3144,G,MIN,8,0,18,68.3,4,15,313,100.0,100.0,95.7,0,23,4,335,335,56.4,3,14,158,100.0,100.0,92.7,20,3,170,170
Matt Kalil,7010,T,MIN,8,0,18,57.5,4,20,313,100.0,100.0,93.6,3,32,8,335,335,53.6,2,16,158,100.0,100.0,91.8,22,4,170,170
Phil Loadholt,4977,T,MIN,8,0,18,69.8,2,20,313,100.0,100.0,95.2,1,26,4,335,335,61.6,1,15,158,100.0,100.0,92.4,20,4,170,170
Kory Lichtensteiger,4422,C,WAS,8,1,32,87.4,0,5,308,100.0,100.0,99.2,1,5,0,329,329,80.4,0,4,124,100.0,100.0,98.4,4,0,136,136
Chris Chester,3001,G,WAS,8,0,32,79.6,2,4,308,100.0,100.0,98.4,0,8,2,329,329,68.3,2,3,124,100.0,100.0,96.4,7,2,136,136
Ben Grubbs,3645,G,NO,7,0,20,71.6,3,14,305,100.0,100.0,97.2,0,17,0,328,328,61.3,3,10,144,100.0,100.0,95.5,13,0,155,155
Jahri Evans,3053,G,NO,7,0,20,50.8,6,14,305,100.0,100.0,96.1,0,22,2,328,328,36.3,4,12,144,100.0,100.0,93.1,18,2,155,155
Jason Peters,2148,T,PHI,7,1,24,87.3,1,8,303,100.0,100.0,98.2,4,10,1,327,327,84.5,1,5,122,100.0,100.0,97.5,6,0,134,134
Zach Strief,3155,T,NO,7,0,20,75.7,3,17,303,100.0,100.0,96.4,1,21,1,325,325,65.6,2,15,142,100.0,100.0,93.3,18,1,153,153
Ryan Kalil,3675,C,CAR,8,0,5,74.8,1,5,298,100.0,100.0,98.3,0,8,2,324,324,66.3,1,3,124,100.0,100.0,97.6,5,1,131,131
Byron Bell,6848,T,CAR,8,0,5,55.0,4,23,296,100.0,100.0,94.1,3,31,4,320,320,51.8,2,15,123,100.0,100.0,92.3,18,1,128,128
Seantrel Henderson,8871,T,BUF,8,0,4,60.3,8,13,304,100.0,100.0,95.2,1,25,4,319,319,59.8,5,10,142,100.0,100.0,93.3,17,2,147,147
Cordy Glenn,7045,T,BUF,8,0,4,82.0,2,11,304,100.0,100.0,96.2,0,18,5,319,319,74.3,2,8,142,100.0,100.0,93.7,14,4,147,147
Eric Wood,4951,C,BUF,8,1,4,78.0,4,6,304,100.0,100.0,98.4,1,10,0,319,319,75.2,3,4,142,100.0,100.0,97.5,7,0,147,147
Erik Pears,2737,G,BUF,8,1,4,56.6,5,12,304,100.0,100.0,96.5,1,19,2,319,319,49.7,3,8,142,100.0,100.0,94.7,13,2,147,147
Trent Williams,5529,T,WAS,8,0,32,86.7,3,6,297,100.0,100.0,98.1,1,10,1,317,317,80.5,3,5,117,100.0,100.0,96.6,8,0,129,129
Chad Rinehart,4410,G,SD,8,0,27,65.4,3,15,296,100.0,100.0,95.9,0,21,3,316,316,58.6,3,12,194,100.0,100.0,94.6,18,3,210,210
