player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Antonio Brown,5718,WR,PIT,9,100,0,25,12.2,8,70.0,,0,0,3.4,1,19,0,76.7,92.1,0,54,0.0,0,127,28,91.3,116,145.8,40,40.0,4,500,195,7.0,17.9,4.31,0,10.8,4,68.6,,0,0,7.9,3,19,0,62.9,76.0,1,30,0.0,0,220,35,95.5,210,86.0,51,51.0,0,427,156,4.5,12.2,2.03
Demaryius Thomas,5547,WR,DEN,8,86,0,10,9.3,3,64.7,,0,0,4.3,1,16,0,72.1,84.3,0,49,0.0,0,100,22,94.0,94,111.3,34,39.5,1,371,213,9.7,16.9,3.95,0,11.1,2,59.6,,0,0,15.2,5,15,0,39.8,73.7,1,86,0.0,0,190,28,93.7,178,100.9,47,54.7,2,495,196,7.0,17.7,2.78
Dez Bryant,5549,WR,DAL,9,84,0,9,12.8,3,59.4,,0,0,13.6,3,16,0,45.4,90.1,1,44,0.0,0,86,19,95.3,82,111.3,32,38.1,5,255,65,3.4,13.4,3.11,0,11.4,4,62.0,,0,0,6.1,2,15,0,68.8,68.0,4,68,0.0,0,194,31,95.9,186,58.8,50,59.5,1,380,127,4.1,12.3,2.04
Julio Jones,6158,WR,ATL,8,81,0,2,15.8,1,53.8,,0,0,17.6,3,10,0,49.8,75.5,0,40,0.0,0,86,14,90.7,78,99.4,26,32.1,1,247,102,7.3,17.6,3.17,0,10.8,6,70.4,,0,0,7.3,3,24,2,65.1,70.7,2,29,0.0,0,235,38,96.6,227,88.4,54,66.7,1,479,159,4.2,12.6,2.11
Jeremy Maclin,4942,WR,PHI,8,80,0,24,10.1,0,68.8,,0,0,0.0,0,7,0,79.4,69.2,0,50,0.0,0,107,11,88.8,95,140.6,16,20.0,2,160,103,9.4,14.5,1.68,0,18.1,2,54.1,,0,0,0.0,0,24,0,89.3,85.5,4,68,0.0,0,224,33,94.2,211,89.8,61,76.3,5,624,166,5.0,18.9,2.96
T.Y. Hilton,7092,WR,IND,9,79,0,14,9.6,1,77.3,,0,0,0.0,0,14,0,82.2,85.0,1,45,0.0,0,109,17,94.5,103,99.4,22,27.8,0,274,116,6.8,16.1,2.66,0,16.2,2,70.4,,0,0,7.3,3,30,1,64.5,83.0,1,49,0.0,0,239,38,94.6,226,122.1,54,68.4,3,656,120,3.2,17.3,2.9
Andre Johnson,1319,WR,HST,9,77,0,13,11.5,2,54.2,,0,0,13.3,2,9,2,34.1,60.6,1,26,0.0,0,107,13,90.7,97,73.3,24,31.2,1,170,69,5.3,13.1,1.75,0,9.4,1,72.9,,0,0,2.8,1,21,0,80.4,82.5,1,24,0.0,0,177,35,95.5,169,88.3,48,62.3,0,393,175,5.0,11.2,2.33
Emmanuel Sanders,5606,WR,DEN,8,76,0,10,10.0,0,70.0,,0,0,6.7,1,10,0,64.4,71.0,0,31,0.0,0,107,14,94.4,101,112.5,20,26.3,1,170,51,3.6,12.1,1.68,0,14.7,4,74.5,,0,0,0.0,0,22,1,89.7,82.0,0,48,0.0,0,195,35,94.4,184,112.4,47,61.8,0,544,115,3.3,15.5,2.96
Jordy Nelson,4350,WR,GB,8,76,0,12,11.2,3,60.9,,0,0,6.7,1,12,0,65.9,90.1,0,80,0.0,0,72,14,94.4,68,114.4,23,30.3,1,260,120,8.6,18.6,3.82,0,11.6,3,67.4,,0,0,6.1,2,20,0,59.0,74.7,1,66,0.0,0,206,31,92.2,190,103.4,46,60.5,2,438,145,4.7,14.1,2.31
Kelvin Benjamin,8663,WR,CAR,9,75,0,5,13.0,0,68.4,,0,0,13.3,2,9,0,52.8,67.5,0,26,0.0,0,96,13,90.6,87,110.2,19,25.3,1,153,28,2.2,11.8,1.76,0,16.5,3,50.0,,0,0,7.4,2,17,1,53.1,71.1,1,51,0.0,0,219,25,94.1,206,83.8,50,66.7,2,420,51,2.0,16.8,2.04
