player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Cory Redding,1381,DI,IND,13,1,1,14,56.5,9,18,360,99.0,8.9,32,5,4.6,3,382,378,30,0,60.3,5,11,142,100.0,13.4,19,7.0,2,154,154,18
Lance Briggs,1383,LB,CHI,8,0,0,6,55.6,1,1,32,11.8,6.3,2,0,3.1,0,280,33,2,0,62.7,1,1,11,8.5,18.2,2,9.1,0,129,11,2
Jarret Johnson,1421,ED,SD,12,1,0,27,50.5,0,6,118,56.0,3.4,4,1,3.4,1,225,126,7,0,49.9,0,0,43,72.3,2.3,1,2.3,1,65,47,1
Chris Clemons,1585,ED,JAX,13,1,4,15,56.3,4,14,363,96.2,5.5,20,7,4.7,8,396,381,26,1,56.6,1,11,184,98.5,8.2,15,6.0,5,198,195,17
Colin Cole,1589,DI,CAR,13,0,0,5,47.9,0,3,164,100.0,2.4,4,0,0.9,0,170,170,3,0,52.1,0,1,47,100.0,4.3,2,1.1,0,49,49,1
Cullen Jenkins,1637,DI,NYG,9,1,0,21,74.5,4,8,149,98.1,9.4,14,0,4.0,0,161,158,12,0,84.8,4,6,67,100.0,16.4,11,7.5,0,76,76,10
DeAngelo Hall,1729,CB,WAS,3,0,0,32,58.6,0,0,1,1.1,0.0,0,1,0.0,0,93,1,0,0,58.6,0,0,1,2.1,0.0,0,0.0,0,47,1,0
D.J. Williams,1738,LB,CHI,12,0,0,6,58.9,0,3,8,4.4,37.5,3,1,18.8,0,203,9,3,0,53.2,0,0,4,7.4,0.0,0,0.0,0,54,4,0
Vince Wilfork,1742,DI,NE,13,0,0,19,47.1,2,14,356,99.7,4.2,15,0,2.5,1,389,388,17,0,50.4,2,9,178,100.0,5.1,9,3.7,1,196,196,12
Jason Babin,1748,ED,NYJ,13,0,1,22,66.8,6,21,198,82.7,17.2,34,5,8.3,3,248,205,30,0,63.1,5,12,84,90.7,20.2,17,10.1,0,97,88,17
Karlos Dansby,1754,LB,CLV,10,0,0,8,59.7,0,4,46,11.8,8.7,4,0,10.9,3,408,48,7,0,58.8,0,3,23,14.1,8.7,2,10.9,1,177,25,4
Daryl Smith,1760,LB,BLT,13,0,0,3,78.4,3,8,52,10.4,17.3,9,2,12.5,1,539,56,12,0,69.4,1,5,30,12.4,23.3,7,13.3,1,251,31,7
Dwan Edwards,1772,DI,CAR,13,1,0,5,52.8,6,9,336,98.9,6.5,22,1,3.4,4,349,345,19,0,54.4,5,7,178,99.5,9.6,17,5.1,3,182,181,15
Randy Starks,1792,DI,MIA,12,0,0,17,64.6,0,10,191,96.2,7.9,15,0,4.2,3,210,202,13,0,69.1,0,5,67,97.2,13.4,9,6.7,2,71,69,7
Shaun Phillips,1819,ED,IND,13,2,1,14,47.9,3,12,196,80.5,5.1,10,2,4.8,2,257,207,17,1,48.1,2,5,100,86.8,7.0,7,4.5,1,121,105,8
Will Allen,1832,S,PIT,8,0,0,25,65.0,1,0,1,1.0,100.0,1,0,50.0,0,98,1,1,0,,0,0,0,0.0,,0,,0,30,0,0
Robert Geathers,1838,ED,CIN,13,2,0,7,40.7,5,12,313,93.6,4.5,14,1,3.0,1,357,334,18,1,42.7,4,7,165,94.2,5.5,9,3.3,0,190,179,11
Jared Allen,1847,ED,CHI,12,2,1,6,67.9,17,24,412,98.4,10.4,43,1,6.2,5,434,427,46,1,61.6,12,13,204,98.1,12.7,26,7.6,3,215,211,28
Antonio Smith,1856,DI,OAK,13,0,1,23,68.9,4,28,333,98.9,12.6,42,4,6.0,4,368,364,36,0,76.2,4,19,147,100.0,18.4,27,9.2,2,163,163,25
Mike Adams,1972,S,IND,13,0,1,14,74.2,2,2,22,4.4,9.1,2,1,9.1,0,525,23,4,0,76.4,1,2,8,3.7,12.5,1,18.8,0,214,8,3
Tommy Kelly,2093,DI,ARZ,13,1,0,1,56.7,9,24,372,100.0,9.4,35,2,4.7,1,394,394,34,0,63.2,6,13,154,100.0,13.0,20,6.8,1,165,165,20
George Wilson,2210,S,TEN,13,0,0,31,34.8,0,1,40,10.7,0.0,0,1,1.3,0,401,43,1,0,35.7,0,1,23,14.2,0.0,0,2.2,0,169,24,1
Adam Jones,2223,CB,CIN,13,0,1,7,60.0,0,1,1,0.2,100.0,1,5,50.0,0,445,1,1,0,60.0,0,1,1,0.4,100.0,1,50.0,0,230,1,1
Antrel Rolle,2225,S,NYG,13,0,0,21,56.0,1,0,11,2.2,0.0,0,3,4.5,0,495,11,1,0,52.5,0,0,3,1.3,0.0,0,0.0,0,230,3,0
Carlos Rogers,2226,CB,OAK,7,0,0,23,44.9,1,0,8,3.8,12.5,1,2,6.3,0,236,9,1,0,57.9,0,0,1,1.0,0.0,0,0.0,0,97,1,0
DeMarcus Ware,2228,ED,DEN,13,0,0,10,65.6,12,25,410,96.9,14.1,58,3,7.2,11,445,431,48,0,64.4,8,18,202,98.6,18.8,38,10.4,8,220,217,34
Thomas Davis Sr.,2231,LB,CAR,12,0,0,5,73.1,4,9,64,13.5,15.6,10,1,11.7,1,489,66,14,0,71.4,1,4,21,9.4,23.8,5,11.9,0,233,22,5
Derrick Johnson,2232,LB,KC,1,0,0,16,72.3,0,1,2,9.5,50.0,1,0,25.0,0,21,2,1,0,72.3,0,1,2,13.3,50.0,1,25.0,0,15,2,1
Mike Patterson,2248,DI,NYG,13,0,0,21,53.3,0,5,142,100.0,4.2,6,0,1.8,0,155,155,5,0,63.6,0,3,39,100.0,10.3,4,3.8,0,44,44,3
Jonathan Babineaux,2276,DI,ATL,12,1,0,2,60.0,3,25,343,98.9,9.9,34,1,4.4,1,367,363,29,1,61.4,2,17,173,98.9,12.7,22,6.1,1,182,180,20
Justin Tuck,2291,ED,OAK,12,3,0,23,69.5,7,15,249,94.1,11.6,29,1,5.6,3,286,269,25,1,70.9,6,8,120,97.8,16.7,20,7.5,2,135,132,16
Chris Canty,2349,DI,BLT,9,1,0,3,49.8,0,4,146,100.0,3.4,5,1,2.1,1,159,159,5,1,49.0,0,2,65,100.0,4.6,3,3.1,1,69,69,3
Trent Cole,2363,ED,PHI,13,0,0,24,78.5,13,25,311,77.1,18.0,56,7,8.4,7,433,334,45,0,78.2,8,18,176,89.3,21.0,37,10.2,5,214,191,31
C.J. Mosley,2408,DI,DET,12,0,0,11,66.7,4,5,209,100.0,6.2,13,0,3.6,3,229,229,12,0,73.0,4,3,80,100.0,10.0,8,5.6,1,90,90,8
Kevin Vickerson,2433,DI,KC,12,1,0,16,56.2,1,4,55,98.3,10.9,6,1,4.5,0,60,59,5,0,46.9,0,2,12,100.0,16.7,2,8.3,0,13,13,2
Jay Ratliff,2441,DI,CHI,8,0,0,6,72.0,5,14,204,100.0,10.8,22,0,7.1,5,213,213,24,0,69.7,4,9,113,100.0,13.3,15,8.4,3,117,117,16
Lorenzo Alexander,2476,ED,ARZ,5,0,0,1,66.3,3,1,27,77.8,7.4,2,0,11.1,1,36,28,5,0,60.3,0,1,16,85.0,12.5,2,9.4,1,20,17,2
Chase Blackburn,2498,LB,CAR,5,0,0,5,63.7,1,0,3,13.3,0.0,0,0,16.7,0,30,4,1,0,59.1,0,0,1,16.7,0.0,0,0.0,0,6,1,0
Jim Leonhard,2694,S,CLV,13,0,0,8,63.0,1,1,16,7.4,0.0,0,0,12.5,1,229,17,3,0,58.2,0,0,11,10.4,0.0,0,9.1,1,115,12,1
Ahmad Brooks,2945,ED,SF,12,2,0,28,60.8,4,11,233,72.6,9.0,21,5,5.4,5,339,246,20,0,60.8,4,6,119,86.4,11.8,14,5.9,2,147,127,12
Mario Williams,2946,ED,BUF,13,2,0,4,74.4,7,29,366,97.5,13.9,51,2,8.5,13,402,392,49,0,72.8,3,21,170,97.8,20.0,34,11.2,7,185,181,31
A.J. Hawk,2950,LB,GB,13,0,0,12,53.1,1,10,70,16.5,12.9,9,0,9.3,1,448,74,12,0,54.5,1,8,39,21.5,17.9,7,14.1,1,195,42,10
Donte Whitner,2953,S,CLV,13,0,0,8,89.3,0,2,34,6.5,0.0,0,0,2.9,0,570,37,2,0,36.3,0,2,23,10.1,0.0,0,4.3,0,247,25,2
Haloti Ngata,2957,DI,BLT,12,4,0,3,65.3,2,14,307,99.4,7.5,23,3,3.3,2,328,326,18,0,59.0,1,10,140,99.3,10.7,15,4.6,1,150,149,12
Kamerion Wimbley,2958,ED,TEN,11,0,0,31,52.9,3,2,133,64.4,7.5,10,0,3.4,2,216,139,7,0,59.8,3,2,43,68.2,16.3,7,8.1,1,66,45,6
Brodrick Bunkley,2959,DI,NO,11,0,0,20,48.3,0,4,129,100.0,3.1,4,0,1.6,0,136,136,4,0,54.0,0,3,43,100.0,7.0,3,3.5,0,45,45,3
Chad Greenway,2962,LB,MIN,10,1,0,18,55.8,3,4,42,12.4,11.9,5,0,10.7,1,388,48,8,0,57.7,3,4,23,15.9,21.7,5,19.6,1,176,28,8
Antonio Cromartie,2964,CB,ARZ,13,0,2,1,48.9,0,1,4,1.0,0.0,0,5,12.5,0,526,5,1,0,50.3,0,1,3,1.6,0.0,0,16.7,0,244,4,1
Tamba Hali,2965,ED,KC,13,0,0,16,67.9,5,26,373,82.2,10.5,39,2,5.5,5,473,389,36,0,72.9,3,17,168,87.1,16.1,27,7.1,2,202,176,22
Manny Lawson,2967,ED,BUF,13,2,0,4,56.4,2,2,152,98.2,3.9,6,1,2.0,1,171,168,5,0,53.3,2,1,68,97.3,7.4,5,3.7,1,75,73,4
Mathias Kiwanuka,2977,ED,NYG,11,0,0,21,56.9,6,16,294,96.9,7.8,23,3,4.4,2,325,315,24,0,66.4,2,12,148,99.4,10.8,16,6.1,2,163,162,16
DeMeco Ryans,2978,LB,PHI,8,0,0,24,49.7,1,2,57,19.4,5.3,3,1,2.6,0,304,59,3,0,50.9,1,0,35,29.6,2.9,1,1.4,0,125,37,1
D'Qwell Jackson,2979,LB,IND,13,0,1,14,49.4,1,10,101,20.5,6.9,7,1,9.4,4,522,107,15,0,47.5,0,4,58,29.7,1.7,1,6.9,2,209,62,6
Danieal Manning,2987,S,HST,13,0,0,13,43.6,1,1,9,3.2,0.0,0,1,11.1,0,343,11,2,0,46.3,0,1,6,4.0,0.0,0,8.3,0,175,7,1
Roman Harper,2988,S,CAR,13,1,0,5,70.7,1,1,17,3.9,5.9,1,1,5.9,0,462,18,2,0,62.5,0,1,8,3.7,12.5,1,6.3,0,218,8,1
Bernard Pollard,2999,S,TEN,5,0,1,31,77.7,0,4,7,3.8,42.9,3,2,42.9,1,182,7,5,0,74.6,0,1,3,3.9,66.7,2,50.0,1,76,3,2
Richard Marshall,3003,CB,SD,8,0,0,27,57.3,0,0,2,1.0,0.0,0,4,0.0,0,204,2,0,0,,0,0,0,0.0,,0,,0,90,0,0
Tim Jennings,3007,CB,CHI,13,0,0,6,55.8,0,0,1,0.4,0.0,0,2,0.0,0,507,2,0,0,59.5,0,0,0,0.4,,0,,0,242,1,0
Darryl Tapp,3008,ED,DET,13,1,0,11,61.7,7,6,114,97.7,8.8,10,1,5.7,0,130,127,13,0,53.4,1,0,43,97.9,2.3,1,1.2,0,48,47,1
Frostee Rucker,3036,DI,ARZ,12,0,0,1,51.8,4,10,194,99.1,8.8,17,0,5.7,4,212,210,18,0,56.5,2,3,77,100.0,13.0,10,7.1,3,86,86,8
Jason Hatcher,3037,DI,WAS,13,1,0,32,69.3,6,26,334,100.0,12.0,40,2,7.2,8,357,357,40,1,78.1,6,19,162,100.0,18.5,30,11.4,6,177,177,31
Will Blackmon,3060,CB,JAX,8,0,0,15,58.4,0,0,9,3.6,0.0,0,2,11.1,1,250,9,1,0,62.5,0,0,6,4.3,0.0,0,16.7,1,138,6,1
Stephen Tulloch,3061,LB,DET,3,0,0,11,75.3,0,0,11,14.9,0.0,0,0,27.3,3,87,13,3,0,76.0,0,0,5,16.7,0.0,0,40.0,2,36,6,2
Domata Peko Sr.,3068,DI,CIN,13,0,0,7,50.2,1,4,266,100.0,3.4,9,2,1.3,1,282,282,6,0,51.2,0,3,95,100.0,4.2,4,1.6,0,104,104,3
Barry Cofield,3069,DI,WAS,5,0,0,32,58.0,0,4,81,100.0,4.9,4,0,3.7,1,89,89,5,0,62.8,0,3,37,100.0,8.1,3,4.1,0,41,41,3
Elvis Dumervil,3071,ED,BLT,13,0,1,3,84.5,8,22,323,87.5,17.0,55,6,10.5,19,393,344,49,0,90.0,7,16,177,92.3,23.2,41,15.5,16,207,191,39
Kyle Williams,3079,DI,BUF,12,1,1,4,66.8,11,23,326,98.1,14.1,46,3,7.4,7,360,353,41,1,70.7,8,18,158,97.7,20.9,33,10.1,3,175,171,29
Rob Ninkovich,3080,ED,NE,13,0,0,19,57.0,8,26,429,84.3,10.0,43,2,5.6,7,555,468,41,0,55.5,4,14,242,90.2,9.9,24,5.8,5,296,267,23
Parys Haralson,3085,LB,NO,13,0,1,20,58.2,3,4,121,68.3,7.4,9,4,5.4,3,189,129,10,0,55.3,0,1,46,72.3,6.5,3,5.4,2,65,47,3
Dawan Landry,3091,S,NYJ,13,0,0,22,72.0,1,1,22,5.0,4.5,1,0,13.6,2,476,24,4,0,73.3,0,1,7,5.5,0.0,0,21.4,1,165,9,2
Jeremy Mincey,3136,ED,DAL,13,0,0,9,72.8,7,31,332,96.5,13.3,44,2,6.6,3,370,357,41,0,82.3,7,19,151,94.8,20.5,31,9.3,1,172,163,27
Kedric Golston,3141,DI,WAS,8,0,0,32,52.3,0,0,33,100.0,3.0,1,0,0.0,0,36,36,0,0,58.9,0,0,11,100.0,9.1,1,0.0,0,11,11,0
Antoine Bethea,3152,S,SF,13,0,0,28,91.0,0,1,4,0.8,50.0,2,0,37.5,1,512,4,2,0,60.0,0,1,1,0.5,100.0,1,50.0,0,219,1,1
Cortland Finnegan,3160,CB,MIA,9,1,1,17,40.0,0,6,14,4.0,0.0,0,3,21.4,0,346,14,6,0,37.9,0,1,4,2.9,0.0,0,12.5,0,138,4,1
Stephen Bowen,3242,DI,WAS,5,0,0,32,46.6,0,1,40,100.0,2.5,1,0,1.3,0,46,46,1,0,49.9,0,1,12,100.0,8.3,1,4.2,0,14,14,1
Jarrett Bush,3261,CB,GB,5,0,0,12,60.0,0,1,1,4.3,100.0,1,0,50.0,0,23,1,1,0,,0,0,0,0.0,,0,,0,10,0,0
Tom Johnson,3378,DI,MIN,13,0,0,18,64.3,5,14,241,99.6,9.1,22,0,6.0,5,257,256,24,0,68.3,3,12,138,100.0,13.0,18,8.3,4,148,148,19
Tony McDaniel,3423,DI,SEA,13,0,0,29,49.0,0,3,115,100.0,1.7,2,4,1.3,0,124,124,3,0,51.9,0,2,35,100.0,2.9,1,2.9,0,38,38,2
Tramon Williams,3558,CB,GB,13,0,0,12,50.5,1,2,15,3.0,6.7,1,4,10.0,0,506,15,3,0,56.7,1,2,9,3.9,0.0,0,16.7,0,233,9,3
Brent Grimes,3589,CB,MIA,13,0,1,17,54.2,0,0,3,0.6,0.0,0,2,0.0,0,493,3,0,0,60.0,0,0,1,0.6,0.0,0,0.0,0,180,1,0
LaRon Landry,3622,S,IND,8,0,0,14,91.5,2,1,14,7.4,7.1,1,1,32.1,3,189,14,6,0,93.3,2,1,7,9.6,14.3,1,64.3,3,73,7,6
Patrick Willis,3627,LB,SF,6,0,1,28,70.9,1,4,18,10.0,11.1,2,3,13.9,0,229,23,5,0,71.0,0,4,8,10.9,12.5,1,25.0,0,101,11,4
Lawrence Timmons,3631,LB,PIT,13,0,0,25,55.0,3,3,68,15.4,8.8,6,1,7.4,2,493,76,8,0,56.7,2,1,35,22.6,8.6,3,10.0,2,177,40,5
Leon Hall,3634,CB,CIN,12,0,0,7,37.4,1,2,18,4.1,0.0,0,3,8.3,0,465,19,3,0,45.5,1,1,7,3.7,0.0,0,14.3,0,219,8,2
Michael Griffin,3635,S,TEN,13,0,0,31,59.7,0,1,21,4.4,4.8,1,4,16.7,3,518,23,4,0,77.2,0,1,9,4.6,0.0,0,27.8,2,195,9,3
Reggie Nelson,3637,S,CIN,13,0,1,7,55.3,3,7,49,9.1,4.1,2,3,14.3,2,560,51,12,0,55.0,1,4,17,7.1,5.9,1,20.6,1,267,19,6
Brandon Meriweather,3640,S,WAS,10,0,0,32,80.8,1,4,35,10.4,8.6,3,1,15.7,3,364,38,8,0,91.6,1,1,15,10.1,6.7,1,20.0,2,159,16,4
Jon Beason,3641,LB,NYG,4,0,0,21,60.6,1,0,6,8.1,0.0,0,0,8.3,0,86,7,1,0,65.7,1,0,3,11.4,0.0,0,16.7,0,35,4,1
Anthony Spencer,3642,ED,DAL,10,0,0,9,59.0,3,7,169,92.9,8.9,15,0,3.6,1,196,182,11,0,60.2,2,3,77,95.6,10.4,8,4.5,1,90,86,6
Alan Branch,3649,DI,NE,5,1,0,19,56.3,1,2,48,100.0,6.3,3,0,3.1,0,53,53,3,1,55.6,0,1,23,100.0,4.3,1,2.2,0,27,27,1
Paul Posluszny,3650,LB,JAX,7,0,0,15,69.0,1,2,24,8.5,12.5,3,0,14.6,2,295,25,5,0,79.1,1,1,13,10.7,15.4,2,23.1,2,131,14,4
Eric Weddle,3653,S,SD,13,1,0,27,75.4,1,4,29,6.9,10.3,3,3,8.6,0,520,36,5,0,68.6,0,3,13,8.2,23.1,3,11.5,0,219,18,3
Lamarr Woodley,3662,ED,OAK,6,0,0,23,59.9,3,7,116,88.4,7.8,9,0,4.3,0,146,129,10,0,51.2,1,2,52,92.1,5.8,3,2.9,0,63,58,3
David Harris,3663,LB,NYJ,13,0,0,22,53.4,3,4,95,19.8,7.4,7,1,5.8,2,496,98,9,0,51.6,1,2,42,24.6,11.9,5,3.6,0,175,43,3
Justin Durant,3664,LB,DAL,6,0,0,9,61.2,1,5,20,10.1,20.0,4,1,15.0,0,198,20,6,0,70.8,1,3,10,13.5,30.0,3,20.0,0,74,10,4
Josh Wilson,3671,CB,ATL,10,0,1,2,58.2,1,1,12,4.1,0.0,0,1,8.3,0,290,12,2,0,68.3,1,0,5,3.2,0.0,0,10.0,0,158,5,1
Usama Young,3682,S,OAK,4,0,0,23,91.2,0,1,3,2.5,33.3,1,0,50.0,1,119,3,2,0,79.6,0,0,2,3.6,0.0,0,50.0,1,55,2,1
Charles Johnson,3699,ED,CAR,13,1,1,5,73.1,7,41,388,96.0,13.9,54,3,7.5,5,423,406,53,0,78.4,4,27,199,97.2,19.6,39,9.8,4,211,205,35
Brandon Mebane,3701,DI,SEA,9,0,0,29,65.6,2,7,123,98.4,10.6,13,2,4.5,1,129,127,10,0,65.4,1,3,36,100.0,16.7,6,5.6,0,37,37,4
Ray McDonald,3713,DI,SF,13,0,0,28,55.2,3,29,386,99.0,8.5,33,1,4.7,2,417,413,34,0,61.0,2,24,168,100.0,14.3,24,8.3,1,184,184,27
Brian Robison,3718,ED,MIN,13,1,1,18,60.8,7,32,402,97.5,10.2,41,1,5.8,4,445,434,43,0,66.4,3,20,183,97.1,15.8,29,6.8,1,204,198,24
Paul Soliai,3724,DI,ATL,12,0,0,2,59.6,0,9,177,99.0,5.1,9,3,2.5,0,195,193,9,0,65.0,0,5,59,100.0,8.5,5,4.2,0,63,63,5
Dashon Goldson,3742,S,TB,11,0,1,30,75.3,0,1,2,0.6,50.0,1,1,25.0,0,342,2,1,0,58.8,0,0,1,0.7,0.0,0,0.0,0,153,1,0
Antwan Barnes,3750,ED,NYJ,5,0,0,22,41.6,1,2,19,61.3,10.5,2,1,7.9,0,31,19,3,0,40.7,1,1,11,73.3,18.2,2,9.1,0,15,11,2
Tarell Brown,3763,CB,OAK,13,0,0,23,59.4,0,0,1,0.2,0.0,0,7,0.0,0,484,1,0,0,,0,0,0,0.0,,0,,0,208,0,0
Corey Graham,3784,CB,BUF,13,0,0,4,60.0,0,0,1,0.3,0.0,0,3,0.0,0,366,1,0,0,,0,0,0,0.0,,0,,0,169,0,0
Adam Hayward,3798,LB,WAS,4,0,0,32,57.2,0,1,2,18.2,0.0,0,0,25.0,0,11,2,1,0,,0,0,0,0.0,,0,,0,2,0,0
Trumaine McBride,3837,CB,NYG,5,0,0,21,76.0,0,0,2,1.4,50.0,1,0,50.0,1,142,2,1,0,82.2,0,0,0,0.0,,1,,1,71,0,1
Alan Ball,3853,CB,JAX,7,0,2,15,58.8,0,0,1,0.3,0.0,0,3,0.0,0,306,1,0,0,,0,0,0,0.0,,0,,0,135,0,0
Craig Dahl,3920,S,SF,7,0,0,28,50.6,0,2,3,12.0,0.0,0,1,33.3,0,25,3,2,0,53.9,0,1,2,16.7,0.0,0,25.0,0,12,2,1
Mike Devito,3928,DI,KC,1,1,0,16,61.7,0,0,15,100.0,6.7,1,0,0.0,0,15,15,0,1,65.2,0,0,11,100.0,9.1,1,0.0,0,11,11,0
Jason Trusnik,4083,LB,MIA,12,0,0,17,63.1,1,4,32,17.6,9.4,3,0,7.8,0,193,34,5,0,49.5,0,2,8,14.3,0.0,0,12.5,0,63,9,2
James Ihedigbo,4147,S,DET,10,0,0,11,92.9,2,2,18,4.0,16.7,3,2,27.8,3,454,18,7,0,52.2,0,0,3,1.4,0.0,0,0.0,0,222,3,0
Chris Long,4316,ED,SL,3,0,0,26,52.1,2,2,65,100.0,6.2,4,1,4.6,1,67,67,5,0,58.1,2,2,32,100.0,12.5,4,9.4,1,33,33,5
Keith Rivers,4323,LB,BUF,7,0,0,4,53.1,0,0,6,7.1,0.0,0,0,0.0,0,113,8,0,0,56.8,0,0,2,6.7,0.0,0,0.0,0,30,2,0
Jerod Mayo,4324,LB,NE,6,0,0,19,61.4,1,5,28,16.3,14.3,4,0,14.3,1,196,32,7,0,59.7,1,5,21,25.8,19.0,4,14.3,0,93,24,6
Leodis McKelvin,4325,CB,BUF,10,0,1,4,59.5,0,0,1,0.3,0.0,0,5,0.0,0,355,1,0,0,,0,0,0,0.0,,0,,0,163,0,0
Dominique Rodgers-Cromartie,4330,CB,NYG,13,0,0,21,59.7,0,1,1,0.3,0.0,0,4,50.0,0,367,1,1,0,,0,0,0,0.0,,0,,0,176,0,0
Aqib Talib,4334,CB,DEN,12,0,0,10,57.7,0,0,1,0.2,0.0,0,3,0.0,0,535,1,0,0,57.7,0,0,1,0.4,0.0,0,0.0,0,255,1,0
Mike Jenkins,4339,CB,TB,1,0,1,30,60.0,0,0,1,6.7,0.0,0,1,0.0,0,15,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Antoine Cason,4341,CB,CAR,12,0,2,5,59.4,0,0,1,0.2,0.0,0,8,0.0,0,417,1,0,0,,0,0,0,0.0,,0,,0,187,0,0
Brandon Flowers,4349,CB,SD,11,0,0,27,62.2,1,0,1,0.2,0.0,0,0,50.0,0,406,1,1,0,62.2,1,0,1,0.5,0.0,0,50.0,0,183,1,1
Curtis Lofton,4351,LB,NO,13,0,1,20,46.9,3,8,73,15.2,4.1,3,2,7.5,0,526,80,11,0,51.0,0,4,28,12.6,7.1,2,7.1,0,239,30,4
Calais Campbell,4364,DI,ARZ,11,1,0,1,63.7,5,25,374,99.7,12.8,48,1,5.9,7,397,396,37,1,71.1,4,17,176,100.0,18.8,33,9.4,6,190,190,27
Quentin Groves,4366,ED,TEN,8,0,1,31,56.6,0,1,46,69.7,8.7,4,1,3.3,1,66,46,2,0,50.8,0,0,19,70.4,5.3,1,0.0,0,27,19,0
