player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Charles Woodson,330,S,OAK,3,0,0,23,66.4,0,0,1,2.0,0.0,0,0,0.0,0,102,2,0,0,66.6,0,0,0,2.9,,0,,0,34,1,0
John Abraham,591,ED,ARZ,1,0,0,1,47.9,0,0,20,87.0,0.0,0,0,0.0,0,23,20,0,0,49.0,0,0,14,100.0,0.0,0,0.0,0,14,14,0
Justin Smith,776,DI,SF,3,1,0,28,58.6,1,4,83,100.0,7.2,6,1,6.6,3,94,94,8,1,61.7,0,2,33,100.0,12.1,4,9.1,2,41,41,4
Julius Peppers,1010,ED,GB,3,1,0,12,87.3,4,6,78,95.3,16.7,13,1,7.7,1,86,82,11,1,92.6,2,6,31,94.3,35.5,11,16.1,1,35,33,9
Dwight Freeney,1019,ED,SD,3,0,0,27,75.0,3,11,87,96.8,20.7,18,0,10.3,2,95,92,16,0,79.6,2,7,38,97.7,31.6,12,17.1,2,44,43,11
Larry Foote,1126,LB,ARZ,3,0,0,1,48.9,0,2,40,31.5,5.0,2,1,2.5,0,130,41,2,0,42.9,0,1,23,33.3,4.3,1,2.2,0,72,24,1
Brett Keisel,1204,DI,PIT,3,0,0,25,57.3,1,6,69,100.0,7.2,5,0,5.1,0,76,76,7,0,60.9,1,3,24,100.0,12.5,3,8.3,0,24,24,4
Ryan Clark,1229,S,WAS,3,0,0,32,71.1,0,0,4,4.4,0.0,0,0,25.0,1,113,5,1,0,50.7,0,0,3,7.7,0.0,0,0.0,0,52,4,0
Kevin Williams,1325,DI,SEA,3,1,0,29,56.6,0,4,48,87.9,8.3,4,0,4.2,0,58,51,4,0,54.9,0,2,18,100.0,11.1,2,5.6,0,20,20,2
Terrell Suggs,1326,ED,BLT,3,0,0,3,64.5,1,4,71,87.2,12.7,9,0,3.5,0,86,75,5,0,59.9,1,2,29,93.9,13.8,4,5.2,0,33,31,3
Troy Polamalu,1332,S,PIT,3,0,0,25,50.0,0,0,4,3.3,0.0,0,1,0.0,0,121,4,0,0,56.8,0,0,1,3.1,0.0,0,0.0,0,32,1,0
Calvin Pace,1334,ED,NYJ,3,0,0,22,54.6,0,5,59,55.5,10.2,6,2,5.9,1,119,66,6,0,54.3,0,2,20,55.3,15.0,3,10.0,1,47,26,3
Charles Tillman,1351,CB,CHI,2,0,0,6,68.5,1,0,1,1.9,100.0,1,0,50.0,0,52,1,1,0,68.5,1,0,1,4.5,100.0,1,50.0,0,22,1,1
Rashean Mathis,1355,CB,DET,3,0,0,11,59.3,0,0,1,0.9,0.0,0,1,0.0,0,113,1,0,0,,0,0,0,0.0,,0,,0,48,0,0
Osi Umenyiora,1371,ED,ATL,3,0,0,2,52.8,1,4,60,100.0,6.7,4,0,4.2,0,64,64,5,0,57.8,1,4,38,100.0,10.5,4,6.6,0,41,41,5
Cory Redding,1381,DI,IND,3,0,0,14,68.3,3,4,76,98.8,13.2,10,1,4.6,0,81,80,7,0,74.9,1,3,25,100.0,20.0,5,8.0,0,29,29,4
Lance Briggs,1383,LB,CHI,3,0,0,6,52.4,0,0,10,8.5,0.0,0,0,0.0,0,117,10,0,0,53.2,0,0,4,7.4,0.0,0,0.0,0,54,4,0
