player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Anthony Castonzo,6174,T,IND,14,100.0,1,14,83.6,88.9,67.0,9,20,644,100.0,100.0,97.4,6,31,2,1035,0,0,1015,1035,680,680,0,0,355,20
Jahri Evans,3053,G,NO,14,100.0,0,20,71.3,60.7,72.0,7,31,604,100.0,100.0,96.4,1,41,3,1008,0,0,0,1008,646,646,1008,0,362,0
Kelvin Beachum,7229,T,PIT,14,100.0,0,25,81.0,89.9,67.1,3,9,578,100.0,100.0,97.8,6,19,7,1004,0,0,1004,1004,619,619,0,0,385,0
David DeCastro,7640,G,PIT,14,100.0,0,25,77.6,80.6,72.1,2,20,578,100.0,100.0,97.6,3,25,3,1004,0,0,0,1004,619,619,1004,0,385,0
Ben Grubbs,3645,G,NO,14,100.0,0,20,70.8,73.7,64.6,6,24,600,100.0,100.0,97.3,3,31,1,1002,0,1002,0,1002,642,642,0,0,360,0
Maurkice Pouncey,5543,C,PIT,14,100.0,1,25,75.2,84.3,70.7,2,16,578,100.0,100.0,98.3,4,19,1,997,997,0,0,997,619,619,0,0,378,0
Orlando Franklin,6198,G,DEN,14,100.0,0,10,72.6,80.2,71.3,2,6,537,100.0,100.0,99.1,10,9,1,989,0,987,1,989,576,576,0,1,413,0
Manuel Ramirez,3733,C,DEN,14,100.0,0,10,70.9,76.5,68.0,2,13,536,100.0,100.0,98.4,5,16,1,986,563,0,0,986,575,575,423,0,411,0
Jason Peters,2148,T,PHI,14,100.0,1,24,91.3,92.1,84.1,4,12,562,100.0,100.0,98.2,7,18,2,985,0,0,949,985,595,595,0,3,390,33
Louis Vasquez,5001,G,DEN,14,100.0,1,10,74.6,76.7,70.8,6,11,537,100.0,100.0,98.0,6,19,2,983,0,0,0,983,576,576,557,425,407,1
John Jerry,5598,G,NYG,14,100.0,1,21,64.6,69.4,61.2,2,22,555,100.0,100.0,97.1,5,28,4,981,0,0,0,981,588,588,966,14,393,0
J.D. Walton,5604,C,NYG,14,100.0,0,21,69.6,68.9,68.1,3,14,556,100.0,100.0,98.3,3,18,1,973,973,0,0,973,589,589,0,0,384,0
Will Beatty,4983,T,NYG,14,100.0,0,21,79.4,79.6,70.8,7,18,554,100.0,100.0,97.2,4,28,3,969,0,0,967,969,587,587,0,0,382,2
D'Brickashaw Ferguson,2949,T,NYJ,14,100.0,0,22,73.5,81.9,59.5,8,24,525,100.0,100.0,96.8,2,33,1,966,0,0,954,966,553,553,0,0,413,12
Breno Giacomini,4464,T,NYJ,14,100.0,0,22,70.0,73.9,67.0,7,26,525,100.0,100.0,96.3,7,36,3,966,0,0,0,966,553,553,0,966,413,0
Nick Mangold,2974,C,NYJ,14,100.0,1,22,85.4,86.0,82.5,2,4,525,100.0,100.0,99.2,2,7,1,961,961,0,0,961,552,552,0,0,409,0
Nate Solder,6169,T,NE,14,100.0,2,19,70.1,70.3,68.6,9,13,545,100.0,100.0,96.9,7,28,6,959,0,0,952,959,586,586,0,0,373,7
Gosder Cherilus,4331,T,IND,13,100.0,0,14,61.4,65.5,59.0,15,27,603,100.0,100.0,95.5,2,48,6,958,0,0,0,958,637,637,0,936,321,22
Willie Colon,3076,G,NYJ,14,100.0,2,22,64.3,81.9,63.4,2,19,519,100.0,100.0,97.8,14,22,1,958,0,0,0,958,547,547,958,0,411,0
Dominic Raiola,820,C,DET,14,100.0,0,11,63.5,79.0,57.8,1,13,573,100.0,100.0,98.1,6,18,4,954,954,0,0,954,612,612,0,0,342,0
Rob Sims,3073,G,DET,14,100.0,0,11,70.1,74.4,64.3,6,20,573,100.0,100.0,97.2,3,29,3,954,0,954,0,954,612,612,0,0,342,0
Derek Newton,6366,T,HST,14,100.0,0,13,73.4,58.7,81.9,6,34,459,100.0,100.0,95.2,5,42,2,949,0,0,11,949,495,495,0,938,454,0
Ryan Kalil,3675,C,CAR,14,100.0,0,5,71.4,72.0,71.8,1,18,544,100.0,100.0,97.7,1,22,3,948,948,0,0,948,580,580,0,0,368,0
Sebastian Vollmer,4981,T,NE,14,100.0,1,19,77.7,76.4,73.2,5,18,530,100.0,100.0,97.3,3,26,3,948,0,0,0,948,572,572,0,945,376,3
John Greco,4379,G,CLV,14,100.0,1,8,79.1,78.1,76.6,5,11,488,100.0,100.0,98.0,5,18,2,946,118,0,0,946,519,519,828,0,427,0
Mitchell Schwartz,7041,T,CLV,14,100.0,0,8,72.8,75.0,67.9,5,20,488,100.0,100.0,96.2,5,31,6,946,0,0,0,946,519,519,0,946,427,0
Joe Thomas,3619,T,CLV,14,100.0,3,8,91.2,93.4,87.8,3,8,488,100.0,100.0,98.7,9,12,1,946,0,0,945,946,519,519,0,0,427,1
Joel Bitonio,8670,G,CLV,14,100.0,1,8,80.9,89.6,74.5,2,9,488,100.0,100.0,98.9,5,11,0,946,0,946,0,946,519,519,0,0,427,0
Chris Myers,2417,C,HST,14,100.0,2,13,75.7,66.9,76.7,2,18,457,100.0,100.0,97.6,3,21,1,941,941,0,0,941,493,493,0,0,448,0
