player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Rashean Mathis,1355,CB,DET,2,0,0,11,59.3,0,0,1,1.2,0.0,0,1,0.0,0,82,1,0,0,,0,0,0,0.0,,0,,0,35,0,0
Osi Umenyiora,1371,ED,ATL,2,0,0,2,47.7,0,1,36,100.0,2.8,1,0,1.4,0,40,40,1,0,51.4,0,1,18,100.0,5.6,1,2.8,0,21,21,1
Cory Redding,1381,DI,IND,2,0,0,14,70.4,2,3,59,98.4,13.6,8,1,4.2,0,61,60,5,0,84.6,1,3,19,100.0,26.3,5,10.5,0,20,20,4
Lance Briggs,1383,LB,CHI,2,0,0,6,54.1,0,0,7,10.1,0.0,0,0,0.0,0,69,7,0,0,54.6,0,0,3,9.1,0.0,0,0.0,0,33,3,0
Jarret Johnson,1421,ED,SD,1,0,0,27,51.9,0,0,11,63.2,0.0,0,0,0.0,0,19,12,0,0,52.2,0,0,7,70.0,0.0,0,0.0,0,10,7,0
Chris Clemons,1585,ED,JAX,2,0,1,15,62.0,1,1,68,97.3,4.4,3,2,2.9,1,75,73,3,0,50.3,1,1,32,97.4,6.3,2,3.1,0,38,37,2
Colin Cole,1589,DI,CAR,2,0,0,5,52.7,0,0,18,100.0,0.0,0,0,0.0,0,18,18,0,0,56.5,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Cullen Jenkins,1637,DI,NYG,2,0,0,21,70.1,1,2,37,95.6,8.1,3,0,4.1,0,45,43,3,0,83.7,1,2,16,100.0,18.8,3,9.4,0,22,22,3
DeAngelo Hall,1729,CB,WAS,2,0,0,32,58.6,0,0,1,1.5,0.0,0,1,0.0,0,68,1,0,0,58.6,0,0,1,3.0,0.0,0,0.0,0,33,1,0
Vince Wilfork,1742,DI,NE,2,0,0,19,55.5,1,2,39,97.6,2.6,1,0,3.8,0,42,41,3,0,53.1,1,0,17,100.0,0.0,0,2.9,0,18,18,1
Jason Babin,1748,ED,NYJ,2,0,0,22,64.9,2,3,21,85.7,23.8,5,1,16.7,1,28,24,6,0,49.2,1,2,11,93.3,18.2,2,13.6,0,15,14,3
Karlos Dansby,1754,LB,CLV,2,0,0,8,59.9,0,0,10,11.6,0.0,0,0,10.0,1,86,10,1,0,63.9,0,0,7,17.1,0.0,0,14.3,1,41,7,1
Daryl Smith,1760,LB,BLT,2,0,0,3,60.0,0,1,1,1.2,0.0,0,0,50.0,0,82,1,1,0,,0,0,0,0.0,,0,,0,27,0,0
Dwan Edwards,1772,DI,CAR,2,0,0,5,57.4,1,3,56,98.3,8.9,5,1,7.1,2,59,58,6,0,61.8,1,3,38,100.0,13.2,5,10.5,2,38,38,6
Randy Starks,1792,DI,MIA,2,0,0,17,62.7,0,4,37,93.0,10.8,4,0,5.4,0,43,40,4,0,69.2,0,3,12,93.3,25.0,3,12.5,0,15,14,3
Shaun Phillips,1819,ED,TEN,2,0,0,31,42.8,0,0,36,88.6,0.0,0,1,0.0,0,44,39,0,0,45.6,0,0,21,84.6,0.0,0,0.0,0,26,22,0
Robert Geathers,1838,ED,CIN,2,0,0,7,46.0,3,3,79,90.1,6.3,5,0,3.8,0,91,82,6,0,50.3,3,1,38,97.6,10.5,4,5.3,0,42,41,4
Jared Allen,1847,ED,CHI,2,0,0,6,50.6,1,3,63,98.5,6.3,4,0,3.2,0,67,66,4,0,47.6,0,2,31,97.1,6.5,2,3.2,0,34,33,2
Antonio Smith,1856,DI,OAK,2,0,0,23,54.8,0,3,41,100.0,9.8,4,1,3.7,0,47,47,3,0,57.4,0,2,16,100.0,18.8,3,6.3,0,19,19,2
Tommy Kelly,2093,DI,ARZ,2,1,0,1,59.1,1,5,64,100.0,7.8,5,0,4.7,0,65,65,6,0,59.6,1,3,37,100.0,8.1,3,5.4,0,38,38,4
George Wilson,2210,S,TEN,2,0,0,31,44.2,0,0,7,17.4,0.0,0,1,0.0,0,46,8,0,0,49.5,0,0,5,19.2,0.0,0,0.0,0,26,5,0
Antrel Rolle,2225,S,NYG,2,0,0,21,66.6,1,0,5,6.5,0.0,0,1,10.0,0,77,5,1,0,60.0,0,0,1,2.9,0.0,0,0.0,0,35,1,0
Carlos Rogers,2226,CB,OAK,2,0,0,23,52.3,0,0,2,3.4,0.0,0,1,0.0,0,59,2,0,0,,0,0,0,0.0,,0,,0,23,0,0
DeMarcus Ware,2228,ED,DEN,2,0,0,10,64.3,3,7,79,96.6,16.5,13,2,8.9,2,88,85,12,0,66.7,3,6,35,100.0,28.6,10,15.7,1,40,40,10
Thomas Davis Sr.,2231,LB,CAR,2,0,0,5,69.2,1,0,7,8.2,14.3,1,0,7.1,0,97,8,1,0,66.1,1,0,4,7.0,25.0,1,12.5,0,57,4,1
Derrick Johnson,2232,LB,KC,1,0,0,16,72.3,0,1,2,9.5,50.0,1,0,25.0,0,21,2,1,0,72.3,0,1,2,13.3,50.0,1,25.0,0,15,2,1
Mike Patterson,2248,DI,NYG,2,0,0,21,54.5,0,1,27,100.0,3.7,1,0,1.9,0,31,31,1,0,64.1,0,0,5,100.0,0.0,0,0.0,0,6,6,0
Jonathan Babineaux,2276,DI,ATL,2,0,0,2,63.5,1,5,60,100.0,10.0,6,0,5.0,0,66,66,6,0,59.2,0,2,24,100.0,8.3,2,4.2,0,27,27,2
Justin Tuck,2291,ED,OAK,2,0,0,23,58.3,0,4,36,97.6,11.1,4,0,5.6,0,41,40,4,0,63.3,0,2,15,100.0,20.0,3,6.7,0,17,17,2
Chris Canty,2349,DI,BLT,2,0,0,3,49.7,0,1,39,100.0,2.6,1,0,1.3,0,40,40,1,0,50.2,0,0,12,100.0,0.0,0,0.0,0,12,12,0
Trent Cole,2363,ED,PHI,2,0,0,24,76.4,2,1,46,74.6,10.9,5,1,5.4,1,63,47,4,0,84.4,1,0,19,87.0,10.5,2,7.9,1,23,20,2
C.J. Mosley,2408,DI,DET,2,0,0,11,63.8,0,1,30,100.0,6.7,2,0,8.3,2,36,36,3,0,68.3,0,1,8,100.0,12.5,1,18.8,1,11,11,2
Kevin Vickerson,2433,DI,KC,1,0,0,16,54.7,0,0,6,100.0,0.0,0,0,0.0,0,7,7,0,0,,0,0,0,,,0,,0,0,0,0
Jay Ratliff,2441,DI,CHI,2,0,0,6,64.7,0,4,38,100.0,10.5,4,0,5.3,0,41,41,4,0,65.7,0,3,18,100.0,16.7,3,8.3,0,20,20,3
Ahmad Brooks,2945,ED,SF,2,0,0,28,56.7,0,1,43,76.9,9.3,4,3,3.5,1,65,50,2,0,59.4,0,0,20,85.7,15.0,3,5.0,1,28,24,1
Mario Williams,2946,ED,BUF,2,0,0,4,57.4,1,2,72,100.0,8.3,6,0,4.9,2,75,75,5,0,56.2,0,2,39,100.0,10.3,4,5.1,1,41,41,3
A.J. Hawk,2950,LB,GB,2,0,0,12,48.7,0,2,9,17.5,11.1,1,0,11.1,0,57,10,2,0,49.4,0,2,8,34.6,12.5,1,12.5,0,26,9,2
Donte Whitner,2953,S,CLV,2,0,0,8,50.1,0,0,5,5.8,0.0,0,0,0.0,0,86,5,0,0,51.6,0,0,4,9.8,0.0,0,0.0,0,41,4,0
Haloti Ngata,2957,DI,BLT,2,2,0,3,75.4,0,2,51,98.1,5.9,3,0,2.0,0,54,53,2,0,60.1,0,1,16,100.0,12.5,2,3.1,0,16,16,1
Kamerion Wimbley,2958,ED,TEN,2,0,0,31,56.7,1,0,28,70.0,7.1,2,0,1.8,0,40,28,1,0,60.3,1,0,8,88.9,12.5,1,6.3,0,9,8,1
Brodrick Bunkley,2959,DI,NO,2,0,0,20,50.5,0,0,31,100.0,0.0,0,0,0.0,0,32,32,0,0,54.5,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Chad Greenway,2962,LB,MIN,2,1,0,18,80.8,2,0,6,9.2,16.7,1,0,16.7,0,65,6,2,0,77.9,2,0,3,10.3,33.3,1,33.3,0,29,3,2
Tamba Hali,2965,ED,KC,2,0,0,16,61.2,0,4,47,76.6,14.9,7,1,6.4,1,64,49,5,0,60.3,0,2,22,85.2,18.2,4,4.5,0,27,23,2
Manny Lawson,2967,ED,BUF,2,1,0,4,52.3,0,0,36,97.6,0.0,0,0,0.0,0,42,41,0,0,51.1,0,0,20,95.8,0.0,0,0.0,0,24,23,0
Mathias Kiwanuka,2977,ED,NYG,2,0,0,21,54.6,1,5,54,100.0,9.3,5,0,5.6,0,62,62,6,0,59.7,0,2,24,100.0,8.3,2,4.2,0,29,29,2
DeMeco Ryans,2978,LB,PHI,2,0,0,24,54.1,1,0,23,27.7,0.0,0,0,2.2,0,83,23,1,0,52.7,1,0,12,42.9,0.0,0,4.2,0,28,12,1
D'Qwell Jackson,2979,LB,IND,2,0,0,14,49.5,0,1,8,9.9,0.0,0,0,6.3,0,81,8,1,0,52.4,0,0,4,16.7,0.0,0,0.0,0,24,4,0
Danieal Manning,2987,S,HST,2,0,0,13,54.8,0,0,2,3.0,0.0,0,0,0.0,0,66,2,0,0,58.8,0,0,1,2.7,0.0,0,0.0,0,37,1,0
Roman Harper,2988,S,CAR,2,0,0,5,67.9,1,0,1,3.3,0.0,0,0,50.0,0,61,2,1,0,,0,0,0,0.0,,0,,0,34,0,0
Bernard Pollard,2999,S,TEN,2,0,1,31,75.5,0,1,3,3.8,66.7,2,2,50.0,1,80,3,2,0,78.6,0,1,2,6.1,100.0,2,75.0,1,33,2,2
Tim Jennings,3007,CB,CHI,2,0,0,6,55.8,0,0,1,2.8,0.0,0,0,0.0,0,71,2,0,0,59.5,0,0,0,2.9,,0,,0,34,1,0
Darryl Tapp,3008,ED,DET,2,0,0,11,51.6,1,0,10,100.0,0.0,0,0,5.0,0,11,11,1,0,52.8,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Frostee Rucker,3036,DI,ARZ,1,0,0,1,68.9,0,0,2,100.0,50.0,1,0,0.0,0,2,2,0,0,68.9,0,0,2,100.0,50.0,1,0.0,0,2,2,0
Jason Hatcher,3037,DI,WAS,2,1,0,32,72.2,1,0,46,100.0,10.9,5,0,9.8,4,48,48,5,1,71.7,1,0,23,100.0,17.4,4,15.2,3,25,25,4
Will Blackmon,3060,CB,JAX,2,0,0,15,52.8,0,0,2,2.9,0.0,0,1,0.0,0,69,2,0,0,52.8,0,0,2,5.4,0.0,0,0.0,0,37,2,0
Stephen Tulloch,3061,LB,DET,2,0,0,11,71.1,0,0,11,15.7,0.0,0,0,18.2,2,83,13,2,0,70.5,0,0,5,17.1,0.0,0,20.0,1,35,6,1
Domata Peko Sr.,3068,DI,CIN,2,0,0,7,55.6,0,0,40,100.0,5.0,2,0,0.0,0,41,41,0,0,56.7,0,0,17,100.0,5.9,1,0.0,0,18,18,0
Barry Cofield,3069,DI,WAS,1,0,0,32,54.2,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,56.2,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Elvis Dumervil,3071,ED,BLT,2,0,0,3,58.1,0,1,52,94.7,7.7,4,0,4.8,2,57,54,3,0,69.4,0,0,18,95.0,16.7,3,11.1,2,20,19,2
Kyle Williams,3079,DI,BUF,2,0,0,4,61.3,2,7,71,98.7,15.5,11,0,7.7,1,79,78,10,0,64.5,2,6,41,100.0,24.4,10,12.2,1,44,44,9
Rob Ninkovich,3080,ED,NE,2,0,0,19,54.3,1,3,52,82.4,5.8,3,0,5.8,1,68,56,5,0,55.3,1,1,27,88.6,3.7,1,7.4,1,35,31,3
Parys Haralson,3085,LB,NO,2,0,0,20,53.0,0,0,8,53.3,0.0,0,0,0.0,0,15,8,0,0,56.9,0,0,2,50.0,0.0,0,0.0,0,4,2,0
Dawan Landry,3091,S,NYJ,2,0,0,22,70.0,0,0,5,5.6,0.0,0,0,20.0,1,89,5,1,0,82.0,0,0,1,2.9,0.0,0,100.0,1,34,1,1
Jeremy Mincey,3136,ED,DAL,2,0,0,9,65.8,1,4,46,100.0,15.2,7,0,5.4,0,50,50,5,0,69.8,1,3,25,100.0,20.0,5,8.0,0,27,27,4
Kedric Golston,3141,DI,WAS,1,0,0,32,57.2,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
Cortland Finnegan,3160,CB,MIA,2,0,1,17,57.8,0,2,2,2.2,0.0,0,1,50.0,0,92,2,2,0,,0,0,0,0.0,,0,,0,37,0,0
Tom Johnson,3378,DI,MIN,2,0,0,18,70.3,1,1,29,100.0,13.8,4,0,10.3,2,32,32,4,0,71.6,1,1,20,100.0,15.0,3,10.0,1,23,23,3
Tony McDaniel,3423,DI,SEA,2,0,0,29,65.9,0,2,17,100.0,5.9,1,0,5.9,0,17,17,2,0,62.6,0,1,8,100.0,0.0,0,6.3,0,8,8,1
Tramon Williams,3558,CB,GB,2,0,0,12,48.8,0,2,5,6.9,0.0,0,0,20.0,0,72,5,2,0,48.8,0,2,5,16.1,0.0,0,20.0,0,31,5,2
LaRon Landry,3622,S,IND,2,0,0,14,71.3,1,0,2,2.8,0.0,0,1,25.0,0,72,2,1,0,73.6,1,0,1,5.0,0.0,0,50.0,0,20,1,1
Patrick Willis,3627,LB,SF,2,0,0,28,63.5,0,1,5,6.7,0.0,0,0,10.0,0,90,6,1,0,68.8,0,1,2,6.5,0.0,0,25.0,0,46,3,1
Lawrence Timmons,3631,LB,PIT,2,0,0,25,53.4,0,0,5,7.6,0.0,0,0,0.0,0,66,5,0,0,55.8,0,0,2,9.5,0.0,0,0.0,0,21,2,0
Leon Hall,3634,CB,CIN,2,0,0,7,46.2,0,1,6,5.5,0.0,0,1,8.3,0,109,6,1,0,59.7,0,0,1,1.9,0.0,0,0.0,0,52,1,0
Michael Griffin,3635,S,TEN,2,0,0,31,53.5,0,0,3,3.7,0.0,0,0,0.0,0,81,3,0,0,55.6,0,0,2,5.9,0.0,0,0.0,0,34,2,0
Reggie Nelson,3637,S,CIN,2,0,0,7,71.3,2,3,19,16.9,5.3,1,0,23.7,2,118,20,7,0,80.1,1,0,2,5.6,50.0,1,75.0,1,54,3,2
Jon Beason,3641,LB,NYG,2,0,0,21,62.5,1,0,5,11.5,0.0,0,0,10.0,0,52,6,1,0,68.7,1,0,2,12.5,0.0,0,25.0,0,24,3,1
Paul Posluszny,3650,LB,JAX,2,0,0,15,47.5,0,1,6,7.3,16.7,1,0,8.3,0,96,7,1,0,50.6,0,0,5,14.3,0.0,0,0.0,0,42,6,0
Eric Weddle,3653,S,SD,2,0,0,27,49.5,0,1,4,6.8,25.0,1,0,12.5,0,73,5,1,0,53.3,0,1,2,9.7,50.0,1,25.0,0,31,3,1
Lamarr Woodley,3662,ED,OAK,2,0,0,23,58.2,0,2,38,87.5,7.9,3,0,2.6,0,48,42,2,0,52.7,0,0,16,90.0,6.3,1,0.0,0,20,18,0
David Harris,3663,LB,NYJ,2,0,0,22,62.9,1,1,13,16.9,15.4,2,0,7.7,0,89,15,2,0,66.2,1,0,4,14.7,25.0,1,12.5,0,34,5,1
Justin Durant,3664,LB,DAL,1,0,0,9,65.6,1,0,3,10.7,0.0,0,0,16.7,0,28,3,1,0,65.6,1,0,3,27.3,0.0,0,16.7,0,11,3,1
Charles Johnson,3699,ED,CAR,2,0,0,5,59.4,3,6,80,95.4,11.3,9,0,5.6,0,87,83,9,0,61.2,2,5,51,98.1,13.7,7,6.9,0,53,52,7
Brandon Mebane,3701,DI,SEA,2,0,0,29,59.6,0,3,26,93.1,11.5,3,0,5.8,0,29,27,3,0,66.9,0,3,10,100.0,30.0,3,15.0,0,11,11,3
Ray McDonald,3713,DI,SF,2,0,0,28,54.3,0,4,67,98.7,7.5,5,0,3.0,0,78,77,4,0,52.2,0,2,33,100.0,6.1,2,3.0,0,40,40,2
Brian Robison,3718,ED,MIN,2,0,0,18,60.7,2,4,49,98.2,14.3,7,0,6.1,0,57,56,6,0,65.5,1,4,23,96.3,26.1,6,10.9,0,27,26,5
Paul Soliai,3724,DI,ATL,2,0,0,2,67.7,0,4,27,100.0,14.8,4,0,7.4,0,29,29,4,0,70.0,0,2,9,100.0,22.2,2,11.1,0,9,9,2
Dashon Goldson,3742,S,TB,2,0,1,30,75.3,0,1,2,3.1,50.0,1,1,25.0,0,65,2,1,0,58.8,0,0,1,3.7,0.0,0,0.0,0,27,1,0
Mike Devito,3928,DI,KC,1,1,0,16,61.7,0,0,15,100.0,6.7,1,0,0.0,0,15,15,0,1,65.2,0,0,11,100.0,9.1,1,0.0,0,11,11,0
Jason Trusnik,4083,LB,MIA,2,0,0,17,61.8,0,1,7,10.5,14.3,1,0,7.1,0,76,8,1,0,53.9,0,0,2,10.0,0.0,0,0.0,0,30,3,0
Chris Long,4316,ED,SL,1,0,0,26,64.0,1,1,13,100.0,15.4,2,1,7.7,0,13,13,2,0,75.8,1,1,4,100.0,50.0,2,25.0,0,4,4,2
Keith Rivers,4323,LB,BUF,1,0,0,4,57.3,0,0,2,10.3,0.0,0,0,0.0,0,29,3,0,0,59.1,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Jerod Mayo,4324,LB,NE,2,0,0,19,59.3,1,1,12,18.1,0.0,0,0,16.7,1,83,15,3,0,52.5,1,1,9,26.2,0.0,0,11.1,0,42,11,2
Mike Jenkins,4339,CB,TB,1,0,1,30,60.0,0,0,1,6.7,0.0,0,1,0.0,0,15,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Curtis Lofton,4351,LB,NO,2,0,0,20,55.2,2,0,18,24.1,5.6,1,0,5.6,0,87,21,2,0,50.4,0,0,5,17.6,0.0,0,0.0,0,34,6,0
Calais Campbell,4364,DI,ARZ,2,0,0,1,74.7,2,6,73,100.0,12.3,9,0,6.8,1,78,78,9,0,83.0,2,4,42,100.0,16.7,7,9.5,1,46,46,7
Quentin Groves,4366,ED,TEN,1,0,0,31,59.1,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jason Jones,4368,ED,DET,2,0,0,11,60.7,1,2,51,98.2,9.8,5,0,4.9,1,56,55,4,0,67.3,0,2,22,100.0,18.2,4,9.1,1,24,24,3
Kendall Langford,4380,DI,SL,2,1,0,26,64.4,0,1,22,95.8,4.5,1,0,2.3,0,24,23,1,0,55.9,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Charles Godfrey,4381,S,CAR,2,0,0,5,59.4,0,0,1,2.6,0.0,0,0,0.0,0,39,1,0,0,59.4,0,0,1,4.0,0.0,0,0.0,0,25,1,0
Pat Sims,4391,DI,OAK,2,0,0,23,56.4,0,0,26,100.0,3.8,1,0,0.0,0,29,29,0,0,60.0,0,0,7,100.0,14.3,1,0.0,0,8,8,0
Cliff Avril,4406,ED,SEA,2,0,0,29,75.7,0,9,50,94.7,24.0,12,0,11.0,1,57,54,10,0,78.6,0,7,22,96.0,36.4,8,20.5,1,25,24,8
Philip Wheeler,4407,LB,MIA,1,0,0,17,56.6,0,0,3,33.3,33.3,1,0,0.0,0,9,3,0,0,58.5,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Thomas DeCoud,4412,S,CAR,2,0,0,5,60.0,1,0,2,2.1,0.0,0,1,25.0,0,94,2,1,0,60.0,0,0,1,1.8,0.0,0,0.0,0,55,1,0
Tyvon Branch,4414,S,OAK,2,0,0,23,70.9,0,0,4,8.3,0.0,0,0,25.0,1,60,5,1,0,72.8,0,0,3,17.4,0.0,0,33.3,1,23,4,1
William Hayes,4417,ED,SL,2,0,1,26,54.1,0,1,27,100.0,7.4,2,1,1.9,0,29,29,1,0,52.9,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Dwight Lowery,4427,S,ATL,2,0,0,2,58.9,0,0,1,1.4,0.0,0,0,0.0,0,74,1,0,0,,0,0,0,0.0,,0,,0,31,0,0
Red Bryant,4435,ED,JAX,2,0,0,15,54.6,0,1,27,93.5,3.7,1,0,1.9,0,31,29,1,0,53.2,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Letroy Guion,4466,DI,GB,2,0,0,12,50.2,0,0,30,100.0,0.0,0,0,0.0,0,30,30,0,0,51.5,0,0,9,100.0,0.0,0,0.0,0,9,9,0
Kroy Biermann,4468,ED,ATL,2,0,0,2,52.2,0,4,42,81.0,9.5,4,1,4.8,0,58,47,4,0,54.9,0,2,19,88.0,10.5,2,5.3,0,25,22,2
Erik Walden,4481,ED,IND,2,0,0,14,55.2,2,0,44,78.7,9.1,4,0,4.5,1,61,48,3,0,59.4,0,0,15,88.9,13.3,2,6.7,1,18,16,1
Geno Hayes,4489,LB,JAX,2,0,0,15,77.1,0,1,2,4.8,50.0,1,0,25.0,0,63,3,1,0,68.2,0,0,1,8.0,100.0,1,0.0,0,25,2,0
Nick Hayden,4495,DI,DAL,2,0,0,9,56.1,0,1,36,100.0,5.6,2,0,1.4,0,39,39,1,0,59.8,0,1,20,100.0,10.0,2,2.5,0,22,22,1
Ahtyba Rubin,4504,DI,CLV,2,0,1,8,49.1,0,0,29,96.7,0.0,0,1,0.0,0,30,29,0,0,51.4,0,0,11,100.0,0.0,0,0.0,0,11,11,0
Andy Studebaker,4517,ED,IND,1,0,0,14,55.1,0,0,4,66.7,0.0,0,0,0.0,0,6,4,0,0,,0,0,0,,,0,,0,0,0,0
Cary Williams,4543,CB,PHI,2,0,0,24,57.9,0,0,1,1.2,0.0,0,1,0.0,0,85,1,0,0,,0,0,0,0.0,,0,,0,28,0,0
Wesley Woodyard,4583,LB,TEN,2,0,0,31,50.5,0,2,18,23.8,16.7,3,0,11.1,1,80,19,3,0,58.4,0,1,9,27.3,22.2,2,16.7,1,33,9,2
JoLonn Dunbar,4588,LB,SL,2,0,0,26,77.5,0,1,8,34.5,0.0,0,1,18.8,1,29,10,2,0,77.8,0,0,3,57.1,0.0,0,33.3,1,7,4,1
Husain Abdullah,4652,S,KC,2,0,0,16,72.4,1,0,4,5.6,0.0,0,0,12.5,0,71,4,1,0,57.4,0,0,2,7.4,0.0,0,0.0,0,27,2,0
Leger Douzable,4654,DI,NYJ,2,0,0,22,53.3,1,0,23,88.9,4.3,1,0,2.2,0,27,24,1,0,58.5,1,0,10,91.7,10.0,1,5.0,0,12,11,1
David Hawthorne,4693,LB,NO,2,0,0,20,66.9,1,1,8,14.5,12.5,1,0,12.5,0,69,10,2,0,76.1,1,1,4,20.8,25.0,1,25.0,0,24,5,2
Ropati Pitoitua,4707,DI,TEN,2,1,0,31,54.3,0,0,30,100.0,3.3,1,0,3.3,1,30,30,1,0,49.9,0,0,9,100.0,0.0,0,0.0,0,9,9,0
Kyle Arrington,4742,CB,NE,2,0,0,19,99.5,0,0,1,1.9,0.0,0,0,100.0,1,53,1,1,0,99.5,0,0,1,2.9,0.0,0,100.0,1,35,1,1
Wallace Gilberry,4763,ED,CIN,2,2,0,7,61.2,1,5,89,96.8,9.0,8,0,5.6,2,95,92,8,1,60.0,0,2,41,97.8,7.3,3,7.3,2,45,44,4
Jameel McClain,4788,LB,NYG,2,0,0,21,60.2,0,0,6,16.7,0.0,0,1,0.0,0,42,7,0,0,66.9,0,0,2,18.8,0.0,0,0.0,0,16,3,0
Jerrell Freeman,4888,LB,IND,1,0,0,14,65.3,0,1,5,13.9,20.0,1,0,10.0,0,36,5,1,0,62.2,0,1,1,20.0,100.0,1,50.0,0,5,1,1
Cameron Wake,4907,ED,MIA,2,0,0,17,92.5,3,4,58,87.3,19.0,11,0,9.5,2,71,62,9,0,91.0,0,4,26,96.7,26.9,7,11.5,1,30,29,5
Tyson Jackson,4926,DI,ATL,2,0,0,2,50.4,0,2,25,96.3,8.0,2,0,4.0,0,27,26,2,0,54.1,0,1,6,100.0,16.7,1,8.3,0,6,6,1
Brian Orakpo,4936,ED,WAS,2,0,0,32,60.7,0,4,39,69.5,12.8,5,0,7.7,1,59,41,5,0,63.1,0,2,21,76.7,19.0,4,9.5,1,30,23,3
Malcolm Jenkins,4937,S,PHI,2,0,0,24,60.0,0,0,1,1.2,0.0,0,0,0.0,0,85,1,0,0,60.0,0,0,1,3.6,0.0,0,0.0,0,28,1,0
Brian Cushing,4938,LB,HST,2,0,0,13,77.1,2,1,8,19.6,25.0,2,0,18.8,0,46,9,3,0,66.1,0,1,3,23.5,33.3,1,16.7,0,17,4,1
