player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Charles Woodson,330,S,OAK,1,0,5.4,0,0,23,80.3,90.1,79.9,66.6,74.2,70.8,16.7,1,0,30,32,6.7,2,5
John Abraham,591,ED,ARZ,1,0,-4.0,0,0,1,60.4,54.7,70.5,47.9,66.7,69.9,0.0,0,0,13,13,7.7,1,1
Justin Smith,776,DI,SF,1,2,5.5,0,0,28,,79.4,77.3,68.0,75.5,73.3,0.0,0,0,17,17,0.0,0,2
Julius Peppers,1010,ED,GB,1,0,6.3,0,0,12,56.2,51.9,0.0,60.7,59.3,32.6,0.0,0,1,27,28,0.0,0,3
Dwight Freeney,1019,ED,SD,1,0,,0,0,27,60.0,77.7,79.1,73.4,66.2,,,0,0,9,9,0.0,0,0
Larry Foote,1126,LB,ARZ,1,0,0.8,0,0,1,52.6,68.9,75.2,55.1,86.6,33.8,0.0,0,0,23,23,13.0,3,4
Brett Keisel,1204,DI,PIT,1,0,2.0,0,0,25,60.0,52.4,75.8,56.4,51.7,69.9,0.0,0,0,14,14,7.1,1,1
Ryan Clark,1229,S,WAS,1,1,5.4,0,0,32,67.4,44.6,78.9,55.4,28.6,27.4,45.5,5,0,32,34,9.4,3,5
Terence Newman,1321,CB,CIN,1,0,3.0,0,0,7,46.6,49.8,78.7,,73.2,37.5,0.0,0,1,18,20,5.6,1,1
Kevin Williams,1325,DI,SEA,1,0,6.0,0,0,29,60.1,61.8,75.3,61.7,59.5,67.3,0.0,0,0,9,10,0.0,0,1
Terrell Suggs,1326,ED,BLT,1,0,1.0,0,0,3,59.3,75.1,78.5,74.0,66.8,74.5,0.0,0,0,19,19,10.5,2,3
Troy Polamalu,1332,S,PIT,1,2,5.7,0,0,25,70.1,61.6,76.8,60.0,39.7,52.5,16.7,1,0,30,30,6.7,2,3
Calvin Pace,1334,ED,NYJ,1,1,,0,0,22,86.7,72.3,0.0,61.3,67.7,75.9,0.0,0,1,12,12,0.0,0,0
Charles Tillman,1351,CB,CHI,1,0,47.0,0,0,6,63.3,60.6,78.5,68.5,37.8,79.9,0.0,0,0,30,30,0.0,0,1
Rashean Mathis,1355,CB,DET,1,0,,0,0,11,80.7,79.9,78.7,,65.9,75.4,,0,0,21,21,0.0,0,0
Osi Umenyiora,1371,ED,ATL,1,1,5.0,0,0,2,,49.9,75.8,50.4,57.5,70.6,0.0,0,0,6,6,0.0,0,1
Cory Redding,1381,DI,IND,1,0,-1.0,0,0,14,60.0,58.6,0.0,62.8,61.9,69.6,50.0,1,1,22,24,4.5,1,1
Lance Briggs,1383,LB,CHI,1,1,,0,0,6,61.2,59.0,71.6,,57.4,78.0,0.0,0,0,30,30,0.0,0,0
Jarret Johnson,1421,ED,SD,1,1,,0,0,27,88.1,77.8,75.6,51.9,69.2,72.7,50.0,1,0,16,17,0.0,0,0
Ike Taylor,1437,CB,PIT,1,0,10.0,1,0,25,45.2,39.9,0.0,,47.8,45.2,50.0,1,2,30,30,0.0,0,1
Chris Clemons,1585,ED,JAX,1,1,,1,0,15,57.2,66.1,0.8,74.5,63.8,71.8,0.0,0,2,21,21,0.0,0,0
Colin Cole,1589,DI,CAR,1,0,2.0,0,0,5,,70.7,72.3,56.0,70.9,67.3,0.0,0,0,4,4,25.0,1,1
Cullen Jenkins,1637,DI,NYG,1,1,-0.5,0,0,21,59.5,66.8,76.4,57.7,71.8,70.1,0.0,0,0,8,8,25.0,2,2
DeAngelo Hall,1729,CB,WAS,1,0,6.5,0,0,32,66.8,64.7,0.0,,72.3,82.0,0.0,0,0,32,34,3.1,1,2
D.J. Williams,1738,LB,CHI,1,0,2.0,0,0,6,65.8,58.4,72.1,,51.6,74.9,0.0,0,0,12,12,8.3,1,1
Vince Wilfork,1742,DI,NE,1,0,0.8,0,0,19,,54.0,76.8,54.7,55.6,38.5,20.0,1,0,27,28,11.1,3,4
Jason Babin,1748,ED,NYJ,1,0,,0,0,22,60.0,68.2,72.7,65.8,60.0,71.0,,0,0,2,2,0.0,0,0
Karlos Dansby,1754,LB,CLV,1,3,0.7,0,0,8,77.7,80.1,76.1,,68.8,37.8,0.0,0,0,26,28,7.7,2,3
Daryl Smith,1760,LB,BLT,1,1,4.0,0,0,3,58.3,51.1,79.2,60.0,45.9,79.6,0.0,0,0,25,25,8.0,2,2
Dwan Edwards,1772,DI,CAR,1,0,,0,0,5,56.3,57.6,76.0,65.1,66.8,23.1,,0,0,8,8,0.0,0,0
Randy Starks,1792,DI,MIA,1,0,2.0,0,0,17,67.2,78.6,77.4,65.1,61.1,67.3,0.0,0,0,12,13,0.0,0,1
Shaun Phillips,1819,ED,TEN,1,0,,0,0,31,77.1,45.6,0.0,46.0,60.8,70.5,,0,1,3,4,0.0,0,0
Robert Geathers,1838,ED,CIN,1,1,,0,0,7,61.5,53.5,76.3,47.5,66.4,69.9,0.0,0,0,9,11,0.0,0,0
Jared Allen,1847,ED,CHI,1,0,5.0,0,0,6,,59.9,75.6,51.9,65.1,68.1,0.0,0,0,26,26,0.0,0,1
Antonio Smith,1856,DI,OAK,1,1,0.0,0,0,23,61.2,53.6,75.8,57.3,46.8,71.4,0.0,0,0,21,22,4.8,1,1
Mike Adams,1972,S,IND,1,0,8.5,0,0,14,65.1,68.1,75.6,,65.8,83.7,0.0,0,0,32,35,3.1,1,4
Tommy Kelly,2093,DI,ARZ,1,1,4.0,0,0,1,,61.7,76.9,57.2,64.6,69.2,0.0,0,0,15,15,6.7,1,1
George Wilson,2210,S,TEN,1,0,,0,0,31,63.6,49.0,0.0,53.5,49.8,,,0,1,4,5,0.0,0,0
Adam Jones,2223,CB,CIN,1,0,,0,0,7,56.5,57.5,79.1,,61.9,22.5,,0,0,9,11,0.0,0,0
Antrel Rolle,2225,S,NYG,1,1,3.0,0,1,21,58.2,66.9,77.8,53.0,82.4,62.2,0.0,0,0,29,29,6.9,2,2
Carlos Rogers,2226,CB,OAK,1,0,3.0,0,0,23,59.3,57.9,77.6,52.3,57.7,52.5,25.0,1,1,30,32,6.7,2,3
DeMarcus Ware,2228,ED,DEN,1,0,,0,0,10,62.1,62.6,76.6,60.1,61.0,72.8,,0,0,7,8,0.0,0,0
Thomas Davis Sr.,2231,LB,CAR,1,0,,0,0,5,90.2,87.5,71.4,69.4,56.5,80.0,,0,0,15,15,0.0,0,0
Derrick Johnson,2232,LB,KC,1,0,2.7,0,0,16,67.3,72.4,73.5,72.3,63.1,48.5,25.0,1,0,9,9,22.2,2,3
Mike Patterson,2248,DI,NYG,1,1,,0,0,21,,51.0,77.5,52.5,53.5,67.3,0.0,0,0,23,23,0.0,0,0
Jonathan Babineaux,2276,DI,ATL,1,1,,0,0,2,61.2,60.5,77.6,62.0,52.1,28.9,0.0,0,0,23,23,0.0,0,0
Justin Tuck,2291,ED,OAK,1,1,3.5,0,0,23,60.0,66.0,78.9,57.0,67.5,73.0,0.0,0,0,23,25,8.7,2,4
Chris Canty,2349,DI,BLT,1,0,0.5,0,0,3,,55.4,76.6,49.2,63.5,70.3,0.0,0,0,16,16,12.5,2,2
Trent Cole,2363,ED,PHI,1,1,2.3,0,0,24,62.9,87.3,2.4,90.7,76.8,75.4,20.0,1,1,22,23,9.1,2,3
C.J. Mosley,2408,DI,DET,1,1,,0,0,11,,70.2,75.7,61.7,68.4,66.8,0.0,0,0,11,11,0.0,0,0
Jay Ratliff,2441,DI,CHI,1,2,4.0,0,0,6,62.3,88.3,77.9,67.5,80.4,71.9,0.0,0,0,24,24,4.2,1,3
Chase Blackburn,2498,LB,CAR,1,0,1.0,0,0,5,,90.0,63.9,,73.1,74.9,0.0,0,0,2,2,50.0,1,1
Jim Leonhard,2694,S,CLV,1,0,2.0,0,0,8,70.0,79.0,68.6,,60.0,77.3,0.0,0,0,2,2,50.0,1,1
Ahmad Brooks,2945,ED,SF,1,1,,0,0,28,48.9,30.3,0.0,58.5,49.9,24.8,50.0,1,3,17,17,0.0,0,0
Mario Williams,2946,ED,BUF,1,0,4.0,0,0,4,,65.7,77.9,61.7,64.6,69.2,0.0,0,0,14,14,7.1,1,1
A.J. Hawk,2950,LB,GB,1,0,4.0,0,0,12,39.0,30.0,78.1,55.8,41.3,56.6,0.0,0,0,28,29,3.6,1,2
Donte Whitner,2953,S,CLV,1,2,6.3,0,0,8,60.7,64.8,75.0,51.6,72.1,78.2,0.0,0,0,26,28,11.5,3,6
Haloti Ngata,2957,DI,BLT,1,0,7.0,0,0,3,60.2,63.6,76.9,61.3,61.1,71.9,0.0,0,0,18,18,0.0,0,1
Kamerion Wimbley,2958,ED,TEN,1,0,,0,0,31,60.6,54.1,76.5,56.6,51.7,68.1,,0,0,7,7,0.0,0,0
Brodrick Bunkley,2959,DI,NO,1,0,4.0,0,0,20,,51.4,76.0,51.7,55.3,67.4,0.0,0,0,15,15,6.7,1,1
Chad Greenway,2962,LB,MIN,1,1,4.0,0,0,18,56.3,48.4,69.6,64.3,42.6,43.6,25.0,1,0,21,21,4.8,1,2
Antonio Cromartie,2964,CB,ARZ,1,0,1.0,1,0,1,77.8,73.2,0.0,,67.9,76.9,0.0,0,1,22,22,0.0,0,1
Tamba Hali,2965,ED,KC,1,1,3.0,0,0,16,64.6,60.1,76.5,56.1,60.4,72.8,0.0,0,0,34,37,2.9,1,1
Manny Lawson,2967,ED,BUF,1,0,-2.0,0,0,4,60.0,57.8,73.3,54.6,62.8,68.1,0.0,0,0,5,5,20.0,1,1
Johnathan Joseph,2969,CB,HST,1,0,12.7,0,0,13,72.4,71.5,77.7,,62.0,82.8,0.0,0,0,21,21,0.0,0,3
Mathias Kiwanuka,2977,ED,NYG,1,1,1.0,0,0,21,,34.4,78.0,52.2,31.0,69.2,0.0,0,0,22,22,4.5,1,1
DeMeco Ryans,2978,LB,PHI,1,0,1.3,0,0,24,61.9,63.1,78.7,49.5,66.7,57.8,0.0,0,0,24,25,12.5,3,3
D'Qwell Jackson,2979,LB,IND,1,1,3.2,0,0,14,30.3,33.2,77.8,50.8,53.1,31.9,14.3,1,0,32,35,6.3,2,5
Danieal Manning,2987,S,HST,1,0,12.5,0,0,13,69.5,73.3,72.7,54.8,66.9,81.9,0.0,0,0,12,12,0.0,0,2
Roman Harper,2988,S,CAR,1,0,4.0,0,0,5,71.3,82.1,73.0,60.0,62.0,76.7,0.0,0,0,8,8,12.5,1,1
Bernard Pollard,2999,S,TEN,1,0,,1,0,31,70.9,66.0,0.0,59.5,67.2,82.8,,0,1,10,11,0.0,0,0
Richard Marshall,3003,CB,SD,1,0,,0,0,27,40.5,39.8,73.5,,63.0,79.8,,0,1,1,2,0.0,0,0
Tim Jennings,3007,CB,CHI,1,0,5.0,0,0,6,48.5,53.0,76.8,,67.2,35.5,0.0,0,0,30,30,0.0,0,1
Darryl Tapp,3008,ED,DET,1,0,,0,0,11,,58.7,72.0,54.1,61.7,,,0,0,6,6,0.0,0,0
Derek Hagan,3027,WR,TEN,1,0,,0,0,31,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Frostee Rucker,3036,DI,ARZ,1,0,,0,0,1,,52.3,68.2,68.9,60.0,,,0,0,1,1,0.0,0,0
Jason Hatcher,3037,DI,WAS,1,0,3.5,0,0,32,,79.5,75.7,78.6,67.4,47.2,20.0,1,0,19,21,5.3,1,4
Will Blackmon,3060,CB,JAX,1,0,1.5,0,0,15,41.5,47.1,77.2,,75.2,35.9,0.0,0,1,15,15,6.7,1,2
Stephen Tulloch,3061,LB,DET,1,1,3.0,0,0,11,51.4,66.0,70.5,74.6,73.5,30.1,14.3,1,0,22,22,18.2,4,5
Domata Peko Sr.,3068,DI,CIN,1,0,4.0,0,0,7,,55.8,76.8,59.6,53.3,68.7,0.0,0,0,11,11,9.1,1,2
Barry Cofield,3069,DI,WAS,1,1,,0,0,32,,63.2,72.1,54.2,65.7,68.1,0.0,0,0,7,7,0.0,0,0
Elvis Dumervil,3071,ED,BLT,1,0,,0,0,3,60.7,57.8,74.3,53.1,64.8,,,0,0,6,6,0.0,0,0
