player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Winston Guy,7171,S,JAX,4,0,15,0,0,0,0,0,0,,0,0,,0,0,0,0,0.8,1,131,1,100.0,0,0,0,0,,0,0,,0,0,0,1,1,0
Greg Toler,5055,CB,IND,14,0,14,0,0,0,0,0,0,100.0,1,1,100.0,1,1,0,0,0.2,1,518,1,100.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Usama Young,3682,S,OAK,4,0,23,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,2.7,3,111,2,50.0,0,0,0,0,66.7,2,1,50.0,1,1,0,1,1,0
Saalim Hakim,7334,WR,NYJ,2,0,22,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,33.3,1,3,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Darqueze Dennard,8659,CB,CIN,6,0,7,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,4.3,2,46,1,50.0,0,0,0,0,100.0,2,1,50.0,1,1,0,1,1,0
Dre Kirkpatrick,7023,CB,CIN,12,0,7,0,1,0,0,1,1,100.0,1,1,50.0,0,0,0,1,0.8,1,120,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Adam Jones,2223,CB,CIN,15,0,7,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.2,1,479,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Brandon Carr,4454,CB,DAL,15,0,9,1,0,0,1,0,0,100.0,3,2,50.0,1,1,0,0,0.6,3,536,2,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Jamarca Sanford,5155,S,NO,1,0,20,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,5.3,1,19,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Davon House,6283,CB,GB,12,0,12,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.4,1,249,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Prince Amukamara,6171,CB,NYG,8,0,21,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.4,1,257,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Jarrett Bush,3261,CB,GB,5,0,12,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,4.3,1,23,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
D.J. Hayden,7793,CB,OAK,9,0,23,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.3,1,302,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Audie Cole,7195,LB,MIN,5,0,18,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,6.3,1,16,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Morris Claiborne,7012,CB,DAL,4,0,9,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,1.1,1,93,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Brandon Flowers,4349,CB,SD,13,0,27,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0.2,1,423,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Charles Tillman,1351,CB,CHI,2,0,6,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.0,1,49,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Chykie Brown,6316,CB,NYG,14,0,21,0,1,0,0,0,0,,0,0,,0,0,0,0,0.4,1,282,1,50.0,0,0,0,0,,0,0,,0,0,0,0,0,0
Dominique Rodgers-Cromartie,4330,CB,NYG,15,0,21,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.2,1,405,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Kyle Arrington,4742,CB,NE,14,0,19,0,1,0,0,0,0,50.0,2,0,0.0,0,0,0,0,1.3,4,302,2,37.5,0,0,1,0,50.0,2,2,75.0,1,1,0,1,1,0
Antoine Bethea,3152,S,SF,15,0,28,0,1,0,0,1,0,100.0,4,2,37.5,1,1,0,0,0.7,4,559,2,37.5,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Bernard Pollard,2999,S,TEN,5,0,31,0,3,0,0,1,0,50.0,3,1,16.7,0,0,0,0,4.1,7,170,4,35.7,0,0,1,0,50.0,3,2,50.0,1,1,0,1,1,0
Robert McClain,5771,CB,ATL,13,0,2,0,2,0,0,1,1,33.3,2,1,25.0,0,0,0,1,1.6,6,367,3,33.3,0,0,1,0,66.7,4,2,37.5,1,1,0,1,1,0
Craig Dahl,3920,S,SF,7,0,28,0,2,0,0,1,0,33.3,1,1,50.0,0,0,0,0,4.1,3,74,2,33.3,0,0,1,0,66.7,2,1,25.0,0,0,0,0,0,0
Bene Benwikere,8783,CB,CAR,9,0,5,1,3,0,1,2,0,83.3,5,3,30.0,0,0,0,0,2.3,6,258,4,33.3,0,0,1,0,16.7,1,1,50.0,0,0,0,0,0,0
Bacarri Rambo,7972,S,BUF,5,0,4,0,2,0,0,0,0,33.3,1,0,0.0,0,0,0,0,4.5,3,67,2,33.3,0,0,2,0,66.7,2,2,50.0,0,0,0,0,0,0
Reshad Jones,5686,S,MIA,11,0,17,1,7,0,0,5,0,64.3,9,6,38.9,1,0,0,0,4.8,19,400,10,31.6,0,1,0,0,35.7,5,1,10.0,0,0,0,2,1,0
Dontae Johnson,8764,CB,SF,12,0,28,3,2,0,3,1,0,50.0,4,4,50.0,0,0,0,1,3.0,8,270,5,31.3,0,0,1,1,50.0,4,1,12.5,0,0,0,0,0,0
Trevardo Williams,7906,ED,WAS,1,0,32,0,1,0,0,1,0,40.0,2,1,25.0,0,0,0,0,83.3,5,6,2,30.0,0,0,0,0,60.0,3,1,33.3,1,1,0,1,1,0
LaRon Landry,3622,S,IND,10,1,14,2,1,0,2,0,0,45.5,5,3,40.0,1,1,0,0,7.5,15,201,6,30.0,1,0,1,0,54.5,6,2,25.0,1,0,0,3,1,0
T.J. Carrie,8853,CB,OAK,12,0,23,1,2,0,0,0,0,20.0,1,0,0.0,0,0,0,0,1.6,5,317,3,30.0,0,1,2,0,80.0,4,3,37.5,0,1,1,0,1,1
Mike Harris,7653,CB,NYG,4,0,21,0,1,0,0,0,0,40.0,2,1,50.0,1,1,0,1,4.4,5,114,2,30.0,0,0,1,1,60.0,3,1,16.7,0,0,0,1,1,0
Dashon Goldson,3742,S,TB,13,0,30,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0.5,2,400,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Rashad Johnson,5018,S,ARZ,15,0,1,1,3,0,0,2,0,50.0,6,3,33.3,1,1,0,0,2.0,12,609,5,25.0,0,1,1,0,50.0,6,2,16.7,0,0,0,1,1,0
Terence Newman,1321,CB,CIN,13,0,7,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0.4,2,493,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Danny Gorrer,5424,CB,BLT,10,0,3,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0.8,2,236,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Brandian Ross,6755,S,OAK,12,0,23,2,2,0,1,2,0,42.9,3,3,50.0,0,0,0,0,2.2,8,367,4,25.0,0,0,0,0,57.1,4,0,0.0,0,0,0,0,0,0
Jeff Heath,8396,S,DAL,11,0,9,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,2.8,2,71,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
