player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Charles Woodson,330,S,OAK,2,1,8.0,33.3,98.4,54.0,18.0,0,0,0,0.0,23,73.6,82.5,81.1,66.6,76.1,70.3,1,9,20.0,1,0,0,2.8,1,60,61,0,3,3,0,9,4,0.2,9.0
John Abraham,591,ED,ARZ,1,0,,,13.0,,,0,0,0,,1,60.4,54.7,70.5,47.9,66.7,69.9,0,,,0,0,0,0.0,0,3,23,0,0,0,0,0,0,0.0,
Julius Peppers,1010,ED,GB,2,0,13.0,0.0,3.6,,2.0,0,1,1,100.0,12,72.7,74.8,29.5,67.4,68.0,46.4,0,,66.7,2,1,1,39.6,0,2,55,1,1,1,0,0,0,0.0,
Dwight Freeney,1019,ED,SD,2,0,,,1.7,,,0,0,0,,27,60.0,78.0,81.6,77.2,60.0,69.2,0,,100.0,1,0,0,0.0,0,1,58,1,0,0,0,0,0,0.0,
Larry Foote,1126,LB,ARZ,2,0,3.5,72.7,66.7,6.5,4.7,0,0,0,0.0,1,55.0,64.4,0.0,53.6,83.0,45.4,1,9,37.5,3,0,1,72.5,8,56,84,1,5,11,1,46,33,0.9,5.8
Ryan Clark,1229,S,WAS,2,0,4.7,33.3,95.3,58.0,19.3,0,0,1,33.3,32,67.0,55.3,79.8,77.2,29.6,27.9,0,11,0.0,0,1,0,45.1,1,61,64,2,2,3,0,11,16,0.2,11.0
Terence Newman,1321,CB,CIN,2,0,9.4,66.7,100.0,8.3,5.5,0,0,1,4.8,7,60.1,63.2,80.8,,79.6,63.2,0,20,14.3,2,1,1,84.0,14,119,119,3,12,21,0,133,22,1.1,9.5
Kevin Williams,1325,DI,SEA,2,0,,,6.5,,,0,0,0,,29,60.7,65.5,77.6,62.1,62.5,70.4,0,,0.0,0,0,0,0.0,0,2,31,0,1,0,0,0,0,0.0,
Terrell Suggs,1326,ED,BLT,2,0,,,7.8,,,0,0,0,,3,59.7,78.7,80.5,68.8,79.1,75.8,0,,0.0,0,0,0,0.0,0,5,64,1,1,0,0,0,0,0.0,
Troy Polamalu,1332,S,PIT,2,0,2.0,100.0,98.6,20.7,20.7,0,0,0,0.0,25,68.8,60.3,0.0,60.0,45.7,49.6,0,23,20.0,2,0,1,138.2,3,68,69,2,8,3,1,23,24,0.4,7.7
Calvin Pace,1334,ED,NYJ,2,0,-2.3,75.0,45.0,11.3,8.5,0,0,0,0.0,22,59.6,62.4,17.7,57.4,76.6,47.3,0,11,25.0,1,0,2,85.4,3,36,80,2,3,4,0,20,28,0.6,6.7
Charles Tillman,1351,CB,CHI,2,0,12.1,77.8,98.1,6.9,5.3,0,1,1,11.1,6,68.6,67.4,80.4,68.5,46.5,83.2,0,22,0.0,0,1,0,97.2,7,51,52,4,8,9,0,66,9,1.4,9.4
Rashean Mathis,1355,CB,DET,2,1,12.3,57.1,98.8,18.3,10.4,0,0,1,14.3,11,70.0,66.3,81.5,59.3,43.0,57.7,0,24,0.0,0,1,1,115.5,4,81,82,1,5,7,1,44,5,0.6,11.0
Cory Redding,1381,DI,IND,2,0,,,1.6,,,0,0,0,,14,60.0,69.4,23.9,70.4,65.6,73.1,0,,,0,0,1,0.0,0,1,61,0,0,0,0,0,0,0.0,
Lance Briggs,1383,LB,CHI,2,1,5.1,85.7,89.9,9.8,8.4,0,0,0,0.0,6,52.3,62.4,73.1,54.1,75.4,63.8,0,24,16.7,1,0,0,141.4,6,62,69,2,4,7,1,59,29,1.0,9.8
Jarret Johnson,1421,ED,SD,1,0,-2.5,100.0,36.8,3.0,3.0,0,0,0,0.0,27,88.1,77.8,75.6,51.9,69.2,72.7,0,5,0.0,0,0,0,83.3,2,7,19,1,2,2,0,8,13,1.3,4.0
Ike Taylor,1437,CB,PIT,2,1,17.3,44.4,100.0,15.3,6.8,1,1,2,22.2,25,59.9,53.6,0.0,,56.8,33.3,0,17,20.0,1,2,2,97.9,4,67,67,0,3,9,1,47,10,0.8,11.8
Chris Clemons,1585,ED,JAX,2,0,,,2.7,,,1,0,0,,15,57.4,51.2,28.0,62.0,50.3,32.5,0,,0.0,0,0,2,0.0,0,2,75,3,2,0,0,0,0,0.0,
Cullen Jenkins,1637,DI,NYG,2,0,,,4.4,,,0,0,0,,21,59.5,71.8,78.9,70.1,65.6,70.6,0,,,0,0,0,0.0,0,2,45,0,0,0,0,0,0,0.0,
DeAngelo Hall,1729,CB,WAS,2,1,18.3,75.0,98.5,21.3,16.0,0,0,0,0.0,32,52.4,49.4,0.0,58.6,72.5,72.1,0,14,12.5,1,0,1,100.0,3,67,68,1,6,4,0,34,0,0.5,11.3
D.J. Williams,1738,LB,CHI,2,0,7.3,66.7,100.0,14.5,9.7,0,0,0,0.0,6,46.9,37.1,73.7,,40.6,78.0,0,17,50.0,1,0,0,93.8,2,30,30,0,1,3,0,26,7,0.9,13.0
Vince Wilfork,1742,DI,NE,2,0,,,2.4,,,0,0,0,,19,60.0,57.8,79.1,55.5,58.8,51.0,0,,,0,0,0,0.0,0,1,42,0,0,0,0,0,0,0.0,
Jason Babin,1748,ED,NYJ,2,0,,,14.3,,,0,0,0,,22,61.7,68.1,0.0,64.9,77.8,72.3,0,,0.0,0,0,1,0.0,0,4,28,2,1,0,0,0,0,0.0,
Karlos Dansby,1754,LB,CLV,2,1,2.5,84.6,88.4,6.6,5.6,0,0,1,7.7,8,80.1,80.5,78.8,59.9,69.4,39.1,1,30,33.3,3,1,0,84.6,11,76,86,5,5,13,0,156,130,2.1,14.2
Daryl Smith,1760,LB,BLT,2,0,4.9,56.3,98.8,8.6,4.8,0,0,1,6.3,3,56.2,52.6,80.4,60.0,50.0,68.8,0,32,8.3,1,1,0,72.9,9,81,82,4,11,16,0,92,76,1.2,10.2
Dwan Edwards,1772,DI,CAR,2,1,,,1.7,,,0,0,0,,5,55.0,49.1,29.0,57.4,61.1,28.0,0,,50.0,1,0,1,0.0,0,1,59,1,0,0,0,0,0,0.0,
Randy Starks,1792,DI,MIA,2,0,-3.0,0.0,7.0,,3.0,0,0,1,100.0,17,73.0,84.6,79.5,62.7,76.9,71.2,0,,,0,1,0,39.6,0,3,43,0,0,1,0,0,0,0.0,
Shaun Phillips,1819,ED,TEN,2,0,,,11.4,,,0,0,0,,31,74.9,43.8,0.0,42.8,60.4,73.8,0,,0.0,0,0,1,0.0,0,5,44,1,2,0,0,0,0,0.0,
Robert Geathers,1838,ED,CIN,2,0,,,9.9,,,0,0,0,,7,63.8,50.2,77.7,46.0,62.1,72.8,0,,0.0,0,0,0,0.0,0,9,91,1,1,0,0,0,0,0.0,
Jared Allen,1847,ED,CHI,2,0,,,1.5,,,0,0,0,,6,60.0,56.7,78.2,50.6,62.5,71.0,0,,100.0,1,0,0,0.0,0,1,67,0,0,0,0,0,0,0.0,
Mike Adams,1972,S,IND,2,0,12.7,100.0,100.0,25.3,25.3,0,0,1,33.3,14,59.0,57.9,78.5,,55.7,59.3,0,27,0.0,0,1,0,118.8,3,81,81,1,6,3,0,60,22,0.8,20.0
