player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Steve Smith,837,WR,BLT,1,15,0,3,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,89.0,0,7,0.0,0,4,1,100.0,4,95.8,1,6.7,0,7,10,10.0,7.0,1.75,5.0,1,50.0,,0,0,0.0,0,0,0,29.8,61.2,0,3,0.0,0,3,1,100.0,3,56.3,2,13.3,0,3,4,4.0,3.0,1.0
Jordy Nelson,4350,WR,GB,1,14,0,12,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,59.4,0,-2,0.0,0,2,1,100.0,2,79.2,1,7.1,0,-2,0,0.0,-2.0,-1.0,13.0,0,0.0,,0,0,,0,0,0,60.6,67.2,0,0,0.0,0,2,0,50.0,1,39.6,1,7.1,0,0,0,,,0.0
Reggie Wayne,800,WR,IND,1,13,0,14,0,-2.0,0,100.0,,0,0,0.0,0,0,0,84.5,55.3,0,3,0.0,0,6,2,83.3,5,79.2,2,15.4,0,1,5,2.5,0.5,0.2,9.4,0,70.0,,0,0,12.5,1,4,0,46.3,59.8,0,20,0.0,0,48,7,95.8,46,90.4,10,76.9,0,72,20,2.9,10.3,1.57
Dennis Pitta,5638,TE,BLT,1,13,0,3,0,-5.0,1,100.0,,0,0,0.0,0,0,0,78.7,91.3,0,8,0.0,0,5,1,100.0,5,100.0,1,7.7,0,8,13,13.0,8.0,1.6,7.5,0,50.0,,0,0,25.0,1,1,0,29.9,53.6,0,6,0.0,0,28,3,96.4,27,56.3,6,46.2,0,15,4,1.3,5.0,0.56
Donnie Avery,4347,WR,KC,1,12,0,16,0,,0,,,0,0,,0,0,0,,47.5,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,76.5,68.3,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Pierre Garcon,4519,WR,WAS,1,12,0,32,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,57.1,0,3,0.0,0,5,1,100.0,5,79.2,1,8.3,0,3,6,6.0,3.0,0.6,2.0,0,100.0,,0,0,0.0,0,0,0,78.7,72.7,0,7,0.0,0,4,2,75.0,3,87.5,2,16.7,0,10,6,3.0,5.0,3.33
Brandon Marshall,3064,WR,CHI,1,12,0,6,0,,0,,,0,0,,0,0,0,,47.7,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,1.0,0,100.0,,0,0,0.0,0,1,0,78.7,65.3,0,8,0.0,0,26,1,92.3,24,100.0,1,8.3,0,8,7,7.0,8.0,0.33
Mike Wallace,5007,WR,MIA,1,11,0,17,0,-5.0,0,100.0,,0,0,0.0,0,0,0,78.7,29.0,0,3,0.0,0,2,1,100.0,2,79.2,1,9.1,0,3,8,8.0,3.0,1.5,-1.0,0,100.0,,0,0,0.0,0,0,1,58.5,54.4,0,3,0.0,0,6,2,100.0,6,79.2,2,18.2,0,4,6,3.0,2.0,0.67
Demaryius Thomas,5547,WR,DEN,1,11,0,10,0,0.0,0,50.0,,0,0,50.0,1,1,0,24.1,52.4,0,26,0.0,0,5,1,100.0,5,95.8,2,18.2,0,26,25,25.0,26.0,5.2,9.0,0,42.9,,0,0,25.0,1,1,0,26.7,47.8,0,10,0.0,0,19,3,94.7,18,50.9,7,63.6,0,22,12,4.0,7.3,1.22
Greg Olsen,3647,TE,CAR,1,11,0,5,0,,0,,,0,0,,0,0,0,,43.7,0,0,40.0,2,5,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,8.7,0,66.7,,0,0,0.0,0,1,0,75.6,71.4,0,9,0.0,0,11,2,100.0,11,78.5,3,27.3,0,15,13,6.5,7.5,1.36
Calvin Johnson,3618,WR,DET,1,11,0,11,0,,0,,,0,0,,0,0,0,,51.2,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,16.0,0,100.0,,0,0,0.0,0,2,0,78.7,93.0,0,24,0.0,0,6,2,100.0,6,158.3,2,18.2,1,40,16,8.0,20.0,6.67
T.Y. Hilton,7092,WR,IND,1,11,0,14,0,,0,,,0,0,,0,0,0,,46.1,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,6.5,0,50.0,,0,0,0.0,0,1,0,39.1,48.4,0,8,0.0,0,15,1,93.3,14,60.4,2,18.2,0,8,2,2.0,8.0,0.57
Rob Gronkowski,5567,TE,NE,1,11,0,19,0,,0,,,0,0,,0,0,0,,53.3,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,15.0,0,28.6,,0,0,33.3,1,1,0,28.8,72.0,0,18,6.7,1,15,2,93.3,14,42.0,7,63.6,0,25,8,4.0,12.5,1.79
Martellus Bennett,4375,TE,CHI,1,10,0,6,0,,0,,,0,0,,0,0,0,,46.8,0,0,25.0,1,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,7.5,1,75.0,,0,0,0.0,0,2,0,80.3,89.7,1,9,0.0,0,17,3,94.1,16,41.7,4,40.0,0,16,4,1.3,5.3,1.0
Antonio Gates,1609,TE,SD,1,10,0,27,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,10.9,1,62.5,,0,0,28.6,2,3,0,27.6,59.2,0,34,0.0,0,24,5,95.8,23,93.2,8,80.0,0,75,19,3.8,15.0,3.26
Jeremy Maclin,4942,WR,PHI,1,10,0,24,0,,0,,,0,0,,0,0,0,,46.3,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,30.0,1,66.7,,0,0,0.0,0,2,0,75.6,68.0,0,68,0.0,0,16,2,100.0,16,149.3,3,30.0,1,78,24,12.0,39.0,4.88
Jimmy Graham,5619,TE,NO,1,10,0,20,0,,0,,,0,0,,0,0,0,,49.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,5.4,1,80.0,,0,0,0.0,0,2,0,82.7,78.1,0,17,0.0,0,20,4,85.0,17,105.0,5,50.0,0,46,34,8.5,11.5,2.71
Randall Cobb,6216,WR,GB,1,9,0,12,0,,0,,,0,0,,0,0,0,,51.2,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,10.9,0,66.7,,0,0,0.0,0,5,0,78.0,75.9,0,23,0.0,0,40,6,90.0,36,121.5,9,100.0,1,58,18,3.0,9.7,1.61
Keenan Allen,7857,WR,SD,1,9,0,27,0,,0,,,0,0,,0,0,0,,52.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,39.1,62.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Julian Edelman,5156,WR,NE,1,9,0,19,0,-3.0,1,100.0,,0,0,0.0,0,0,0,78.7,54.3,0,6,0.0,0,6,1,100.0,6,91.7,1,11.1,0,6,9,9.0,6.0,1.0,26.0,0,0.0,,0,0,,0,0,0,75.6,57.7,0,0,0.0,0,11,0,90.9,10,39.6,1,11.1,0,0,0,,,0.0
