player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Charles Woodson,330,S,OAK,12,9,6.3,78.1,97.3,15.9,12.4,0,2,4,12.5,23,58.7,62.0,89.2,82.1,62.3,64.2,2,48,16.3,8,4,0,120.7,25,431,443,11,32,32,3,375,243,0.9,15.0
John Abraham,591,ED,ARZ,1,0,,,13.0,,,0,0,0,,1,60.4,54.7,70.5,47.9,66.7,69.9,0,,,0,0,0,0.0,0,3,23,0,0,0,0,0,0,0.0,
Justin Smith,776,DI,SF,12,1,,,0.6,,,0,0,0,,28,67.0,79.6,70.6,60.5,88.5,80.0,0,,0.0,0,0,1,0.0,0,2,345,6,2,0,0,0,0,0.0,
Julius Peppers,1010,ED,GB,12,1,4.7,33.3,8.5,31.0,10.3,1,1,1,33.3,12,83.2,79.5,70.7,78.6,58.0,35.0,2,5,57.1,4,1,3,2.8,1,33,388,7,2,3,0,5,8,0.2,5.0
Dwight Freeney,1019,ED,SD,12,0,,,3.3,,,0,0,0,,27,72.9,67.0,43.4,69.5,57.0,40.3,0,,100.0,2,0,3,0.0,0,11,331,2,0,0,0,0,0,0.0,
Larry Foote,1126,LB,ARZ,12,4,2.8,85.7,71.9,8.3,7.1,0,0,0,0.0,1,46.9,48.8,33.8,50.3,60.4,38.1,1,33,34.2,13,0,3,99.2,42,373,519,10,21,49,1,403,297,1.2,9.6
Brett Keisel,1204,DI,PIT,12,0,,,2.0,,,1,0,0,,25,72.5,59.9,66.0,56.0,62.0,66.6,1,,40.0,2,0,1,0.0,0,6,295,1,3,0,0,0,0,0.0,
Ryan Clark,1229,S,WAS,12,4,8.7,66.7,95.3,33.8,22.5,0,0,1,5.6,32,49.8,43.7,55.5,35.6,39.7,41.4,1,13,15.4,6,1,1,73.8,12,430,451,8,29,18,1,90,55,0.2,7.5
James Harrison,1251,ED,PIT,9,0,2.0,100.0,22.3,10.3,10.3,0,0,0,0.0,25,55.5,71.6,59.8,75.3,66.1,71.3,0,13,0.0,0,0,2,135.4,4,43,193,6,5,4,1,28,20,0.7,7.0
Terence Newman,1321,CB,CIN,11,4,10.9,55.8,99.8,10.3,5.7,0,4,5,6.5,7,68.1,69.1,67.0,58.6,70.5,64.3,1,23,6.4,3,5,5,73.3,43,465,466,14,40,77,2,396,94,0.9,9.2
Kevin Williams,1325,DI,SEA,12,0,1.0,0.0,5.1,,7.0,0,0,0,0.0,29,59.7,60.4,84.2,52.7,63.6,65.0,0,,0.0,0,0,0,39.6,0,8,156,0,2,1,0,0,0,0.0,
Terrell Suggs,1326,ED,BLT,12,0,-0.7,66.7,9.9,19.5,13.0,1,0,0,0.0,3,68.7,75.4,20.0,69.0,83.2,72.9,0,6,0.0,0,0,7,71.5,2,43,434,8,3,3,0,10,15,0.3,5.0
Troy Polamalu,1332,S,PIT,10,4,5.8,70.6,91.3,25.7,18.1,0,0,1,5.9,25,73.0,71.4,0.0,76.8,79.2,48.3,0,42,25.0,6,1,6,108.7,12,337,369,4,14,17,1,115,65,0.4,9.6
Calvin Pace,1334,ED,NYJ,12,1,2.0,66.7,48.0,12.3,8.2,0,1,2,9.5,22,76.1,65.8,50.7,48.8,70.0,65.2,0,35,8.3,1,2,3,75.7,14,180,375,7,10,21,0,91,88,0.5,6.5
Charles Tillman,1351,CB,CHI,2,0,12.1,77.8,98.1,6.9,5.3,0,1,1,11.1,6,68.6,67.4,80.4,68.5,46.5,83.2,0,22,0.0,0,1,0,97.2,7,51,52,4,8,9,0,66,9,1.4,9.4
Rashean Mathis,1355,CB,DET,12,4,11.0,59.7,99.6,12.9,7.7,2,0,3,4.8,11,70.5,70.1,61.6,58.3,64.5,58.2,1,49,16.1,5,3,8,78.7,37,518,520,7,22,62,1,420,185,0.9,11.4
Osi Umenyiora,1371,ED,ATL,12,0,2.0,100.0,1.7,4.0,4.0,0,0,0,0.0,2,35.5,59.3,82.4,61.2,61.7,75.8,0,49,0.0,0,0,1,118.8,1,4,241,3,2,1,0,49,47,12.3,49.0
Cory Redding,1381,DI,IND,12,2,-2.0,0.0,1.1,,4.0,1,0,0,0.0,14,75.2,59.5,24.2,57.3,61.5,80.7,0,,0.0,0,0,4,39.6,0,4,358,6,3,1,0,0,0,0.0,
