player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Vince Wilfork,1742,DI,NE,2,0,2.1,0,0,19,60.0,57.8,79.1,55.5,58.8,51.0,12.5,1,0,43,45,11.6,5,7
Jason Babin,1748,ED,NYJ,2,2,,0,0,22,61.7,68.1,0.0,64.9,77.8,72.3,0.0,0,1,6,6,0.0,0,0
Karlos Dansby,1754,LB,CLV,2,3,3.1,0,0,8,80.1,80.5,78.8,59.9,69.4,39.1,7.7,1,0,52,54,9.6,5,9
Daryl Smith,1760,LB,BLT,2,1,4.8,0,0,3,56.2,52.6,80.4,60.0,50.0,68.8,0.0,0,0,43,43,4.7,2,4
Dwan Edwards,1772,DI,CAR,2,1,,0,0,5,55.0,49.1,29.0,57.4,61.1,28.0,0.0,0,1,14,14,0.0,0,0
Randy Starks,1792,DI,MIA,2,2,1.0,0,0,17,73.0,84.6,79.5,62.7,76.9,71.2,0.0,0,0,36,37,5.6,2,3
Shaun Phillips,1819,ED,TEN,2,0,1.0,0,0,31,74.9,43.8,0.0,42.8,60.4,73.8,0.0,0,1,7,8,0.0,0,1
Robert Geathers,1838,ED,CIN,2,1,,0,0,7,63.8,50.2,77.7,46.0,62.1,72.8,50.0,1,0,16,19,0.0,0,0
Jared Allen,1847,ED,CHI,2,0,3.0,0,1,6,60.0,56.7,78.2,50.6,62.5,71.0,0.0,0,0,48,48,4.2,2,3
Antonio Smith,1856,DI,OAK,2,1,0.0,0,0,23,61.2,44.1,25.3,54.8,44.0,71.4,0.0,0,1,55,59,1.8,1,1
Mike Adams,1972,S,IND,2,0,7.4,0,0,14,59.0,57.9,78.5,,55.7,59.3,22.2,2,0,57,62,3.5,2,7
Tommy Kelly,2093,DI,ARZ,2,2,3.7,0,0,1,60.0,59.0,79.3,59.1,57.2,72.3,0.0,0,0,36,36,5.6,2,3
George Wilson,2210,S,TEN,2,0,,0,0,31,65.4,50.2,0.0,44.2,41.8,76.7,,0,1,8,9,0.0,0,0
Adam Jones,2223,CB,CIN,2,0,,0,0,7,53.2,54.5,81.5,,64.5,24.4,,0,2,18,21,0.0,0,0
Antrel Rolle,2225,S,NYG,2,1,5.0,0,1,21,48.1,57.5,79.8,66.6,81.9,75.4,0.0,0,1,57,58,5.3,3,3
Carlos Rogers,2226,CB,OAK,2,1,2.0,0,0,23,53.3,54.9,80.1,52.3,61.1,48.6,25.0,2,1,75,81,5.3,4,5
DeMarcus Ware,2228,ED,DEN,2,0,0.0,0,0,10,64.0,59.0,0.0,64.3,60.7,73.2,0.0,0,2,28,30,3.6,1,1
Thomas Davis Sr.,2231,LB,CAR,2,0,3.3,0,0,5,74.6,71.1,73.1,69.2,53.3,65.5,25.0,1,0,31,31,6.5,2,3
Derrick Johnson,2232,LB,KC,1,0,2.7,0,0,16,67.3,72.4,73.5,72.3,63.1,48.5,25.0,1,0,9,9,22.2,2,3
Mike Patterson,2248,DI,NYG,2,1,,0,0,21,,56.2,79.6,54.5,57.4,67.3,0.0,0,0,37,38,0.0,0,0
Jonathan Babineaux,2276,DI,ATL,2,1,-1.0,0,0,2,65.4,67.4,79.2,63.5,58.6,38.1,33.3,1,0,44,44,2.3,1,1
Justin Tuck,2291,ED,OAK,2,4,2.7,0,0,23,60.0,55.5,81.3,58.3,53.5,76.6,0.0,0,0,47,52,8.5,4,7
Chris Canty,2349,DI,BLT,2,0,0.5,0,0,3,,55.6,78.1,49.7,64.3,70.3,0.0,0,0,26,26,7.7,2,2
Trent Cole,2363,ED,PHI,2,2,2.0,0,1,24,63.8,77.5,0.0,76.4,78.9,77.4,30.0,3,1,51,52,7.8,4,5
C.J. Mosley,2408,DI,DET,2,2,,0,0,11,,64.2,78.5,63.8,60.2,70.1,0.0,0,0,25,25,0.0,0,0
Kevin Vickerson,2433,DI,KC,1,0,-2.0,0,0,16,,69.0,72.2,54.7,70.7,67.4,0.0,0,0,5,5,20.0,1,1
Jay Ratliff,2441,DI,CHI,2,2,2.2,0,0,6,62.3,83.6,79.8,64.7,79.2,72.8,0.0,0,0,37,37,8.1,3,5
Chase Blackburn,2498,LB,CAR,1,0,1.0,0,0,5,60.0,87.7,64.2,,73.1,74.9,0.0,0,0,2,2,50.0,1,1
Jim Leonhard,2694,S,CLV,1,0,2.0,0,0,8,70.5,77.4,74.9,,60.0,82.0,0.0,0,0,2,2,50.0,1,1
Ahmad Brooks,2945,ED,SF,2,1,,0,0,28,71.2,46.6,0.0,56.7,50.4,26.3,50.0,1,3,28,28,0.0,0,0
Mario Williams,2946,ED,BUF,2,0,4.0,0,0,4,,59.3,80.7,57.4,60.3,70.2,0.0,0,0,26,27,3.8,1,1
A.J. Hawk,2950,LB,GB,2,3,3.4,0,0,12,45.5,46.8,80.6,48.7,57.5,72.6,0.0,0,0,61,62,6.6,4,7
Donte Whitner,2953,S,CLV,2,2,6.6,0,0,8,59.6,62.1,77.7,50.1,69.7,71.0,0.0,0,0,52,54,5.8,3,7
Haloti Ngata,2957,DI,BLT,2,0,7.0,0,0,3,60.2,76.1,78.4,75.4,62.7,71.9,50.0,1,0,30,30,0.0,0,1
Kamerion Wimbley,2958,ED,TEN,2,1,6.7,0,0,31,64.0,60.6,79.9,56.7,59.1,54.6,20.0,1,0,46,49,2.2,1,3
Brodrick Bunkley,2959,DI,NO,2,2,3.8,0,0,20,,55.9,78.2,50.5,60.1,45.0,14.3,1,0,30,31,3.3,1,4
Chad Greenway,2962,LB,MIN,2,3,3.9,0,0,18,45.9,53.4,70.8,80.8,57.8,47.8,9.1,1,0,58,59,8.6,5,7
Antonio Cromartie,2964,CB,ARZ,2,0,6.0,1,0,1,80.1,77.7,0.0,,71.6,79.9,0.0,0,1,47,47,0.0,0,2
Tamba Hali,2965,ED,KC,2,1,2.0,0,0,16,66.0,65.6,37.2,61.2,67.3,76.7,0.0,0,1,50,54,6.0,3,4
Manny Lawson,2967,ED,BUF,2,1,-2.0,0,0,4,61.5,58.8,74.7,52.3,68.1,74.4,0.0,0,0,11,11,9.1,1,1
Johnathan Joseph,2969,CB,HST,2,0,12.7,0,0,13,88.3,82.9,0.0,,63.4,84.4,0.0,0,1,30,31,0.0,0,3
Mathias Kiwanuka,2977,ED,NYG,2,1,1.5,0,0,21,,43.2,80.0,54.6,38.8,71.0,0.0,0,0,40,41,5.0,2,2
DeMeco Ryans,2978,LB,PHI,2,2,2.2,0,0,24,62.9,74.3,81.2,54.1,81.1,76.8,7.1,1,0,59,60,11.9,7,11
D'Qwell Jackson,2979,LB,IND,2,1,2.4,0,0,14,41.6,38.0,79.3,49.5,45.6,29.2,25.0,3,0,57,62,7.0,4,8
Danieal Manning,2987,S,HST,2,0,12.5,0,0,13,73.7,73.6,75.2,54.8,54.0,84.5,0.0,0,0,17,17,0.0,0,2
Roman Harper,2988,S,CAR,2,0,4.0,0,0,5,64.4,69.6,77.6,67.9,65.5,81.6,0.0,0,0,23,23,4.3,1,1
Bernard Pollard,2999,S,TEN,2,1,7.2,1,0,31,69.0,63.5,0.0,75.5,63.3,65.9,25.0,2,2,52,56,3.8,2,5
Richard Marshall,3003,CB,SD,2,0,2.0,0,0,27,50.3,51.2,75.9,,67.6,82.3,0.0,0,1,10,11,10.0,1,1
Tim Jennings,3007,CB,CHI,2,1,5.0,0,0,6,59.6,61.8,79.9,55.8,71.3,39.2,0.0,0,0,51,51,0.0,0,1
Darryl Tapp,3008,ED,DET,2,0,11.0,0,0,11,,57.6,74.6,51.6,62.3,67.4,0.0,0,0,13,13,0.0,0,1
Derek Hagan,3027,WR,TEN,1,0,,0,0,31,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Frostee Rucker,3036,DI,ARZ,1,0,,0,0,1,,52.3,68.2,68.9,60.0,,,0,0,1,1,0.0,0,0
Jason Hatcher,3037,DI,WAS,2,0,3.5,0,0,32,,77.9,77.4,72.2,69.7,54.6,20.0,1,0,21,24,4.8,1,4
Will Blackmon,3060,CB,JAX,2,0,1.5,0,0,15,39.3,41.8,79.2,52.8,64.1,43.1,33.3,1,1,22,22,4.5,1,2
Stephen Tulloch,3061,LB,DET,2,1,2.8,0,0,11,52.0,68.5,72.9,71.1,80.2,43.6,15.4,2,0,44,44,18.2,8,10
Domata Peko Sr.,3068,DI,CIN,2,1,3.3,0,0,7,60.0,56.4,78.6,55.6,57.2,71.4,0.0,0,0,24,24,12.5,3,4
Barry Cofield,3069,DI,WAS,1,1,,0,0,32,,63.2,72.1,54.2,65.7,68.1,0.0,0,0,7,7,0.0,0,0
Elvis Dumervil,3071,ED,BLT,2,0,,0,0,3,61.7,58.9,78.1,58.1,58.0,72.0,,0,0,18,18,0.0,0,0
Kyle Williams,3079,DI,BUF,2,2,2.0,0,0,4,66.5,63.7,80.1,61.3,52.5,27.0,20.0,1,0,28,29,7.1,2,2
Rob Ninkovich,3080,ED,NE,2,0,8.0,0,0,19,63.6,58.6,82.3,54.3,60.0,78.6,0.0,0,0,33,35,3.0,1,3
Parys Haralson,3085,LB,NO,2,1,,0,0,20,63.9,60.3,72.8,53.0,60.9,73.3,0.0,0,0,16,17,0.0,0,0
Dawan Landry,3091,S,NYJ,2,0,12.0,0,0,22,63.3,67.7,80.6,70.0,70.6,86.5,0.0,0,0,34,34,0.0,0,1
Jeremy Mincey,3136,ED,DAL,2,1,,0,0,9,60.0,70.4,77.3,65.8,71.5,26.6,0.0,0,0,28,28,0.0,0,0
Kedric Golston,3141,DI,WAS,1,0,5.0,0,0,32,,29.9,71.9,57.2,34.2,68.1,0.0,0,0,10,10,0.0,0,1
Antoine Bethea,3152,S,SF,2,1,0.0,0,0,28,77.1,85.1,81.1,,78.8,66.0,16.7,1,0,38,38,10.5,4,4
Cortland Finnegan,3160,CB,MIA,2,0,7.5,1,0,17,74.2,70.0,80.6,57.8,44.9,63.2,33.3,1,1,52,53,1.9,1,2
Tom Johnson,3378,DI,MIN,2,0,0.5,0,0,18,,73.4,78.1,70.3,65.2,70.6,0.0,0,0,17,17,11.8,2,2
Tony McDaniel,3423,DI,SEA,2,1,3.0,0,0,29,,69.6,77.6,65.9,65.7,30.0,25.0,1,0,27,29,7.4,2,2
Tramon Williams,3558,CB,GB,2,0,8.3,0,0,12,85.6,79.2,80.3,48.8,54.3,40.7,40.0,2,0,67,68,1.5,1,3
Brent Grimes,3589,CB,MIA,2,0,5.0,0,0,17,66.9,68.2,80.4,,68.0,60.0,0.0,0,0,52,53,3.8,2,2
LaRon Landry,3622,S,IND,2,0,7.0,0,0,14,45.3,43.7,83.5,71.3,50.2,74.3,25.0,1,1,43,48,2.3,1,3
Patrick Willis,3627,LB,SF,2,1,3.8,0,0,28,90.5,86.0,81.5,63.5,52.6,84.3,16.7,1,0,38,38,5.3,2,4
Darrelle Revis,3630,CB,NE,2,0,4.0,0,0,19,68.2,70.4,80.5,,74.4,78.0,0.0,0,1,48,50,0.0,0,1
Lawrence Timmons,3631,LB,PIT,2,4,3.1,0,0,25,29.8,38.7,83.2,53.4,60.9,27.1,21.1,4,0,60,60,13.3,8,11
Leon Hall,3634,CB,CIN,2,0,5.3,0,0,7,75.7,72.8,0.0,46.2,73.8,83.7,0.0,0,1,29,32,6.9,2,3
Michael Griffin,3635,S,TEN,2,1,7.3,0,0,31,57.1,55.2,80.1,53.5,55.4,50.3,20.0,2,0,53,57,5.7,3,7
Reggie Nelson,3637,S,CIN,2,0,6.0,0,0,7,61.4,67.6,81.8,71.3,73.3,70.6,0.0,0,0,33,36,0.0,0,1
Jon Beason,3641,LB,NYG,2,2,1.3,0,0,21,62.4,57.6,73.4,62.5,51.1,39.8,16.7,1,0,34,34,8.8,3,3
Paul Posluszny,3650,LB,JAX,2,0,4.0,0,0,15,57.7,54.1,75.4,47.5,54.1,48.5,22.2,2,0,70,70,5.7,4,7
Eric Weddle,3653,S,SD,2,0,7.3,0,0,27,77.5,81.3,84.0,49.5,68.9,83.1,0.0,0,0,33,33,6.1,2,4
Lamarr Woodley,3662,ED,OAK,2,2,7.0,0,0,23,77.4,62.4,76.9,58.2,56.9,39.3,25.0,1,0,51,53,0.0,0,1
David Harris,3663,LB,NYJ,2,1,3.5,0,0,22,65.9,62.8,76.0,62.9,52.8,84.1,0.0,0,0,34,34,5.9,2,2
Justin Durant,3664,LB,DAL,1,0,2.3,0,0,9,52.7,38.9,69.2,65.6,33.2,81.4,0.0,0,0,19,19,21.1,4,4
Charles Johnson,3699,ED,CAR,2,0,6.0,0,0,5,45.4,50.3,80.0,59.4,44.1,74.1,0.0,0,0,24,24,0.0,0,1
Brandon Mebane,3701,DI,SEA,2,0,0.0,0,0,29,58.2,47.1,78.3,59.6,46.4,68.7,0.0,0,0,29,33,6.9,2,2
Ray McDonald,3713,DI,SF,2,1,4.8,0,0,28,60.0,60.9,80.2,54.3,67.2,72.3,0.0,0,0,31,31,9.7,3,4
Brian Robison,3718,ED,MIN,2,0,3.0,0,0,18,60.0,62.8,79.5,60.7,61.0,70.2,0.0,0,0,50,51,2.0,1,2
Paul Soliai,3724,DI,ATL,2,0,1.2,0,0,2,,71.4,78.7,67.7,67.0,72.5,0.0,0,0,52,53,9.6,5,5
Dashon Goldson,3742,S,TB,2,2,7.3,1,0,30,42.0,46.7,81.1,75.3,65.7,67.9,18.2,2,1,59,59,5.1,3,7
Tarell Brown,3763,CB,OAK,2,0,6.0,0,0,23,56.5,59.1,82.1,,65.7,80.2,0.0,0,1,75,81,1.3,1,2
Corey Graham,3784,CB,BUF,2,1,,0,0,4,75.3,72.2,80.9,,43.6,68.7,50.0,1,1,36,37,0.0,0,0
William Gay,3786,CB,PIT,2,0,,0,0,25,76.0,76.7,75.4,,60.0,73.9,,0,0,4,4,0.0,0,0
Trumaine McBride,3837,CB,NYG,1,0,,0,0,21,43.9,38.7,72.1,,60.0,,,0,0,3,4,0.0,0,0
Alan Ball,3853,CB,JAX,2,0,9.0,2,0,15,59.7,62.4,82.5,,71.5,34.3,0.0,0,3,69,69,0.0,0,1
Jackie Battle,3885,FB,TEN,1,0,,0,0,31,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Mike Devito,3928,DI,KC,1,0,4.0,0,0,16,,66.2,74.6,61.7,64.6,68.1,0.0,0,0,11,11,0.0,0,1
Jason Trusnik,4083,LB,MIA,2,6,3.3,0,0,17,54.6,66.4,74.7,61.8,75.8,70.6,7.7,1,0,49,50,10.2,5,6
Chris Long,4316,ED,SL,1,0,,0,0,26,,53.6,75.8,64.0,49.0,,100.0,1,1,14,15,0.0,0,0
Keith Rivers,4323,LB,BUF,1,3,4.0,0,0,4,49.7,47.9,69.7,57.3,53.7,26.6,0.0,0,0,9,9,11.1,1,1
Jerod Mayo,4324,LB,NE,2,1,3.8,0,0,19,55.5,50.5,76.6,59.3,48.1,84.7,0.0,0,0,55,57,7.3,4,9
Leodis McKelvin,4325,CB,BUF,2,0,,1,0,4,59.5,59.3,80.9,,55.5,70.0,,0,2,27,28,0.0,0,0
Dominique Rodgers-Cromartie,4330,CB,NYG,2,0,14.5,0,0,21,65.1,67.3,80.8,,72.4,81.5,0.0,0,2,55,56,0.0,0,2
Aqib Talib,4334,CB,DEN,2,0,6.0,0,0,10,78.3,77.9,80.7,,58.4,66.1,0.0,0,0,37,39,0.0,0,1
Mike Jenkins,4339,CB,TB,1,0,7.0,1,0,30,61.3,56.0,75.6,60.0,46.6,29.6,50.0,1,1,16,16,0.0,0,1
Antoine Cason,4341,CB,CAR,2,0,18.0,1,1,5,59.2,65.9,80.0,,91.9,74.6,0.0,0,2,31,31,6.5,2,3
Brandon Flowers,4349,CB,SD,1,0,3.0,0,0,27,68.0,69.3,78.8,,68.1,81.0,0.0,0,0,22,23,4.5,1,1
Curtis Lofton,4351,LB,NO,2,2,3.1,0,0,20,52.8,54.9,75.1,55.2,60.7,73.5,0.0,0,0,52,53,13.5,7,12
Calais Campbell,4364,DI,ARZ,2,0,1.4,0,0,1,,82.2,79.3,74.7,73.7,75.1,0.0,0,0,46,46,19.6,9,9
Quentin Groves,4366,ED,TEN,2,0,,0,0,31,60.0,44.4,95.9,59.1,47.1,21.5,100.0,1,0,5,5,0.0,0,0
Jason Jones,4368,ED,DET,2,0,,0,0,11,60.0,63.6,78.6,60.7,62.4,66.8,100.0,1,0,25,25,0.0,0,0
Kendall Langford,4380,DI,SL,2,1,,0,0,26,59.7,58.1,79.6,64.4,55.2,26.8,50.0,1,0,38,41,0.0,0,0
Charles Godfrey,4381,S,CAR,2,0,4.0,0,0,5,46.6,45.3,78.2,59.4,61.8,77.0,0.0,0,0,8,8,12.5,1,1
Pat Sims,4391,DI,OAK,2,2,1.4,0,0,23,61.3,72.2,78.7,56.4,70.0,73.9,0.0,0,0,43,48,11.6,5,7
Cliff Avril,4406,ED,SEA,2,0,4.0,0,0,29,75.1,78.2,20.7,75.7,68.5,25.9,50.0,2,0,32,35,3.1,1,2
Philip Wheeler,4407,LB,MIA,1,1,1.0,0,0,17,65.7,74.3,67.1,56.6,73.5,75.5,0.0,0,0,14,14,7.1,1,1
Thomas DeCoud,4412,S,CAR,2,0,7.5,0,0,5,68.2,66.8,0.0,60.0,62.4,81.9,0.0,0,1,31,31,0.0,0,2
Tyvon Branch,4414,S,OAK,2,0,4.3,0,0,23,53.6,57.4,79.9,70.9,62.6,63.4,26.7,4,0,75,81,9.3,7,11
William Hayes,4417,ED,SL,2,0,0.7,1,0,26,60.0,38.8,7.0,54.1,52.1,25.6,40.0,2,1,33,34,9.1,3,3
Dwight Lowery,4427,S,ATL,2,0,7.5,0,0,2,45.2,52.4,84.2,58.9,78.6,79.5,0.0,0,0,70,71,4.3,3,6
Red Bryant,4435,ED,JAX,2,0,4.0,0,0,15,56.0,77.2,77.4,54.6,85.7,71.2,0.0,0,0,40,40,7.5,3,4
Brandon Carr,4454,CB,DAL,2,0,3.3,0,0,9,35.2,38.3,79.3,,58.7,23.5,20.0,1,0,41,41,4.9,2,4
Letroy Guion,4466,DI,GB,2,1,2.0,0,0,12,60.0,45.5,78.1,50.2,48.0,38.3,40.0,2,0,44,45,2.3,1,2
Kroy Biermann,4468,ED,ATL,2,1,0.9,0,0,2,31.0,46.1,28.3,52.2,62.0,56.3,0.0,0,1,64,65,7.8,5,7
Erik Walden,4481,ED,IND,2,2,2.0,0,0,14,65.6,61.5,78.1,55.2,62.6,78.4,0.0,0,0,44,48,4.5,2,3
Geno Hayes,4489,LB,JAX,2,1,-1.3,0,0,15,53.6,52.4,72.4,77.1,50.4,82.6,0.0,0,0,52,52,5.8,3,3
Nick Hayden,4495,DI,DAL,2,0,1.7,0,0,9,60.0,66.8,78.5,56.1,70.8,71.1,0.0,0,0,20,20,15.0,3,3
Ahtyba Rubin,4504,DI,CLV,2,0,4.0,1,0,8,60.9,46.0,7.8,49.1,54.8,75.2,0.0,0,1,37,39,5.4,2,4
Ryan Mundy,4508,S,CHI,2,2,4.5,1,0,6,58.0,55.0,0.0,,59.5,65.2,9.1,1,1,52,52,7.7,4,8
Andy Studebaker,4517,ED,IND,1,0,3.0,0,0,14,60.8,65.7,71.8,55.1,65.8,70.5,0.0,0,0,3,4,33.3,1,1
Cary Williams,4543,CB,PHI,2,2,17.5,0,0,24,56.0,56.7,0.0,57.9,69.6,81.1,0.0,0,1,59,60,0.0,0,2
Wesley Woodyard,4583,LB,TEN,2,4,4.7,0,0,31,66.3,56.4,79.3,50.5,50.4,70.0,12.5,1,0,53,57,3.8,2,3
JoLonn Dunbar,4588,LB,SL,2,0,0.2,0,0,26,64.1,47.2,0.0,77.5,41.6,27.4,44.4,4,1,44,47,11.4,5,5
Husain Abdullah,4652,S,KC,2,2,3.0,0,0,16,55.2,52.9,82.2,72.4,48.1,28.5,28.6,2,0,53,57,3.8,2,3
Leger Douzable,4654,DI,NYJ,2,0,3.0,0,0,22,58.9,58.0,76.7,53.3,64.7,70.5,50.0,1,0,12,12,8.3,1,1
David Hawthorne,4693,LB,NO,2,1,3.3,0,0,20,42.2,48.5,71.8,66.9,57.1,51.0,0.0,0,0,48,48,14.6,7,10
Ropati Pitoitua,4707,DI,TEN,2,0,1.0,0,0,31,60.0,65.6,78.3,54.3,76.2,37.0,0.0,0,0,34,36,11.8,4,5
Danny Lansanah,4713,LB,TB,1,0,,0,0,30,66.9,68.0,65.9,,60.7,74.0,,0,0,4,4,0.0,0,0
Kyle Arrington,4742,CB,NE,2,0,4.0,0,0,19,67.9,87.0,78.7,99.5,57.3,79.8,0.0,0,0,21,21,4.8,1,1
Wallace Gilberry,4763,ED,CIN,2,0,4.4,0,0,7,60.6,60.8,81.0,61.2,55.5,52.4,28.6,2,0,23,25,4.3,1,5
Jameel McClain,4788,LB,NYG,2,2,2.5,0,0,21,51.8,51.1,0.0,60.2,58.5,82.6,0.0,0,1,47,48,6.4,3,4
Jerrell Freeman,4888,LB,IND,1,2,3.3,0,0,14,72.8,75.7,76.1,65.3,66.9,82.0,16.7,1,0,23,25,13.0,3,3
Cameron Wake,4907,ED,MIA,2,2,,0,0,17,63.7,91.9,80.6,92.5,67.7,73.0,0.0,0,0,35,35,0.0,0,0
Tyson Jackson,4926,DI,ATL,2,0,2.0,0,0,2,59.5,56.7,79.5,50.4,61.0,67.3,0.0,0,0,47,48,2.1,1,1
Brian Orakpo,4936,ED,WAS,2,2,0.0,0,0,32,74.8,73.7,79.8,60.7,71.3,76.5,0.0,0,0,33,36,3.0,1,1
Malcolm Jenkins,4937,S,PHI,2,2,5.0,0,0,24,72.6,76.5,78.5,60.0,69.9,45.7,28.6,2,0,59,60,1.7,1,3
Brian Cushing,4938,LB,HST,2,1,4.2,0,0,13,60.5,64.6,78.0,77.1,58.9,57.7,0.0,0,0,30,32,13.3,4,5
Larry English,4939,ED,TB,1,0,,0,0,30,60.0,58.3,73.0,56.4,61.1,,,0,0,6,6,0.0,0,0
Robert Ayers,4941,ED,NYG,2,0,1.3,0,0,21,60.0,80.3,77.7,70.9,75.7,72.5,0.0,0,0,22,22,9.1,2,3
Vontae Davis,4948,CB,IND,2,0,0.0,0,0,14,72.8,73.3,81.9,,67.3,79.9,0.0,0,1,57,62,1.8,1,1
Clay Matthews,4949,ED,GB,2,2,5.0,0,0,12,71.2,58.4,80.2,68.9,39.9,63.2,16.7,1,0,62,63,1.6,1,3
Ziggy Hood,4955,DI,JAX,2,0,,0,0,15,62.3,66.6,78.5,66.0,56.1,26.2,100.0,1,0,25,25,0.0,0,0
Louis Delmas,4956,S,MIA,2,3,2.5,0,0,17,51.3,61.0,80.5,66.0,81.6,88.0,0.0,0,0,48,49,10.4,5,6
Patrick Chung,4957,S,NE,2,0,6.5,0,0,19,56.2,58.9,79.0,60.0,67.0,49.1,20.0,1,0,39,39,2.6,1,4
James Laurinaitis,4958,LB,SL,2,2,6.3,0,0,26,74.5,55.3,75.3,76.0,35.6,53.5,11.1,1,0,60,63,3.3,2,6
Rey Maualuga,4961,LB,CIN,2,1,10.0,0,0,7,54.6,44.3,71.2,55.9,43.8,78.4,0.0,0,0,19,19,0.0,0,1
Darius Butler,4964,CB,IND,2,0,15.3,1,0,14,54.2,54.0,80.4,,55.8,84.3,0.0,0,1,37,40,0.0,0,3
Jairus Byrd,4965,S,NO,2,0,1.0,0,0,20,60.2,56.9,82.5,50.7,50.5,29.1,66.7,2,0,51,52,2.0,1,1
Connor Barwin,4969,ED,PHI,2,1,5.0,1,0,24,46.2,57.0,31.4,72.2,58.6,75.2,0.0,0,2,50,51,0.0,0,2
