player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
D.J. Williams,1738,LB,CHI,1,0,,,100.0,,,0,0,0,,6,65.8,58.4,72.1,,51.6,74.9,0,,,0,0,0,0.0,0,10,10,0,0,0,0,0,0,0.0,
Karlos Dansby,1754,LB,CLV,1,0,3.1,75.0,100.0,6.7,5.0,0,0,1,12.5,8,77.7,80.1,76.1,,68.8,37.8,1,30,50.0,2,1,0,77.1,6,43,43,1,2,8,0,115,97,2.9,19.2
Daryl Smith,1760,LB,BLT,1,0,-2.0,75.0,97.6,12.7,9.5,0,0,0,0.0,3,58.3,51.1,79.2,60.0,45.9,79.6,0,32,0.0,0,0,0,109.4,3,40,41,3,5,4,0,43,56,1.1,14.3
Dwan Edwards,1772,DI,CAR,1,0,,,4.8,,,0,0,0,,5,56.3,57.6,76.0,65.1,66.8,23.1,0,,100.0,1,0,0,0.0,0,1,21,1,0,0,0,0,0,0.0,
Randy Starks,1792,DI,MIA,1,0,-3.0,0.0,6.1,,2.0,0,0,1,100.0,17,67.2,78.6,77.4,65.1,61.1,67.3,0,,,0,1,0,39.6,0,2,33,0,0,1,0,0,0,0.0,
Shaun Phillips,1819,ED,TEN,1,0,,,8.7,,,0,0,0,,31,77.1,45.6,0.0,46.0,60.8,70.5,0,,0.0,0,0,1,0.0,0,2,23,1,1,0,0,0,0,0.0,
Robert Geathers,1838,ED,CIN,1,0,,,10.4,,,0,0,0,,7,61.5,53.5,76.3,47.5,66.4,69.9,0,,0.0,0,0,0,0.0,0,5,48,1,1,0,0,0,0,0.0,
Mike Adams,1972,S,IND,1,0,,,100.0,,,0,0,0,,14,65.1,68.1,75.6,,65.8,83.7,0,,0.0,0,0,0,0.0,0,40,40,1,2,0,0,0,0,0.0,
George Wilson,2210,S,TEN,1,0,,,88.9,,,0,0,0,,31,63.6,49.0,0.0,53.5,49.8,,0,,,0,0,1,0.0,0,24,27,0,0,0,0,0,0,0.0,
Adam Jones,2223,CB,CIN,1,0,17.0,80.0,100.0,13.3,10.6,0,0,0,0.0,7,56.5,57.5,79.1,,61.9,22.5,0,80,20.0,1,0,0,158.3,4,54,54,0,4,5,1,95,40,1.8,23.8
Antrel Rolle,2225,S,NYG,1,0,17.8,75.0,92.1,10.3,7.8,0,0,1,25.0,21,58.2,66.9,77.8,53.0,82.4,62.2,0,22,50.0,1,1,0,156.3,3,35,38,0,1,4,1,52,4,1.7,17.3
Carlos Rogers,2226,CB,OAK,1,0,0.8,100.0,94.6,4.0,4.0,0,0,0,0.0,23,59.3,57.9,77.6,52.3,57.7,52.5,0,24,20.0,1,0,1,100.0,8,35,37,1,4,8,0,64,58,2.0,8.0
DeMarcus Ware,2228,ED,DEN,1,0,,,4.8,,,0,0,0,,10,62.1,62.6,76.6,60.1,61.0,72.8,0,,,0,0,0,0.0,0,2,42,1,0,0,0,0,0,0.0,
Thomas Davis Sr.,2231,LB,CAR,1,1,4.1,57.1,92.7,9.3,5.3,0,0,1,14.3,5,90.2,87.5,71.4,69.4,56.5,80.0,0,9,0.0,0,1,0,104.8,4,38,41,1,3,7,1,26,10,0.7,6.5
Derrick Johnson,2232,LB,KC,1,0,,,90.5,,,0,0,0,,16,67.3,72.4,73.5,72.3,63.1,48.5,0,,,0,0,0,0.0,0,19,21,0,0,0,0,0,0,0.0,
Justin Tuck,2291,ED,OAK,1,0,,,4.2,,,0,0,0,,23,60.0,66.0,78.9,57.0,67.5,73.0,0,,,0,0,0,0.0,0,1,24,0,0,0,0,0,0,0.0,
Trent Cole,2363,ED,PHI,1,0,-1.0,0.0,33.3,,11.0,0,0,0,0.0,24,62.9,87.3,2.4,90.7,76.8,75.4,0,,,0,0,1,39.6,0,11,33,1,0,1,0,0,0,0.0,
Jim Leonhard,2694,S,CLV,1,0,8.0,0.0,100.0,,7.0,0,0,0,0.0,8,70.0,79.0,68.6,,60.0,77.3,0,,,0,0,0,39.6,0,7,7,0,0,1,0,0,0,0.0,
Ahmad Brooks,2945,ED,SF,1,0,3.0,100.0,25.8,8.0,8.0,0,0,0,0.0,28,48.9,30.3,0.0,58.5,49.9,24.8,0,11,100.0,1,0,3,112.5,1,8,31,1,0,1,0,11,8,1.4,11.0
A.J. Hawk,2950,LB,GB,1,2,-1.3,100.0,89.5,5.7,5.7,0,0,0,0.0,12,39.0,30.0,78.1,55.8,41.3,56.6,0,9,16.7,1,0,0,86.1,3,17,19,2,3,3,0,14,18,0.8,4.7
Donte Whitner,2953,S,CLV,1,0,2.5,100.0,90.7,18.0,18.0,0,0,0,0.0,8,60.7,64.8,75.0,51.6,72.1,78.2,0,11,12.5,1,0,0,93.8,2,39,43,0,7,2,0,13,8,0.4,6.5
Haloti Ngata,2957,DI,BLT,1,1,,,3.3,,,0,0,0,,3,60.2,63.6,76.9,61.3,61.1,71.9,0,,0.0,0,0,0,0.0,0,1,30,0,0,0,0,0,0,0.0,
Kamerion Wimbley,2958,ED,TEN,1,1,12.0,50.0,29.2,7.0,3.5,0,0,0,0.0,31,60.6,54.1,76.5,56.6,51.7,68.1,0,27,0.0,0,0,0,95.8,1,7,24,0,0,2,0,27,7,3.9,27.0
Chad Greenway,2962,LB,MIN,1,1,2.5,100.0,89.5,15.5,15.5,0,0,0,0.0,18,56.3,48.4,69.6,64.3,42.6,43.6,0,6,50.0,1,0,0,87.5,2,34,38,0,0,2,0,10,5,0.3,5.0
Antonio Cromartie,2964,CB,ARZ,1,0,15.0,50.0,100.0,18.0,9.0,1,0,1,25.0,1,77.8,73.2,0.0,,67.9,76.9,0,5,0.0,0,1,1,56.3,2,37,37,1,2,4,0,9,1,0.3,4.5
Tamba Hali,2965,ED,KC,1,0,-3.0,0.0,21.4,,9.0,0,0,0,0.0,16,64.6,60.1,76.5,56.1,60.4,72.8,0,,,0,0,0,39.6,0,9,42,0,0,1,0,0,0,0.0,
Manny Lawson,2967,ED,BUF,1,0,,,5.0,,,0,0,0,,4,60.0,57.8,73.3,54.6,62.8,68.1,0,,,0,0,0,0.0,0,1,20,0,0,0,0,0,0,0.0,
Johnathan Joseph,2969,CB,HST,1,0,8.4,87.5,100.0,5.3,4.6,0,0,0,0.0,13,72.4,71.5,77.7,,62.0,82.8,0,17,0.0,0,0,0,99.5,7,39,39,2,8,8,0,63,17,1.7,9.0
DeMeco Ryans,2978,LB,PHI,1,0,7.0,80.0,80.4,8.8,7.0,0,1,1,20.0,24,61.9,63.1,78.7,49.5,66.7,57.8,0,18,33.3,1,1,0,109.2,4,37,46,0,2,5,0,51,20,1.5,12.8
D'Qwell Jackson,2979,LB,IND,1,0,5.8,100.0,85.0,7.8,7.8,0,0,0,0.0,14,30.3,33.2,77.8,50.8,53.1,31.9,0,35,50.0,1,0,0,158.3,4,34,40,0,1,4,1,69,46,2.2,17.3
Danieal Manning,2987,S,HST,1,0,-3.0,100.0,93.9,14.5,14.5,0,0,0,0.0,13,69.5,73.3,72.7,54.8,66.9,81.9,0,3,0.0,0,0,0,79.2,2,31,33,1,1,2,0,0,6,0.0,0.0
Roman Harper,2988,S,CAR,1,0,-3.0,0.0,90.9,,10.0,0,0,0,0.0,5,71.3,82.1,73.0,60.0,62.0,76.7,1,,,0,0,0,0.0,0,10,11,0,0,1,0,0,0,0.0,
Bernard Pollard,2999,S,TEN,1,1,,,97.8,,,1,0,0,,31,70.9,66.0,0.0,59.5,67.2,82.8,0,,0.0,0,0,1,0.0,0,45,46,1,4,0,0,0,0,0.0,
Richard Marshall,3003,CB,SD,1,0,3.0,100.0,100.0,21.0,21.0,0,0,0,0.0,27,40.5,39.8,73.5,,63.0,79.8,0,6,0.0,0,0,1,91.7,1,24,24,0,2,1,0,6,3,0.3,6.0
Tim Jennings,3007,CB,CHI,1,0,8.0,83.3,100.0,5.2,4.3,0,0,0,0.0,6,48.5,53.0,76.8,,67.2,35.5,0,32,33.3,1,0,0,118.8,5,27,27,2,2,6,0,87,38,3.3,17.4
Will Blackmon,3060,CB,JAX,1,0,5.3,100.0,100.0,6.3,6.3,0,0,0,0.0,15,41.5,47.1,77.2,,75.2,35.9,0,26,50.0,2,0,1,109.0,6,42,42,1,2,6,0,61,29,1.6,10.2
Stephen Tulloch,3061,LB,DET,1,0,3.7,100.0,84.2,10.0,10.0,0,0,0,0.0,11,51.4,66.0,70.5,74.6,73.5,30.1,0,17,66.7,2,0,0,109.7,3,32,38,1,1,3,0,31,20,1.0,10.3
Elvis Dumervil,3071,ED,BLT,1,0,,,8.7,,,0,0,0,,3,60.7,57.8,74.3,53.1,64.8,,0,,,0,0,0,0.0,0,2,23,0,0,0,0,0,0,0.0,
Rob Ninkovich,3080,ED,NE,1,0,2.0,100.0,35.0,7.0,7.0,0,0,0,0.0,19,52.1,60.6,77.4,64.3,61.8,78.1,0,4,0.0,0,0,0,122.9,1,7,20,0,1,1,1,4,2,0.6,4.0
Dawan Landry,3091,S,NYJ,1,0,-3.0,100.0,94.6,16.0,16.0,0,0,0,0.0,22,67.4,74.6,76.7,80.1,65.6,83.9,0,1,0.0,0,0,0,79.2,2,35,37,3,3,2,0,1,7,0.0,0.5
Antoine Bethea,3152,S,SF,1,0,15.5,0.0,100.0,,20.0,0,0,0,0.0,28,71.6,77.0,78.8,,69.1,72.8,0,,0.0,0,0,0,39.6,0,46,46,0,4,2,0,0,0,0.0,
Cortland Finnegan,3160,CB,MIA,1,0,15.6,40.0,96.9,29.0,11.6,1,1,1,20.0,17,75.1,73.5,78.3,57.8,57.3,81.1,0,44,0.0,0,1,1,78.8,2,63,65,1,2,5,0,52,3,0.9,26.0
Tramon Williams,3558,CB,GB,1,0,6.6,60.0,100.0,10.7,6.4,0,0,1,20.0,12,83.8,73.7,77.7,,36.3,28.9,0,8,0.0,0,1,0,65.4,3,35,35,1,3,5,0,16,7,0.5,5.3
Brent Grimes,3589,CB,MIA,1,1,8.0,66.7,100.0,15.0,10.0,0,0,0,0.0,17,59.7,62.2,78.6,,74.6,44.5,0,11,25.0,1,0,0,117.4,4,65,65,0,2,6,1,29,19,0.5,7.3
LaRon Landry,3622,S,IND,1,1,8.8,100.0,94.4,7.8,7.8,0,0,0,0.0,14,47.1,46.2,82.4,71.3,52.8,63.3,0,40,0.0,0,0,0,158.3,4,34,36,1,5,4,1,59,24,1.9,14.8
Patrick Willis,3627,LB,SF,1,1,9.5,75.0,93.5,12.3,9.3,0,0,0,0.0,28,90.5,79.8,79.8,54.9,44.0,80.7,1,10,0.0,0,0,0,47.9,3,43,46,0,4,4,0,22,12,0.6,7.3
Darrelle Revis,3630,CB,NE,1,0,21.8,40.0,100.0,14.5,5.8,0,0,2,40.0,19,60.6,64.0,78.0,,72.1,72.5,0,22,0.0,0,2,0,105.0,2,31,31,0,1,5,1,36,2,1.2,18.0
Lawrence Timmons,3631,LB,PIT,1,0,13.0,66.7,91.9,7.8,5.2,0,0,0,0.0,25,38.5,29.6,80.7,54.8,38.1,28.1,0,47,0.0,0,0,0,109.7,4,34,37,1,2,6,0,91,30,2.9,22.8
Leon Hall,3634,CB,CIN,1,0,13.4,60.0,96.6,18.3,11.0,0,0,0,0.0,7,55.5,52.7,0.0,55.3,66.7,79.6,0,25,0.0,0,0,1,84.6,3,56,58,0,2,5,0,39,10,0.7,13.0
Michael Griffin,3635,S,TEN,1,0,6.7,100.0,95.7,14.3,14.3,0,0,0,0.0,31,55.3,55.6,76.5,55.6,64.7,81.5,1,18,0.0,0,0,0,112.5,3,44,46,0,3,3,1,33,13,0.8,11.0
Reggie Nelson,3637,S,CIN,1,0,3.8,75.0,82.1,18.3,13.8,0,0,0,0.0,7,62.8,70.1,79.6,74.2,72.7,67.0,0,7,14.3,1,0,0,77.1,3,55,67,1,6,4,0,8,12,0.1,2.7
Jon Beason,3641,LB,NYG,1,0,3.5,50.0,88.9,22.0,11.0,0,0,0,0.0,21,49.2,37.4,70.7,54.6,38.5,28.0,0,5,50.0,1,0,0,56.3,1,24,27,0,1,2,0,5,9,0.2,5.0
Paul Posluszny,3650,LB,JAX,1,0,5.5,83.3,94.3,9.2,7.7,0,0,0,0.0,15,54.9,59.8,74.3,53.3,69.4,67.0,0,25,12.5,1,0,0,148.6,5,50,53,4,7,6,1,61,33,1.3,12.2
Eric Weddle,3653,S,SD,1,0,7.0,50.0,93.2,38.0,19.0,0,1,2,100.0,27,80.5,84.3,81.1,53.2,66.3,81.3,0,5,0.0,0,2,0,56.3,1,41,44,1,1,2,0,5,6,0.1,5.0
Lamarr Woodley,3662,ED,OAK,1,0,,,12.9,,,0,0,0,,23,77.9,63.7,72.2,56.9,57.6,30.2,0,,0.0,0,0,0,0.0,0,4,31,1,1,0,0,0,0,0.0,
David Harris,3663,LB,NYJ,1,0,3.8,80.0,81.1,6.8,5.4,0,0,0,0.0,22,55.2,52.3,74.2,62.1,51.2,79.0,0,12,0.0,0,0,0,92.5,4,30,37,1,4,5,0,31,20,1.1,7.8
Justin Durant,3664,LB,DAL,1,1,3.2,80.0,89.3,5.3,4.2,0,1,0,0.0,9,52.7,38.9,69.2,65.6,33.2,81.4,0,13,0.0,0,0,0,102.5,4,25,28,0,2,5,0,43,23,2.0,10.8
Charles Johnson,3699,ED,CAR,1,0,,,7.9,,,0,0,0,,5,60.8,64.8,77.2,64.4,59.0,69.6,0,,,0,0,0,0.0,0,3,38,0,0,0,0,0,0,0.0,
Ray McDonald,3713,DI,SF,1,0,1.0,100.0,2.5,1.0,1.0,0,0,0,0.0,28,60.0,57.4,78.2,55.4,59.5,70.2,0,11,,0,0,0,112.5,1,1,40,0,0,1,0,11,10,11.0,11.0
Dashon Goldson,3742,S,TB,1,0,13.0,50.0,100.0,18.0,9.0,0,1,0,0.0,30,56.1,58.2,80.3,,64.3,67.7,0,6,0.0,0,0,0,95.8,2,36,36,0,4,4,1,11,1,0.3,5.5
Tarell Brown,3763,CB,OAK,1,0,,,100.0,,,0,0,0,,23,65.8,65.3,79.3,,58.7,75.3,0,,0.0,0,0,0,0.0,0,38,38,0,1,0,0,0,0,0.0,
Corey Graham,3784,CB,BUF,1,0,10.0,30.0,100.0,16.0,4.8,0,0,2,20.0,4,80.1,73.8,78.5,,32.9,44.8,1,8,0.0,0,2,0,0.0,3,52,52,0,4,10,0,18,14,0.4,6.0
William Gay,3786,CB,PIT,1,0,3.1,57.1,100.0,3.3,1.9,0,0,3,42.9,25,90.0,90.3,73.3,,60.0,71.6,0,25,0.0,0,3,0,67.0,4,14,14,1,1,7,0,29,24,2.2,7.3
Alan Ball,3853,CB,JAX,1,0,15.0,40.0,100.0,13.0,5.2,1,0,0,0.0,15,74.6,75.4,79.9,,66.2,75.4,1,13,0.0,0,0,2,11.3,4,57,57,1,2,10,0,37,8,0.7,9.3
Jason Trusnik,4083,LB,MIA,1,0,-6.0,100.0,89.8,41.0,41.0,0,0,0,0.0,17,69.4,73.3,72.8,66.9,68.0,78.4,0,4,0.0,0,0,0,83.3,1,44,49,1,1,1,0,4,10,0.1,4.0
Keith Rivers,4323,LB,BUF,1,0,2.0,83.3,89.7,4.6,3.8,0,0,0,0.0,4,49.7,47.9,69.7,57.3,53.7,26.6,0,18,75.0,3,0,0,96.5,5,26,29,0,1,6,0,43,53,1.9,8.6
Jerod Mayo,4324,LB,NE,1,0,1.8,100.0,91.4,5.2,5.2,0,0,0,0.0,19,70.2,49.7,74.2,71.0,32.5,81.7,0,24,0.0,0,0,0,104.2,6,32,35,1,4,6,0,54,43,1.7,9.0
Leodis McKelvin,4325,CB,BUF,1,1,10.9,76.9,100.0,5.0,3.8,1,1,1,7.7,4,53.9,55.3,79.5,,65.3,66.0,0,44,8.3,1,1,2,136.4,10,55,55,1,10,13,1,139,34,2.8,13.9
Dominique Rodgers-Cromartie,4330,CB,NYG,1,0,15.6,66.7,100.0,5.3,3.6,0,0,1,11.1,21,50.6,53.4,78.1,,66.3,77.6,0,67,0.0,0,1,0,146.8,6,36,36,1,4,9,1,126,52,3.9,21.0
Aqib Talib,4334,CB,DEN,1,0,16.3,37.5,100.0,19.7,7.4,0,0,2,25.0,10,80.0,79.9,78.5,,61.4,77.8,0,14,0.0,0,2,0,46.9,3,61,61,1,4,8,0,26,5,0.4,8.7
Mike Jenkins,4339,CB,TB,1,1,14.3,33.3,93.3,14.0,4.7,1,0,0,0.0,30,61.3,56.0,75.6,60.0,46.6,29.6,0,26,0.0,0,0,1,105.6,1,14,15,0,0,3,1,26,0,1.9,26.0
Antoine Cason,4341,CB,CAR,1,2,6.9,77.8,100.0,5.7,4.4,0,0,0,0.0,5,56.8,58.6,77.3,,66.3,81.9,1,11,0.0,0,0,1,51.6,7,41,41,1,6,9,0,53,15,1.3,7.6
Brandon Flowers,4349,CB,SD,1,0,6.4,85.7,100.0,7.2,6.1,0,0,0,0.0,27,68.0,69.3,78.8,,68.1,81.0,0,29,0.0,0,0,0,106.0,6,47,47,3,5,7,0,66,33,1.5,11.0
Curtis Lofton,4351,LB,NO,1,0,3.6,100.0,76.7,6.4,6.4,0,0,0,0.0,20,40.0,49.9,72.2,56.7,66.7,66.8,0,54,25.0,1,0,0,158.3,5,33,43,1,3,5,2,76,59,2.4,15.2
Quentin Groves,4366,ED,TEN,1,0,,,50.0,,,0,0,0,,31,60.0,62.3,99.0,59.1,60.0,,0,,,0,0,0,0.0,0,1,2,0,0,0,0,0,0,0.0,
Jason Jones,4368,ED,DET,1,0,,,3.8,,,0,0,0,,11,60.0,63.0,76.3,63.7,58.5,,0,,,0,0,0,0.0,0,1,26,0,0,0,0,0,0,0.0,
Charles Godfrey,4381,S,CAR,1,0,12.7,66.7,97.0,15.5,10.3,0,0,0,0.0,5,44.5,41.7,77.4,59.4,60.0,73.0,0,19,0.0,0,0,0,125.0,2,32,33,1,1,3,1,20,0,0.6,10.0
Thomas DeCoud,4412,S,CAR,1,0,39.0,0.0,97.4,,36.0,0,0,0,0.0,5,58.7,51.7,0.0,60.0,58.5,77.2,0,,,0,0,1,39.6,0,37,38,0,0,1,0,0,0,0.0,
Tyvon Branch,4414,S,OAK,1,1,3.0,75.0,94.7,11.3,8.5,0,0,0,0.0,23,64.0,58.2,77.2,78.2,36.5,40.9,0,26,0.0,0,0,0,102.1,3,36,38,2,3,4,0,36,26,1.1,12.0
Dwight Lowery,4427,S,ATL,1,0,10.4,71.4,100.0,8.6,6.1,0,0,0,0.0,2,40.6,44.5,80.4,,71.9,66.5,0,57,12.5,1,0,0,113.7,5,48,48,1,7,7,0,125,58,2.9,25.0
Quintin Demps,4431,S,NYG,1,0,,,100.0,,,0,0,0,,21,60.0,60.0,63.1,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Red Bryant,4435,ED,JAX,1,0,,,11.1,,,0,0,0,,15,56.0,69.2,74.9,53.2,82.2,70.2,0,,,0,0,0,0.0,0,2,18,0,0,0,0,0,0,0.0,
Brandon Carr,4454,CB,DAL,1,0,17.8,100.0,100.0,5.8,5.8,0,0,0,0.0,9,28.4,29.4,76.4,,57.6,23.6,0,37,66.7,2,0,0,158.3,4,27,27,0,1,4,1,96,25,4.2,24.0
Zackary Bowman,4456,CB,NYG,1,0,,,100.0,,,0,0,0,,21,60.0,60.7,64.2,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Kroy Biermann,4468,ED,ATL,1,0,-1.5,100.0,17.1,1.8,1.8,0,0,0,0.0,2,43.9,54.1,77.0,51.7,66.0,42.3,0,11,50.0,1,0,0,89.6,4,7,41,1,1,4,0,22,28,3.1,5.5
Erik Walden,4481,ED,IND,1,0,,,30.6,,,0,0,0,,14,65.8,65.7,76.5,58.0,65.5,76.2,0,,,0,0,0,0.0,0,11,36,1,0,0,0,0,0,0.0,
Geno Hayes,4489,LB,JAX,1,0,6.5,50.0,94.4,10.3,5.2,0,0,0,0.0,15,52.8,46.7,70.4,68.2,43.3,79.6,0,8,0.0,0,0,0,56.3,3,34,36,0,1,6,0,17,19,0.5,5.7
Ryan Mundy,4508,S,CHI,1,0,6.0,50.0,100.0,26.0,13.0,0,0,0,0.0,6,64.2,59.1,75.6,,50.2,64.7,0,4,0.0,0,0,0,56.3,1,27,27,1,1,2,0,4,4,0.2,4.0
Andy Studebaker,4517,ED,IND,1,0,,,33.3,,,0,0,0,,14,60.8,65.7,71.8,55.1,65.8,70.5,0,,,0,0,0,0.0,0,2,6,0,0,0,0,0,0,0.0,
Cary Williams,4543,CB,PHI,1,0,13.0,42.9,97.9,15.0,6.4,0,0,0,0.0,24,44.0,46.5,80.0,57.9,65.7,72.8,0,46,0.0,0,0,0,129.5,3,47,48,0,1,7,1,88,28,2.0,29.3
Wesley Woodyard,4583,LB,TEN,1,0,-0.3,66.7,82.6,18.5,12.3,0,0,0,0.0,31,76.5,77.0,74.0,59.2,69.7,80.5,0,14,0.0,0,0,0,77.1,2,38,46,4,4,3,0,14,21,0.4,7.0
JoLonn Dunbar,4588,LB,SL,1,0,,,73.3,,,0,0,0,,26,64.7,52.0,69.0,71.8,43.7,28.0,0,,,0,0,0,0.0,0,11,15,0,0,0,0,0,0,0.0,
Husain Abdullah,4652,S,KC,1,0,-5.0,100.0,90.5,37.0,37.0,0,0,0,0.0,16,59.8,59.2,79.7,72.4,52.5,33.0,0,3,33.3,1,0,0,79.2,1,38,42,1,2,1,0,3,8,0.1,3.0
David Hawthorne,4693,LB,NO,1,0,6.4,57.1,85.4,8.3,4.7,0,0,0,0.0,20,44.0,46.7,70.0,62.4,54.8,53.7,0,21,33.3,1,0,0,75.9,4,35,41,1,2,7,0,44,17,1.3,11.0
Kyle Arrington,4742,CB,NE,1,0,,,100.0,,,0,0,0,,19,66.4,69.3,75.7,,66.9,77.2,0,,,0,0,0,0.0,0,14,14,0,0,0,0,0,0,0.0,
Jameel McClain,4788,LB,NYG,1,1,,,84.2,,,0,0,0,,21,56.6,64.7,70.9,54.7,70.0,79.6,0,,0.0,0,0,0,0.0,0,16,19,0,0,0,0,0,0,0.0,
Jerrell Freeman,4888,LB,IND,1,0,8.8,80.0,86.1,7.0,5.6,0,0,0,0.0,14,72.8,75.7,76.1,65.3,66.9,82.0,0,34,0.0,0,0,0,145.4,4,31,36,1,3,5,1,47,8,1.7,11.8
Cameron Wake,4907,ED,MIA,1,0,,,10.0,,,0,0,0,,17,63.1,93.4,78.9,93.3,63.4,71.2,0,,0.0,0,0,0,0.0,0,5,50,3,1,0,0,0,0,0.0,
Brian Orakpo,4936,ED,WAS,1,0,3.0,100.0,36.4,8.0,8.0,0,0,0,0.0,32,66.2,64.6,78.4,50.3,67.0,73.2,0,6,0.0,0,0,0,91.7,1,8,22,0,1,1,0,6,3,0.8,6.0
