player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Vince Wilfork,1742,DI,NE,12,5,0,,0,0,19,59.9,62.9,86.6,47.7,74.6,51.4,2,12,1,,13.2,5,0,0,0.0,0,1,0,0,1,636,636,45,115,46,430,0,0,367,268,0,24,28,0,15,0,0,0,
Jason Babin,1748,ED,NYJ,12,4,0,50.0,1,0,22,76.2,73.4,14.1,65.2,78.5,79.5,6,15,0,5,0.0,0,1,5,56.3,1,3,27,15,38,296,249,0,1,109,139,0,47,177,81,5,10,9,2,24,0,5,0,5.0
Karlos Dansby,1754,LB,CLV,10,16,0,82.1,0,0,8,85.3,83.4,84.9,59.7,73.2,66.8,0,4,1,30,10.5,8,1,0,98.2,23,3,642,4,360,675,20,0,1,19,0,5,655,48,267,4,33,52,28,7,1,232,193,10.1
Daryl Smith,1760,LB,BLT,12,15,0,72.1,0,2,3,69.9,70.9,63.3,70.6,66.0,80.9,3,7,1,33,6.5,6,2,2,89.6,31,1,703,1,445,776,67,0,0,67,0,1,709,54,277,4,37,72,43,11,1,303,185,9.8
Dwan Edwards,1772,DI,CAR,12,11,0,,0,0,5,58.3,56.5,75.5,53.4,61.3,64.1,6,9,1,,6.9,2,0,1,0.0,0,4,0,0,3,464,464,2,303,4,155,0,0,313,148,0,14,16,0,19,0,0,0,
Randy Starks,1792,DI,MIA,11,7,0,50.0,0,0,17,68.2,64.4,85.7,66.1,54.2,55.2,0,9,0,6,9.5,2,1,0,56.3,1,3,1,0,8,395,394,6,303,2,83,0,1,185,202,0,9,12,2,12,0,6,8,6.0
Shaun Phillips,1819,ED,IND,12,5,2,100.0,1,0,14,68.4,53.0,32.3,47.8,62.0,53.0,3,11,0,11,13.0,3,1,2,85.4,4,2,202,0,48,377,173,0,0,138,35,0,204,200,129,2,10,15,4,16,0,18,25,4.5
Will Allen,1832,S,PIT,8,3,0,62.5,0,0,25,46.7,47.8,82.0,65.0,54.8,54.5,1,0,0,23,18.8,3,0,0,93.8,5,0,62,4,92,162,0,0,0,0,0,63,162,1,69,33,4,10,8,1,0,76,42,15.2
Robert Geathers,1838,ED,CIN,12,5,2,100.0,0,0,7,60.3,48.9,65.9,41.5,68.0,69.0,5,12,1,10,10.5,2,0,1,60.4,2,1,42,0,21,469,425,0,20,11,394,0,44,313,135,2,8,12,2,18,0,16,14,8.0
Jared Allen,1847,ED,CHI,11,10,2,0.0,1,2,6,67.3,73.6,58.5,70.0,65.7,80.7,17,24,0,,2.7,1,0,1,39.6,0,5,1,0,5,634,633,0,0,14,619,0,1,402,227,0,25,26,1,46,0,0,0,
Antonio Smith,1856,DI,OAK,12,2,0,,1,0,23,63.5,50.6,32.5,67.9,39.7,75.4,4,26,0,,0.0,0,0,4,0.0,0,1,2,0,3,569,567,14,230,1,322,0,2,328,238,0,11,10,0,31,0,0,0,
Mike Adams,1972,S,IND,12,4,0,73.1,1,1,14,83.1,82.6,89.5,74.2,69.1,72.3,2,2,4,39,11.0,8,4,1,89.4,19,0,148,7,467,769,0,0,0,0,0,546,769,23,279,68,12,61,26,4,2,252,118,13.3
Tommy Kelly,2093,DI,ARZ,12,6,1,,0,0,1,61.8,62.5,63.4,55.9,68.2,66.0,8,21,0,,4.8,1,0,1,0.0,0,1,0,0,0,561,561,24,150,8,379,0,0,358,203,0,13,14,0,30,0,0,0,
George Wilson,2210,S,TEN,12,7,0,47.1,0,0,31,67.9,52.4,44.3,36.6,30.6,81.6,0,1,1,19,6.3,3,2,1,54.5,8,0,438,8,320,605,1,0,1,0,0,117,604,37,248,40,16,38,17,1,1,74,20,9.3
Adam Jones,2223,CB,CIN,12,0,0,61.5,1,0,7,67.1,67.7,88.2,60.0,58.5,29.3,0,1,1,80,18.2,10,3,5,86.6,40,0,36,573,418,624,0,0,0,0,0,2,624,1,205,13,12,45,65,1,2,458,190,11.5
Antrel Rolle,2225,S,NYG,12,9,0,59.5,0,1,21,62.7,57.5,28.5,57.1,49.1,51.8,1,0,3,74,18.3,13,2,3,66.0,22,0,263,13,439,788,0,0,0,0,0,426,788,10,339,86,16,49,37,1,2,268,147,12.2
Carlos Rogers,2226,CB,OAK,7,4,0,84.6,0,1,23,57.0,59.0,84.6,44.9,66.4,57.3,1,0,0,32,16.3,7,1,2,116.3,33,0,66,91,227,467,0,0,0,0,0,4,467,9,231,305,19,32,39,1,2,305,187,9.2
DeMarcus Ware,2228,ED,DEN,12,2,0,75.0,0,1,10,66.6,69.7,25.6,67.0,72.4,39.4,12,23,1,15,32.0,8,0,3,38.5,3,11,186,0,11,565,379,0,0,336,43,0,186,389,165,0,23,15,4,46,0,13,15,4.3
Thomas Davis Sr.,2231,LB,CAR,11,13,0,78.8,0,1,5,86.5,77.2,56.8,74.8,59.7,55.7,4,9,0,37,12.8,12,2,1,95.4,41,1,628,4,378,712,53,0,0,53,0,5,659,63,271,22,40,69,52,14,1,279,197,6.8
Derrick Johnson,2232,LB,KC,1,0,0,,0,0,16,67.3,72.4,73.5,72.3,63.1,48.5,0,1,0,,25.0,1,0,0,0.0,0,0,31,0,19,32,1,0,0,1,0,0,31,2,11,0,2,3,0,1,0,0,0,
Mike Patterson,2248,DI,NYG,12,8,0,,0,0,21,57.6,54.1,85.4,52.7,56.9,62.9,0,4,0,,5.3,1,0,0,0.0,0,0,0,0,0,328,327,0,306,2,19,0,1,141,187,0,8,10,0,4,0,0,0,
Jonathan Babineaux,2276,DI,ATL,11,4,1,,0,0,2,69.4,65.5,70.9,60.9,59.5,29.3,3,24,0,,33.3,8,0,1,0.0,0,1,10,0,4,529,518,10,262,18,228,0,11,338,187,1,11,12,0,28,0,0,0,
Justin Tuck,2291,ED,OAK,11,6,3,66.7,0,1,23,59.8,75.1,71.3,72.4,69.9,38.2,7,12,1,5,15.6,5,0,1,30.6,2,3,0,0,14,437,437,2,43,131,261,0,0,236,187,0,17,21,3,22,0,8,10,4.0
Chris Canty,2349,DI,BLT,8,4,1,,0,0,3,61.9,58.3,59.0,51.2,65.3,46.4,0,4,0,,15.8,3,1,1,0.0,0,1,0,0,0,243,243,7,7,91,138,0,0,139,104,0,11,12,0,5,0,0,0,
Trent Cole,2363,ED,PHI,12,4,0,85.7,0,3,24,64.4,75.1,17.3,78.8,70.6,70.1,12,23,0,9,21.1,8,0,6,85.7,6,7,50,1,84,647,581,0,11,411,159,0,66,319,244,15,21,26,7,42,0,32,42,5.3
C.J. Mosley,2408,DI,DET,11,3,0,,0,1,11,,76.4,84.5,69.0,72.0,61.5,4,5,0,,6.7,1,0,0,0.0,0,3,0,0,0,338,338,6,304,0,28,0,0,206,132,0,10,11,0,12,0,0,0,
Kevin Vickerson,2433,DI,KC,11,5,1,,0,0,16,63.3,65.1,30.8,54.4,69.5,55.5,0,3,0,,9.1,1,0,1,0.0,0,0,0,0,1,114,114,0,18,4,92,0,0,53,60,0,5,5,0,3,0,0,0,
Jay Ratliff,2441,DI,CHI,8,5,0,,0,0,6,64.9,85.0,85.5,72.0,79.6,66.3,5,14,0,,5.0,1,0,0,0.0,0,5,1,0,0,336,335,1,330,0,4,0,1,213,123,0,13,14,0,24,0,0,0,
Lorenzo Alexander,2476,ED,ARZ,4,2,0,100.0,0,0,1,79.0,71.4,68.9,65.4,55.8,79.3,1,1,0,1,0.0,0,0,0,79.2,1,1,26,0,5,31,5,0,0,5,0,0,26,18,8,0,2,3,1,3,0,1,7,1.0
Chase Blackburn,2498,LB,CAR,6,3,0,100.0,0,0,5,69.1,57.5,75.1,63.7,49.7,57.5,1,0,0,6,18.2,2,0,0,91.7,1,0,73,0,26,79,5,0,0,5,0,0,74,4,49,1,3,6,1,1,0,6,7,6.0
Brandon Browner,2512,CB,NE,6,2,0,60.0,1,0,19,51.8,52.0,0.0,,72.2,61.5,0,0,1,45,18.8,3,4,10,88.9,21,0,58,283,261,383,0,0,0,0,0,1,383,0,122,41,3,11,35,0,1,329,108,15.7
Jim Leonhard,2694,S,CLV,12,0,0,62.5,0,0,8,76.6,81.2,83.2,55.3,77.5,90.0,1,0,1,41,0.0,0,1,0,56.8,5,0,64,4,152,211,0,0,0,0,0,131,211,12,47,12,4,14,8,1,0,81,47,16.2
Ahmad Brooks,2945,ED,SF,12,5,2,100.0,0,1,28,74.2,62.9,18.1,60.8,63.0,40.9,4,11,0,12,24.1,7,0,5,83.3,8,5,61,0,93,571,455,0,0,447,8,0,116,246,232,55,17,17,8,20,0,32,18,4.0
Mario Williams,2946,ED,BUF,12,0,2,100.0,0,1,4,61.0,80.8,78.6,75.6,72.9,69.1,6,29,0,11,10.5,2,0,1,95.8,2,13,8,0,10,587,578,0,0,386,192,0,9,370,207,1,28,17,2,48,0,14,10,7.0
A.J. Hawk,2950,LB,GB,12,22,0,74.4,0,0,12,56.2,51.9,85.0,53.1,49.3,84.8,1,10,0,23,4.9,4,3,0,96.2,32,1,691,1,371,766,68,0,0,67,1,1,698,74,321,5,23,56,43,12,0,331,239,10.3
Donte Whitner,2953,S,CLV,12,11,0,73.1,0,1,8,62.9,76.5,84.3,91.1,89.6,73.1,0,1,1,24,11.5,9,1,0,86.1,19,0,202,9,473,857,0,0,0,0,0,564,857,32,352,82,14,58,26,1,1,164,74,8.6
Haloti Ngata,2957,DI,BLT,12,8,4,,0,2,3,69.8,78.5,42.5,65.3,82.0,79.1,2,14,2,,3.2,1,0,3,0.0,0,2,6,0,2,532,526,18,55,17,436,0,6,326,204,0,16,22,0,18,0,0,0,
Kamerion Wimbley,2958,ED,TEN,11,4,0,50.0,0,0,31,71.5,55.3,85.4,52.9,48.5,56.8,3,2,0,27,10.7,3,0,0,80.2,2,2,13,0,77,468,444,0,0,401,43,0,24,139,252,11,11,21,4,7,0,35,14,17.5
Brodrick Bunkley,2959,DI,NO,11,5,0,,0,0,20,,63.7,83.4,48.3,69.9,64.0,0,4,0,,5.0,1,0,0,0.0,0,0,0,0,0,274,274,68,176,0,30,0,0,136,138,0,10,14,0,4,0,0,0,
Chad Greenway,2962,LB,MIN,9,19,1,94.4,0,1,18,50.6,51.0,75.2,59.5,51.7,57.9,3,2,0,30,13.2,10,1,0,120.0,34,1,576,0,310,593,1,0,0,1,0,7,592,40,243,9,22,47,36,6,2,301,262,8.9
Antonio Cromartie,2964,CB,ARZ,12,1,0,52.5,2,0,1,76.9,75.3,61.1,48.9,63.5,60.6,0,1,3,86,10.8,4,6,4,66.6,32,0,51,664,487,756,0,0,0,0,0,0,756,5,264,41,8,32,61,1,2,445,203,13.9
Tamba Hali,2965,ED,KC,12,8,0,25.0,0,3,16,89.9,75.8,72.8,69.4,63.8,64.3,5,25,0,2,15.2,7,0,1,39.6,1,5,309,0,75,733,419,0,0,405,14,0,314,359,299,5,25,31,4,35,0,2,7,2.0
Manny Lawson,2967,ED,BUF,12,1,2,0.0,0,0,4,66.0,62.3,52.0,57.6,67.3,79.2,2,2,0,,0.0,0,0,1,39.6,0,1,52,0,3,248,195,0,1,109,85,0,53,153,92,1,7,10,1,5,0,0,0,
Johnathan Joseph,2969,CB,HST,12,1,0,62.4,2,2,13,72.6,72.3,53.6,,67.2,73.7,0,0,2,80,6.8,4,5,4,85.2,53,0,53,549,383,620,0,0,0,0,0,2,620,0,237,16,10,54,85,0,2,675,190,12.7
Mathias Kiwanuka,2977,ED,NYG,11,5,0,100.0,0,2,21,54.1,47.1,58.8,56.9,44.0,49.1,6,16,0,13,12.5,3,0,3,106.9,3,2,19,1,10,555,530,0,44,22,464,0,25,315,230,5,14,16,3,24,0,29,4,9.7
DeMeco Ryans,2978,LB,PHI,8,8,0,61.9,0,0,24,61.6,63.1,52.1,49.7,68.5,70.4,1,2,1,20,9.5,6,2,1,62.2,13,0,463,0,245,518,54,0,0,54,0,1,464,59,214,0,25,49,21,3,0,143,88,11.0
D'Qwell Jackson,2979,LB,IND,12,19,0,83.7,1,1,14,49.8,50.3,86.5,49.6,55.5,59.4,0,9,0,35,9.5,10,0,1,128.7,36,4,689,1,391,771,78,0,0,78,0,0,693,96,284,3,40,76,43,13,3,400,256,11.1
Danieal Manning,2987,S,HST,12,3,0,62.5,0,0,13,66.7,66.8,81.4,43.6,66.7,85.9,1,1,0,19,3.7,1,0,1,73.2,10,0,77,2,303,430,0,0,0,0,0,310,430,11,116,41,5,23,16,2,0,73,25,7.3
Roman Harper,2988,S,CAR,12,4,1,60.0,0,0,5,49.8,51.5,53.8,75.5,55.7,59.2,1,1,3,29,15.7,8,0,1,44.2,12,0,243,14,393,696,0,0,0,0,0,376,696,15,288,63,16,39,20,2,0,152,102,12.7
Bernard Pollard,2999,S,TEN,5,7,0,66.7,1,0,31,70.4,70.2,0.0,77.7,71.2,78.0,0,4,0,22,6.7,2,1,2,115.0,6,1,101,4,175,346,0,0,0,0,0,221,346,7,164,20,8,21,9,5,1,44,9,7.3
Richard Marshall,3003,CB,SD,8,5,0,70.6,0,0,27,41.6,45.3,83.1,57.3,79.3,76.9,0,0,0,31,5.0,1,0,4,125.6,12,0,36,167,202,283,0,0,0,0,0,54,283,2,79,26,4,14,17,0,1,184,52,15.3
Tim Jennings,3007,CB,CHI,12,4,0,58.8,0,1,6,69.1,71.8,59.1,55.8,85.4,55.9,0,0,0,73,14.3,7,5,2,101.0,40,0,65,626,478,752,0,0,0,0,0,0,752,2,272,61,11,38,68,0,4,495,200,12.4
Darryl Tapp,3008,ED,DET,12,1,1,,0,0,11,62.0,61.6,51.5,62.8,58.6,74.4,7,6,0,,0.0,0,0,1,0.0,0,0,1,0,2,207,206,0,14,12,180,0,1,114,91,0,4,10,0,13,0,0,0,
Derek Hagan,3027,WR,TEN,1,0,0,,1,0,31,,60.0,60.0,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Frostee Rucker,3036,DI,ARZ,11,3,0,,0,1,1,62.1,60.1,84.5,48.8,68.5,57.3,4,6,0,,11.1,2,0,0,0.0,0,2,3,0,2,334,331,13,48,43,227,0,3,191,141,0,13,13,0,12,0,0,0,
Jason Hatcher,3037,DI,WAS,12,2,1,100.0,0,0,32,62.7,69.5,53.3,69.8,61.6,48.0,6,26,0,30,15.0,3,0,2,118.8,1,7,3,0,0,482,479,21,62,27,369,0,3,338,144,0,16,15,1,39,0,30,32,30.0
Will Blackmon,3060,CB,JAX,8,2,0,75.7,0,1,15,43.4,50.1,84.0,58.4,83.4,43.1,0,0,0,37,23.5,8,0,2,112.8,28,1,28,9,241,357,0,0,0,0,0,0,357,9,107,320,10,24,37,1,1,343,172,12.3
Stephen Tulloch,3061,LB,DET,3,1,0,100.0,0,0,11,52.9,68.6,73.3,75.3,76.6,37.6,0,0,0,22,26.1,6,0,0,113.1,7,3,140,0,74,140,0,0,0,0,0,0,140,13,53,0,14,16,7,3,0,78,41,11.1
Domata Peko Sr.,3068,DI,CIN,12,7,0,,0,0,7,62.8,52.6,59.9,50.0,56.2,49.4,1,3,0,,6.1,2,0,2,0.0,0,1,0,0,0,535,535,10,517,0,8,0,0,264,271,0,20,24,0,5,0,0,0,
Barry Cofield,3069,DI,WAS,4,2,0,,0,0,32,,56.0,79.3,57.7,54.6,70.8,0,3,0,,0.0,0,0,0,0.0,0,1,0,0,0,113,113,41,10,1,61,0,0,69,44,0,1,0,0,4,0,0,0,
Elvis Dumervil,3071,ED,BLT,12,2,0,100.0,1,0,3,66.5,74.9,11.2,79.1,61.8,62.6,6,21,0,10,21.4,3,0,6,83.3,4,15,92,1,45,471,368,0,0,357,11,0,103,319,107,10,18,9,4,42,0,16,23,4.0
Kyle Williams,3079,DI,BUF,11,6,1,0.0,1,0,4,67.2,76.2,57.0,68.0,72.8,44.7,11,23,1,,14.3,4,0,2,0.0,0,7,3,0,6,530,527,8,165,11,343,0,3,337,187,0,24,18,1,41,0,0,0,
Rob Ninkovich,3080,ED,NE,12,5,0,69.2,0,0,19,55.3,60.1,80.4,56.7,64.1,43.0,8,25,1,33,17.8,8,0,2,93.4,9,6,69,0,74,785,702,0,1,581,120,0,83,440,271,14,26,32,13,39,1,125,52,13.9
Parys Haralson,3085,LB,NO,12,3,0,55.6,1,0,20,49.9,57.4,0.0,56.7,71.2,53.7,3,4,0,10,16.0,4,0,4,62.7,5,3,177,5,54,361,172,0,1,162,9,0,189,118,189,7,14,18,9,10,0,31,30,6.2
Dawan Landry,3091,S,NYJ,12,10,0,78.6,0,0,22,66.8,75.2,89.3,74.5,87.8,91.0,1,1,0,25,4.3,3,1,0,113.2,22,2,161,5,436,750,0,0,0,0,0,395,750,22,292,189,21,56,28,4,2,153,87,7.0
Jeremy Mincey,3136,ED,DAL,12,3,0,80.0,0,0,9,61.6,74.1,70.8,73.8,64.4,49.2,6,28,0,17,22.7,5,0,2,133.8,4,3,0,0,11,546,546,0,18,62,466,0,0,313,222,0,12,14,5,37,1,33,15,8.3
Kedric Golston,3141,DI,WAS,8,0,0,,0,0,32,60.0,30.1,78.8,52.3,30.6,30.6,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,105,105,39,6,2,58,0,0,36,69,0,0,2,0,0,0,0,0,
Antoine Bethea,3152,S,SF,12,11,0,60.0,0,2,28,89.8,90.5,88.0,91.0,79.9,75.9,0,1,3,36,10.1,8,3,0,50.7,18,1,165,4,475,765,0,0,0,0,0,531,765,4,286,65,27,60,30,2,1,195,90,10.8
Cortland Finnegan,3160,CB,MIA,9,9,1,68.0,1,1,17,66.1,63.0,86.4,40.0,50.1,52.2,0,6,0,44,17.4,8,4,3,97.8,34,0,77,315,332,550,0,0,0,0,0,0,550,14,204,158,8,29,50,6,1,388,166,11.4
Stephen Bowen,3242,DI,WAS,4,0,0,,0,0,32,,37.5,77.6,47.1,41.4,70.8,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,0,88,87,0,0,4,83,0,1,37,51,0,3,3,0,0,0,0,0,
Jarrett Bush,3261,CB,GB,6,0,0,77.8,0,0,12,52.1,56.0,76.8,60.0,68.9,66.6,0,1,0,14,12.5,1,1,0,130.1,7,0,7,13,22,42,0,0,0,0,0,0,42,1,19,22,0,7,9,1,1,57,12,8.1
Tom Johnson,3378,DI,MIN,12,1,0,,0,1,18,63.9,73.4,85.2,67.3,66.7,74.9,5,13,0,,7.7,1,0,0,0.0,0,5,0,0,1,312,312,0,298,8,6,0,0,230,81,0,13,11,0,23,0,0,0,
Tony McDaniel,3423,DI,SEA,12,5,0,,0,0,29,60.0,56.1,6.9,49.5,68.0,41.3,0,3,0,,14.3,3,0,4,0.0,0,0,1,0,0,299,298,0,263,0,35,0,1,115,184,0,9,13,0,3,0,0,0,
Tramon Williams,3558,CB,GB,12,6,0,65.8,0,0,12,65.6,65.5,86.9,50.5,62.1,56.7,1,2,2,50,12.9,8,6,4,104.7,52,0,77,515,449,767,0,0,0,0,0,9,767,15,303,166,11,48,79,3,7,546,230,10.5
Brent Grimes,3589,CB,MIA,12,4,0,54.7,0,1,17,74.0,74.5,87.1,57.0,67.5,49.5,0,0,5,49,16.9,10,1,1,62.9,41,0,85,659,456,766,0,0,0,0,0,1,766,2,308,21,17,45,75,0,4,455,114,11.1
LaRon Landry,3622,S,IND,7,7,0,43.8,0,0,14,58.3,64.5,86.7,92.0,58.6,82.6,2,1,0,40,6.7,2,1,1,86.7,7,3,74,2,161,277,0,0,0,0,0,160,277,13,103,41,4,21,16,6,1,105,38,15.0
Patrick Willis,3627,LB,SF,6,6,0,62.5,1,0,28,78.1,75.0,2.2,70.9,64.3,71.4,1,4,1,15,7.3,3,0,3,58.3,15,0,302,1,206,348,31,0,0,31,0,3,317,23,119,11,11,32,24,5,0,124,68,8.3
