player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Nate Allen,5562,S,PHI,1,0,24,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.3,1,43,1,100.0,0,0,0,0,100.0,1,1,100.0,1,1,0,1,1,0
Tyvon Branch,4414,S,OAK,1,0,23,0,0,0,0,0,0,,0,0,,0,0,0,0,2.9,1,35,1,100.0,0,0,0,0,,0,0,,0,0,0,1,1,0
Vance Walker,5134,DI,KC,1,0,16,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,1,1,1,100.0,0,0,0,0,100.0,1,1,100.0,1,1,0,1,1,0
Jerod Mayo,4324,LB,NE,1,0,19,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,6.1,2,33,2,75.0,0,0,0,0,50.0,1,1,100.0,1,1,0,1,1,0
Coty Sensabaugh,7115,CB,TEN,1,0,31,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,6.1,2,33,2,75.0,0,0,0,0,50.0,1,1,100.0,1,1,0,1,1,0
Harrison Smith,7641,S,MIN,1,0,18,1,2,0,1,0,0,25.0,1,1,50.0,0,0,0,0,11.4,4,35,4,62.5,0,0,2,0,75.0,3,3,66.7,1,1,0,1,1,0
Bernard Pollard,2999,S,TEN,1,0,31,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,2.2,1,45,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Bacarri Rambo,7972,S,WAS,1,0,32,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,5.6,1,18,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Luke Kuechly,7015,LB,CAR,1,0,5,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,5.0,2,40,1,50.0,0,0,0,0,100.0,1,0,0.0,0,0,0,1,1,0
Thomas DeCoud,4412,S,CAR,1,0,5,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,2.7,1,37,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jacquian Williams,6354,LB,NYG,1,0,21,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,2.9,1,34,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Saalim Hakim,7334,WR,NYJ,1,0,22,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,50.0,1,2,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Charles Tillman,1351,CB,CHI,1,0,6,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.8,1,26,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Sean Smith,4984,CB,KC,1,0,16,0,1,0,0,0,0,0.0,0,0,,0,0,0,1,2.4,1,41,1,50.0,0,0,1,1,100.0,1,1,50.0,0,0,0,0,0,0
Dawan Landry,3091,S,NYJ,1,0,22,0,0,0,0,0,0,100.0,1,1,100.0,1,1,0,0,5.9,2,34,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Sio Moore,7847,LB,OAK,1,0,23,0,3,0,0,1,1,60.0,3,2,50.0,1,1,0,1,14.3,5,35,4,50.0,0,0,2,0,40.0,2,2,50.0,0,0,0,1,1,0
Brian Cushing,4938,LB,HST,1,0,13,2,1,0,0,0,0,0.0,0,0,,0,0,0,0,13.0,3,23,3,50.0,0,2,0,0,100.0,2,2,50.0,0,0,0,0,0,0
Nate Irving,6219,LB,DEN,1,0,10,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,7.1,2,28,1,50.0,0,0,0,0,100.0,2,1,50.0,1,1,0,1,1,0
Cortland Finnegan,3160,CB,MIA,1,0,17,0,2,0,0,1,0,50.0,1,1,50.0,0,0,0,0,3.3,2,60,2,50.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Roman Harper,2988,S,CAR,1,0,5,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,9.1,1,11,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Nickell Robey-Coleman,8483,CB,BUF,1,0,4,1,1,0,0,0,0,33.3,1,0,0.0,0,0,0,1,8.8,3,34,2,33.3,0,1,1,1,66.7,2,2,50.0,0,0,0,0,0,0
Alec Ogletree,7811,LB,SL,1,0,26,0,2,0,0,2,0,71.4,5,3,40.0,1,1,0,0,26.9,7,26,3,28.6,0,0,0,0,28.6,2,0,0.0,0,0,0,1,1,0
William Moore,4978,S,ATL,1,0,2,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,4.7,2,43,1,25.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Chris Owens,5013,CB,KC,1,0,16,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,5.7,2,35,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Jasper Brinkley,5074,LB,MIN,1,0,18,0,1,0,0,0,0,,0,0,,0,0,0,0,18.2,2,11,1,25.0,0,0,0,0,,0,0,,0,0,0,0,0,0
Christian Kirksey,8706,LB,CLV,1,0,8,0,1,0,0,0,0,33.3,2,0,0.0,0,0,0,1,18.8,6,32,2,25.0,0,0,1,1,66.7,4,2,37.5,1,1,0,1,1,0
Vontaze Burfict,7280,LB,CIN,1,0,7,1,0,0,0,0,0,,0,0,,0,0,0,0,13.3,2,15,1,25.0,0,0,0,0,,0,0,,0,0,0,0,0,0
LaRon Landry,3622,S,IND,1,0,14,1,0,0,1,0,0,100.0,2,1,25.0,0,0,0,0,6.1,2,33,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Derrick Johnson,2232,LB,KC,1,0,16,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,9.5,2,21,1,25.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Josh McNary,8073,LB,IND,1,0,14,0,1,0,0,1,1,50.0,1,1,50.0,0,0,0,1,50.0,2,4,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Isa Abdul-Quddus,6722,S,DET,1,0,11,1,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,5.9,2,34,1,25.0,0,1,0,0,50.0,1,1,50.0,0,0,0,0,0,0
