player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Charles Woodson,330,S,OAK,11,405,0,23,2,6.8,75.0,91.7,16.7,12.5,0,0,0.0,39.2,0,32,20.0,2,0,153.6,6,111,27.4,121,2,6,8,2,95,60,1.0,15.8,0,7,6.5,88.2,99.3,16.7,14.7,2,2,11.8,76.0,2,48,11.4,4,2,98.8,15,269,66.4,271,9,24,17,1,222,127,0.9,14.8
John Abraham,591,ED,ARZ,1,3,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,13,0,0,0,0,0,0,,,0,0,,,30.0,,,0,0,,60.4,0,,,0,0,0.0,0,3,100.0,10,0,0,0,0,0,0,0.0,
Justin Smith,776,DI,SF,11,1,0,28,0,,,0.0,,,0,0,,62.9,0,,0.0,0,0,0.0,0,0,0.0,64,1,2,0,0,0,0,,,0,1,,,0.4,,,0,0,,63.6,0,,0.0,0,0,0.0,0,1,100.0,233,3,0,0,0,0,0,0.0,
Julius Peppers,1010,ED,GB,11,27,0,12,0,,,7.8,,,0,0,,69.8,0,,,0,0,0.0,0,9,33.3,116,0,0,0,0,0,0,0.0,,0,1,4.7,33.3,7.9,17.0,5.7,1,1,33.3,83.4,2,5,50.0,3,1,2.8,1,17,63.0,214,5,2,3,0,5,8,0.3,5.0
Dwight Freeney,1019,ED,SD,11,10,0,27,0,,,0.0,,,0,0,,60.0,0,,100.0,1,0,0.0,0,0,0.0,109,1,0,0,0,0,0,,,0,0,,,5.5,,,0,0,,64.3,0,,100.0,1,0,0.0,0,10,100.0,181,1,0,0,0,0,0,0.0,
Larry Foote,1126,LB,ARZ,11,336,0,1,0,-1.2,83.3,48.9,15.6,13.0,0,0,0.0,48.2,0,33,66.7,4,0,116.7,5,88,26.2,180,0,2,6,0,72,80,0.9,14.4,0,3,3.3,86.5,83.7,7.0,6.0,0,0,0.0,48.8,1,25,26.9,7,0,90.2,32,236,70.2,282,9,16,37,0,309,204,1.4,9.7
Brett Keisel,1204,DI,PIT,11,6,0,25,0,,,0.0,,,0,0,,61.3,0,,0.0,0,0,0.0,0,0,0.0,97,0,1,0,0,0,0,,,0,0,,,0.7,,,0,0,,56.3,1,,50.0,1,0,0.0,0,1,16.7,147,0,1,0,0,0,0,0.0,
Ryan Clark,1229,S,WAS,11,400,0,32,2,9.5,0.0,88.7,,43.0,0,1,50.0,40.0,0,,14.3,1,1,39.6,0,94,23.5,106,0,4,2,0,0,0,0.0,,0,2,8.6,73.3,97.6,24.6,18.1,0,0,0.0,62.5,0,13,13.3,4,0,87.6,11,286,71.5,293,8,24,15,0,88,55,0.3,8.0
James Harrison,1251,ED,PIT,8,34,0,25,0,,,5.4,,,0,0,,61.4,0,,,0,0,0.0,0,3,8.8,56,1,0,0,0,0,0,0.0,,0,0,-3.0,100.0,25.8,24.0,24.0,0,0,0.0,69.9,0,-2,0.0,0,0,79.2,1,24,70.6,93,5,3,1,0,-2,1,-0.1,-2.0
Terence Newman,1321,CB,CIN,10,432,0,7,0,9.6,55.6,100.0,9.8,5.4,0,0,0.0,55.2,0,20,10.0,1,0,69.7,10,103,23.8,103,3,9,18,0,92,23,0.9,9.2,0,4,10.5,57.1,99.7,10.6,6.1,3,4,8.2,69.3,0,20,5.9,2,4,77.3,28,310,71.8,311,10,28,49,1,244,57,0.8,8.7
