player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Alex Smith,2218,QB,KC,4,154,85.2,27,29,4.8,2.39,1,2,5.7,62.1,18,16,21.7,38,24.7,5,13,,29.0,66.7,77.5,63.8,,65.6,0,0,44,50.0,115.3,21.1,8,1,0,1,3,2,4.5,188,6.5,0,16,68.1,73.3,75.6,49.7,78.9,90,99,7.5,2.88,3,3,2.9,66.7,66,34,7.0,116,75.3,5,49,,86.3,74.0,8.8,77.8,,46.8,1,3,121,14.7,88.1,4.3,5,12,0,5,4,3,2.5,703,7.1,83.5,91,97,5.7,2.39,4,1,1.0,70.1,68,0,10.5,104,67.5,8,46,,85.5,76.9,80.9,76.6,,57.7,0,2,109,,99.0,0.0,0,7,0,2,5,2,1.8,697,7.2,1,69.2,26,31,11.1,3.52,0,4,10.8,51.6,16,50,11.1,50,32.5,2,16,,34.9,62.4,0.0,67.2,,49.9,1,1,56,26.0,79.2,26.0,13,6,0,4,2,3,5.4,194,6.3
Philip Rivers,1725,QB,SD,4,150,75.8,33,36,12.2,2.62,0,4,10.5,58.3,21,16,16.0,39,26.0,4,15,,79.3,75.6,77.3,74.2,,,1,1,42,12.5,97.0,5.1,2,0,0,2,2,2,4.8,340,9.4,0,27,29.4,83.2,85.6,39.0,83.2,95,101,7.2,2.74,1,4,3.8,74.3,75,36,5.1,111,74.0,4,42,,86.0,90.0,81.1,85.9,,77.3,1,0,116,8.3,120.7,2.7,3,7,0,4,7,0,0.0,815,8.1,84.8,92,93,7.8,2.42,0,4,4.2,79.6,74,0,5.1,98,65.3,4,43,,84.9,92.1,80.5,90.8,,71.8,0,1,100,,127.1,0.0,0,4,0,1,7,1,1.0,889,9.6,0,72.2,36,44,10.2,3.25,1,4,8.2,50.0,22,52,15.4,52,34.7,4,14,,81.3,68.1,78.5,65.1,,71.4,2,0,58,9.6,84.1,9.6,5,3,0,5,2,1,1.7,266,6.0
Eli Manning,1722,QB,NYG,4,147,78.3,46,47,7.8,2.07,0,1,1.9,70.2,33,12,8.3,50,34.0,3,20,,81.0,74.3,78.3,74.2,,55.9,0,1,55,16.7,113.8,4.0,2,1,0,1,5,1,1.8,300,6.4,0,21,88.2,77.2,76.3,52.0,76.4,89,92,8.8,2.37,1,3,3.1,65.2,60,19,11.8,97,66.0,8,33,,85.0,74.5,80.6,73.5,,58.3,0,4,102,21.1,83.3,4.1,4,1,0,2,4,3,2.9,674,7.3,81.3,112,114,8.3,2.15,1,3,2.5,72.8,83,0,8.8,116,78.9,8,45,,86.3,87.5,81.3,86.3,,51.6,0,3,121,,103.4,0.0,0,2,0,1,7,1,0.8,852,7.5,0,56.5,23,25,9.3,2.72,0,1,3.4,40.0,10,31,23.1,31,21.1,3,8,,78.3,40.6,76.8,41.9,,,0,2,36,19.4,49.1,19.4,6,0,0,2,2,3,8.3,122,4.9
E.J. Manuel,7797,QB,BUF,4,147,57.1,35,40,9.6,2.52,1,1,2.3,37.5,15,21,25.0,43,29.3,5,10,,79.9,44.3,77.7,46.9,,51.1,0,2,46,4.8,40.8,2.3,1,2,0,4,1,2,4.3,192,4.8,0,4,66.9,54.3,58.9,39.4,72.4,87,91,6.7,2.83,0,4,4.3,67.0,61,32,3.2,104,70.7,2,30,,56.3,60.6,0.0,66.1,,40.2,0,1,107,15.6,97.9,4.8,5,8,1,3,4,5,4.7,652,7.2,76.7,86,89,6.7,2.45,0,4,4.3,67.4,60,0,9.1,94,63.9,6,32,,84.9,70.7,80.5,72.7,,44.2,0,1,99,,96.9,0.0,0,5,1,2,4,3,3.0,606,6.8,1,47.2,36,42,9.6,3.25,1,1,2.3,38.1,16,53,5.9,53,36.1,1,8,,33.5,29.7,0.0,36.1,,43.8,0,2,54,11.3,45.5,11.3,6,5,0,5,1,4,7.4,238,5.7
Colin Kaepernick,6188,QB,SF,4,147,81.3,32,36,6.6,2.93,1,1,2.5,61.1,22,22,15.4,45,30.6,4,16,,80.5,63.9,78.0,60.5,,70.8,1,1,51,22.7,98.0,11.1,5,4,0,2,3,2,3.9,249,6.9,0,28,70.6,66.3,68.0,62.1,80.5,82,88,8.9,3.15,0,5,5.4,69.3,61,31,7.6,102,69.4,5,34,,85.6,73.9,2.7,70.2,,78.3,0,3,110,16.1,88.4,4.9,5,9,0,6,3,3,2.7,663,7.5,82.2,90,92,7.8,2.42,1,3,3.1,73.9,68,0,8.1,94,63.9,6,36,,84.9,71.0,0.0,69.2,,74.8,0,3,99,,90.7,0.0,0,2,0,1,3,4,4.0,657,7.1,4,75.0,24,32,9.7,4.25,0,3,8.3,46.9,15,53,16.7,53,36.1,3,14,,81.7,69.3,78.8,62.4,,75.4,1,1,62,18.9,92.6,18.9,10,11,0,7,3,1,1.6,255,8.0
Tom Brady,698,QB,NE,4,146,75.8,33,37,8.7,2.03,1,3,7.1,64.9,24,14,4.0,38,26.0,1,15,,29.1,70.0,77.4,69.0,,,2,0,43,7.1,96.3,2.6,1,0,0,1,1,1,2.3,277,7.5,0,19,47.0,59.8,59.0,54.5,62.8,94,100,9.0,2.44,0,2,1.9,57.0,57,38,3.4,108,74.0,2,27,,58.8,54.0,81.1,54.2,,,3,2,116,21.1,72.7,7.4,8,0,0,3,3,5,4.3,514,5.1,68.5,92,94,7.9,2.06,1,1,1.0,66.0,62,0,1.6,94,64.4,1,33,,85.0,59.4,80.6,59.2,,,0,2,101,,83.0,0.0,0,0,0,1,2,4,4.0,625,6.6,0,60.0,35,43,11.7,2.81,0,4,8.2,44.2,19,52,9.5,52,35.6,2,9,,24.0,59.1,78.5,58.9,,,5,0,58,17.3,70.5,17.3,9,0,0,3,2,2,3.4,166,3.9
Aaron Rodgers,2241,QB,GB,4,144,71.4,28,29,8.3,2.1,0,3,9.1,62.1,18,7,10.0,31,21.5,2,13,,78.3,77.9,76.7,74.8,,64.4,0,0,35,14.3,130.5,3.2,1,1,0,1,4,2,5.7,258,8.9,0,12,66.3,86.3,81.5,87.9,79.2,96,101,8.6,2.89,1,4,3.7,67.3,68,30,10.5,113,78.5,8,46,,59.5,84.8,81.3,80.1,,85.5,1,1,121,30.0,101.1,8.0,9,3,0,3,5,2,1.7,741,7.3,80.4,102,104,7.3,2.29,1,4,3.7,69.2,72,0,12.2,107,74.3,10,48,,85.7,90.3,81.0,85.8,,85.5,0,1,112,,113.5,0.0,0,3,0,1,8,2,1.8,801,7.7,0,63.6,22,26,14.0,3.95,0,3,9.4,53.8,14,37,0.0,37,25.7,0,11,,29.0,65.0,77.5,62.9,,64.4,1,0,44,27.0,91.5,27.0,10,1,0,3,1,2,4.5,198,7.6
Derek Carr,8671,QB,OAK,4,140,60.9,46,52,8.9,2.39,5,2,3.7,50.0,26,25,7.1,55,39.3,2,15,,81.2,43.6,78.5,45.1,,57.9,0,3,57,8.0,49.1,3.6,2,1,0,1,2,4,7.0,207,4.0,0,23,88.0,54.1,55.2,52.4,82.9,76,81,6.4,2.6,1,1,1.1,71.6,58,23,7.9,85,60.7,5,28,,84.3,63.3,80.2,64.0,,52.2,1,1,91,4.3,91.9,1.2,1,3,0,3,2,3,3.3,527,6.5,80.2,86,90,6.4,2.25,3,2,2.1,68.9,62,0,10.1,92,65.7,7,29,,84.6,72.9,80.4,72.6,,54.5,0,1,96,,85.8,0.0,0,2,0,1,2,1,1.0,509,5.7,3,61.1,36,43,9.6,3.04,3,1,2.1,51.2,22,48,0.0,48,34.3,0,14,,80.6,28.8,78.1,29.8,,54.2,1,3,52,6.3,53.0,6.3,3,2,0,3,2,6,11.5,225,5.2
Tony Romo,1693,QB,DAL,4,129,68.6,35,38,9.5,2.45,0,1,2.4,63.2,24,13,0.0,42,32.6,0,17,,79.8,55.0,77.6,55.2,,,1,2,45,30.8,104.5,9.5,4,0,0,2,6,2,4.4,293,7.7,0,9,65.6,61.6,62.3,50.9,74.7,79,80,9.3,2.85,1,1,1.1,72.5,58,19,1.7,87,67.4,1,35,,84.6,67.0,80.4,65.8,,64.0,0,2,96,21.1,89.7,4.6,4,3,0,0,1,4,4.2,643,8.0,78.7,94,96,9.2,2.61,1,1,1.0,77.1,74,0,0.0,97,75.2,0,45,,85.3,71.3,80.7,71.3,,51.1,0,3,105,,115.4,0.0,0,1,0,1,7,5,4.8,870,9.1,1,45.0,20,22,10.3,3.06,0,1,4.0,36.4,8,32,11.1,32,24.8,1,7,,78.4,41.6,76.8,38.0,,73.6,1,1,36,25.0,25.9,25.0,8,2,0,1,0,1,2.8,66,3.0
Ryan Fitzpatrick,2467,QB,HST,4,129,69.0,29,32,6.2,2.47,1,1,2.4,53.1,17,19,15.0,38,29.5,3,12,,43.5,64.0,0.0,63.1,,68.8,1,0,47,10.5,80.2,5.3,2,4,0,1,1,2,4.3,180,5.6,0,13,56.9,70.4,69.6,64.7,78.4,74,80,9.1,2.76,3,3,3.6,70.0,56,29,3.4,91,70.5,2,36,,63.3,71.8,80.4,71.0,,61.7,1,5,97,13.8,88.6,4.4,4,7,1,1,4,3,3.1,722,9.0,82.2,73,77,7.4,2.27,3,3,3.6,72.7,56,0,6.7,81,62.8,4,37,,84.0,83.2,80.0,80.9,,66.3,0,2,87,,110.6,0.0,0,4,1,0,5,2,2.3,685,8.9,2,60.0,30,35,10.3,3.36,1,1,2.4,48.6,17,48,5.6,48,37.2,1,11,,27.7,48.2,0.0,47.9,,63.5,2,3,57,12.5,32.7,12.5,6,7,0,2,0,3,5.3,217,6.2
Jake Locker,6160,QB,TEN,3,119,46.2,26,27,12.8,2.52,0,0,0.0,40.7,11,21,8.3,31,26.1,1,9,,77.6,44.2,76.3,43.4,,63.9,1,1,31,14.3,54.2,9.7,3,1,0,0,1,1,3.2,138,5.1,0,31,61.4,49.9,51.5,51.3,72.2,72,74,10.0,3.02,1,2,2.6,62.2,46,30,11.5,88,73.9,6,29,,52.4,54.3,80.2,57.5,,46.7,0,3,91,16.7,76.8,5.7,5,9,0,1,2,5,5.5,547,7.4,69.4,62,63,9.0,2.69,1,1,1.5,63.5,40,0,7.0,68,57.1,3,23,,82.6,55.9,79.3,57.0,,54.4,0,3,71,,67.2,0.0,0,5,0,0,1,3,4.2,405,6.4,1,58.3,36,38,13.8,3.16,0,1,2.6,44.7,17,51,19.0,51,42.9,4,15,,32.5,45.1,78.0,47.3,,51.8,1,1,51,15.7,76.6,15.7,8,5,0,1,2,3,5.9,280,7.4
