player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Charles Woodson,330,S,OAK,9,13,0,66.7,0,0,23,65.6,67.8,87.9,74.8,65.0,63.3,0,0,2,48,14.5,11,4,0,93.3,14,0,142,10,327,648,0,0,0,0,0,427,648,9,312,69,18,52,21,0,2,219,132,15.6
John Abraham,591,ED,ARZ,1,0,0,,0,0,1,60.4,54.7,70.5,47.9,66.7,69.9,0,0,0,,0.0,0,0,0,0.0,0,0,27,0,3,37,10,0,0,10,0,0,27,20,14,0,1,1,0,0,0,0,0,
Justin Smith,776,DI,SF,9,7,1,,0,1,28,62.8,75.4,66.2,54.1,90.4,78.6,7,11,0,,0.0,0,0,1,0.0,0,3,9,0,0,417,408,0,7,62,339,0,9,266,151,0,10,14,0,21,0,0,0,
Ryan Pickett,799,DI,HST,6,1,1,,0,0,13,,58.6,80.6,51.0,62.7,73.5,0,0,0,,22.2,2,0,0,0.0,0,0,0,0,0,158,158,45,8,9,96,0,0,77,81,0,6,6,0,0,0,0,0,
Julius Peppers,1010,ED,GB,9,6,2,50.0,1,2,12,71.7,79.7,63.5,85.3,57.2,38.1,6,17,1,5,26.9,7,1,3,16.7,1,6,22,0,21,456,432,0,0,395,37,0,24,253,182,2,13,13,2,29,0,5,8,5.0
Dwight Freeney,1019,ED,SD,9,1,0,,0,0,27,72.8,68.9,69.1,69.5,56.7,36.6,6,23,0,,42.9,3,0,1,0.0,0,2,9,0,10,378,368,0,2,207,159,0,10,250,118,1,5,3,0,31,0,0,0,
Larry Foote,1126,LB,ARZ,9,7,0,87.5,0,0,1,43.7,46.4,20.5,52.2,60.5,43.9,3,7,1,33,19.3,11,0,3,97.7,28,1,588,5,284,608,11,0,0,11,0,4,597,121,203,0,24,39,32,11,1,258,170,9.2
Brett Keisel,1204,DI,PIT,10,2,2,,1,0,25,65.0,52.5,63.1,52.6,55.8,61.8,5,10,1,,8.3,1,0,1,0.0,0,1,22,0,6,382,359,3,3,45,308,0,23,251,125,1,7,9,0,16,0,0,0,
Ryan Clark,1229,S,WAS,9,15,0,66.7,0,0,32,49.0,40.7,85.3,37.5,31.5,43.6,0,3,0,13,20.3,14,1,0,99.0,10,1,109,1,338,582,0,0,0,0,0,448,582,17,227,24,13,40,15,4,1,69,49,6.9
James Harrison,1251,ED,PIT,7,1,0,100.0,0,0,25,62.9,73.4,51.1,77.0,62.6,65.8,12,6,0,11,13.3,2,0,2,125.0,2,4,9,1,27,224,201,0,0,201,0,0,23,117,80,13,13,12,2,22,1,9,9,4.5
Terence Newman,1321,CB,CIN,9,6,0,64.3,0,0,7,69.2,69.6,86.2,58.6,64.1,59.4,0,1,0,20,12.3,7,4,3,91.5,36,0,67,566,384,650,0,0,0,0,0,5,650,1,265,12,17,44,56,1,2,322,67,8.9
Kevin Williams,1325,DI,SEA,9,6,2,0.0,0,0,29,57.4,58.6,83.0,53.4,63.2,64.0,0,6,0,,9.5,2,0,0,39.6,0,0,0,0,8,239,239,4,148,3,84,0,0,120,111,0,8,13,1,6,0,0,0,
Terrell Suggs,1326,ED,BLT,10,6,1,0.0,1,0,3,58.8,73.5,21.1,69.7,80.7,76.6,10,16,0,,4.2,1,0,6,39.6,0,6,23,0,36,524,499,0,0,465,34,0,25,305,183,2,19,17,1,32,0,0,0,
Troy Polamalu,1332,S,PIT,9,6,0,70.6,0,1,25,72.6,70.3,0.0,81.6,77.1,54.2,1,2,0,42,16.4,9,1,6,108.7,12,1,230,7,316,541,0,0,0,0,0,218,541,24,201,86,18,40,17,4,1,115,65,9.6
Calvin Pace,1334,ED,NYJ,10,3,1,66.7,0,0,22,70.9,63.6,44.7,50.9,69.4,58.0,1,9,0,35,14.3,3,1,3,76.5,10,3,185,13,140,494,258,0,0,159,99,0,236,168,186,38,13,15,15,13,0,68,72,6.8
Charles Tillman,1351,CB,CHI,2,0,0,77.8,0,0,6,68.6,67.4,80.4,68.5,46.5,83.2,1,0,0,22,0.0,0,1,0,97.2,7,0,14,81,51,97,0,0,0,0,0,0,97,1,45,2,4,10,9,1,0,66,9,9.4
Rashean Mathis,1355,CB,DET,9,2,0,56.8,2,1,11,67.7,67.1,52.6,59.3,62.8,53.4,0,0,1,24,22.2,6,2,6,74.3,25,0,40,522,371,570,0,0,0,0,0,4,570,1,198,4,5,19,44,0,1,283,110,11.3
Osi Umenyiora,1371,ED,ATL,9,2,0,100.0,0,0,2,36.4,64.3,81.3,66.7,63.0,75.8,5,17,0,49,0.0,0,0,1,118.8,1,3,17,0,3,218,201,0,2,38,161,0,17,180,35,0,6,7,1,25,0,49,47,49.0
Cory Redding,1381,DI,IND,9,4,0,0.0,1,0,14,71.7,63.2,9.8,60.8,66.4,79.2,4,16,0,,10.5,2,0,4,39.6,0,3,23,0,4,429,405,0,8,135,262,0,24,274,151,1,16,13,1,23,0,0,0,
Lance Briggs,1383,LB,CHI,6,12,0,76.2,0,1,6,57.7,62.6,75.8,53.0,69.5,51.0,1,0,1,56,15.2,5,1,0,121.9,16,0,348,2,196,373,2,0,0,2,0,0,371,29,148,21,11,16,21,1,2,224,158,14.0
