player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Greg Toler,5055,CB,IND,15,0,14,0,0,0,0,0,0,100.0,1,1,100.0,1,1,0,0,0.2,1,552,1,100.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Winston Guy,7171,S,JAX,4,0,15,0,0,0,0,0,0,,0,0,,0,0,0,0,0.8,1,131,1,100.0,0,0,0,0,,0,0,,0,0,0,1,1,0
Dominique Rodgers-Cromartie,4330,CB,NYG,16,0,21,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.2,1,435,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
D.J. Hayden,7793,CB,OAK,10,0,23,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.3,1,342,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Chykie Brown,6316,CB,NYG,15,0,21,0,1,0,0,0,0,,0,0,,0,0,0,0,0.3,1,322,1,50.0,0,0,0,0,,0,0,,0,0,0,0,0,0
Darqueze Dennard,8659,CB,CIN,7,0,7,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,4.3,2,47,1,50.0,0,0,0,0,100.0,2,1,50.0,1,1,0,1,1,0
Dre Kirkpatrick,7023,CB,CIN,13,0,7,0,1,0,0,1,1,100.0,1,1,50.0,0,0,0,1,0.6,1,158,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Saalim Hakim,7334,WR,NYJ,2,0,22,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,33.3,1,3,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Prince Amukamara,6171,CB,NYG,8,0,21,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.4,1,257,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Usama Young,3682,S,OAK,4,0,23,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,2.7,3,111,2,50.0,0,0,0,0,66.7,2,1,50.0,1,1,0,1,1,0
Davon House,6283,CB,GB,12,0,12,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.4,1,249,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Adam Jones,2223,CB,CIN,16,0,7,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.2,1,505,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
