player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Anthony Castonzo,6174,T,IND,15,1,14,89.9,9,22,689,100.0,100.0,97.5,4,33,2,732,732,86.8,6,14,350,100.0,100.0,96.6,22,2,378,378
Jahri Evans,3053,G,NO,15,0,20,60.7,7,33,656,100.0,100.0,96.2,0,45,5,699,699,48.3,5,29,322,100.0,100.0,94.1,36,2,343,343
Ben Grubbs,3645,G,NO,15,0,20,74.8,6,26,652,100.0,100.0,97.4,1,33,1,695,695,64.8,6,16,321,100.0,100.0,96.3,23,1,342,342
Austin Howard,5847,G,OAK,15,0,23,62.8,4,24,622,100.0,100.0,96.9,1,33,5,660,660,46.8,3,17,272,100.0,100.0,94.5,25,5,292,292
Rob Sims,3073,G,DET,15,0,11,74.7,6,21,617,100.0,100.0,97.2,2,31,4,659,659,56.0,5,19,259,100.0,100.0,94.2,27,3,276,276
Dominic Raiola,820,C,DET,15,0,11,72.8,2,17,617,100.0,100.0,97.8,2,23,4,659,659,72.8,2,6,259,100.0,100.0,96.9,12,4,276,276
Jason Peters,2148,T,PHI,15,1,24,92.5,4,13,618,100.0,100.0,98.1,5,20,3,655,655,90.0,3,9,250,100.0,100.0,96.8,14,2,272,272
Zach Strief,3155,T,NO,15,0,20,75.3,6,30,613,100.0,100.0,96.6,1,39,3,652,652,64.7,5,26,300,100.0,100.0,94.2,33,2,318,318
Donald Penn,3459,T,OAK,15,1,23,89.5,3,28,612,99.8,99.8,96.8,1,35,4,649,650,83.0,3,15,265,100.0,100.0,95.1,22,4,285,285
Maurkice Pouncey,5543,C,PIT,15,1,25,85.1,2,16,604,100.0,100.0,98.3,2,19,1,647,647,74.4,2,10,239,100.0,100.0,97.1,13,1,256,256
David DeCastro,7640,G,PIT,15,0,25,80.1,2,22,604,100.0,100.0,97.5,2,27,3,647,647,69.8,1,12,239,100.0,100.0,96.4,15,2,256,256
Zane Beadles,5570,G,JAX,15,0,15,80.1,3,12,608,100.0,100.0,98.4,0,17,2,647,647,72.3,1,8,220,100.0,100.0,97.5,10,1,239,239
Kelvin Beachum,7229,T,PIT,15,0,25,90.4,3,9,604,100.0,100.0,97.8,3,19,7,647,647,83.6,0,6,239,100.0,100.0,95.8,13,7,256,256
Stefen Wisniewski,6200,C,OAK,15,1,23,74.2,3,11,609,99.8,99.8,98.7,1,15,1,646,647,80.1,2,7,263,99.6,99.6,98.3,9,0,282,283
Seantrel Henderson,8871,T,BUF,15,0,4,62.0,12,26,604,100.0,100.0,95.9,1,44,6,637,637,57.0,7,21,262,100.0,100.0,93.5,31,3,275,275
