player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Winston Guy,7171,S,JAX,4,0,15,0,0,0,0,0,0,,0,0,,0,0,0,0,0.8,1,131,1,100.0,0,0,0,0,,0,0,,0,0,0,1,1,0
Greg Toler,5055,CB,IND,13,0,14,0,0,0,0,0,0,100.0,1,1,100.0,1,1,0,0,0.2,1,493,1,100.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Usama Young,3682,S,OAK,4,0,23,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,2.7,3,111,2,50.0,0,0,0,0,66.7,2,1,50.0,1,1,0,1,1,0
Saalim Hakim,7334,WR,NYJ,2,0,22,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,33.3,1,3,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jackson Jeffcoat,9139,LB,WAS,1,0,32,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,100.0,1,1,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Brandon Flowers,4349,CB,SD,12,0,27,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0.3,1,395,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Davon House,6283,CB,GB,12,0,12,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.4,1,249,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Darqueze Dennard,8659,CB,CIN,5,0,7,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,4.7,2,43,1,50.0,0,0,0,0,100.0,2,1,50.0,1,1,0,1,1,0
Chykie Brown,6316,CB,NYG,13,0,21,0,1,0,0,0,0,,0,0,,0,0,0,0,0.4,1,249,1,50.0,0,0,0,0,,0,0,,0,0,0,0,0,0
Adam Jones,2223,CB,CIN,14,0,7,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.2,1,435,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Morris Claiborne,7012,CB,DAL,4,0,9,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,1.1,1,93,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
D.J. Hayden,7793,CB,OAK,8,0,23,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.4,1,251,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Brandon Carr,4454,CB,DAL,14,0,9,1,0,0,1,0,0,100.0,3,2,50.0,1,1,0,0,0.6,3,504,2,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Dre Kirkpatrick,7023,CB,CIN,11,0,7,0,1,0,0,1,1,100.0,1,1,50.0,0,0,0,1,1.0,1,103,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jamarca Sanford,5155,S,NO,1,0,20,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,5.3,1,19,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Prince Amukamara,6171,CB,NYG,8,0,21,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.4,1,257,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Jarrett Bush,3261,CB,GB,5,0,12,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,4.3,1,23,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Charles Tillman,1351,CB,CHI,2,0,6,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.0,1,49,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Dominique Rodgers-Cromartie,4330,CB,NYG,14,0,21,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.3,1,378,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Antoine Bethea,3152,S,SF,14,0,28,0,1,0,0,1,0,100.0,4,2,37.5,1,1,0,0,0.8,4,503,2,37.5,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Kyle Arrington,4742,CB,NE,14,0,19,0,1,0,0,0,0,50.0,2,0,0.0,0,0,0,0,1.3,4,302,2,37.5,0,0,1,0,50.0,2,2,75.0,1,1,0,1,1,0
Bernard Pollard,2999,S,TEN,5,0,31,0,3,0,0,1,0,50.0,3,1,16.7,0,0,0,0,4.1,7,170,4,35.7,0,0,1,0,50.0,3,2,50.0,1,1,0,1,1,0
Bacarri Rambo,7972,S,BUF,4,0,4,0,2,0,0,0,0,33.3,1,0,0.0,0,0,0,0,5.0,3,60,2,33.3,0,0,2,0,66.7,2,2,50.0,0,0,0,0,0,0
Ty Powell,8014,LB,BUF,5,0,4,0,0,0,0,0,0,100.0,3,1,33.3,1,1,0,0,13.6,3,22,1,33.3,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Craig Dahl,3920,S,SF,6,0,28,0,2,0,0,1,0,33.3,1,1,50.0,0,0,0,0,12.5,3,24,2,33.3,0,0,1,0,66.7,2,1,25.0,0,0,0,0,0,0
Bene Benwikere,8783,CB,CAR,8,0,5,1,3,0,1,2,0,83.3,5,3,30.0,0,0,0,0,2.6,6,231,4,33.3,0,0,1,0,16.7,1,1,50.0,0,0,0,0,0,0
Ray-Ray Armstrong,8271,LB,OAK,6,0,23,0,2,0,0,1,0,100.0,1,1,50.0,0,0,0,0,6.4,3,47,2,33.3,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Robert McClain,5771,CB,ATL,12,0,2,0,2,0,0,1,1,33.3,2,1,25.0,0,0,0,1,1.9,6,315,3,33.3,0,0,1,0,66.7,4,2,37.5,1,1,0,1,1,0
Tre Boston,8763,S,CAR,7,0,5,1,1,0,1,1,0,100.0,3,2,33.3,0,0,0,0,2.0,3,150,2,33.3,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Leon McFadden,7849,CB,SF,3,0,28,0,2,0,0,2,0,100.0,3,2,33.3,0,0,0,0,9.4,3,32,2,33.3,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Reshad Jones,5686,S,MIA,10,0,17,1,6,0,0,4,0,61.5,8,5,37.5,1,0,0,0,4.6,17,366,9,32.4,0,1,0,0,38.5,5,1,10.0,0,0,0,2,1,0
T.J. Carrie,8853,CB,OAK,11,0,23,1,2,0,0,0,0,20.0,1,0,0.0,0,0,0,0,1.9,5,266,3,30.0,0,1,2,0,80.0,4,3,37.5,0,1,1,0,1,1
LaRon Landry,3622,S,IND,9,1,14,2,1,0,2,0,0,45.5,5,3,40.0,1,1,0,0,8.0,15,188,6,30.0,1,0,1,0,54.5,6,2,25.0,1,0,0,3,1,0
Mike Harris,7653,CB,NYG,3,0,21,0,1,0,0,0,0,40.0,2,1,50.0,1,1,0,1,5.4,5,92,2,30.0,0,0,1,1,60.0,3,1,16.7,0,0,0,1,1,0
Dontae Johnson,8764,CB,SF,11,0,28,2,2,0,2,1,0,42.9,3,3,50.0,0,0,0,1,3.3,7,215,4,28.6,0,0,1,1,57.1,4,1,12.5,0,0,0,0,0,0
Cameron Lawrence,8293,LB,DAL,2,0,9,0,0,0,0,0,0,33.3,1,1,100.0,1,1,0,0,66.7,4,6,1,25.0,0,0,0,0,66.7,2,0,0.0,0,0,0,1,1,0
Adam Hayward,3798,LB,WAS,4,0,32,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,18.2,2,11,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Tyler Patmon,9135,CB,DAL,5,0,9,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,9.1,2,22,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
Blidi Wreh-Wilson,7851,CB,TEN,11,0,31,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0.6,2,363,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Brock Vereen,8766,S,CHI,11,0,6,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,1,0.9,2,229,1,25.0,0,0,1,1,50.0,1,1,50.0,0,0,0,0,0,0
Will Allen,1832,S,PIT,9,0,25,1,0,0,1,0,0,50.0,1,1,50.0,0,0,0,0,2.0,2,102,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Steven Johnson,7298,LB,DEN,9,0,10,1,2,0,0,1,0,80.0,4,1,12.5,0,0,0,0,9.4,6,64,3,25.0,0,1,0,0,20.0,1,1,50.0,0,0,0,0,0,0
William Gay,3786,CB,PIT,14,0,25,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.4,2,448,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
David Bruton,5037,S,DEN,3,0,10,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,2.5,2,79,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Terence Newman,1321,CB,CIN,12,0,7,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0.4,2,466,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Devin McCourty,5552,S,NE,14,0,19,0,2,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0.7,4,543,2,25.0,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0,0
Justin Gilbert,8643,CB,CLV,12,0,8,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,1,0.8,2,237,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Danny Gorrer,5424,CB,BLT,10,0,3,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0.8,2,236,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Dashon Goldson,3742,S,TB,12,0,30,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0.6,2,361,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Brandian Ross,6755,S,OAK,11,0,23,2,2,0,1,2,0,42.9,3,3,50.0,0,0,0,0,2.5,8,316,4,25.0,0,0,0,0,57.1,4,0,0.0,0,0,0,0,0,0
Eddie Pleasant,7593,S,HST,4,0,13,0,1,0,0,0,0,100.0,1,0,0.0,0,0,0,0,7.4,2,27,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Larry Asante,5683,S,OAK,6,0,23,0,1,0,0,1,1,50.0,1,1,50.0,0,0,0,1,2.1,2,96,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Derrick Johnson,2232,LB,KC,1,0,16,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,9.5,2,21,1,25.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Chris Owens,5013,CB,KC,9,0,16,0,4,0,0,4,0,50.0,6,5,50.0,1,0,0,0,4.4,12,270,5,25.0,0,0,0,0,50.0,6,0,0.0,0,0,0,1,0,0
Perrish Cox,5660,CB,SF,14,0,28,0,4,0,0,3,0,50.0,4,3,37.5,0,0,0,0,1.6,8,499,4,25.0,0,0,1,0,50.0,4,1,12.5,0,0,0,0,0,0
Kam Chancellor,5656,S,SEA,12,0,29,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0.5,2,380,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jeff Heath,8396,S,DAL,10,0,9,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,3.7,2,54,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
Anthony Levine,6013,CB,BLT,6,0,3,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,1.8,2,113,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Daimion Stafford,8031,S,TEN,8,0,31,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,2.9,4,140,1,25.0,0,0,0,0,33.3,1,0,0.0,0,0,0,1,1,0
Byron Maxwell,6325,CB,SEA,11,0,29,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.6,2,328,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
Corey White,7652,CB,NO,13,0,20,1,2,0,1,1,0,45.5,5,2,20.0,0,0,0,0,2.5,11,439,4,22.7,0,0,1,0,54.5,6,2,25.0,1,1,0,1,1,0
Demontre Hurst,8359,CB,CHI,9,0,6,3,1,0,2,0,0,44.4,4,2,25.0,0,0,0,0,4.0,9,224,4,22.2,0,1,1,0,55.6,5,2,20.0,0,1,1,0,1,1
K'Waun Williams,9332,CB,CLV,12,0,8,2,3,0,1,3,0,73.3,11,4,18.2,0,0,0,0,7.5,16,214,6,21.9,0,1,0,0,26.7,4,2,37.5,1,1,0,1,1,1
Marqueston Huff,8757,CB,TEN,9,0,31,0,1,0,0,1,0,57.1,4,1,12.5,0,0,0,0,4.2,7,166,2,21.4,0,0,0,0,42.9,3,1,33.3,1,1,0,1,1,0
Eric Reid,7799,S,SF,14,0,28,1,2,0,0,1,0,83.3,5,1,10.0,0,0,0,1,1.4,7,498,3,21.4,0,0,1,1,16.7,1,1,50.0,0,0,0,0,0,0
Brandon Boykin,7123,CB,PHI,14,0,24,0,3,0,0,3,0,85.7,6,3,25.0,0,0,0,0,2.1,7,340,3,21.4,0,0,0,0,14.3,1,0,0.0,0,0,0,0,0,0
Cortland Finnegan,3160,CB,MIA,10,0,17,0,6,0,0,2,0,50.0,7,2,14.3,0,0,0,1,3.8,14,366,6,21.4,0,0,4,1,50.0,7,4,28.6,0,0,0,0,0,0
Quinton Carter,6260,S,DEN,9,0,10,0,1,0,0,0,0,60.0,3,1,33.3,1,1,0,0,4.1,7,172,2,21.4,0,0,0,0,40.0,2,0,0.0,0,0,0,1,1,0
Rashad Johnson,5018,S,ARZ,14,0,1,1,1,0,0,0,0,40.0,4,1,25.0,1,1,0,0,1.7,10,574,3,20.0,0,1,1,0,60.0,6,2,16.7,0,0,0,1,1,0
Kavell Conner,5763,LB,SD,11,0,27,0,2,0,0,1,0,60.0,3,1,16.7,0,0,0,0,4.9,5,103,2,20.0,0,0,1,0,40.0,2,1,25.0,0,0,0,0,0,0
Bashaud Breeland,8737,CB,WAS,14,0,32,1,1,0,0,1,1,60.0,3,1,16.7,0,0,0,1,1.2,5,402,2,20.0,0,1,0,0,40.0,2,1,25.0,0,0,0,0,0,0
Terrence Brooks,8714,S,BLT,7,0,3,1,1,0,0,0,0,20.0,1,0,0.0,0,0,0,0,2.7,5,183,2,20.0,0,1,1,0,80.0,4,2,25.0,0,0,0,0,0,0
Lardarius Webb,5011,CB,BLT,11,0,3,0,2,0,0,2,0,60.0,3,2,33.3,0,0,0,0,1.2,5,416,2,20.0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,0,0
Marcus Burley,8142,CB,SEA,10,0,29,0,0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,2.5,5,201,1,20.0,0,0,0,0,60.0,3,1,33.3,1,1,0,1,1,0
Tyvon Branch,4414,S,OAK,3,0,23,0,0,0,0,0,0,100.0,3,0,0.0,0,0,0,0,6.4,5,78,1,20.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
James Ihedigbo,4147,S,DET,11,0,11,2,2,0,1,1,0,50.0,9,3,22.2,1,1,0,0,4.5,21,463,6,19.0,0,1,1,0,50.0,9,3,22.2,1,1,0,2,2,0
Telvin Smith Sr.,8779,LB,JAX,14,0,15,1,2,0,0,1,0,38.9,7,1,7.1,0,0,0,0,5.9,19,323,5,18.4,0,1,1,0,61.1,11,4,27.3,2,2,0,2,2,0
Stephen Tulloch,3061,LB,DET,3,0,11,0,0,0,0,0,0,57.1,4,1,25.0,1,1,0,0,13.9,11,79,2,18.2,0,0,0,0,42.9,3,1,33.3,1,0,0,2,1,0
Jerraud Powers,5015,CB,ARZ,14,0,1,3,11,0,0,3,0,27.3,12,3,12.5,0,0,0,1,9.2,44,479,15,18.2,0,3,8,1,72.7,32,12,20.3,1,1,0,1,1,0
Da'Norris Searcy,6252,S,BUF,13,0,4,2,1,0,1,0,0,30.8,4,1,12.5,0,0,0,0,4.2,14,334,4,17.9,0,1,1,0,69.2,9,3,22.2,1,1,0,1,1,0
Akeem Dent,6243,LB,HST,6,0,13,3,0,0,0,0,0,53.8,7,1,14.3,1,1,0,0,21.2,14,66,4,17.9,0,3,0,0,46.2,6,3,25.0,0,0,0,1,1,0
Harrison Smith,7641,S,MIN,14,0,18,3,4,0,1,1,1,41.4,12,3,16.7,1,1,0,1,6.2,31,500,9,17.7,0,2,3,0,58.6,17,6,20.6,1,1,0,2,2,0
Nigel Bradham,7105,LB,BUF,12,0,4,4,4,0,1,4,0,64.3,18,6,19.4,1,1,1,0,9.0,34,376,10,17.6,0,1,0,0,35.7,10,1,5.0,0,0,0,2,2,1
Jamie Collins Sr.,7833,LB,NE,13,0,19,5,16,0,1,7,1,35.2,25,10,24.0,2,2,1,3,15.5,77,496,24,17.5,0,3,8,2,64.8,46,12,14.1,1,1,0,3,3,1
Tyrann Mathieu,7850,S,ARZ,11,0,1,3,5,0,0,2,0,40.9,9,2,11.1,0,0,0,0,8.9,23,259,8,17.4,0,2,3,0,59.1,13,5,19.2,0,0,0,0,0,0
Koa Misi,5565,LB,MIA,9,0,17,3,8,0,1,4,0,46.4,13,5,19.2,0,0,0,0,15.1,38,252,12,17.1,0,1,3,0,53.6,15,4,13.3,0,0,0,1,1,0
