player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Joe Thomas,3619,T,CLV,10,0,8,80.8,100.0,43,13.3,43,88.0,0,100.0,323,323,83.4,100.0,256,79.3,256
Joel Bitonio,8670,G,CLV,10,0,8,70.0,100.0,43,13.3,43,73.3,1,100.0,323,323,72.7,100.0,256,79.3,256
Mitchell Schwartz,7041,T,CLV,10,0,8,71.2,100.0,43,13.3,43,70.8,0,100.0,323,323,71.1,100.0,256,79.3,256
John Greco,4379,G,CLV,10,0,8,72.3,100.0,43,13.3,43,75.5,1,100.0,323,323,76.5,100.0,256,79.3,256
Zack Martin,8651,G,DAL,10,0,9,73.5,100.0,129,40.3,129,77.2,1,100.0,320,320,72.5,100.0,167,52.2,167
Tyron Smith,6161,T,DAL,10,1,9,76.0,100.0,129,40.3,129,65.1,2,100.0,320,320,55.6,100.0,167,52.2,167
Travis Frederick,7812,C,DAL,10,0,9,66.4,100.0,129,40.3,129,72.5,4,100.0,320,320,69.2,100.0,167,52.2,167
Jason Witten,1384,TE,DAL,10,0,9,86.7,100.0,129,40.7,129,80.6,1,100.0,317,317,62.7,100.0,167,52.7,167
Chris Myers,2417,C,HST,10,2,13,68.5,100.0,69,21.8,69,76.6,2,100.0,317,317,78.8,100.0,214,67.5,214
Duane Brown,4340,T,HST,10,0,13,68.5,100.0,69,21.8,69,69.3,1,100.0,317,317,68.6,100.0,214,67.5,214
Derek Newton,6366,T,HST,10,0,13,68.3,100.0,69,21.8,69,79.5,1,100.0,317,317,79.4,100.0,214,67.5,214
Ben Jones,7099,G,HST,10,0,13,68.6,100.0,67,21.9,67,68.8,1,100.0,306,306,68.1,100.0,206,67.3,206
Brian Hoyer,5277,QB,CLV,10,0,8,60.0,100.0,43,14.1,43,60.0,0,95.6,306,320,60.0,98.8,250,81.7,253
Kelvin Beachum,7229,T,PIT,11,0,25,58.6,100.0,138,45.8,138,63.3,1,100.0,301,301,61.5,100.0,127,42.2,127
David DeCastro,7640,G,PIT,11,0,25,70.4,100.0,138,45.8,138,67.6,0,100.0,301,301,71.8,100.0,127,42.2,127
Brandon Brooks,7078,G,HST,9,0,13,68.9,100.0,64,21.8,64,77.8,2,100.0,294,294,79.2,100.0,196,66.7,196
Ron Leary,7338,G,DAL,9,0,9,75.7,100.0,117,39.8,117,72.7,2,100.0,294,294,67.3,100.0,154,52.4,154
Maurkice Pouncey,5543,C,PIT,11,0,25,70.3,100.0,135,45.9,135,70.8,1,100.0,294,294,68.6,100.0,125,42.5,125
DeAndre Hopkins,7808,WR,HST,10,0,13,61.6,100.0,65,22.4,65,57.0,0,100.0,290,290,58.5,100.0,198,68.3,198
J.R. Sweezy,7209,G,SEA,10,0,29,57.5,100.0,16,5.5,16,79.3,1,100.0,290,290,76.1,100.0,241,83.1,241
Justin Britt,8699,T,SEA,10,0,29,71.7,100.0,16,5.5,16,81.0,1,100.0,290,290,79.1,100.0,241,83.1,241
Heath Miller,2247,TE,PIT,11,0,25,75.5,100.0,136,47.2,136,72.0,2,100.0,288,288,63.0,100.0,125,43.4,125
Clint Boling,6253,G,CIN,10,0,7,60.0,100.0,118,41.4,118,68.2,1,100.0,285,285,68.6,100.0,133,46.7,133
Russell Bodine,8746,C,CIN,10,0,7,67.3,100.0,118,41.4,118,61.5,1,100.0,285,285,50.1,100.0,133,46.7,133
Rick Wagner,7950,T,BLT,10,0,3,62.0,100.0,31,11.0,31,81.0,0,100.0,283,283,82.5,100.0,223,78.8,223
