player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Darian Stewart,5820,S,BLT,1,5,5.0,5.0,3,0,91.7,1,1,0,6,4,1.2
Da'Norris Searcy,6252,S,BUF,1,5,5.0,5.0,4,0,87.5,1,1,0,5,0,1.0
Emmanuel Lamur,7561,LB,CIN,1,10,5.0,2.5,7,1,16.7,2,4,0,9,8,0.9
Tony Jefferson,8361,S,ARZ,1,9,4.5,3.0,1,0,79.9,2,3,0,16,3,1.78
Asa Jackson,7161,CB,BLT,1,22,4.4,3.7,3,0,84.0,5,6,0,25,36,1.14
Chris Owens,5013,CB,KC,1,31,4.4,3.9,16,0,112.5,7,8,0,88,67,2.84
Tim Jennings,3007,CB,CHI,1,17,4.3,3.4,6,0,118.8,4,5,0,82,30,4.82
Brandon Boykin,7123,CB,PHI,1,20,4.0,3.3,24,0,89.6,5,6,0,33,3,1.65
Brandon Marshall,7648,LB,DEN,1,4,4.0,4.0,10,0,79.2,1,1,0,-2,0,-0.5
Donte Whitner,2953,S,CLV,1,4,4.0,4.0,8,0,79.2,1,1,0,2,2,0.5
Anthony Barr,8644,LB,MIN,1,4,4.0,4.0,18,0,79.2,1,1,0,3,2,0.75
Alec Ogletree,7811,LB,SL,1,4,4.0,4.0,26,0,112.5,1,1,0,11,4,2.75
Micah Hyde,7941,S,GB,1,11,3.7,3.7,12,0,93.1,3,3,0,19,8,1.73
William Gay,3786,CB,PIT,1,11,3.7,1.8,25,0,63.9,3,6,0,29,19,2.64
Dre Kirkpatrick,7023,CB,CIN,1,7,3.5,3.5,7,0,95.8,2,2,0,14,4,2.0
William Moore,4978,S,ATL,1,7,3.5,3.5,2,0,114.6,2,2,0,23,11,3.29
Carlos Rogers,2226,CB,OAK,1,23,3.3,3.3,23,0,90.5,7,7,0,40,49,1.74
LaRoy Reynolds,8500,LB,JAX,1,3,3.0,3.0,15,0,83.3,1,1,0,4,2,1.33
Sean Smith,4984,CB,KC,1,3,3.0,3.0,16,0,131.3,1,1,1,6,5,2.0
Patrick Peterson,6157,CB,ARZ,1,3,3.0,3.0,1,0,131.3,1,1,1,6,0,2.0
Eric Reid,7799,S,SF,1,3,3.0,3.0,28,0,118.8,1,1,0,13,10,4.33
Preston Brown,8708,LB,BUF,1,3,3.0,3.0,4,0,79.2,1,1,0,2,1,0.67
Jamar Taylor,7835,CB,MIA,1,6,3.0,2.0,17,0,74.3,2,3,0,12,1,2.0
David Hawthorne,4693,LB,NO,1,3,3.0,3.0,20,0,91.7,1,1,0,6,5,2.0
Quinton Carter,6260,S,DEN,1,3,3.0,3.0,10,0,108.3,1,1,0,10,2,3.33
Paul Worrilow,8141,LB,ATL,1,3,3.0,3.0,2,0,116.7,1,1,0,12,4,4.0
Jacquian Williams,6354,LB,NYG,1,3,3.0,3.0,21,0,104.2,1,1,0,9,4,3.0
Jimmy Wilson,6387,S,MIA,1,11,2.8,2.2,17,0,87.5,4,5,0,25,16,2.27
Clay Matthews,4949,ED,GB,1,2,2.0,2.0,12,0,79.2,1,1,0,-2,3,-1.0
Patrick Robinson,5557,CB,NO,1,2,2.0,2.0,20,0,118.8,1,1,0,27,9,13.5
Melvin Ingram III,7024,ED,SD,1,2,2.0,2.0,27,0,87.5,1,1,0,5,8,2.5
Mark Barron,7013,S,TB,1,4,2.0,2.0,30,0,91.7,2,2,0,12,9,3.0
Brandon Graham,5538,ED,PHI,1,2,2.0,2.0,24,0,104.2,1,1,0,9,3,4.5
Jimmy Smith,6179,CB,BLT,1,2,2.0,2.0,3,0,79.2,1,1,0,3,0,1.5
Morgan Burnett,5596,S,GB,1,3,1.5,1.5,12,0,118.8,2,2,0,43,20,14.33
LaRon Landry,3622,S,IND,1,3,1.5,1.5,14,0,95.8,2,2,0,14,20,4.67
Kroy Biermann,4468,ED,ATL,1,1,1.0,1.0,2,0,87.5,1,1,0,5,4,5.0
Craig Robertson,7003,LB,CLV,1,1,1.0,1.0,8,0,118.8,1,1,0,41,42,41.0
Dashon Goldson,3742,S,TB,1,1,1.0,1.0,30,0,91.7,1,1,0,6,1,6.0
Mike Mitchell,4970,S,PIT,1,1,1.0,1.0,25,0,87.5,1,1,0,5,7,5.0
Manti Te'o,7819,LB,SD,1,1,1.0,1.0,27,0,127.1,1,1,1,5,0,5.0
Bjoern Werner,7805,ED,IND,1,1,1.0,1.0,14,0,83.3,1,1,0,4,4,4.0
Demario Davis,7079,LB,NYJ,1,2,1.0,1.0,22,0,112.5,2,2,0,22,4,11.0
Dominique Rodgers-Cromartie,4330,CB,NYG,1,1,1.0,1.0,21,0,118.8,1,1,0,24,16,24.0
