player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Antonio Brown,5718,WR,PIT,12,10.7,13,72.7,,0,0,0,4.0,4,65,25,1,84.8,66.7,90.6,,90.5,0.0,0,2,54,0.0,0,528,3,96,94.7,500,17.2,91,123.9,132,11,81.4,430,1258,417,4.3,13.1,2.52
Demaryius Thomas,5547,WR,DEN,12,9.9,8,66.7,,0,0,0,7.4,7,54,10,0,67.0,82.8,87.3,,86.8,0.0,0,2,86,0.0,0,493,3,88,93.9,463,18.1,89,116.2,132,10,81.9,404,1255,557,6.3,14.3,2.71
Julio Jones,6158,WR,ATL,12,12.4,12,65.6,,0,0,0,8.9,8,57,2,2,58.6,28.9,81.9,,80.0,0.0,0,4,41,0.0,0,504,2,82,94.2,475,10.5,53,95.7,125,5,88.9,448,1169,387,4.7,14.3,2.46
Jeremy Maclin,4942,WR,PHI,12,14.4,8,61.2,,0,0,0,0.0,0,45,24,0,91.1,82.0,82.8,,82.1,0.0,0,5,68,0.0,0,502,1,71,94.2,473,20.7,104,100.1,116,9,78.3,393,1088,415,5.8,15.3,2.3
Emmanuel Sanders,5606,WR,DEN,12,13.1,5,71.3,,0,0,0,2.4,2,57,10,1,90.1,56.4,86.1,,88.8,0.0,0,1,48,0.0,0,483,4,82,94.2,455,36.6,177,120.1,115,7,62.9,304,1157,308,3.8,14.1,2.54
Andre Johnson,1319,WR,HST,12,10.1,4,59.1,,0,0,0,8.5,6,40,13,3,60.7,22.2,73.6,,72.7,0.2,1,2,26,0.0,0,417,1,65,94.0,392,16.8,70,77.1,110,2,82.3,343,720,296,4.6,11.1,1.84
Golden Tate,5585,WR,DET,12,8.4,15,72.7,,0,0,0,4.8,4,45,11,1,79.6,54.1,79.5,,79.9,1.9,10,2,73,0.0,0,514,0,80,93.4,480,62.8,323,107.2,110,3,35.2,181,1136,585,7.3,14.2,2.37
Jordy Nelson,4350,WR,GB,12,12.1,8,64.2,,0,0,0,9.1,7,48,12,0,52.6,81.3,84.5,,83.0,0.2,1,1,80,0.0,0,449,1,70,93.3,419,19.2,86,125.1,109,10,80.6,362,1119,417,6.0,16.0,2.67
Dez Bryant,5549,WR,DAL,12,12.7,13,62.0,,0,0,0,6.9,5,43,9,0,68.1,81.1,86.1,,86.4,0.0,0,5,68,0.0,0,389,1,67,95.6,372,17.2,67,102.1,108,10,82.8,322,952,305,4.6,14.2,2.56
Kelvin Benjamin,8663,WR,CAR,12,14.4,7,53.3,,0,0,0,12.3,8,38,5,1,39.3,42.3,72.0,,71.6,0.0,0,3,51,0.0,0,445,6,57,93.9,418,11.7,52,91.8,107,8,88.3,393,824,144,2.5,14.5,1.97
Julian Edelman,5156,WR,NE,12,7.6,7,74.0,,0,0,0,10.5,9,40,19,1,51.6,63.1,73.2,73.3,72.9,1.1,5,1,44,0.4,2,469,1,77,91.7,430,40.9,192,95.9,104,2,57.8,271,742,307,4.0,9.6,1.73
Vincent Jackson,2278,WR,TB,12,14.9,6,48.1,,0,0,0,10.7,6,38,30,1,51.1,37.1,72.8,,71.9,0.0,0,5,40,0.0,0,493,1,50,92.9,458,24.9,123,56.7,104,2,75.1,370,702,126,2.5,14.0,1.53
Keenan Allen,7857,WR,SD,12,9.0,12,70.6,,0,0,0,5.3,4,41,27,1,81.6,55.1,78.2,,77.0,0.0,0,5,35,0.0,0,472,1,72,93.6,442,15.3,72,84.7,102,4,84.7,400,762,306,4.3,10.6,1.72
Alshon Jeffery,7048,WR,CHI,12,11.6,5,67.0,,0,0,0,4.3,3,43,6,0,74.8,51.1,75.7,70.2,76.0,1.4,7,1,74,0.2,1,488,4,67,93.2,455,23.0,112,112.7,100,7,75.2,367,854,383,5.7,12.7,1.88
Brandon Marshall,3064,WR,CHI,12,12.1,10,59.2,,0,0,1,9.4,6,38,6,1,58.6,44.3,72.6,77.0,69.6,0.4,2,4,47,0.4,2,503,6,58,93.4,470,48.5,244,89.7,98,8,51.1,257,660,222,3.8,11.4,1.4
Rueben Randle,7065,WR,NYG,12,11.5,10,57.7,,0,0,0,3.4,2,35,21,0,82.9,80.3,72.6,,72.1,0.0,0,4,27,0.0,0,478,1,56,95.0,454,4.4,21,66.0,97,2,95.6,457,609,155,2.8,10.9,1.34
Rob Gronkowski,5567,TE,NE,12,10.1,16,67.0,,0,0,1,8.5,6,51,19,0,61.5,80.9,92.2,79.6,92.3,39.0,161,2,46,12.1,50,413,3,65,80.4,332,42.6,176,119.4,97,9,18.2,75,910,373,5.7,14.0,2.74
T.Y. Hilton,7092,WR,IND,12,14.2,4,70.8,,0,0,0,4.2,3,54,14,2,80.1,27.6,86.3,,85.2,0.0,0,2,73,0.0,0,482,0,68,95.0,458,41.1,198,119.5,96,5,58.9,284,1146,301,4.4,16.9,2.5
Anquan Boldin,1369,WR,SF,12,9.5,11,71.6,,0,0,1,9.3,7,46,28,0,56.7,83.7,78.7,,79.2,0.4,2,2,37,0.0,0,451,5,68,92.2,416,63.9,288,104.0,95,4,35.7,161,843,280,4.1,12.4,2.03
Sammy Watkins,8639,WR,BUF,12,12.6,5,54.3,,0,0,0,8.9,5,37,4,0,58.8,79.6,68.4,,67.9,0.0,0,3,84,0.0,0,479,3,51,95.6,458,6.7,32,82.5,94,5,93.3,447,695,254,5.0,13.6,1.52
Martellus Bennett,4375,TE,CHI,12,6.5,21,70.7,,0,0,0,9.7,7,36,6,0,45.4,81.1,80.4,62.9,79.9,40.4,203,5,37,13.9,70,502,2,65,80.5,404,40.2,202,89.8,92,5,14.7,74,737,393,6.0,11.3,1.82
Greg Olsen,3647,TE,CAR,12,8.6,2,67.0,,0,0,0,4.7,3,44,5,0,78.4,80.7,82.8,80.9,81.2,27.9,138,3,38,11.1,55,494,2,61,83.2,411,49.0,242,98.1,91,5,13.2,65,778,309,5.1,12.8,1.89
Steve Smith,837,WR,BLT,12,11.8,16,59.3,,0,0,2,10.0,6,33,3,1,55.3,40.6,73.8,,73.2,0.3,1,1,80,0.0,0,394,5,54,92.1,363,14.7,58,102.9,91,5,85.0,335,822,313,5.8,15.2,2.26
Mike Wallace,5007,WR,MIA,12,14.3,9,59.3,,0,0,0,6.9,4,37,17,1,60.0,25.5,69.3,,70.6,0.3,1,1,50,0.0,0,399,1,54,93.7,374,20.1,80,102.9,91,7,79.2,316,661,220,4.1,12.2,1.77
Reggie Wayne,800,WR,IND,11,10.1,1,60.7,,0,0,0,8.5,5,36,14,0,60.2,79.7,68.1,,68.6,0.0,0,3,46,0.0,0,461,2,54,96.1,443,63.1,291,75.9,89,2,36.9,170,636,186,3.4,11.8,1.44
Randall Cobb,6216,WR,GB,12,9.6,11,73.0,,0,0,0,9.7,7,50,12,1,55.2,55.8,77.4,,78.9,0.0,0,0,70,0.0,0,454,0,65,93.4,424,89.4,406,143.6,89,10,9.0,41,922,396,6.1,14.2,2.17
Matt Forte,4358,HB,CHI,12,0.3,18,87.6,,0,0,0,4.9,4,24,6,0,79.3,83.7,67.8,62.9,79.4,0.0,0,1,56,19.4,96,495,1,78,75.4,373,3.0,15,103.7,89,3,3.2,16,650,660,8.5,8.3,1.74
Mohamed Sanu,7084,WR,CIN,12,10.8,8,58.0,,0,0,0,19.0,12,34,7,0,28.7,81.2,73.8,,71.4,0.0,0,2,76,0.0,0,424,0,51,91.7,389,56.8,241,94.8,88,5,42.5,180,738,314,6.2,14.5,1.9
Calvin Johnson,3618,WR,DET,9,15.0,0,55.7,,0,0,0,10.9,6,38,11,0,51.5,79.3,85.3,,83.8,0.0,0,4,67,0.0,0,337,2,49,94.1,317,13.1,44,82.8,88,5,86.9,293,724,162,3.3,14.8,2.28
James Jones,3694,WR,OAK,12,9.2,8,69.8,,0,0,0,1.6,1,35,23,3,79.8,25.8,70.9,,71.4,0.2,1,1,42,0.0,0,408,5,60,95.1,388,54.9,224,98.9,86,4,44.9,183,578,195,3.3,9.6,1.49
Roddy White,2244,WR,ATL,10,10.7,0,65.1,,0,0,0,11.1,7,41,2,1,49.3,41.6,71.3,,71.7,0.2,1,3,39,0.0,0,444,3,56,94.6,420,26.6,118,93.3,86,5,73.2,325,662,114,2.0,11.8,1.58
DeAndre Hopkins,7808,WR,HST,12,13.8,7,69.8,,0,0,0,1.6,1,47,13,1,90.1,45.8,88.1,67.7,88.9,0.5,2,4,76,0.5,2,427,3,60,93.0,397,26.5,113,114.5,86,6,73.1,312,1041,335,5.6,17.4,2.62
Jimmy Graham,5619,TE,NO,12,8.5,4,76.5,,0,0,1,3.0,2,45,20,1,73.2,46.7,80.6,56.3,79.1,32.5,134,3,27,4.9,20,412,2,65,89.8,370,40.5,167,119.2,85,9,26.7,110,670,214,3.3,10.3,1.81
Mike Evans,8642,WR,TB,11,16.4,4,62.4,,0,0,1,7.0,4,35,30,0,74.5,79.9,84.7,,84.1,0.0,0,4,56,0.0,0,406,4,53,93.3,379,29.1,118,109.4,85,8,70.9,288,890,144,2.7,16.8,2.35
Brandon LaFell,5602,WR,NE,12,12.2,8,63.9,,0,0,0,8.6,5,37,19,0,67.4,79.8,74.6,61.6,74.7,0.0,0,0,56,0.2,1,416,6,53,92.1,383,14.4,60,119.2,83,7,85.6,356,712,279,5.3,13.4,1.86
Michael Crabtree,4933,WR,SF,12,9.4,9,63.0,,0,0,3,15.0,9,28,28,0,30.0,79.6,65.6,,65.2,0.0,0,1,51,0.0,0,406,4,51,93.6,380,22.9,93,95.6,81,4,77.1,313,577,198,3.9,11.3,1.52
Andrew Hawkins,6125,WR,CLV,11,9.1,10,65.0,,0,0,0,5.5,3,38,8,0,73.7,79.8,86.5,,85.6,0.3,1,2,65,0.0,0,329,1,52,95.4,314,53.2,175,91.6,80,2,45.6,150,718,346,6.7,13.8,2.29
Eric Decker,5611,WR,NYJ,11,10.7,2,62.0,,0,0,1,12.5,7,30,22,0,44.4,82.3,69.8,,68.1,0.0,0,4,34,0.0,0,350,3,49,96.0,336,18.3,64,77.6,79,4,81.7,286,531,162,3.3,10.8,1.58
Le'Veon Bell,7829,HB,PIT,12,1.1,23,83.3,,0,0,0,4.4,3,33,25,0,79.1,91.0,82.4,81.1,75.6,0.2,1,1,48,16.9,80,473,1,65,78.9,373,12.9,61,104.2,78,2,7.0,33,643,626,9.6,9.9,1.72
Kendall Wright,7026,WR,TEN,12,8.8,15,66.2,,0,0,2,1.9,1,31,31,1,87.0,40.6,71.1,,71.5,0.0,0,2,48,0.0,0,411,3,51,94.6,389,74.9,308,102.4,77,5,24.3,100,633,344,6.7,12.4,1.63
Robert Woods,7822,WR,BUF,12,9.7,6,62.3,,0,0,0,9.4,5,28,4,1,60.3,39.8,69.8,,69.9,0.4,2,1,37,0.0,0,447,1,48,95.3,426,58.6,262,91.3,77,3,40.9,183,548,191,4.0,11.4,1.29
Jordan Matthews,8677,WR,PHI,12,9.0,8,70.1,,0,0,0,3.6,2,36,24,0,81.0,79.8,75.1,,75.4,0.8,3,1,40,0.0,0,396,2,54,94.9,376,92.2,365,122.8,77,7,6.6,26,690,312,5.8,12.8,1.84
Allen Robinson II,8696,WR,JAX,10,11.3,4,63.2,,0,0,0,2.0,1,27,15,0,85.8,79.1,69.4,,68.2,0.0,0,3,54,0.0,0,357,0,48,93.8,335,12.6,45,77.1,76,2,87.4,312,548,154,3.2,11.4,1.64
Pierre Garcon,4519,WR,WAS,12,10.5,6,65.3,,0,0,0,3.9,2,22,32,0,86.6,79.5,67.3,,66.9,0.0,0,3,70,0.0,0,441,2,49,92.3,407,14.7,65,81.4,75,3,85.3,376,507,234,4.8,10.3,1.25
