player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Charles Woodson,330,S,OAK,4,0,0,23,71.5,0,0,2,2.2,0.0,0,0,0.0,0,136,3,0,0,75.3,0,0,1,4.8,0.0,0,0.0,0,42,2,0
John Abraham,591,ED,ARZ,1,0,0,1,47.9,0,0,20,87.0,0.0,0,0,0.0,0,23,20,0,0,49.0,0,0,14,100.0,0.0,0,0.0,0,14,14,0
Justin Smith,776,DI,SF,5,1,0,28,57.4,3,5,138,100.0,7.2,10,1,5.1,3,152,152,11,1,62.7,1,3,54,100.0,13.0,7,7.4,2,63,63,6
Ryan Pickett,799,DI,HST,2,0,0,13,51.1,0,0,22,100.0,0.0,0,0,0.0,0,22,22,0,0,55.6,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Julius Peppers,1010,ED,GB,5,1,0,12,81.1,4,11,134,92.7,14.9,20,2,7.1,2,150,139,17,1,89.1,2,8,58,95.2,24.1,14,12.1,2,63,60,12
Dwight Freeney,1019,ED,SD,5,0,0,27,76.5,5,18,136,96.0,22.1,30,0,9.9,2,151,145,25,0,77.5,2,10,64,98.6,28.1,18,12.5,2,71,70,14
Larry Foote,1126,LB,ARZ,4,0,0,1,48.5,0,4,56,31.3,5.4,3,1,3.6,0,182,57,4,0,41.5,0,2,31,35.6,3.2,1,3.2,0,90,32,2
Brett Keisel,1204,DI,PIT,5,0,1,25,51.7,2,7,119,97.7,5.0,6,1,3.8,0,131,128,9,0,52.4,1,3,47,100.0,6.4,3,4.3,0,47,47,4
Ryan Clark,1229,S,WAS,5,0,0,32,68.1,0,0,5,3.1,0.0,0,0,20.0,1,192,6,1,0,50.7,0,0,3,4.9,0.0,0,0.0,0,81,4,0
James Harrison,1251,ED,PIT,2,0,0,25,63.9,0,1,21,66.7,9.5,2,0,2.4,0,33,22,1,0,51.1,0,0,7,63.6,0.0,0,0.0,0,11,7,0
Kevin Williams,1325,DI,SEA,4,2,0,29,57.4,0,4,58,89.7,6.9,4,0,3.4,0,68,61,4,1,59.2,0,2,21,100.0,9.5,2,4.8,0,23,23,2
Terrell Suggs,1326,ED,BLT,5,1,0,3,65.3,6,6,129,87.3,14.0,18,2,5.4,1,157,137,13,0,58.1,4,3,63,94.4,12.7,8,5.6,0,71,67,7
Troy Polamalu,1332,S,PIT,5,0,0,25,56.3,1,1,11,5.3,0.0,0,4,9.1,0,206,11,2,0,71.2,1,0,3,5.0,0.0,0,16.7,0,60,3,1
Calvin Pace,1334,ED,NYJ,5,0,0,22,54.7,0,6,86,54.3,9.3,8,2,7.0,3,173,94,9,0,53.9,0,2,33,55.7,12.1,4,9.1,2,70,39,4
Charles Tillman,1351,CB,CHI,2,0,0,6,68.5,1,0,1,1.9,100.0,1,0,50.0,0,52,1,1,0,68.5,1,0,1,4.5,100.0,1,50.0,0,22,1,1
