player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Jordy Nelson,4350,WR,GB,3,37,0,12,0,-1.5,0,100.0,,0,0,0.0,0,0,0,84.5,58.7,0,4,0.0,0,4,2,100.0,4,79.2,2,5.4,0,2,5,2.5,1.0,0.5,13.8,0,50.0,,0,0,0.0,0,2,0,38.1,77.3,0,16,0.0,0,19,2,78.9,15,75.0,4,10.8,0,30,8,4.0,15.0,2.0
Calvin Johnson,3618,WR,DET,3,33,0,11,0,,0,,,0,0,,0,0,0,,47.6,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,15.8,0,75.0,,0,0,0.0,0,2,0,56.3,90.7,0,24,0.0,0,16,3,100.0,16,156.3,4,12.1,1,52,18,6.0,17.3,3.25
Emmanuel Sanders,5606,WR,DEN,3,33,0,10,0,-1.8,0,80.0,,0,0,0.0,0,0,0,90.2,51.2,0,9,0.0,0,18,4,94.4,17,81.7,5,15.2,0,18,24,6.0,4.5,1.06,11.0,0,78.6,,0,0,8.3,1,5,0,65.8,75.4,0,42,0.0,0,57,11,96.5,55,111.6,14,42.4,0,151,30,2.7,13.7,2.75
Julio Jones,6158,WR,ATL,3,32,0,2,0,-0.8,1,100.0,,0,0,0.0,0,0,1,90.2,29.0,0,20,0.0,0,8,4,87.5,7,113.5,4,12.5,0,45,48,12.0,11.3,6.43,16.7,0,57.1,,0,0,0.0,0,4,0,90.2,79.5,0,27,0.0,0,22,4,95.5,21,131.5,7,21.9,1,71,16,4.0,17.8,3.38
Pierre Garcon,4519,WR,WAS,3,32,0,32,0,-1.3,0,100.0,,0,0,0.0,0,0,0,88.7,57.1,0,3,0.0,0,10,3,100.0,10,79.2,3,9.4,0,6,10,3.3,2.0,0.6,3.0,1,80.0,,0,0,20.0,1,1,0,73.0,71.3,0,11,0.0,0,16,4,93.8,15,87.5,5,15.6,0,25,15,3.8,6.3,1.67
Steve Smith,837,WR,BLT,3,32,0,3,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,73.2,0,7,0.0,0,9,1,100.0,9,95.8,1,3.1,0,7,10,10.0,7.0,0.78,10.0,4,50.0,,0,0,0.0,0,1,0,47.8,68.1,0,23,0.0,0,10,2,90.0,9,70.8,4,12.5,0,26,25,12.5,13.0,2.89
Jeremy Maclin,4942,WR,PHI,3,31,0,24,0,-3.3,0,75.0,,0,0,0.0,0,2,0,88.7,83.1,0,50,0.0,0,13,3,100.0,13,116.7,4,12.9,0,67,77,25.7,22.3,5.15,16.9,1,60.0,,0,0,0.0,0,6,0,85.3,79.5,0,68,0.0,0,45,6,95.6,43,143.8,10,32.3,3,174,86,14.3,29.0,4.05
Jimmy Graham,5619,TE,NO,3,31,0,20,0,,0,,,0,0,,0,0,0,,43.2,0,0,36.4,4,11,0,63.6,7,0.0,0,0.0,0,0,0,,,0.0,7.0,2,75.0,,0,0,0.0,0,9,0,83.0,90.5,1,17,0.0,0,45,12,93.3,42,90.9,16,51.6,1,121,55,4.6,10.1,2.88
T.Y. Hilton,7092,WR,IND,3,28,0,14,0,-2.0,0,50.0,,0,0,0.0,0,0,0,78.7,47.9,0,5,0.0,0,11,1,90.9,10,56.3,2,7.1,0,5,6,6.0,5.0,0.5,4.6,0,55.6,,0,0,0.0,0,4,0,64.5,65.0,1,13,0.0,0,37,5,97.3,36,28.2,9,32.1,0,42,18,3.6,8.4,1.17
Mike Wallace,5007,WR,MIA,3,28,0,17,0,-3.5,0,100.0,,0,0,0.0,0,0,0,84.5,39.3,0,7,0.0,0,9,2,100.0,9,87.5,2,7.1,0,10,17,8.5,5.0,1.11,-1.0,0,100.0,,0,0,0.0,0,0,1,47.8,59.1,0,3,0.0,0,16,2,93.8,15,79.2,2,7.1,0,4,6,3.0,2.0,0.27
