player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Kevin Williams,1325,DI,SEA,14,0,1.0,0.0,4.4,,7.0,0,0,0,0.0,29,59.7,61.4,84.9,55.7,62.5,59.1,0,,33.3,1,0,0,39.6,0,8,181,1,2,1,0,0,0,0.0,
Terrell Suggs,1326,ED,BLT,14,1,-0.7,66.7,9.7,22.5,15.0,1,0,0,0.0,3,69.9,75.3,19.1,70.3,81.1,71.8,0,6,16.7,1,0,8,71.5,2,49,507,13,4,3,0,10,15,0.2,5.0
Troy Polamalu,1332,S,PIT,12,4,7.5,73.7,90.5,26.4,19.5,0,0,1,5.3,25,68.9,66.6,0.0,67.8,76.3,53.9,0,56,23.1,6,1,6,120.7,14,402,444,5,16,19,1,181,88,0.5,12.9
Calvin Pace,1334,ED,NYJ,14,1,2.0,69.6,46.4,12.2,8.5,0,1,2,8.7,22,74.2,66.7,56.1,49.9,73.3,66.4,0,35,7.7,1,2,4,78.0,16,205,442,7,11,23,0,99,92,0.5,6.2
Charles Tillman,1351,CB,CHI,2,0,12.1,77.8,98.1,6.9,5.3,0,1,1,11.1,6,68.6,67.4,80.4,68.5,46.5,83.2,0,22,0.0,0,1,0,97.2,7,51,52,4,8,9,0,66,9,1.4,9.4
Rashean Mathis,1355,CB,DET,14,5,10.5,62.8,99.7,11.7,7.4,2,0,3,3.8,11,73.1,72.8,65.7,58.3,65.7,61.1,1,49,13.6,6,3,8,90.3,49,620,622,11,33,78,3,531,229,0.9,10.8
Osi Umenyiora,1371,ED,ATL,14,0,2.0,100.0,1.5,4.0,4.0,0,0,0,0.0,2,35.5,58.7,82.7,60.4,61.7,75.8,0,49,0.0,0,0,1,118.8,1,4,265,3,2,1,0,49,47,12.3,49.0
Cory Redding,1381,DI,IND,14,2,-2.0,0.0,1.0,,4.0,1,0,0,0.0,14,75.2,57.3,22.9,54.8,62.0,68.6,0,,16.7,1,0,5,39.6,0,4,405,6,3,1,0,0,0,0.0,
Lance Briggs,1383,LB,CHI,8,5,4.7,74.3,88.2,9.1,6.7,0,0,2,5.7,6,54.4,63.0,76.1,55.6,73.9,54.2,1,56,17.6,3,2,0,118.0,26,247,280,4,9,35,3,314,191,1.3,12.1
Jarret Johnson,1421,ED,SD,13,3,1.0,50.0,44.2,15.7,7.8,0,0,0,0.0,27,76.2,72.1,69.4,50.3,74.9,80.7,0,37,0.0,0,0,1,66.7,6,102,231,4,10,12,0,66,75,0.7,11.0
Ike Taylor,1437,CB,PIT,5,1,13.1,76.9,100.0,6.9,5.3,2,1,2,7.7,25,39.8,39.1,0.0,,61.9,39.0,0,81,17.6,3,2,3,157.2,20,149,149,4,13,26,4,321,116,2.3,16.1
Chris Clemons,1585,ED,JAX,14,1,-2.0,100.0,4.2,18.0,18.0,4,0,0,0.0,15,64.5,56.7,27.7,57.4,60.4,44.8,0,4,16.7,1,0,7,83.3,1,18,430,10,4,1,0,4,6,0.2,4.0
Cullen Jenkins,1637,DI,NYG,10,0,,,1.6,,,0,0,0,,21,60.5,64.3,84.9,71.8,49.2,49.5,0,,60.0,3,0,0,0.0,0,3,188,2,2,0,0,0,0,0.0,
DeAngelo Hall,1729,CB,WAS,3,2,16.2,83.3,98.9,17.2,14.3,0,0,0,0.0,32,50.6,50.9,0.0,58.6,83.6,76.1,0,26,10.0,1,0,1,118.8,5,92,93,1,7,6,0,76,18,0.9,15.2
D.J. Williams,1738,LB,CHI,12,1,5.5,79.2,95.6,9.9,7.9,0,0,0,0.0,6,41.6,50.0,34.3,58.9,63.5,74.0,0,46,15.8,3,0,1,118.2,19,194,203,6,15,24,1,217,131,1.1,11.4
Vince Wilfork,1742,DI,NE,14,0,,,0.2,,,0,0,0,,19,60.1,63.8,87.1,47.7,76.3,48.4,1,,75.0,3,0,0,0.0,0,1,417,1,1,0,0,0,0,0.0,
Jason Babin,1748,ED,NYJ,14,0,7.3,66.7,18.6,24.5,16.3,1,0,1,33.3,22,75.7,75.7,27.1,65.9,80.1,80.8,0,13,0.0,0,1,5,82.6,2,52,280,5,3,3,0,18,10,0.4,9.0
Karlos Dansby,1754,LB,CLV,10,4,2.3,82.1,88.2,14.7,12.1,0,0,1,3.6,8,85.3,83.4,84.9,59.7,73.2,66.8,1,30,16.7,4,1,0,98.2,23,360,408,13,16,28,1,232,193,0.7,10.1
Daryl Smith,1760,LB,BLT,14,4,4.6,70.2,89.7,15.0,10.6,0,1,4,8.5,3,75.7,77.2,66.6,79.8,68.7,81.3,1,33,8.3,4,4,2,86.2,33,525,585,17,40,47,1,309,192,0.6,9.4
Dwan Edwards,1772,DI,CAR,14,1,,,1.4,,,0,0,0,,5,57.4,54.9,77.3,53.5,58.8,65.0,1,,40.0,2,0,1,0.0,0,5,368,3,2,0,0,0,0,0.0,
Randy Starks,1792,DI,MIA,13,2,-2.5,50.0,3.6,8.0,4.0,0,0,1,50.0,17,68.2,61.7,86.3,63.1,53.1,56.2,0,6,0.0,0,1,0,56.3,1,8,225,3,2,2,0,6,8,0.8,6.0
Shaun Phillips,1819,ED,IND,14,0,-1.8,100.0,19.5,11.8,11.8,1,1,1,25.0,14,72.8,54.9,18.2,48.7,64.0,56.3,0,11,14.3,1,1,3,85.4,4,51,262,6,6,4,0,18,25,0.4,4.5
Will Allen,1832,S,PIT,9,2,7.4,66.7,98.1,16.8,11.2,0,0,0,0.0,25,52.7,53.5,82.7,79.1,55.2,56.3,0,23,14.3,1,0,0,95.6,6,105,107,1,4,9,0,82,48,0.8,13.7
Robert Geathers,1838,ED,CIN,14,1,1.0,100.0,6.2,11.5,11.5,0,0,0,0.0,7,60.6,47.5,67.7,40.3,66.4,69.5,1,10,20.0,1,0,1,60.4,2,23,370,2,3,2,0,16,14,0.7,8.0
Jared Allen,1847,ED,CHI,13,3,-3.0,0.0,1.7,,8.0,1,0,0,0.0,6,68.7,75.5,63.1,68.1,70.3,76.4,0,,25.0,2,0,1,39.6,0,8,475,7,3,1,0,0,0,0.0,
Antonio Smith,1856,DI,OAK,14,0,,,1.3,,,1,0,0,,23,62.5,50.7,29.2,68.9,39.0,64.8,0,,0.0,0,0,5,0.0,0,5,397,4,1,0,0,0,0,0.0,
Mike Adams,1972,S,IND,14,4,8.4,71.0,95.5,22.9,16.2,1,1,4,12.9,14,87.1,84.9,90.1,71.9,69.7,74.1,5,39,7.9,3,4,1,80.6,22,533,558,6,31,31,2,279,142,0.6,12.7
George Wilson,2210,S,TEN,14,3,6.0,50.0,89.6,30.7,15.3,0,0,2,8.3,31,71.0,54.4,52.1,35.5,30.8,71.9,1,19,8.7,2,2,1,56.4,12,389,434,6,18,24,1,93,56,0.3,7.8
Adam Jones,2223,CB,CIN,14,0,10.1,62.5,99.8,9.7,6.1,1,1,3,4.2,7,69.3,69.0,88.6,60.0,53.6,30.9,2,80,14.9,7,3,5,80.1,45,460,461,10,40,72,2,488,192,1.1,10.8
Antrel Rolle,2225,S,NYG,14,4,9.6,62.8,98.0,18.6,11.7,0,3,4,9.3,21,56.7,51.8,13.2,56.0,46.9,53.0,3,74,12.2,5,4,4,79.4,27,533,544,6,32,43,2,398,245,0.8,14.7
Carlos Rogers,2226,CB,OAK,7,1,4.2,84.6,96.2,6.3,5.3,0,0,1,2.6,23,57.0,59.0,84.6,44.9,66.4,57.3,0,32,11.5,3,1,2,116.3,33,227,236,12,22,39,2,305,187,1.5,9.2
DeMarcus Ware,2228,ED,DEN,14,0,2.0,80.0,3.1,3.0,2.4,0,0,0,0.0,10,55.9,66.3,31.8,63.7,72.8,41.5,1,15,83.3,5,0,3,47.9,4,15,482,11,1,5,0,25,28,2.1,6.3
Thomas Davis Sr.,2231,LB,CAR,13,6,2.9,77.0,86.1,9.1,7.0,0,0,3,4.9,5,87.4,78.6,59.5,77.6,60.8,58.5,0,37,9.3,5,3,1,98.9,47,446,518,23,43,61,2,318,226,0.7,6.8
Derrick Johnson,2232,LB,KC,1,0,,,90.5,,,0,0,0,,16,67.3,72.4,73.5,72.3,63.1,48.5,0,,,0,0,0,0.0,0,19,21,0,0,0,0,0,0,0.0,
Jonathan Babineaux,2276,DI,ATL,13,0,,,1.0,,,0,0,0,,2,69.3,64.9,73.3,60.5,59.4,27.9,0,,33.3,3,0,1,0.0,0,4,390,5,6,0,0,0,0,0.0,
Justin Tuck,2291,ED,OAK,13,1,-1.3,66.7,5.7,8.5,5.7,0,0,0,0.0,23,60.8,69.7,48.0,68.4,67.8,41.1,1,5,42.9,3,0,3,30.6,2,18,317,6,3,3,0,8,10,0.5,4.0
Trent Cole,2363,ED,PHI,14,0,1.6,81.8,22.7,11.1,9.1,0,0,0,0.0,24,53.8,69.5,16.8,77.8,67.5,70.9,0,12,30.0,3,0,7,90.2,9,104,459,8,7,11,0,62,55,0.6,6.9
Kevin Vickerson,2433,DI,KC,13,0,,,1.3,,,0,0,0,,16,63.3,62.8,41.8,53.1,68.2,57.0,0,,66.7,2,0,1,0.0,0,1,78,1,1,0,0,0,0,0.0,
Lorenzo Alexander,2476,ED,ARZ,6,1,-6.0,100.0,20.0,8.0,8.0,0,0,0,0.0,1,78.1,66.5,69.5,64.1,49.2,79.3,0,1,0.0,0,0,0,79.2,1,8,40,2,1,1,0,1,7,0.1,1.0
Chase Blackburn,2498,LB,CAR,5,0,-1.0,100.0,86.7,23.0,23.0,0,0,0,0.0,5,69.1,57.5,75.1,63.7,49.7,57.5,0,6,0.0,0,0,0,91.7,1,26,30,0,1,1,0,6,7,0.3,6.0
Brandon Browner,2512,CB,NE,8,1,13.3,58.3,100.0,11.8,6.9,2,0,5,10.4,19,54.4,52.4,0.0,,68.3,61.0,1,45,15.0,3,5,15,92.6,28,356,356,2,16,48,2,423,119,1.3,15.1
Jim Leonhard,2694,S,CLV,14,0,3.4,75.0,93.4,25.2,18.9,0,0,1,8.3,8,86.2,81.9,86.4,63.0,44.5,74.5,2,41,0.0,0,1,0,59.4,9,242,259,5,14,12,0,99,64,0.4,11.0
Ahmad Brooks,2945,ED,SF,13,0,1.2,100.0,27.3,10.2,10.2,0,0,0,0.0,28,74.2,63.9,21.2,62.4,62.6,39.8,0,12,28.6,2,0,5,85.6,9,98,359,10,5,9,0,41,30,0.4,4.6
Mario Williams,2946,ED,BUF,14,0,1.3,100.0,2.7,4.0,4.0,0,0,0,0.0,4,55.5,79.0,71.2,76.6,71.1,71.4,0,11,0.0,0,0,2,95.8,3,12,440,16,3,3,0,21,17,1.8,7.0
A.J. Hawk,2950,LB,GB,14,7,2.9,74.4,83.6,11.4,8.5,0,0,3,7.0,12,58.3,52.8,85.3,52.9,48.9,81.8,0,23,5.4,2,3,0,96.2,32,382,457,11,28,43,0,331,239,0.9,10.3
Donte Whitner,2953,S,CLV,14,5,7.4,72.4,93.7,25.1,18.2,0,1,2,6.9,8,68.6,78.1,85.3,88.6,87.0,73.2,1,24,12.2,5,2,0,85.7,21,562,600,6,31,29,1,182,78,0.3,8.7
Haloti Ngata,2957,DI,BLT,12,1,,,0.6,,,0,0,0,,3,69.8,78.5,42.5,65.3,82.0,79.1,2,,0.0,0,0,3,0.0,0,2,328,4,4,0,0,0,0,0.0,
Kamerion Wimbley,2958,ED,TEN,11,1,13.8,50.0,35.6,37.0,18.5,0,0,0,0.0,31,71.5,55.3,85.4,52.9,48.5,56.8,0,27,0.0,0,0,0,80.2,2,77,216,3,5,4,0,35,14,0.5,17.5
Chad Greenway,2962,LB,MIN,11,2,0.6,95.1,87.8,8.8,8.4,0,0,1,2.4,18,47.0,46.2,75.7,55.5,46.6,54.4,0,30,24.4,11,1,0,117.9,39,367,418,17,32,41,2,344,330,1.0,8.8
Antonio Cromartie,2964,CB,ARZ,14,1,13.6,55.7,99.1,13.5,7.5,2,1,6,8.6,1,76.2,75.1,64.8,48.9,64.9,65.8,3,86,6.3,2,6,5,72.0,39,565,570,7,29,70,2,535,259,1.0,13.7
Tamba Hali,2965,ED,KC,14,0,5.5,25.0,18.3,90.0,22.5,1,0,0,0.0,16,87.6,74.4,63.9,68.5,64.0,64.5,0,2,16.7,1,0,3,39.6,1,95,520,10,5,4,0,2,7,0.0,2.0
Manny Lawson,2967,ED,BUF,14,0,-6.0,0.0,2.2,,4.0,0,0,0,0.0,4,66.4,57.5,55.8,55.4,61.4,79.7,0,,0.0,0,0,1,39.6,0,4,182,1,2,1,0,0,0,0.0,
Johnathan Joseph,2969,CB,HST,14,1,10.9,61.9,100.0,7.4,4.6,2,1,5,5.2,13,71.5,70.8,59.3,,62.9,71.5,2,80,5.6,3,5,4,87.5,60,467,467,11,50,97,3,749,211,1.7,12.5
Mathias Kiwanuka,2977,ED,NYG,11,1,8.3,100.0,3.1,3.3,3.3,0,0,0,0.0,21,54.1,47.1,58.8,56.9,44.0,49.1,0,13,20.0,1,0,3,106.9,3,10,325,3,3,3,0,29,4,2.9,9.7
DeMeco Ryans,2978,LB,PHI,8,1,5.2,61.9,80.6,17.7,11.0,0,1,2,9.5,24,61.6,63.1,52.1,49.7,68.5,70.4,1,20,15.8,3,2,1,62.2,13,245,304,4,15,21,0,143,88,0.6,11.0
D'Qwell Jackson,2979,LB,IND,14,6,4.6,85.1,79.5,10.4,8.8,1,0,0,0.0,14,51.6,56.1,87.2,50.0,64.2,63.8,0,35,7.9,3,0,1,126.0,40,437,550,12,29,47,3,429,273,1.0,10.7
Danieal Manning,2987,S,HST,14,0,10.9,57.1,96.5,28.8,16.4,0,0,1,4.8,13,69.7,69.3,81.9,39.7,67.4,87.9,0,19,0.0,0,1,1,68.6,12,361,374,4,19,21,0,95,42,0.3,7.9
Roman Harper,2988,S,CAR,14,2,8.2,48.0,96.2,38.4,18.4,0,0,1,4.0,5,56.4,60.3,59.7,90.6,61.5,58.5,3,29,34.6,9,1,1,27.8,12,477,496,3,15,25,0,152,102,0.3,12.7
Bernard Pollard,2999,S,TEN,5,3,7.9,66.7,96.2,27.2,18.1,1,1,1,11.1,31,70.4,70.2,0.0,77.7,71.2,78.0,0,22,0.0,0,1,2,115.0,6,175,182,5,10,9,1,44,9,0.3,7.3
Richard Marshall,3003,CB,SD,8,3,13.5,70.6,99.0,15.7,11.1,0,0,0,0.0,27,41.6,45.3,83.1,57.3,79.3,76.9,0,31,6.3,1,0,4,125.6,12,202,204,2,12,17,1,184,52,1.0,15.3
Tim Jennings,3007,CB,CHI,14,3,9.2,59.5,99.6,12.0,7.1,0,1,7,9.5,6,71.6,74.0,63.1,55.8,83.5,57.7,0,73,13.3,6,6,2,99.4,44,546,548,11,36,74,4,528,215,1.0,12.0
Darryl Tapp,3008,ED,DET,14,0,,,2.1,,,0,0,0,,11,62.1,63.3,56.6,62.6,60.8,75.1,0,,0.0,0,0,1,0.0,0,3,145,2,5,0,0,0,0,0.0,
Frostee Rucker,3036,DI,ARZ,13,2,,,2.5,,,0,0,0,,1,65.4,67.8,85.2,54.0,74.8,55.3,0,,25.0,1,0,0,0.0,0,6,236,5,1,0,0,0,0,0.0,
Will Blackmon,3060,CB,JAX,8,0,8.1,75.7,96.4,8.1,6.1,0,0,0,0.0,15,43.4,50.1,84.0,58.4,83.4,43.1,0,37,28.0,7,0,2,112.8,28,241,250,6,18,37,1,343,172,1.5,12.3
Stephen Tulloch,3061,LB,DET,3,0,5.3,100.0,85.1,9.7,9.7,0,0,0,0.0,11,52.9,68.6,73.3,75.3,76.6,37.6,0,22,37.5,3,0,0,113.1,7,74,87,5,5,7,0,78,41,1.1,11.1
Domata Peko Sr.,3068,DI,CIN,14,1,,,0.3,,,0,0,0,,7,62.9,52.2,63.2,49.7,55.6,50.1,0,,0.0,0,0,2,0.0,0,1,296,1,1,0,0,0,0,0.0,
Elvis Dumervil,3071,ED,BLT,14,0,-1.8,100.0,11.7,12.3,12.3,1,0,0,0.0,3,58.1,78.5,19.5,84.2,61.5,65.6,0,10,37.5,3,0,6,83.3,4,50,428,19,5,4,0,16,23,0.3,4.0
Kyle Williams,3079,DI,BUF,13,0,6.0,50.0,1.8,7.0,3.5,1,0,0,0.0,4,63.4,73.2,61.3,66.3,72.4,47.8,1,10,40.0,2,0,3,25.0,1,7,393,9,3,2,0,10,1,1.4,10.0
Rob Ninkovich,3080,ED,NE,14,0,5.6,76.5,16.1,7.4,5.6,0,0,1,5.9,19,59.5,60.9,82.4,58.1,61.1,34.0,1,33,15.8,3,1,2,96.7,13,98,609,16,16,17,1,146,72,1.5,11.2
Parys Haralson,3085,LB,NO,14,1,3.7,55.6,30.3,11.8,6.6,1,0,0,0.0,20,52.8,60.1,3.3,58.2,71.7,52.6,0,10,25.0,1,0,4,62.7,5,61,201,4,2,9,0,31,30,0.5,6.2
Dawan Landry,3091,S,NYJ,14,5,6.0,71.4,95.0,18.2,13.0,0,0,1,2.9,22,71.5,79.4,89.8,70.1,89.6,91.2,0,33,7.1,3,1,0,103.6,25,479,504,12,34,35,2,193,99,0.4,7.7
Jeremy Mincey,3136,ED,DAL,14,0,5.8,80.0,3.3,3.0,2.4,0,0,0,0.0,9,63.6,71.9,73.2,73.2,59.3,52.2,0,17,28.6,2,0,2,133.8,4,13,391,8,5,5,1,33,15,2.8,8.3
Antoine Bethea,3152,S,SF,14,5,13.5,60.6,99.1,25.1,15.2,0,0,3,9.1,28,88.0,85.4,88.8,90.0,69.2,69.4,3,36,11.1,5,3,0,56.6,20,540,545,8,35,33,1,252,97,0.5,12.6
Cortland Finnegan,3160,CB,MIA,10,5,9.8,65.0,96.3,9.0,5.9,1,1,5,8.3,17,66.9,64.2,86.9,40.0,52.1,47.9,0,44,15.4,6,5,3,91.6,39,369,383,7,28,60,1,429,199,1.2,11.0
Jarrett Bush,3261,CB,GB,5,0,8.2,77.8,95.7,3.1,2.4,0,0,1,11.1,12,52.1,56.0,76.8,60.0,68.9,66.6,0,14,16.7,1,1,0,130.1,7,22,23,0,5,9,1,57,12,2.6,8.1
Tom Johnson,3378,DI,MIN,14,0,,,0.4,,,0,0,0,,18,63.9,70.9,85.9,64.7,66.3,63.5,0,,25.0,1,0,0,0.0,0,1,274,6,3,0,0,0,0,0.0,
Tramon Williams,3558,CB,GB,14,3,10.0,64.7,97.2,9.1,5.9,0,4,7,8.2,12,69.8,69.4,87.6,50.5,62.6,60.7,3,79,6.1,3,7,4,101.3,55,525,540,6,43,85,7,664,308,1.3,12.1
Brent Grimes,3589,CB,MIA,14,2,13.0,54.8,99.4,11.0,6.0,1,0,1,1.2,17,69.8,71.9,87.7,54.2,73.7,48.6,5,49,11.4,5,1,2,68.6,46,527,530,10,37,84,5,520,132,1.0,11.3
Calvin Johnson,3618,WR,DET,1,0,,,100.0,,,0,0,0,,11,60.0,60.0,64.3,,,,0,,,0,0,2,0.0,0,1,1,0,0,0,0,0,0,0.0,
LaRon Landry,3622,S,IND,9,3,6.6,41.2,92.6,24.7,10.2,0,0,1,5.9,14,60.2,66.3,87.4,91.4,61.5,84.8,0,40,0.0,0,1,1,81.7,7,188,203,2,14,17,1,105,38,0.6,15.0
Patrick Willis,3627,LB,SF,6,2,4.9,62.5,90.0,12.5,7.8,1,0,0,0.0,28,78.1,75.0,2.2,70.9,64.3,71.4,1,15,10.0,2,0,3,58.3,15,206,229,3,16,24,0,124,68,0.7,8.3
Darrelle Revis,3630,CB,NE,14,2,12.6,50.0,100.0,15.1,7.6,0,0,10,13.5,19,82.3,84.9,88.5,,87.1,86.8,2,45,5.4,2,10,2,68.7,37,602,602,6,33,74,2,483,190,0.9,13.1
Lawrence Timmons,3631,LB,PIT,14,2,4.8,75.5,85.2,10.7,8.0,0,0,1,1.9,25,58.5,67.7,69.6,56.7,77.8,48.5,0,52,16.7,7,1,1,115.7,40,454,533,15,33,53,3,405,247,1.0,10.1
Leon Hall,3634,CB,CIN,13,2,10.2,70.1,95.9,9.4,6.6,0,1,5,7.5,7,65.5,64.5,12.8,37.4,74.0,49.8,1,94,14.3,6,5,4,103.6,47,470,490,10,34,67,2,633,249,1.4,13.5
Michael Griffin,3635,S,TEN,14,5,10.1,75.7,95.5,18.0,13.6,0,0,2,5.4,31,43.5,48.3,39.1,57.8,61.7,60.5,2,59,13.0,6,2,4,115.8,28,530,555,7,35,37,3,410,197,0.8,14.6
Reggie Nelson,3637,S,CIN,14,3,11.8,59.5,91.1,20.1,12.0,1,3,6,14.3,7,77.8,76.9,40.2,54.8,78.3,74.4,2,29,13.7,7,6,3,65.1,25,534,586,9,41,42,1,255,126,0.5,10.2
Brandon Meriweather,3640,S,WAS,10,2,12.0,64.0,89.6,19.1,12.2,0,1,3,12.0,32,43.3,55.4,88.2,80.8,77.7,66.5,0,50,21.7,5,3,1,137.8,16,326,364,6,16,25,5,257,121,0.8,16.1
Jon Beason,3641,LB,NYG,4,1,7.4,71.4,91.9,14.8,10.6,0,0,1,14.3,21,53.3,49.1,75.1,60.6,48.3,58.3,0,24,16.7,1,1,0,92.6,5,79,86,1,4,7,0,52,28,0.7,10.4
Anthony Spencer,3642,ED,DAL,11,1,1.0,100.0,6.5,4.7,4.7,0,0,0,0.0,9,70.6,65.9,62.8,57.0,70.9,79.8,0,21,0.0,0,0,0,115.3,3,14,214,2,3,3,0,35,32,2.5,11.7
Paul Posluszny,3650,LB,JAX,7,2,5.4,83.3,91.5,10.2,8.5,0,0,1,3.3,15,61.0,61.9,77.9,69.0,59.0,74.0,0,65,13.3,4,1,0,122.2,25,270,295,10,24,30,1,320,183,1.3,12.8
Eric Weddle,3653,S,SD,14,3,6.5,68.6,92.8,19.6,13.4,0,1,4,11.4,27,90.8,91.5,37.7,73.1,90.6,90.7,1,44,4.8,2,4,3,74.9,24,506,545,11,37,35,0,232,106,0.5,9.7
Lamarr Woodley,3662,ED,OAK,6,0,10.0,50.0,11.6,16.0,8.0,0,0,2,100.0,23,75.1,56.5,81.0,59.9,47.0,54.9,0,24,0.0,0,2,0,93.8,1,17,146,1,2,2,0,24,10,1.5,24.0
David Harris,3663,LB,NYJ,14,1,4.9,85.7,80.7,13.6,11.7,0,1,0,0.0,22,63.3,61.5,83.2,52.1,61.1,84.8,0,25,7.7,3,0,1,118.0,30,434,538,14,35,35,2,271,139,0.7,9.0
Justin Durant,3664,LB,DAL,6,4,5.5,82.1,89.9,7.1,5.8,0,1,1,3.6,9,68.1,59.1,76.0,61.2,46.9,67.3,1,27,8.3,2,1,1,107.3,23,178,198,8,18,28,2,213,111,1.3,9.3
Josh Wilson,3671,CB,ATL,11,2,4.6,67.6,96.1,12.1,8.2,1,2,5,14.7,2,62.8,62.3,84.3,58.2,54.9,35.9,1,40,25.0,7,5,1,79.9,23,295,307,5,19,34,0,275,225,1.0,12.0
Usama Young,3682,S,OAK,4,2,7.9,71.4,97.5,21.6,15.4,0,0,1,14.3,23,60.1,67.6,82.5,91.2,70.3,69.2,0,27,20.0,2,1,0,141.1,5,116,119,1,6,7,1,67,49,0.6,13.4
Charles Johnson,3699,ED,CAR,14,0,4.3,100.0,4.0,4.3,4.3,1,0,0,0.0,5,40.7,67.7,44.0,76.0,60.0,35.2,0,56,54.5,6,0,3,158.3,4,18,455,8,5,4,1,126,109,7.4,31.5
Brandon Mebane,3701,DI,SEA,9,0,,,1.6,,,0,0,0,,29,58.2,59.2,38.2,65.6,58.7,59.4,0,,,0,0,2,0.0,0,2,129,1,0,0,0,0,0,0.0,
Ray McDonald,3713,DI,SF,14,0,1.0,100.0,0.9,4.0,4.0,0,0,0,0.0,28,57.7,65.1,77.6,56.7,71.1,69.1,0,11,25.0,1,0,1,112.5,1,4,443,4,3,1,0,11,10,2.8,11.0
Brian Robison,3718,ED,MIN,14,1,6.7,100.0,2.3,3.7,3.7,1,0,0,0.0,18,63.1,65.2,77.1,60.7,64.6,29.1,0,10,33.3,2,0,1,106.9,3,11,473,5,3,3,0,29,9,2.6,9.7
Paul Soliai,3724,DI,ATL,13,0,,,0.9,,,0,0,0,,2,54.4,66.3,40.4,60.5,71.6,55.1,0,,20.0,1,0,3,0.0,0,2,213,2,4,0,0,0,0,0.0,
Dashon Goldson,3742,S,TB,12,1,15.7,70.4,99.5,19.1,13.4,1,1,0,0.0,30,29.6,30.1,88.7,75.3,48.9,43.7,0,31,13.5,5,0,1,130.2,19,381,383,5,31,27,2,290,62,0.8,15.3
Antwan Barnes,3750,ED,NYJ,5,0,4.0,100.0,38.7,6.0,6.0,0,0,0,0.0,22,54.9,45.0,0.0,41.6,64.5,32.3,0,14,50.0,1,0,1,108.3,2,12,31,0,1,2,0,20,12,1.7,10.0
