player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Dwan Edwards,1772,DI,CAR,3,1,0,5,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,14,0,0,0,0,0,0,,,0,1,,,1.5,,,0,0,,55.0,0,,50.0,1,0,0.0,0,1,100.0,65,1,0,0,0,0,0,0.0,
Randy Starks,1792,DI,MIA,3,3,0,17,0,-3.0,0.0,4.3,,1.0,0,1,100.0,67.0,0,,,0,1,39.6,0,1,33.3,23,0,0,1,0,0,0,0.0,,0,0,,,6.1,,,0,0,,59.4,0,,,0,0,0.0,0,2,66.7,33,1,0,0,0,0,0,0.0,
Shaun Phillips,1819,ED,TEN,3,9,0,31,0,,,10.0,,,0,0,,60.4,0,,,0,0,0.0,0,2,22.2,20,0,0,0,0,0,0,0.0,,0,0,-2.0,100.0,18.2,6.0,6.0,0,0,0.0,61.7,0,11,0.0,0,0,112.5,1,6,66.7,33,1,2,1,0,11,13,1.8,11.0
Robert Geathers,1838,ED,CIN,3,11,0,7,0,,,0.0,,,0,0,,60.0,0,,100.0,1,0,0.0,0,0,0.0,33,0,0,0,0,0,0,,,0,0,,,13.1,,,0,0,,70.0,1,,0.0,0,0,0.0,0,11,100.0,84,1,1,0,0,0,0,0.0,
Jared Allen,1847,ED,CHI,3,2,0,6,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,10,0,0,0,0,0,0,,,0,1,,,2.0,,,0,0,,64.2,0,,50.0,1,0,0.0,0,2,100.0,100,0,0,0,0,0,0,0.0,
Antonio Smith,1856,DI,OAK,3,1,0,23,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,23,0,0,0,0,0,0,,,0,0,,,2.3,,,0,0,,63.2,0,,0.0,0,0,0.0,0,1,100.0,44,1,1,0,0,0,0,0.0,
Mike Adams,1972,S,IND,3,115,0,14,0,24.0,100.0,97.5,35.0,35.0,0,1,100.0,58.1,0,27,0.0,0,1,118.8,1,39,33.9,40,0,2,1,0,27,3,0.8,27.0,0,0,3.7,100.0,98.6,22.0,22.0,0,1,33.3,62.8,0,21,20.0,1,1,118.8,3,71,61.7,72,1,4,3,0,39,28,0.6,13.0
George Wilson,2210,S,TEN,3,53,0,31,0,,,63.6,,,0,0,,63.8,0,,,0,0,0.0,0,14,26.4,22,0,0,0,0,0,0,0.0,,0,0,-2.0,50.0,97.4,35.0,17.5,0,0,0.0,70.9,1,6,0.0,0,0,16.7,1,37,69.8,38,0,1,2,0,6,8,0.2,6.0
Adam Jones,2223,CB,CIN,3,137,0,7,0,15.0,42.9,100.0,13.0,5.6,0,1,14.3,60.5,0,24,0.0,0,1,61.0,3,41,29.9,41,0,4,7,0,39,14,1.0,13.0,0,0,8.7,100.0,99.0,9.3,9.3,0,0,0.0,49.8,0,80,36.4,4,0,152.1,10,96,70.1,97,2,7,10,1,162,75,1.7,16.2
Antrel Rolle,2225,S,NYG,3,119,0,21,0,11.3,33.3,96.2,19.0,6.3,0,0,0.0,46.4,0,11,0.0,0,0,45.1,1,25,21.0,26,0,1,3,0,11,2,0.6,11.0,0,1,15.4,71.4,95.2,14.6,10.4,0,0,0.0,57.4,1,22,16.7,1,0,105.1,5,79,66.4,83,0,4,7,1,73,12,1.0,14.6
Carlos Rogers,2226,CB,OAK,3,92,0,23,0,0.8,83.3,92.9,4.0,3.3,0,0,0.0,50.1,0,24,0.0,0,0,109.0,5,26,28.3,28,1,4,6,0,61,52,3.1,12.2,0,1,2.0,100.0,95.2,4.4,4.4,0,0,0.0,57.1,0,20,14.3,1,0,95.5,13,59,64.1,62,3,5,13,0,90,64,1.6,6.9
DeMarcus Ware,2228,ED,DEN,3,3,0,10,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,41,0,0,0,0,0,0,,,0,0,,,4.7,,,0,0,,64.0,0,,,0,0,0.0,0,3,100.0,64,1,0,0,0,0,0,0.0,
Thomas Davis Sr.,2231,LB,CAR,3,124,0,5,0,6.0,100.0,88.2,14.0,14.0,0,0,0.0,57.9,0,8,0.0,0,0,100.0,1,15,12.1,17,0,2,1,0,8,2,0.6,8.0,0,2,1.8,75.0,94.2,6.2,4.7,0,1,5.0,79.2,0,14,7.7,1,1,83.1,15,97,78.2,103,4,10,20,0,89,72,1.0,5.9
Derrick Johnson,2232,LB,KC,1,19,0,16,0,,,85.7,,,0,0,,64.4,0,,,0,0,0.0,0,6,31.6,7,0,0,0,0,0,0,0.0,,0,0,,,92.3,,,0,0,,65.4,0,,,0,0,0.0,0,12,63.2,13,0,0,0,0,0,0,0.0,
Justin Tuck,2291,ED,OAK,3,2,0,23,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,19,0,0,0,0,0,0,,,0,0,,,4.9,,,0,0,,60.3,0,,,0,0,0.0,0,2,100.0,41,1,0,0,0,0,0,0.0,
Trent Cole,2363,ED,PHI,3,28,0,24,0,-1.0,0.0,19.0,,8.0,0,0,0.0,61.2,0,,,0,0,39.6,0,8,28.6,42,0,0,1,0,0,0,0.0,,0,0,-0.5,100.0,33.9,9.5,9.5,0,0,0.0,75.3,0,6,0.0,0,0,81.3,2,19,67.9,56,2,3,2,0,7,8,0.4,3.5
Jim Leonhard,2694,S,CLV,3,20,0,8,0,,,83.3,,,0,0,,60.5,0,,,0,0,0.0,0,5,25.0,6,0,0,0,0,0,0,0.0,,0,0,8.0,0.0,100.0,,13.0,0,0,0.0,70.5,0,,0.0,0,0,39.6,0,13,65.0,13,0,1,1,0,0,0,0.0,
Ahmad Brooks,2945,ED,SF,3,27,0,28,0,,,18.2,,,0,0,,61.0,0,,,0,0,0.0,0,2,7.4,11,0,0,0,0,0,0,0.0,,0,0,1.3,100.0,31.9,7.0,7.0,0,0,0.0,77.6,0,11,33.3,1,0,81.9,3,23,85.2,72,3,2,3,0,11,7,0.5,3.7
A.J. Hawk,2950,LB,GB,3,81,0,12,0,3.0,100.0,61.5,16.0,16.0,0,0,0.0,49.8,0,20,,0,0,118.8,1,16,19.8,26,0,0,1,0,20,17,1.3,20.0,0,3,3.6,87.5,93.7,8.4,7.4,0,0,0.0,48.5,0,15,11.1,1,0,97.4,7,59,72.8,63,3,5,8,0,59,35,1.0,8.4
Donte Whitner,2953,S,CLV,3,112,0,8,0,3.5,100.0,91.1,9.5,9.5,0,0,0.0,61.0,0,11,11.1,1,0,93.8,4,41,36.6,45,0,8,4,0,26,12,0.7,6.5,0,1,14.0,50.0,93.9,61.0,30.5,0,0,0.0,61.6,0,10,16.7,1,0,64.6,1,62,55.4,66,0,4,2,0,10,3,0.2,10.0
Kamerion Wimbley,2958,ED,TEN,3,16,0,31,0,,,20.0,,,0,0,,63.1,0,,,0,0,0.0,0,4,25.0,20,0,0,0,0,0,0,0.0,,0,1,12.0,50.0,36.4,12.0,6.0,0,0,0.0,64.2,0,27,0.0,0,0,95.8,1,12,75.0,33,0,1,2,0,27,7,2.3,27.0
Chad Greenway,2962,LB,MIN,3,90,0,18,0,5.0,100.0,68.0,13.0,13.0,0,0,0.0,55.3,0,11,,0,0,112.5,1,17,18.9,25,0,0,1,0,11,6,0.8,11.0,0,2,2.4,100.0,98.6,9.6,9.6,0,0,0.0,36.5,0,19,28.6,2,0,147.3,7,73,81.1,74,0,3,7,1,69,52,1.0,9.9
Antonio Cromartie,2964,CB,ARZ,3,109,0,1,0,17.8,50.0,98.1,24.0,12.0,0,1,25.0,66.7,0,11,0.0,0,1,65.6,2,53,48.6,54,0,2,4,0,21,4,0.4,10.5,0,0,17.0,33.3,100.0,26.0,8.7,1,2,33.3,82.7,0,5,0.0,0,2,42.4,2,54,49.5,54,1,2,6,0,9,1,0.2,4.5
Tamba Hali,2965,ED,KC,3,19,0,16,0,-3.0,0.0,21.1,,8.0,0,0,0.0,64.2,0,,,0,0,39.6,0,8,42.1,38,0,0,1,0,0,0,0.0,,0,0,,,13.4,,,0,0,,64.6,0,,,0,0,0.0,0,9,47.4,67,2,0,0,0,0,0,0.0,
Manny Lawson,2967,ED,BUF,3,2,0,4,0,,,5.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,20,1,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,29,0,1,0,0,0,0,,
Johnathan Joseph,2969,CB,HST,3,79,0,13,0,11.5,70.0,100.0,3.6,2.5,0,0,0.0,73.8,0,42,20.0,1,0,100.0,7,26,32.9,26,1,4,10,0,95,36,3.8,13.6,0,1,2.3,100.0,100.0,6.7,6.7,0,0,0.0,83.9,0,9,0.0,0,0,93.5,7,49,62.0,49,4,10,7,0,45,29,1.0,6.4
DeMeco Ryans,2978,LB,PHI,3,98,0,24,0,21.0,0.0,49.0,,23.0,0,0,0.0,61.3,0,,0.0,0,0,39.6,0,24,24.5,49,1,3,1,0,0,0,0.0,,0,0,6.1,71.4,90.4,12.6,9.0,1,1,14.3,57.7,0,18,20.0,1,1,97.9,5,66,67.3,73,0,4,7,0,61,26,1.0,12.2
D'Qwell Jackson,2979,LB,IND,3,101,0,14,0,-1.0,66.7,77.5,14.0,9.3,0,0,0.0,60.9,0,8,0.0,0,0,75.7,2,31,30.7,40,1,2,3,0,13,12,0.5,6.5,0,0,6.3,100.0,93.0,10.2,10.2,0,0,0.0,44.7,0,35,25.0,1,0,158.3,6,66,65.3,71,2,3,6,1,92,54,1.5,15.3
Danieal Manning,2987,S,HST,3,88,0,13,0,-6.0,100.0,91.4,31.0,31.0,0,0,0.0,53.1,0,-3,0.0,0,0,79.2,1,32,36.4,35,0,1,1,0,-3,3,-0.1,-3.0,0,0,7.6,60.0,98.1,16.7,10.0,0,0,0.0,66.0,0,18,0.0,0,0,67.9,3,52,59.1,53,3,6,5,0,19,7,0.4,6.3
Roman Harper,2988,S,CAR,3,70,0,5,0,-3.0,0.0,88.9,,8.0,0,0,0.0,71.9,1,,0.0,0,0,0.0,0,8,11.4,9,0,1,1,0,0,0,0.0,,0,1,33.0,0.0,98.3,,56.0,0,0,0.0,64.8,0,,0.0,0,0,39.6,0,59,84.3,60,0,1,1,0,0,0,0.0,
Bernard Pollard,2999,S,TEN,3,101,0,31,2,1.0,100.0,94.4,30.0,30.0,0,0,0.0,70.7,0,2,0.0,0,0,79.2,1,34,33.7,36,1,3,1,0,2,1,0.1,2.0,0,0,4.4,80.0,98.5,15.5,12.4,1,0,0.0,67.5,0,22,0.0,0,0,96.7,4,64,63.4,65,4,6,5,0,36,8,0.6,9.0
Richard Marshall,3003,CB,SD,3,74,0,27,0,3.0,100.0,100.0,24.0,24.0,0,0,0.0,49.1,0,6,0.0,0,0,91.7,1,28,37.8,28,0,1,1,0,6,3,0.3,6.0,0,0,16.0,100.0,100.0,37.0,37.0,0,0,0.0,62.3,0,16,0.0,0,0,118.8,1,37,50.0,37,0,4,1,0,16,0,0.4,16.0
Tim Jennings,3007,CB,CHI,3,117,0,6,0,16.0,50.0,90.0,9.0,4.5,0,0,0.0,51.3,0,32,100.0,1,0,95.8,1,9,7.7,10,0,0,2,0,32,17,3.6,32.0,0,1,6.9,75.0,99.0,16.8,12.6,0,1,12.5,66.0,0,25,37.5,3,0,106.3,6,104,88.9,105,2,4,8,0,80,33,0.8,13.3
Will Blackmon,3060,CB,JAX,3,89,0,15,0,14.0,66.7,100.0,8.0,5.3,0,0,0.0,59.2,0,21,0.0,0,0,95.1,2,17,19.1,17,0,1,3,0,27,24,1.7,13.5,0,0,7.8,100.0,95.5,5.9,5.9,0,0,0.0,41.0,0,31,27.3,3,0,117.9,10,64,71.9,67,3,8,10,0,123,45,2.1,12.3
Stephen Tulloch,3061,LB,DET,3,74,0,11,0,-3.0,100.0,87.0,8.0,8.0,0,0,0.0,88.5,0,5,0.0,0,0,79.2,2,20,27.0,23,3,2,2,0,0,6,0.0,0.0,0,0,8.6,100.0,83.1,9.4,9.4,0,0,0.0,33.4,0,22,50.0,3,0,118.8,5,49,66.2,59,2,3,5,0,78,35,1.7,15.6
Elvis Dumervil,3071,ED,BLT,3,7,0,3,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,20,1,0,0,0,0,0,,,0,0,,,11.5,,,0,0,,62.6,0,,,0,0,0.0,0,6,85.7,52,1,0,0,0,0,0,0.0,
Kyle Williams,3079,DI,BUF,3,1,0,4,0,3.0,0.0,0.0,,0.0,0,0,0.0,60.0,1,,100.0,1,0,0.0,0,0,0.0,42,0,0,1,0,0,0,,,0,0,,,1.8,,,0,0,,60.2,0,,100.0,1,0,0.0,0,1,100.0,57,1,0,0,0,0,0,0.0,
Rob Ninkovich,3080,ED,NE,3,18,0,19,0,2.0,100.0,6.0,3.0,3.0,0,0,0.0,50.4,0,4,,0,0,122.9,1,3,16.7,50,1,0,1,1,4,2,1.3,4.0,0,0,1.0,100.0,27.5,14.0,14.0,0,0,0.0,81.7,0,4,0.0,0,0,83.3,1,14,77.8,51,2,3,1,0,4,3,0.3,4.0
Parys Haralson,3085,LB,NO,3,14,0,20,0,,,16.7,,,0,0,,60.7,0,,,0,0,0.0,0,2,14.3,12,0,0,0,0,0,0,0.0,,0,0,3.7,33.3,61.1,11.0,3.7,0,0,0.0,75.6,0,0,0.0,0,0,42.4,1,11,78.6,18,1,1,3,0,0,2,0.0,0.0
Dawan Landry,3091,S,NYJ,3,130,0,22,0,1.0,100.0,83.9,24.0,24.0,0,0,0.0,55.1,0,1,,0,0,118.8,1,26,20.0,31,1,0,1,1,1,0,0.0,1.0,0,0,1.0,100.0,98.9,28.3,28.3,0,0,0.0,68.6,0,10,0.0,0,0,81.9,3,90,69.2,91,2,8,3,0,11,8,0.1,3.7
Jeremy Mincey,3136,ED,DAL,3,3,0,9,0,,,3.6,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,28,0,0,0,0,0,0,0.0,,0,0,,,2.0,,,0,0,,60.7,0,,100.0,2,0,0.0,0,1,33.3,49,0,0,0,0,0,0,,
Antoine Bethea,3152,S,SF,3,130,0,28,0,,,100.0,,,0,0,,63.5,0,,,0,0,0.0,0,18,13.8,18,0,0,0,0,0,0,0.0,,0,1,15.2,83.3,100.0,17.0,14.2,0,1,16.7,70.5,0,36,22.2,2,1,113.9,5,99,76.2,99,0,6,6,0,68,24,0.8,13.6
Cortland Finnegan,3160,CB,MIA,3,120,0,17,1,5.3,25.0,95.8,43.0,10.8,0,1,25.0,75.4,0,7,0.0,0,1,39.6,1,46,38.3,48,0,1,4,0,7,2,0.2,7.0,0,0,7.5,72.7,97.1,8.1,5.9,1,1,9.1,66.6,0,44,11.1,1,1,105.1,8,68,56.7,70,3,8,11,0,112,53,1.7,14.0
Jarrett Bush,3261,CB,GB,2,6,0,12,0,,,100.0,,,0,0,,62.1,0,,,0,0,0.0,0,2,33.3,2,0,0,0,0,0,0,0.0,,0,0,-2.0,0.0,100.0,,3.0,0,0,0.0,61.1,0,,,0,0,39.6,0,3,50.0,3,0,0,1,0,0,0,0.0,
Tramon Williams,3558,CB,GB,3,105,0,12,0,10.0,25.0,90.6,26.0,6.5,0,0,0.0,40.6,0,9,0.0,0,0,39.6,1,29,27.6,32,0,3,4,0,9,4,0.3,9.0,0,1,5.5,61.5,95.9,8.6,5.3,0,2,15.4,78.5,1,16,0.0,0,2,39.3,8,70,66.7,73,1,4,13,0,56,59,0.8,7.0
Brent Grimes,3589,CB,MIA,3,124,0,17,0,4.7,66.7,100.0,11.3,7.5,0,0,0.0,72.4,0,16,20.0,1,0,86.1,4,48,38.7,48,0,4,6,0,41,24,0.9,10.3,0,1,13.0,42.9,100.0,22.3,9.6,0,0,0.0,74.6,0,11,0.0,0,0,52.1,3,70,56.5,70,0,4,7,0,24,9,0.4,8.0
LaRon Landry,3622,S,IND,3,93,0,14,0,8.0,100.0,85.7,10.0,10.0,0,0,0.0,50.8,0,14,0.0,0,0,145.8,2,24,25.8,28,0,2,2,1,19,3,1.0,9.5,0,3,6.4,50.0,94.2,12.0,6.0,0,1,10.0,65.1,0,40,0.0,0,1,79.6,5,65,69.9,69,1,7,10,0,86,35,1.4,17.2
Patrick Willis,3627,LB,SF,3,115,0,28,0,5.3,66.7,77.8,6.5,4.3,0,0,0.0,53.8,0,15,0.0,0,0,86.8,2,14,12.2,18,0,3,3,0,21,9,1.6,10.5,0,2,7.5,60.0,89.9,12.8,7.7,0,0,0.0,75.0,0,10,9.1,1,0,67.9,6,89,77.4,99,3,8,10,0,38,29,0.5,6.3
Darrelle Revis,3630,CB,NE,3,108,0,19,1,12.3,37.5,100.0,14.7,5.5,0,1,12.5,66.9,1,18,0.0,0,1,11.5,3,50,46.3,50,0,2,8,0,34,10,0.8,11.3,0,0,17.7,57.1,100.0,13.3,7.6,0,1,14.3,52.3,0,22,0.0,0,1,122.6,4,54,50.0,54,0,3,7,1,56,2,1.1,14.0
