player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Jeremy Maclin,4942,WR,PHI,5,55,0,24,11.3,0,66.7,,0,0,0.0,0,4,0,74.6,66.2,0,50,0.0,0,61,6,88.5,54,109.0,9,16.4,0,111,78,13.0,18.5,2.06,0,19.0,1,41.9,,0,0,0.0,0,14,0,83.2,75.2,4,68,0.0,0,146,18,92.5,135,51.7,43,78.2,3,312,92,5.1,17.3,2.31
Julio Jones,6158,WR,ATL,5,55,0,2,17.2,0,57.9,,0,0,8.3,1,8,0,78.7,79.7,0,40,0.0,0,62,11,88.7,55,111.5,19,34.5,1,199,51,4.6,18.1,3.62,0,10.6,4,80.0,,0,0,3.4,1,19,1,76.3,74.4,0,23,0.0,0,148,28,97.3,144,117.3,35,63.6,1,345,98,3.5,12.3,2.4
Jordy Nelson,4350,WR,GB,5,52,0,12,10.2,3,53.3,,0,0,11.1,1,6,0,54.9,86.7,0,80,0.0,0,38,8,94.7,36,116.5,15,28.8,1,172,97,12.1,21.5,4.78,0,13.6,3,71.0,,0,0,4.3,1,16,0,60.7,80.5,1,66,0.0,0,119,22,90.8,108,101.9,31,59.6,1,323,85,3.9,14.7,2.99
Antonio Brown,5718,WR,PIT,5,50,0,25,16.7,3,71.4,,0,0,0.0,0,10,0,78.7,92.1,0,41,0.0,0,48,10,87.5,42,153.3,14,28.0,2,253,73,7.3,25.3,6.02,0,9.8,3,63.3,,0,0,13.6,3,10,0,46.6,67.5,1,27,0.0,0,132,19,95.5,126,72.4,30,60.0,0,226,98,5.2,11.9,1.79
T.Y. Hilton,7092,WR,IND,5,49,0,14,5.8,0,75.0,,0,0,0.0,0,7,0,77.3,81.3,1,18,0.0,0,48,9,97.9,47,62.5,12,24.5,0,94,38,4.2,10.4,2.0,0,14.7,1,61.8,,0,0,8.7,2,16,1,59.7,70.8,0,39,0.0,0,126,21,96.0,121,87.9,34,69.4,0,280,62,3.0,13.3,2.31
Steve Smith,837,WR,BLT,5,48,0,3,12.5,2,70.0,,0,0,0.0,0,6,0,75.6,75.2,0,32,0.0,0,48,7,93.8,45,111.3,10,20.8,0,122,36,5.1,17.4,2.71,0,11.0,11,63.9,,0,0,8.0,2,11,1,61.3,70.6,0,80,0.0,0,126,23,95.2,120,122.9,36,75.0,3,344,168,7.3,15.0,2.87
Vincent Jackson,2278,WR,TB,5,48,0,30,15.5,1,33.3,,0,0,16.7,1,5,0,46.3,73.9,0,32,0.0,0,42,5,88.1,37,54.0,15,31.3,0,87,23,4.6,17.4,2.35,0,13.4,4,50.0,,0,0,17.6,3,9,0,36.3,65.6,1,34,0.0,0,140,14,91.4,128,56.1,28,58.3,0,183,39,2.8,13.1,1.43
Dez Bryant,5549,WR,DAL,5,46,0,9,13.1,0,61.1,,0,0,8.3,1,9,0,60.2,86.1,1,37,0.0,0,46,11,97.8,45,99.8,18,39.1,3,131,24,2.2,11.9,2.91,0,10.6,4,75.0,,0,0,4.5,1,8,0,71.3,67.6,3,68,0.0,0,101,21,95.0,96,73.4,28,60.9,1,245,87,4.1,11.7,2.55
Jimmy Graham,5619,TE,NO,5,46,0,20,7.3,2,53.8,,0,0,12.5,1,5,0,52.1,68.8,0,20,0.0,0,39,7,87.2,34,97.9,13,28.3,1,79,36,5.1,11.3,2.32,0,8.9,1,81.3,,0,0,0.0,0,16,1,75.7,76.0,1,23,8.4,11,131,26,87.8,115,101.6,32,69.6,1,288,108,4.2,11.1,2.5
Kelvin Benjamin,8663,WR,CAR,5,45,0,5,15.5,0,53.8,,0,0,22.2,2,6,0,35.3,60.8,0,26,0.0,0,58,7,91.4,53,101.4,13,28.9,1,90,11,1.6,12.9,1.7,0,14.4,2,54.8,,0,0,10.5,2,13,1,42.1,70.9,0,35,0.0,0,134,17,93.3,125,106.5,31,68.9,2,277,32,1.9,16.3,2.22
