bet_outcome_numeric,bet_outcome_text,close_odds,close_time,dg_id,open_odds,open_time,outcome,player_name,book,event_completed,event_name,market,season,year,event_id
0,loss,+1068,2021-08-05 08:09,16243,+1273,2021-08-03 08:25,T54,"Koepka, Brooks",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
0,loss,+1250,2021-08-05 08:09,14636,+1491,2021-08-03 08:25,T12,"Spieth, Jordan",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
0,loss,+1381,2021-08-05 08:09,22085,+1116,2021-08-03 08:25,T26,"Morikawa, Collin",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
0,loss,+1572,2021-08-05 08:09,19895,+1304,2021-08-03 08:25,T46,"Schauffele, Xander",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
0,loss,+1622,2021-08-05 08:09,12422,+1887,2021-08-03 08:25,T10,"Johnson, Dustin",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
0,loss,+1793,2021-08-05 08:09,14139,+1719,2021-08-03 08:25,T26,"Thomas, Justin",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
0,loss,+1859,2021-08-05 08:09,18841,+2051,2021-08-03 08:25,T36,"Hovland, Viktor",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
0,loss,+1861,2021-08-05 08:09,17606,+2051,2021-08-03 08:25,T5,"Berger, Daniel",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
0,loss,+1955,2021-08-05 08:09,7672,+2051,2021-08-03 08:25,T17,"Oosthuizen, Louis",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
0,loss,+1980,2021-08-05 08:09,19841,+2333,2021-08-03 08:25,T8,"DeChambeau, Bryson",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
0,loss,+2070,2021-08-05 08:09,18417,+2612,2021-08-03 08:25,14,"Scheffler, Scottie",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
0,loss,+2221,2021-08-05 08:09,10091,+2195,2021-08-03 08:25,T12,"McIlroy, Rory",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
0,loss,+2224,2021-08-05 08:09,15466,+2333,2021-08-03 08:25,T23,"Cantlay, Patrick",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
0,loss,+2275,2021-08-05 08:09,13562,+2333,2021-08-03 08:25,T2,"Matsuyama, Hideki",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
0,loss,+2478,2021-08-05 08:09,17646,+2541,2021-08-03 08:25,T57,"Fitzpatrick, Matthew",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
0,loss,+2546,2021-08-05 08:09,7108,+2612,2021-08-03 08:25,T5,"Casey, Paul",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
0,loss,+3005,2021-08-05 08:09,11049,+3082,2021-08-03 08:25,T15,"Simpson, Webb",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
0,loss,+3189,2021-08-05 08:09,11676,+3269,2021-08-03 08:25,T34,"Finau, Tony",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
0,loss,+3224,2021-08-05 08:09,14838,+3306,2021-08-03 08:25,T31,"Reed, Patrick",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
1,paid in full,+3648,2021-08-05 08:09,18238,+3736,2021-08-03 08:25,1,"Ancer, Abraham",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
0,loss,+3931,2021-08-05 08:09,12337,+4024,2021-08-03 08:25,T34,"Kokrak, Jason",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
0,loss,+3974,2021-08-05 08:09,17576,+4203,2021-08-03 08:25,T36,"Conners, Corey",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
0,loss,+4080,2021-08-05 08:09,15856,+4178,2021-08-03 08:25,T5,"Smith, Cameron",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
0,loss,+4104,2021-08-05 08:09,18079,+4203,2021-08-03 08:25,T17,"Niemann, Joaquin",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
0,loss,+4104,2021-08-05 08:09,14577,+4203,2021-08-03 08:25,4,"English, Harris",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
0,loss,+4104,2021-08-05 08:09,14796,+4203,2021-08-03 08:25,T17,"Hatton, Tyrrell",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
0,loss,+4451,2021-08-05 08:09,13900,+4556,2021-08-03 08:25,T23,"Lowry, Shane",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
0,loss,+5019,2021-08-05 08:09,8825,+5140,2021-08-03 08:25,T36,"Harman, Brian",pinnacle,2021-08-08,World Golf Championships-FedEx St. Jude Invitational,win,2021,2021,476
