player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Calais Campbell,4364,DI,BLT,6,0,0,3,75.9,6,12,186,100.0,14.0,26,0,4.8,0,199,199,18,0,79.7,3,10,84,100.0,20.2,17,7.7,0,92,92,13
Malcolm Jenkins,4937,S,NO,5,0,0,20,54.0,0,0,24,10.1,8.3,2,1,0.0,0,238,24,0,0,51.7,0,0,14,12.5,7.1,1,0.0,0,112,14,0
Jason McCourty,5127,S,MIA,6,0,0,17,54.5,0,0,4,2.4,0.0,0,0,0.0,0,169,4,0,0,55.5,0,0,2,2.4,0.0,0,0.0,0,83,2,0
Steve McLendon,5232,DI,TB,6,0,0,30,55.5,1,2,64,98.5,6.3,4,0,2.3,0,68,67,3,0,62.0,0,2,15,100.0,13.3,2,6.7,0,16,16,2
Ndamukong Suh,5527,DI,TB,6,1,0,30,55.2,4,8,178,98.5,7.3,13,1,3.9,1,196,193,13,0,56.9,3,7,79,98.9,13.9,11,7.6,1,89,88,11
Gerald McCoy,5528,DI,LV,1,0,0,23,55.2,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Tyson Alualu,5535,DI,PIT,2,0,0,25,59.4,1,1,38,100.0,7.9,3,0,2.6,0,40,40,2,0,61.3,1,1,29,100.0,10.3,3,3.4,0,30,30,2
Brandon Graham,5538,ED,PHI,2,0,0,24,60.6,1,1,30,100.0,10.0,3,0,3.3,0,32,32,2,0,69.2,1,1,14,100.0,21.4,3,7.1,0,15,15,2
Jason Pierre-Paul,5540,ED,TB,4,1,0,30,46.8,2,5,142,87.5,3.5,5,2,3.2,1,176,154,8,0,46.1,1,3,57,92.9,5.3,3,3.5,0,70,65,4
Kareem Jackson,5545,S,DEN,6,0,0,10,61.0,0,0,2,0.9,50.0,1,0,50.0,1,220,2,1,0,56.5,0,0,2,1.8,0.0,0,0.0,0,109,2,0
Devin McCourty,5552,S,NE,6,0,0,19,52.4,0,0,5,2.1,0.0,0,0,0.0,0,240,5,0,0,54.0,0,0,2,2.2,0.0,0,0.0,0,89,2,0
Jerry Hughes,5556,ED,BUF,6,2,1,4,83.4,1,16,128,95.9,19.5,25,2,7.4,1,147,141,18,0,85.4,1,12,59,95.7,30.5,18,12.7,1,70,67,14
Linval Joseph,5571,DI,LAC,6,0,1,27,85.4,1,8,106,100.0,15.1,16,1,5.2,1,116,116,10,0,89.7,0,5,29,100.0,27.6,8,12.1,1,34,34,6
Carlos Dunlap,5579,ED,SEA,6,2,0,29,63.5,2,10,130,89.4,13.8,18,0,5.4,1,151,135,13,2,65.1,1,4,63,94.2,15.9,10,5.6,1,69,65,6
Corey Peters,5607,DI,ARZ,5,0,0,1,62.5,0,3,45,93.9,8.9,4,0,3.3,0,49,46,3,0,70.1,0,2,15,100.0,20.0,3,6.7,0,15,15,2
