player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
De'Jon Harris,43858,LB,WAS,1,0,32,0,0,0,0,0,0,100.0,1,1,100.0,1,1,0,0,12.5,1,8,1,100.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Jarrod Wilson,10902,S,SF,6,0,28,1,1,0,1,1,0,100.0,3,3,66.7,1,1,0,0,2.8,3,106,3,66.7,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Tony Jefferson,8361,S,BLT,3,0,3,0,0,0,0,0,0,50.0,1,1,100.0,1,1,0,0,4.3,2,46,1,50.0,0,0,0,0,50.0,1,0,0.0,0,0,0,1,1,0
Jamal Perry,12259,S,MIA,1,0,17,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,33.3,1,3,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kemon Hall,56123,CB,LAC,7,0,27,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,7.1,1,14,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kindle Vildor,49346,CB,CHI,14,0,6,0,0,0,0,0,0,100.0,2,1,50.0,1,1,0,0,0.5,2,421,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Steven Nelson,9531,CB,PHI,15,0,24,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.2,1,514,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Andre Chachere,51194,S,PHI,3,0,24,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,2.4,1,42,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
David Long Jr.,27377,CB,LA,12,0,26,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.3,1,341,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Terrance Mitchell,8888,CB,HST,12,0,13,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.3,1,379,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kenny Robinson Jr.,60789,S,CAR,5,0,5,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,2.0,1,50,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Josh Jones,11816,S,SEA,2,0,29,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,8.3,1,12,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Caden Sterns,76725,S,DEN,13,0,10,0,1,0,0,1,0,80.0,4,2,37.5,1,1,0,0,2.8,5,181,3,50.0,0,0,0,0,20.0,1,1,100.0,1,1,0,2,2,0
Dicaprio Bootle,42913,CB,KC,1,0,16,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,5.9,1,17,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Levi Wallace,25445,CB,BUF,15,0,4,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.2,1,489,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Shaquill Griffin,11845,CB,JAX,13,0,15,2,1,0,1,1,0,66.7,2,2,50.0,0,0,0,0,0.7,3,445,3,50.0,0,1,0,0,33.3,1,1,50.0,0,0,0,0,0,0
Avery Williams,42873,CB,ATL,7,0,2,3,2,0,1,0,0,33.3,2,1,25.0,0,0,0,0,7.6,6,79,5,41.7,0,2,2,0,66.7,4,4,50.0,0,0,0,0,0,0
Grant Delpit,60685,S,CLV,13,0,8,0,2,0,0,2,1,60.0,3,3,66.7,1,1,0,1,1.8,5,283,3,40.0,0,0,0,0,40.0,2,0,0.0,0,0,0,1,1,0
Tre'Davious White,11782,CB,BUF,11,0,4,0,2,0,0,0,0,0.0,0,0,,0,0,0,0,1.3,5,372,3,40.0,0,0,2,0,100.0,5,3,40.0,1,0,0,1,0,0
John Johnson III,11847,S,CLV,14,0,8,1,0,0,1,0,0,50.0,2,1,25.0,0,0,0,0,0.8,4,490,2,37.5,0,0,0,0,50.0,2,1,50.0,1,1,0,1,1,0
Denzel Ward,49558,CB,CLV,14,0,8,1,0,0,0,0,0,50.0,2,1,50.0,1,1,0,0,0.9,4,457,2,37.5,0,1,0,0,50.0,2,1,25.0,0,0,0,1,1,0
Nasir Adderley,33880,S,LAC,13,0,27,0,0,0,0,0,0,66.7,2,1,50.0,1,1,0,0,0.6,3,470,1,33.3,0,0,0,0,33.3,1,0,0.0,0,0,0,1,1,0
Khaleke Hudson,49073,LB,WAS,4,0,32,1,1,0,1,0,0,66.7,2,1,25.0,0,0,0,0,30.0,3,10,2,33.3,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0,0
Daryl Worley,10711,CB,BLT,3,0,3,0,2,0,0,1,1,66.7,2,1,25.0,0,0,0,1,5.0,3,60,2,33.3,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0,0
Anthony Averett,50365,CB,BLT,14,0,3,0,2,0,0,1,0,66.7,2,1,25.0,0,0,0,0,0.6,3,502,2,33.3,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0,0
Aaron Robinson,50370,CB,NYG,7,0,21,1,1,0,0,0,0,33.3,1,0,0.0,0,0,0,0,2.2,3,136,2,33.3,0,1,1,0,66.7,2,2,50.0,0,0,0,0,0,0
Darnell Savage,34247,S,GB,15,0,12,1,3,0,1,0,0,16.7,1,1,50.0,0,0,0,1,1.0,6,588,4,33.3,0,0,3,1,83.3,5,3,30.0,0,0,0,0,0,0
Markus Bailey,49681,LB,CIN,10,0,7,0,1,0,0,1,0,50.0,2,1,25.0,0,0,0,0,5.6,5,90,2,30.0,0,0,0,0,50.0,2,1,50.0,1,1,0,1,1,0
Amen Ogbongbemiga,42449,LB,LAC,5,0,27,1,0,0,1,0,0,100.0,3,1,16.7,0,0,0,0,13.5,5,37,2,30.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Myles Bryant,43336,CB,NE,11,0,19,1,0,0,1,0,0,60.0,3,2,50.0,1,1,0,0,1.8,5,272,2,30.0,0,0,0,0,40.0,2,0,0.0,0,0,0,1,1,0
Justin Simmons,10732,S,DEN,15,0,10,0,2,0,0,2,0,100.0,7,3,28.6,1,1,0,0,1.3,7,545,3,28.6,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
M.J. Stewart,49397,S,CLV,6,0,8,0,4,0,0,3,0,42.9,3,3,50.0,0,0,0,0,4.6,7,153,4,28.6,0,0,1,0,57.1,4,1,12.5,0,0,1,0,0,1
Blake Lynch,47621,LB,MIN,7,0,18,0,0,0,0,0,0,71.4,5,2,40.0,2,2,0,0,9.5,7,74,2,28.6,0,0,0,0,28.6,2,0,0.0,0,0,0,2,2,0
Malcolm Koonce,55015,ED,LV,2,0,23,0,1,0,0,0,0,55.6,5,1,20.0,1,1,0,0,100.0,9,9,3,27.8,0,0,1,0,44.4,4,2,37.5,1,1,0,2,2,0
Derwin James,51368,S,LAC,13,0,27,2,3,0,0,2,0,25.0,5,3,40.0,1,0,0,0,4.5,20,447,8,27.5,0,2,1,0,75.0,15,5,23.3,2,1,2,3,1,2
Bryce Hall,42313,CB,NYJ,15,0,22,0,4,0,0,4,0,100.0,11,5,27.3,1,1,0,0,2.0,11,539,5,27.3,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
George Odum,31342,S,IND,10,0,14,1,1,0,0,1,0,50.0,2,1,25.0,0,0,0,0,1.6,4,250,2,25.0,0,1,0,0,50.0,2,1,25.0,0,0,0,0,0,0
Will Parks,10853,S,NYJ,1,0,22,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,5.6,2,36,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
