player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Michael Pittman Jr.,29049,WR,IND,8,11.8,4,72.6,66.7,10,15,0,2.2,1,27,14,0,85.4,79.4,76.5,66.3,78.5,0.0,0,1,57,0.3,1,325,2,45,90.8,295,21.2,69,117.3,62,4,78.8,256,594,151,3.4,13.2,2.01
Courtland Sutton,48164,WR,DEN,8,16.7,2,66.7,46.2,6,13,0,0.0,0,27,10,0,90.1,78.1,80.0,,80.6,0.0,0,3,55,0.0,0,292,4,40,96.6,282,12.7,37,88.1,60,2,87.3,255,579,108,2.7,14.5,2.05
Ja'Marr Chase,84270,WR,CIN,8,15.0,11,66.7,45.5,5,11,0,11.6,5,27,7,1,48.9,29.8,81.3,,80.9,0.0,0,3,82,0.0,0,275,1,38,95.6,263,17.5,48,127.4,57,7,82.2,226,786,295,7.8,20.7,2.99
Marquise Brown,61568,WR,BLT,7,16.5,6,64.9,50.0,3,6,0,5.1,2,22,3,1,72.6,29.6,79.9,,80.1,0.0,0,2,49,0.0,0,259,2,37,95.4,247,34.0,88,118.0,57,6,66.0,171,566,175,4.7,15.3,2.29
Robert Woods,7822,WR,LA,8,8.5,3,66.7,28.6,2,7,0,9.5,4,29,26,0,56.9,79.3,73.8,72.1,71.6,0.4,1,0,28,2.1,6,282,0,38,93.6,264,45.7,129,114.5,57,4,53.2,150,458,169,4.4,12.1,1.73
Mike Williams,11762,WR,LAC,7,12.5,3,61.4,47.1,8,17,0,12.5,5,23,27,0,48.4,77.7,76.0,,76.5,0.0,0,0,72,0.0,0,253,0,35,93.7,237,15.8,40,126.1,57,6,84.2,213,517,184,5.3,14.8,2.18
D.K. Metcalf,47864,WR,SEA,8,11.7,8,70.9,50.0,5,10,1,2.5,1,27,29,1,81.8,29.3,84.5,,87.0,0.0,0,0,84,0.0,0,238,6,39,94.1,224,20.2,48,144.7,55,8,79.8,190,580,209,5.4,14.9,2.59
CeeDee Lamb,61570,WR,DAL,7,11.4,5,70.9,60.0,3,5,0,7.1,3,29,9,0,65.5,82.5,82.4,64.9,83.1,0.0,0,2,49,0.4,1,278,1,39,90.3,251,24.1,67,116.4,55,4,74.5,207,609,224,5.7,15.6,2.43
D'Andre Swift,57212,HB,DET,8,0.2,17,85.5,66.7,2,3,0,4.1,2,16,11,1,70.3,69.8,58.7,26.7,74.9,1.8,5,1,63,12.0,33,276,1,47,81.5,225,6.5,18,102.7,55,2,8.7,24,415,440,9.4,8.8,1.84
Tyler Lockett,9502,WR,SEA,8,12.8,2,74.5,33.3,3,9,0,2.4,1,21,29,0,83.2,78.6,77.0,,77.9,0.0,0,2,69,0.0,0,259,0,41,94.2,244,39.8,103,111.1,55,3,60.2,156,579,148,3.6,14.1,2.37
Amari Cooper,9437,WR,DAL,7,13.0,4,70.4,66.7,10,15,0,0.0,0,29,9,1,90.0,29.4,76.7,,77.3,0.0,0,0,35,0.0,0,278,1,38,92.4,257,31.3,87,129.8,54,5,68.7,191,495,104,2.7,13.0,1.93
DeVonta Smith,61100,WR,PHI,8,14.4,4,61.1,23.1,3,13,0,8.3,3,21,24,1,62.9,28.6,69.9,,68.2,0.0,0,1,37,0.0,0,311,1,33,91.6,285,8.4,26,84.0,54,1,91.3,284,421,107,3.2,12.8,1.48
Mike Gesicki,47153,TE,MIA,8,9.3,3,75.5,36.4,4,11,1,0.0,0,24,17,0,90.2,78.3,72.5,31.5,74.2,5.4,16,1,40,2.0,6,295,2,40,91.5,270,67.5,199,107.0,53,2,27.1,80,475,122,3.1,11.9,1.76
Adam Thielen,8288,WR,MIN,7,8.8,3,81.1,75.0,12,16,0,4.4,2,24,18,1,76.5,33.3,73.1,,72.6,0.0,0,1,35,0.0,0,309,0,43,93.5,289,23.6,73,133.6,53,6,75.7,234,471,154,3.6,11.0,1.63
Darren Waller,9637,TE,LV,6,10.3,2,63.5,50.0,3,6,0,13.2,5,17,23,0,44.3,77.1,62.9,68.2,68.3,55.4,143,1,33,6.2,16,258,1,33,89.1,230,25.2,65,90.1,52,2,19.4,50,378,135,4.1,11.5,1.64
Darnell Mooney,48236,WR,CHI,8,11.4,3,63.5,42.9,3,7,0,5.7,2,19,6,0,70.1,77.7,73.6,,73.5,0.0,0,4,64,0.0,0,262,0,33,93.9,246,31.3,82,62.1,52,1,67.6,177,409,81,2.5,12.4,1.66
Cole Beasley,7330,WR,BUF,7,6.0,2,82.7,25.0,1,4,0,4.4,2,19,4,0,75.5,78.5,68.6,,70.3,0.0,0,0,29,0.0,0,259,0,43,93.4,242,87.6,227,106.2,52,1,11.6,30,413,194,4.5,9.6,1.71
A.J. Brown,48327,WR,TEN,7,12.8,3,67.3,50.0,6,12,0,10.3,4,23,31,0,54.6,77.8,82.6,,82.6,1.0,2,0,57,0.0,0,204,2,35,95.1,194,38.7,79,118.2,52,3,60.3,123,509,155,4.4,14.5,2.62
Noah Fant,42388,TE,DEN,8,6.4,3,72.5,33.3,2,6,0,2.6,1,14,10,0,81.0,77.6,58.1,28.0,66.9,71.9,197,0,26,8.0,22,274,8,37,89.8,246,21.9,60,108.3,51,3,5.1,14,320,149,4.0,8.6,1.3
Calvin Ridley,48262,WR,ATL,5,9.9,4,60.8,25.0,3,12,0,8.8,3,16,2,0,59.9,76.8,64.2,,64.9,0.0,0,1,22,0.0,0,209,2,31,94.3,197,21.1,44,80.6,51,2,78.9,165,281,92,3.0,9.1,1.43
Marvin Jones Jr.,7158,WR,JAX,7,12.4,3,66.0,72.7,8,11,0,5.7,2,19,15,0,70.3,77.1,66.8,76.4,68.2,0.3,1,1,33,0.7,2,291,0,33,92.8,270,29.2,85,100.3,50,3,70.4,205,378,66,2.0,11.5,1.4
Tee Higgins,61211,WR,CIN,6,10.7,2,59.2,27.8,5,18,0,6.5,2,15,7,1,68.1,27.5,72.6,,71.4,0.5,1,1,54,0.0,0,197,0,29,97.0,191,24.4,48,86.5,49,2,75.1,148,353,104,3.6,12.2,1.85
Kyle Pitts,83964,TE,ATL,7,11.7,1,67.3,53.3,8,15,0,2.9,1,22,2,0,79.9,77.3,80.8,68.5,82.1,18.8,49,1,39,2.7,7,261,1,33,90.8,237,47.5,124,97.7,49,1,33.7,88,484,108,3.3,14.7,2.04
Najee Harris,57121,HB,PIT,7,-0.1,20,75.5,,0,0,1,11.9,5,13,25,0,48.1,90.1,68.6,63.7,70.5,0.0,0,0,25,13.9,36,259,1,37,82.6,214,10.8,28,101.8,49,2,9.3,24,273,287,7.8,7.4,1.28
Tyler Boyd,10689,WR,CIN,8,6.8,4,75.5,71.4,5,7,0,0.0,0,21,7,0,81.3,77.9,72.7,66.2,73.1,0.0,0,4,33,0.4,1,253,1,37,94.1,238,89.3,226,78.4,49,2,10.7,27,398,203,5.5,10.8,1.67
Mark Andrews,47436,TE,BLT,7,10.9,1,75.5,75.0,6,8,0,0.0,0,27,3,1,90.2,29.9,91.3,71.3,90.1,30.4,73,0,41,1.7,4,240,1,37,93.8,225,52.1,125,129.3,49,3,17.1,41,516,136,3.7,13.9,2.29
Hunter Renfrow,47509,WR,LV,7,6.6,11,79.2,33.3,1,3,0,5.0,2,17,23,0,72.7,84.4,77.4,,77.9,0.0,0,0,27,0.0,0,219,0,38,94.1,206,59.4,130,115.2,48,2,40.6,89,399,191,5.0,10.5,1.94
Robby Anderson,11254,WR,CAR,8,12.9,3,37.5,11.1,1,9,0,21.7,5,9,5,0,29.2,75.1,51.9,,51.2,0.0,0,3,57,0.0,0,311,0,18,95.2,296,33.4,104,38.9,48,2,66.6,207,204,67,3.7,11.3,0.69
DeAndre Hopkins,7808,WR,ARZ,8,13.0,3,76.1,40.0,2,5,0,2.8,1,27,1,0,80.4,77.4,79.3,,81.0,0.0,0,0,55,0.0,0,270,3,35,94.8,256,15.9,43,149.1,46,7,84.1,227,486,132,3.8,13.9,1.9
Mecole Hardman,42683,WR,KC,8,7.2,7,77.8,33.3,1,3,0,2.8,1,16,16,1,72.0,25.9,64.3,,65.1,0.0,0,1,49,0.0,0,285,0,35,94.0,268,51.9,148,97.4,45,1,47.0,134,352,248,7.1,10.1,1.31
Chase Claypool,42312,WR,PIT,6,12.4,4,57.8,41.2,7,17,1,13.3,4,19,25,0,45.4,77.1,67.3,,67.7,0.5,1,1,59,0.0,0,222,5,26,93.7,208,23.9,53,85.7,45,1,75.7,168,403,178,6.8,15.5,1.94
Allen Robinson II,8696,WR,CHI,8,13.0,2,59.1,35.7,5,14,0,7.1,2,15,6,0,65.0,75.9,64.1,,64.3,0.0,0,3,28,0.0,0,258,1,26,94.2,243,41.9,108,56.2,44,1,58.1,150,271,61,2.3,10.4,1.12
Laviska Shenault Jr.,61220,WR,JAX,7,7.0,11,65.1,0.0,0,5,0,12.5,4,13,15,0,46.9,77.0,65.7,68.5,65.1,0.4,1,1,58,1.3,3,237,1,28,92.0,218,57.0,135,77.6,43,0,42.2,100,319,175,6.3,11.4,1.46
Sterling Shepard,10674,WR,NYG,5,7.4,3,74.4,88.9,8,9,0,11.1,4,17,21,0,51.7,77.2,68.3,62.4,68.5,0.0,0,1,37,0.6,1,171,0,32,94.2,161,72.5,124,93.6,43,1,27.5,47,324,105,3.3,10.1,2.01
A.J. Green,6156,WR,ARZ,8,12.7,2,67.4,50.0,6,12,0,3.3,1,19,1,0,66.6,76.3,65.3,,68.9,0.0,0,1,41,0.0,0,273,3,29,94.5,258,11.0,30,116.0,43,3,89.0,243,456,93,3.2,15.7,1.77
Tim Patrick,12087,WR,DEN,8,11.9,2,71.4,45.5,5,11,1,3.2,1,23,10,0,77.5,76.5,73.5,0.7,74.4,2.1,6,1,31,0.4,1,285,2,30,95.8,273,22.1,63,117.6,42,3,75.4,215,424,129,4.3,14.1,1.55
Christian Kirk,47546,WR,ARZ,8,13.4,1,81.0,75.0,6,8,0,5.6,2,23,1,0,71.1,77.5,78.4,,79.1,0.0,0,2,35,0.0,0,225,0,34,93.8,211,87.6,197,123.6,42,4,12.4,28,454,89,2.6,13.4,2.15
DeVante Parker,9447,WR,MIA,5,12.9,2,59.5,53.3,8,15,0,13.8,4,17,17,0,44.2,75.7,72.7,,72.6,0.0,0,1,42,0.0,0,211,0,25,92.9,196,12.8,27,82.1,42,1,87.2,184,327,79,3.2,13.1,1.67
Corey Davis,11760,WR,NYJ,6,13.8,3,57.1,50.0,5,10,0,17.2,5,16,22,1,31.9,25.6,68.3,70.6,66.1,2.0,4,4,53,0.5,1,202,0,24,92.1,186,17.3,35,76.5,42,4,80.7,163,349,73,3.0,14.5,1.88
Dalton Schultz,47304,TE,DAL,7,6.3,9,78.6,57.1,4,7,0,5.7,2,19,9,0,70.3,77.1,82.8,73.9,80.5,51.5,118,0,30,10.0,23,229,1,33,83.4,191,39.3,90,127.2,42,3,7.9,18,370,188,5.7,11.2,1.94
Antonio Brown,5718,WR,TB,5,13.4,4,69.0,40.0,2,5,0,3.3,1,20,30,0,77.3,76.7,87.4,,86.3,0.0,0,1,62,0.0,0,152,1,29,97.4,148,19.1,29,122.9,42,4,80.9,123,418,164,5.7,14.4,2.82
Emmanuel Sanders,5606,WR,BUF,7,19.5,0,58.5,20.0,1,5,2,4.0,1,21,4,0,74.2,75.8,66.7,,70.5,0.0,0,0,41,0.0,0,285,6,24,93.7,267,23.2,66,125.4,41,4,76.8,219,413,47,2.0,17.2,1.55
Zach Pascal,12303,WR,IND,8,8.1,0,63.4,22.2,2,9,0,7.1,2,11,14,0,64.1,76.2,55.0,,57.2,2.6,8,0,41,0.0,0,313,3,26,90.7,284,79.6,249,105.8,41,3,17.9,56,261,95,3.7,10.0,0.92
J.D. McKissic,11047,HB,WAS,8,0.9,3,82.5,25.0,1,4,1,5.7,2,12,32,0,69.8,82.8,66.3,59.2,72.5,0.0,0,1,56,11.3,23,203,2,33,84.7,172,11.3,23,99.2,40,1,15.8,32,332,319,9.7,10.1,1.93
Aaron Jones,11937,HB,GB,8,0.8,3,84.6,0.0,0,2,0,2.9,1,14,12,1,79.6,51.4,82.1,85.8,78.2,7.4,16,0,26,13.4,29,216,0,33,82.4,178,9.3,20,126.2,39,4,14.4,31,237,279,8.5,7.2,1.33
Kalif Raymond,11028,WR,DET,8,11.4,2,66.7,16.7,1,6,0,7.1,2,17,11,0,64.1,82.5,63.8,66.4,64.0,0.3,1,0,37,0.3,1,289,0,26,93.4,270,34.3,99,110.4,39,2,65.4,189,334,139,5.3,12.8,1.24
Austin Ekeler,12164,HB,LAC,7,1.2,7,84.6,100.0,1,1,0,2.9,1,17,27,2,78.9,45.2,74.3,39.5,65.2,0.0,0,1,20,12.4,27,218,0,33,82.1,179,10.1,22,113.9,39,3,6.9,15,302,286,8.7,9.2,1.69
Leonard Fournette,11759,HB,TB,8,1.0,9,76.9,25.0,1,4,0,11.8,4,15,30,1,48.7,69.1,69.8,57.5,54.8,0.5,1,1,23,8.3,18,217,0,30,88.0,191,1.8,4,81.0,39,0,13.4,29,239,237,7.9,8.0,1.25
Myles Gaskin,45914,HB,MIA,8,0.2,8,79.5,0.0,0,2,0,3.1,1,7,17,0,77.8,61.9,70.4,42.4,74.8,0.0,0,0,24,20.3,42,207,0,31,74.4,154,3.4,7,109.9,39,3,6.8,14,165,170,5.5,5.3,1.07
Van Jefferson,47447,WR,LA,8,14.0,2,63.2,44.4,4,9,0,7.7,2,19,26,0,62.5,75.3,66.0,,66.9,0.0,0,0,68,0.0,0,243,1,24,96.3,234,24.3,59,124.0,38,3,75.7,184,392,108,4.5,16.3,1.68
Nelson Agholor,9453,WR,NE,8,16.3,2,57.9,50.0,4,8,0,4.3,1,16,19,0,72.8,75.4,69.1,,68.1,0.0,0,3,44,0.0,0,269,0,22,95.2,256,9.3,25,71.7,38,2,90.3,243,335,72,3.3,15.2,1.31
Cordarrelle Patterson,7810,HB,ATL,7,3.5,8,86.5,40.0,2,5,0,0.0,0,17,2,0,88.3,87.3,87.7,65.7,91.4,3.5,5,1,42,11.2,16,143,0,32,82.5,118,17.5,25,132.5,37,5,36.4,52,333,219,6.8,10.4,2.82
Jared Cook,5012,TE,LAC,7,8.6,0,62.2,22.2,2,9,1,11.5,3,15,27,0,51.6,75.3,60.6,31.9,64.0,31.3,75,2,29,5.4,13,240,4,23,87.5,210,50.8,122,78.7,37,2,17.5,42,260,123,5.3,11.3,1.24
Zach Ertz,7816,TE,ARZ,8,7.8,1,67.6,37.5,3,8,0,3.8,1,15,1,0,75.5,76.2,66.4,67.3,70.1,39.3,83,2,47,3.8,8,211,1,25,89.6,189,46.0,97,96.3,37,3,13.7,29,297,150,6.0,11.9,1.57
Amon-Ra St. Brown,84470,WR,DET,8,7.7,3,73.0,50.0,4,8,0,6.9,2,14,11,0,77.5,76.5,63.8,,63.9,0.0,0,1,34,0.0,0,265,1,27,94.0,249,84.5,224,79.8,37,0,14.7,39,250,108,4.0,9.3,1.0
Chase Edmonds,45851,HB,ARZ,8,0.1,6,83.3,0.0,0,1,0,3.2,1,6,1,1,77.3,63.3,65.2,66.3,55.4,0.0,0,0,36,12.6,27,215,0,30,83.7,180,20.5,44,91.1,36,0,9.3,20,211,237,7.9,7.0,1.17
Alvin Kamara,11822,HB,NO,7,0.6,3,77.8,0.0,0,1,0,12.5,4,12,20,0,46.5,90.2,62.0,16.4,67.7,0.0,0,0,31,12.7,23,181,0,28,84.0,152,11.0,20,133.3,36,4,12.2,22,256,257,9.2,9.1,1.68
Tyler Higbee,10744,TE,LA,8,4.3,2,83.3,57.1,4,7,0,3.2,1,17,26,1,77.5,27.6,64.8,77.3,64.2,54.8,148,0,37,10.0,27,270,1,30,87.0,235,21.9,59,116.8,36,2,22.6,61,273,170,5.7,9.1,1.16
Henry Ruggs III,61102,WR,LV,7,17.1,4,68.6,80.0,4,5,0,7.7,2,16,23,0,62.7,77.9,73.4,,73.9,0.0,0,0,61,0.0,0,231,1,24,94.4,218,43.3,100,130.4,35,2,56.7,131,469,112,4.7,19.5,2.15
Rondale Moore,62890,WR,ARZ,8,1.5,10,82.9,33.3,1,3,0,0.0,0,13,1,1,87.3,53.3,76.3,,76.8,0.0,0,2,77,0.0,0,153,1,29,96.7,148,78.4,120,91.3,35,1,18.3,28,327,299,10.3,11.3,2.21
Hunter Henry,10669,TE,NE,8,9.3,1,71.4,40.0,2,5,0,0.0,0,15,19,0,85.7,76.0,69.3,43.5,72.0,26.4,68,1,33,15.1,39,258,1,25,81.4,210,62.0,160,123.2,35,4,10.9,28,297,93,3.7,11.9,1.41
Tyler Conklin,47124,TE,MIN,7,5.1,0,77.1,57.1,4,7,0,3.6,1,10,18,0,76.1,76.1,63.5,47.3,66.1,83.8,218,0,40,18.1,47,260,2,27,77.7,202,9.6,25,111.3,35,1,5.0,13,297,142,5.3,11.0,1.47
Odell Beckham Jr.,8647,WR,CLV,6,14.3,1,50.0,42.9,3,7,0,10.5,2,11,8,0,54.3,74.4,66.4,,66.1,0.0,0,0,26,0.0,0,182,1,17,95.1,173,17.0,31,72.2,34,0,83.0,151,232,55,3.2,13.6,1.34
Cole Kmet,60995,TE,CHI,8,7.9,3,64.7,71.4,5,7,0,8.3,2,11,6,0,62.3,75.3,56.1,20.9,60.7,41.5,100,0,22,13.3,32,241,2,22,82.2,198,46.9,113,80.1,34,0,9.5,23,197,91,4.1,9.0,0.99
Michael Carter,57337,HB,NYJ,7,0.1,11,76.5,,0,0,0,13.3,4,13,22,1,44.0,62.3,66.6,53.3,55.4,0.7,1,1,23,17.3,26,150,2,26,80.7,121,6.7,10,81.3,34,0,8.7,13,226,245,9.4,8.7,1.87
Kendrick Bourne,12270,WR,NE,8,10.4,7,78.8,83.3,5,6,0,7.1,2,14,19,1,66.0,27.5,71.3,,69.8,0.0,0,1,75,0.0,0,221,1,26,92.8,205,37.6,83,123.2,33,2,61.5,136,388,160,6.2,14.9,1.89
Dan Arnold,51842,TE,JAX,7,6.6,2,75.8,0.0,0,2,0,3.8,1,15,15,1,74.2,26.3,60.0,32.2,63.9,22.1,42,0,19,5.8,11,190,0,25,88.9,169,65.8,125,99.6,33,0,11.6,22,272,139,5.6,10.9,1.61
K.J. Osborn,23503,WR,MIN,7,7.2,1,84.8,50.0,4,8,2,0.0,0,12,18,0,86.9,77.8,65.1,,67.4,0.0,0,1,64,0.0,0,236,4,28,92.4,218,58.9,139,114.8,33,2,40.7,96,321,119,4.3,11.5,1.47
Kadarius Toney,61245,WR,NYG,7,6.7,9,81.8,66.7,4,6,1,10.0,3,17,21,0,45.4,77.7,74.9,,76.2,0.7,1,0,38,0.0,0,141,1,27,88.7,125,51.8,73,110.0,33,0,47.5,67,343,200,7.4,12.7,2.74
Jalen Reagor,61697,WR,PHI,8,8.8,2,62.5,20.0,1,5,1,4.8,1,6,24,0,70.5,46.2,57.5,,57.7,0.0,0,1,24,0.0,0,249,2,20,92.4,230,17.7,44,83.5,32,2,81.5,203,165,98,4.9,8.3,0.72
Elijah Moore,84302,WR,NYJ,6,12.3,1,46.9,50.0,2,4,2,6.3,1,6,22,0,67.7,74.4,55.8,65.7,60.1,0.0,0,3,27,0.6,1,161,3,15,92.5,149,27.3,44,21.1,32,0,72.0,116,146,68,4.5,9.7,0.98
Marquez Callaway,42295,WR,NO,7,14.0,0,61.3,62.5,5,8,0,5.0,1,13,20,0,71.5,76.4,71.0,,71.1,1.6,3,0,58,0.0,0,192,1,19,95.3,183,16.7,32,123.6,31,3,81.8,157,284,34,1.8,14.9,1.55
Jamison Crowder,9538,WR,NYJ,4,5.1,1,76.7,0.0,0,2,0,4.2,1,9,22,1,73.5,26.1,67.8,66.2,66.7,0.0,0,1,29,0.7,1,139,0,23,91.4,127,84.9,118,91.4,30,1,15.1,21,203,80,3.5,8.8,1.6
Kenny Golladay,11851,WR,NYG,5,14.9,4,56.7,50.0,5,10,0,5.6,1,15,21,0,68.7,73.9,76.6,,76.2,0.0,0,1,28,0.0,0,171,1,17,92.4,158,17.0,29,74.6,30,0,83.0,142,282,74,4.4,16.6,1.78
Evan Engram,11778,TE,NYG,6,4.2,2,76.7,80.0,4,5,0,4.2,1,8,21,1,72.8,25.6,53.8,76.7,56.1,26.4,55,1,18,4.3,9,208,0,23,88.0,183,67.8,141,89.0,30,1,5.8,12,186,105,4.6,8.1,1.02
Jonnu Smith,11855,TE,NE,8,4.5,1,66.7,25.0,1,4,1,13.0,3,9,19,1,49.1,26.0,51.5,59.9,57.7,47.7,61,1,28,14.1,18,128,3,20,82.8,106,34.4,44,81.1,30,1,13.3,17,189,163,8.2,9.5,1.78
Bryan Edwards,28486,WR,LV,7,15.9,3,62.1,63.6,7,11,0,5.3,1,16,23,0,70.5,74.4,70.5,66.2,70.9,0.0,0,0,51,0.4,1,250,1,18,94.0,235,32.8,82,115.0,29,1,66.4,166,346,119,6.6,19.2,1.47
Ricky Seals-Jones,12020,TE,WAS,8,6.1,2,69.0,28.6,2,7,0,9.1,2,11,32,0,61.5,75.1,64.8,61.0,66.4,19.2,46,0,39,10.0,24,239,2,20,84.9,203,61.5,147,111.3,29,2,13.0,31,200,110,5.5,10.0,0.99
Dallas Goedert,47272,TE,PHI,7,8.9,4,82.8,83.3,5,6,0,4.0,1,19,24,1,76.1,27.1,84.5,45.8,87.3,48.5,100,0,38,6.8,14,206,0,24,85.0,175,42.2,87,141.1,29,2,9.2,19,358,158,6.6,14.9,2.05
Sammy Watkins,8639,WR,BLT,5,13.3,2,62.1,50.0,3,6,0,14.3,3,12,3,0,43.3,73.9,73.5,,72.2,0.0,0,1,49,0.0,0,148,0,18,94.6,140,18.9,28,81.4,29,0,81.1,120,292,89,4.9,16.2,2.09
Quez Watkins,61664,WR,PHI,8,14.1,3,71.4,20.0,1,5,0,0.0,0,13,24,0,84.9,77.7,73.9,,76.4,4.5,10,1,91,0.0,0,222,0,20,92.8,206,70.7,157,98.8,28,0,24.8,55,366,151,7.6,18.3,1.78
Adam Humphries,10075,WR,WAS,8,8.3,1,71.4,66.7,2,3,0,4.8,1,11,32,0,71.3,74.6,56.7,,57.3,0.0,0,2,27,0.0,0,247,1,20,93.9,232,75.3,186,64.6,28,0,24.7,61,220,125,6.3,11.0,0.95
