player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Leonard Fournette,11759,HB,TB,14,180,29,7,20.8,169,0,812,7,11,29,567,50.6,15,45,30,1,119,81.6,74.4,87.4,60.0,52.2,62.9,79.9,43.1,47,0,454,69,361,208,0,0,83,249,8,812,567,3.15,4.5,1.26,59
Melvin Gordon III,9448,HB,DEN,13,174,34,4,15.2,117,1,769,2,4,34,506,56.1,20,44,10,2,66,61.0,74.8,45.4,,29.1,53.3,80.7,60.0,70,1,174,23,213,186,0,0,28,197,7,769,506,2.91,4.4,0.82,105
Austin Ekeler,12164,HB,LAC,14,173,34,9,20.9,165,0,789,4,12,34,530,60.0,19,46,27,4,74,42.9,76.0,89.1,,55.8,62.3,81.3,58.7,28,0,558,62,343,200,0,0,76,235,10,789,530,3.06,4.6,1.63,91
Javonte Williams,77803,HB,DEN,14,170,57,8,26.1,213,0,815,4,7,57,603,109.1,24,48,10,2,80,64.8,76.4,87.0,,58.9,61.4,78.1,79.9,49,0,288,38,224,186,0,0,46,208,3,815,603,3.55,4.8,1.29,87
Elijah Mitchell,57272,HB,SF,9,165,26,7,24.1,183,0,759,0,5,26,607,62.7,23,39,28,0,55,90.4,73.6,84.8,,64.7,62.6,73.2,58.1,39,0,126,17,131,204,0,0,18,182,5,759,607,3.68,4.6,0.96,110
Damien Harris,35134,HB,NE,12,164,32,10,35.8,270,0,754,0,4,32,475,58.9,19,38,19,2,117,60.9,84.7,82.2,,56.0,66.2,82.9,64.7,64,0,84,13,94,192,0,0,15,177,9,754,475,2.9,4.6,0.89,33
Myles Gaskin,45914,HB,MIA,14,164,18,7,22.2,129,0,580,2,10,18,355,29.0,12,25,17,2,80,64.9,64.6,88.1,,48.7,71.1,62.5,59.9,30,0,217,45,263,176,0,0,55,209,3,580,355,2.16,3.5,0.83,80
David Montgomery,45719,HB,CHI,10,162,27,7,24.3,162,0,668,0,4,27,439,43.5,18,40,6,1,33,77.5,71.0,88.2,,84.4,70.6,66.5,69.1,41,0,216,31,223,191,0,0,36,193,4,668,439,2.71,4.1,0.97,124
James Robinson,22425,HB,JAX,13,161,28,7,23.0,174,1,757,4,5,28,532,56.8,19,41,15,4,64,34.6,67.8,54.6,,52.1,42.0,77.7,68.5,58,1,222,31,257,196,0,0,44,192,8,757,532,3.3,4.7,0.86,95
Mark Ingram II,6180,HB,NO,13,156,23,2,9.7,52,0,537,1,8,23,437,47.5,9,23,20,1,79,76.6,67.5,84.4,,82.3,77.1,62.0,58.3,28,0,162,27,140,181,0,0,31,183,2,537,437,2.8,3.4,1.16,76
Aaron Jones,11937,HB,GB,13,151,30,5,19.9,131,1,657,3,4,30,426,49.7,13,31,12,2,39,63.0,78.2,90.7,,70.6,70.0,78.9,58.9,57,1,340,42,278,170,0,0,52,193,4,657,426,2.82,4.4,1.22,109
A.J. Dillon,57165,HB,GB,14,150,25,4,14.6,93,0,636,1,8,25,472,58.3,9,39,12,2,53,60.5,86.1,41.2,,58.5,67.0,88.3,59.7,36,1,274,28,150,171,0,0,30,178,3,636,472,3.15,4.2,1.83,94
Josh Jacobs,45953,HB,LV,12,148,34,4,12.6,69,0,548,5,13,34,374,60.9,13,31,23,1,36,78.2,70.5,50.5,,69.7,64.5,71.6,57.4,21,1,324,47,249,181,0,0,55,195,7,548,374,2.53,3.7,1.3,109
Darrell Henderson,41193,HB,LA,11,148,18,7,18.5,124,0,671,3,4,18,366,30.7,19,38,26,0,40,90.3,68.5,89.5,,77.9,46.7,77.9,60.0,29,0,176,29,277,171,0,0,41,177,5,671,366,2.47,4.5,0.64,107
Sony Michel,27589,HB,LA,14,141,32,7,24.3,145,0,597,0,4,32,427,69.4,14,32,26,1,53,74.1,71.6,86.6,,66.7,52.2,76.8,60.0,39,0,93,16,169,152,0,0,19,157,2,597,427,3.03,4.2,0.55,88
Chuba Hubbard,57373,HB,CAR,14,140,15,4,16.0,80,0,500,4,4,15,354,30.0,10,27,5,1,52,74.0,61.5,40.5,,42.0,51.3,66.6,50.1,26,1,153,20,145,181,0,0,28,160,4,500,354,2.53,3.6,1.06,85
D'Andre Swift,57212,HB,DET,11,140,15,7,28.6,159,1,555,4,18,15,325,39.1,18,25,11,2,57,62.7,59.4,55.2,60.0,23.7,63.8,61.7,37.8,57,2,429,56,274,157,0,0,68,196,4,555,325,2.32,4.0,1.57,66
Devin Singletary,40485,HB,BUF,14,134,34,10,33.3,211,0,633,3,7,34,412,75.5,16,30,4,5,53,26.9,62.6,55.4,,46.9,36.9,76.6,65.9,46,1,165,33,290,159,0,0,40,167,3,633,412,3.07,4.7,0.57,76
Lamar Jackson,46416,QB,BLT,12,83,29,3,6.8,52,0,373,0,0,15,182,39.6,24,48,3,6,66,48.6,70.3,34.3,65.9,,,76.1,60.0,31,5,0,0,0,313,394,50,0,83,2,767,387,2.91,5.8,,1
Cordarrelle Patterson,7810,HB,ATL,13,132,20,3,15.3,85,0,557,0,10,20,421,53.2,19,25,2,1,35,77.2,86.0,88.7,60.0,66.4,91.8,68.0,75.9,39,0,524,48,213,156,0,0,59,180,5,557,421,3.19,4.2,2.46,96
Jalen Hurts,40291,QB,PHI,13,83,18,4,11.4,83,0,344,0,0,11,164,26.2,28,54,24,8,16,73.6,80.9,75.8,73.5,,60.0,86.2,60.0,31,3,0,0,1,356,387,48,1,83,10,731,313,2.39,5.6,0.0,38
Miles Sanders,40555,HB,PHI,11,130,18,10,35.1,249,0,709,0,11,18,382,55.0,17,30,24,1,52,72.9,73.0,44.6,,48.5,70.8,73.2,64.3,38,1,155,25,185,172,0,0,29,155,0,709,382,2.94,5.5,0.84,77
Michael Carter,57337,HB,NYJ,11,119,30,3,16.3,73,0,448,4,15,30,359,89.3,7,22,22,1,43,72.5,72.5,13.1,,48.8,61.5,78.2,60.5,39,2,310,33,186,136,0,0,45,152,4,448,359,3.02,3.8,1.67,73
Tony Pollard,27126,HB,DAL,13,119,27,9,33.0,223,1,676,2,9,27,446,88.2,17,34,9,2,52,59.7,87.0,85.7,,42.2,65.7,90.4,75.2,58,1,272,34,145,142,0,0,37,153,2,676,446,3.75,5.7,1.88,59
Mike Davis,9559,HB,ATL,14,117,20,3,12.9,52,1,403,2,18,20,299,62.3,10,16,2,2,29,52.4,58.6,88.0,,50.8,61.7,57.8,58.4,18,1,239,39,279,143,0,0,49,156,2,403,299,2.56,3.4,0.86,88
Alexander Mattison,45817,HB,MIN,13,116,23,2,16.7,72,0,432,1,10,23,326,66.2,8,23,18,1,23,67.7,62.8,82.9,,48.5,66.0,62.6,40.1,48,0,183,24,138,127,0,0,28,140,2,432,326,2.81,3.7,1.33,91
Saquon Barkley,45791,HB,NYG,10,115,15,5,29.8,128,0,429,5,7,15,327,41.2,8,22,21,2,49,54.6,59.2,49.1,,42.2,52.0,64.7,53.9,41,1,248,37,224,141,0,0,51,152,2,429,327,2.84,3.7,1.11,61
Devontae Booker,10770,HB,NYG,13,113,7,6,25.9,131,0,506,3,6,7,296,23.5,13,24,21,0,63,89.7,62.8,47.0,,47.4,61.3,66.3,44.8,31,1,237,32,209,141,0,0,36,145,2,506,296,2.62,4.5,1.13,46
Darrel Williams,13014,HB,KC,14,112,6,1,5.3,21,0,398,1,9,6,233,20.8,9,30,16,0,38,89.8,61.6,89.0,,29.0,64.7,60.3,69.5,21,1,373,38,284,132,0,0,45,150,4,398,233,2.08,3.6,1.31,73
Rhamondre Stevenson,98689,HB,NE,10,110,26,4,15.9,74,0,465,1,7,26,342,83.4,17,25,19,2,84,48.4,73.6,80.0,,42.4,52.6,75.3,54.9,21,0,121,13,62,134,0,0,16,123,3,465,342,3.11,4.2,1.95,16
Jamaal Williams,11889,HB,DET,10,110,15,2,8.5,39,0,460,2,3,15,301,37.3,11,33,11,1,53,69.3,68.6,24.2,,64.6,64.5,68.7,59.6,20,1,126,22,97,120,0,0,24,132,2,460,301,2.74,4.2,1.3,52
Clyde Edwards-Helaire,57279,HB,KC,9,110,13,3,9.8,48,0,490,0,3,13,262,29.8,9,19,16,2,27,49.2,64.1,7.5,,43.6,64.7,65.4,59.8,17,2,125,18,167,121,0,0,21,128,3,490,262,2.38,4.5,0.75,82
Alex Collins,10805,HB,SEA,11,108,15,2,11.2,46,0,411,0,3,15,265,37.7,9,22,29,1,20,67.1,65.5,26.2,,69.0,50.1,70.2,42.8,25,1,87,9,107,120,0,0,9,117,2,411,265,2.45,3.8,0.81,87
Devonta Freeman,8738,HB,BLT,13,108,16,5,22.7,105,0,462,0,5,16,217,30.8,8,25,3,0,60,89.4,65.6,48.3,,60.7,61.4,68.9,47.1,31,1,180,29,219,149,0,0,33,137,4,462,217,2.01,4.3,0.82,41
Christian McCaffrey,11763,HB,CAR,7,100,16,6,21.3,94,0,442,0,8,16,299,52.4,15,19,5,1,46,70.5,81.1,84.7,,56.8,92.8,70.2,58.8,18,0,343,37,118,125,0,0,40,137,1,442,299,2.99,4.4,2.91,52
Khalil Herbert,41668,HB,CHI,13,95,18,3,19.4,76,0,392,2,5,18,278,62.3,8,21,6,0,11,70.2,80.2,84.2,,62.5,56.3,84.7,66.3,29,1,89,13,120,116,0,0,15,108,1,392,278,2.93,4.1,0.74,81
Josh Allen,46601,QB,BUF,14,50,29,6,20.9,116,0,249,0,0,12,119,57.1,21,38,4,8,17,58.0,81.9,65.3,74.5,,90.8,90.6,60.2,34,4,0,0,1,295,306,40,0,50,4,555,320,3.56,6.2,0.0,10
Latavius Murray,7962,HB,BLT,11,87,6,1,5.2,16,1,308,2,0,6,213,15.3,4,27,3,0,45,87.0,61.6,84.8,,41.7,44.1,67.8,71.4,16,1,63,9,126,131,0,0,12,96,5,308,213,2.45,3.5,0.5,42
Zack Moss,40341,HB,BUF,10,83,16,1,5.9,17,0,286,2,5,16,187,45.9,3,17,4,2,32,40.5,64.9,85.1,,31.2,50.1,74.2,52.9,17,0,178,20,156,119,0,0,28,103,4,286,187,2.25,3.4,1.14,43
Chase Edmonds,45851,HB,ARZ,10,82,14,6,34.8,168,0,483,1,6,14,252,54.9,14,23,1,1,22,65.0,67.9,89.6,,64.2,54.5,75.3,55.6,54,0,211,30,194,115,0,0,37,112,1,483,252,3.07,5.9,1.09,52
Kareem Hunt,11841,HB,CLV,8,78,21,5,29.3,113,0,386,1,4,21,269,86.2,12,22,8,0,46,87.2,74.9,83.9,,66.9,67.5,74.9,59.6,33,0,174,22,109,90,0,0,25,100,5,386,269,3.45,4.9,1.6,26
D'Onta Foreman,11844,HB,TEN,6,77,10,2,14.4,50,0,348,1,3,10,236,46.9,6,16,31,1,28,59.2,64.4,78.5,,81.9,81.4,60.0,49.9,30,0,108,8,38,87,0,0,9,85,1,348,236,3.06,4.5,2.84,48
Carlos Hyde,8692,HB,JAX,12,72,11,2,13.0,33,1,253,2,1,11,174,34.5,4,14,15,2,30,32.9,53.8,87.1,,45.7,41.9,61.0,48.2,18,1,65,12,159,90,0,0,17,84,1,253,174,2.42,3.5,0.41,37
Justin Fields,82118,QB,CHI,12,27,11,0,0.0,0,0,53,0,0,3,22,9.1,14,22,6,12,2,27.0,64.2,36.9,60.8,,,72.3,61.5,23,4,0,0,0,256,367,45,0,27,2,420,268,3.72,5.8,,15
Rex Burkhead,7971,HB,HST,13,72,6,0,0.0,0,0,207,0,0,6,157,15.2,3,15,13,0,47,86.2,61.5,83.9,60.0,34.2,71.8,58.4,70.6,14,0,112,14,130,79,0,0,20,86,1,207,157,2.18,2.9,0.86,23
Ronald Jones,34001,HB,TB,14,71,8,2,14.5,49,0,337,0,2,8,181,32.7,7,19,30,2,53,30.0,62.1,10.9,,20.0,59.2,65.4,60.0,30,1,47,7,74,78,0,0,8,78,3,337,181,2.55,4.7,0.64,15
Kyler Murray,38334,QB,ARZ,11,47,1,1,6.3,17,0,89,0,0,1,30,1.4,9,18,1,11,4,30.6,83.5,58.6,88.5,,,45.8,61.2,18,2,0,0,0,286,181,23,0,47,5,270,47,0.67,3.9,,24
Jordan Howard,10784,HB,PHI,5,66,12,5,26.5,91,0,343,0,0,12,225,62.0,9,23,24,0,12,84.6,79.5,81.3,,79.0,49.4,78.6,59.4,25,0,0,0,29,76,0,0,0,66,3,343,225,3.41,5.2,0.0,54
D'Ernest Johnson,45734,HB,CLV,12,66,19,4,24.4,83,0,340,2,7,19,232,111.5,11,14,8,1,39,59.0,86.4,22.6,,74.2,53.1,91.4,60.8,24,1,118,16,96,83,0,0,19,82,2,340,232,3.52,5.2,1.23,23
Tevin Coleman,9506,HB,NYJ,9,65,13,6,35.2,103,0,293,1,0,13,240,64.0,8,17,22,0,29,86.4,75.1,82.3,,61.7,61.3,76.0,53.5,20,0,45,10,51,79,0,0,12,75,0,293,240,3.69,4.5,0.88,35
Jeff Wilson Jr.,29413,HB,SF,6,65,5,2,13.3,33,0,249,0,0,5,186,20.7,6,16,28,1,19,54.3,60.6,14.0,,86.6,53.9,62.1,57.6,17,1,19,4,49,99,0,0,5,69,1,249,186,2.86,3.8,0.39,46
Kenyan Drake,10707,HB,LV,12,63,10,2,15.4,39,0,254,1,9,10,162,52.5,5,15,23,0,21,64.3,73.5,84.8,,51.4,82.0,70.5,39.8,21,0,291,30,170,76,0,0,36,93,2,254,162,2.57,4.0,1.71,41
David Johnson,9519,HB,HST,12,62,5,0,0.0,0,0,200,1,6,5,146,28.5,2,5,13,1,29,59.9,58.0,87.1,,32.1,70.4,52.6,54.9,13,0,217,29,167,75,0,0,35,91,0,200,146,2.35,3.2,1.3,28
Daniel Jones,39395,QB,NYG,11,39,6,2,20.5,61,0,149,0,0,4,61,15.6,8,16,21,7,5,51.1,71.6,72.2,71.2,72.2,92.6,57.4,60.2,46,3,16,1,4,229,149,23,1,40,2,298,97,1.56,4.8,4.0,14
Phillip Lindsay,12660,HB,MIA,11,62,3,1,20.3,35,0,172,1,0,3,139,10.3,2,9,17,0,33,84.6,58.8,79.9,,36.5,50.6,62.3,44.5,35,0,37,3,29,74,0,0,4,65,1,172,139,2.24,2.8,1.28,27
Boston Scott,39462,HB,PHI,8,61,7,4,28.1,80,0,285,1,0,7,153,25.1,6,17,24,1,22,54.1,71.4,83.7,,51.8,57.8,73.7,60.1,23,0,44,9,65,91,0,0,11,70,4,285,153,2.51,4.7,0.68,39
Ty Johnson,45769,HB,NYJ,13,55,8,2,20.1,41,0,204,9,8,8,119,40.3,5,10,22,1,24,33.9,53.7,88.6,,30.9,47.6,61.4,54.4,24,0,325,31,228,73,0,0,49,86,1,204,119,2.16,3.7,1.43,29
Taylor Heinicke,9896,QB,WAS,13,16,4,0,0.0,0,0,28,0,0,0,9,0.0,11,18,32,6,0,63.8,62.2,50.2,61.0,,,64.2,60.0,38,4,-2,1,0,334,269,39,1,17,1,297,120,2.18,5.4,,4
Trevor Lawrence,77632,QB,JAX,14,30,5,0,0.0,0,0,91,0,0,2,38,8.4,10,16,15,7,2,69.4,57.9,64.3,55.8,,,68.3,60.0,12,2,0,0,0,295,173,25,0,30,2,264,119,2.16,4.8,,21
Kenneth Gainwell,77737,HB,PHI,13,55,11,1,8.6,18,0,209,4,2,11,149,42.4,5,12,24,1,17,58.9,67.5,87.6,,76.2,74.7,62.4,42.7,18,0,238,28,152,72,0,0,38,83,4,209,149,2.71,3.8,1.57,37
Patrick Mahomes,11765,QB,KC,14,15,1,0,0.0,0,0,-19,0,0,0,0,0.0,14,21,16,8,2,41.6,75.7,66.1,72.7,,,75.4,60.2,32,4,0,0,0,301,321,40,0,15,2,302,65,1.18,5.5,,0
Samaje Perine,11869,HB,CIN,13,54,8,3,35.1,85,1,242,2,2,8,219,52.0,7,11,7,0,15,84.8,64.3,27.3,,26.1,64.8,70.4,42.0,46,1,180,24,146,65,0,0,28,78,1,242,219,4.06,4.5,1.23,35
Salvon Ahmed,57472,HB,MIA,12,54,4,1,10.7,16,0,149,2,3,4,108,21.2,3,8,17,0,17,84.0,56.6,84.2,,43.3,63.4,56.6,37.5,16,0,117,12,87,62,0,0,18,66,0,149,108,2.0,2.8,1.34,34
Rashaad Penny,27414,HB,SEA,7,54,7,3,38.2,97,0,254,0,4,7,185,65.0,7,8,29,0,25,83.8,61.3,5.6,,66.1,56.6,63.2,59.9,47,1,33,4,56,62,0,0,4,58,2,254,185,3.43,4.7,0.59,29
Chris Carson,12004,HB,SEA,4,54,10,2,27.2,63,0,232,0,6,10,165,81.5,2,11,29,1,21,49.1,70.7,2.5,,35.0,58.1,75.0,59.4,33,1,29,6,55,61,0,0,6,60,3,232,165,3.06,4.3,0.53,31
Justin Herbert,28237,QB,LAC,14,23,2,1,6.0,17,0,24,0,0,0,14,0.0,12,26,27,1,1,92.2,89.2,89.7,84.2,,90.8,83.9,60.0,36,2,0,0,1,322,260,30,0,23,3,284,131,2.47,5.4,0.0,2
Taysom Hill,12112,QB,NO,10,43,15,2,21.5,67,0,229,0,1,12,158,101.6,6,22,20,2,37,65.8,71.7,86.5,51.8,16.9,61.8,92.5,60.3,44,2,52,4,52,169,82,10,6,47,5,311,208,3.92,5.9,1.0,3
Nyheim Hines,48103,HB,IND,14,51,14,3,29.9,78,0,261,2,7,14,145,71.1,6,15,14,0,18,90.1,75.4,87.1,,44.9,75.5,76.8,57.3,34,0,270,33,177,85,0,0,45,84,2,261,145,2.84,5.1,1.53,26
Carson Wentz,10636,QB,IND,14,27,8,0,0.0,0,0,18,0,0,0,8,0.0,7,17,14,7,2,45.1,70.2,64.8,68.2,,,67.9,60.4,18,4,0,0,0,393,166,22,0,27,1,184,114,2.33,3.8,,3
J.D. McKissic,11047,HB,WAS,11,48,1,1,7.1,15,1,212,2,5,1,97,13.3,6,14,32,0,15,85.1,69.5,44.2,,66.3,76.2,63.2,58.3,15,2,397,43,219,80,0,0,51,91,2,212,97,2.02,4.4,1.81,33
Ryan Tannehill,7014,QB,TEN,14,27,4,0,0.0,0,0,65,0,0,0,22,0.0,10,29,31,10,1,66.1,82.8,55.3,78.8,60.9,59.1,84.3,60.5,28,5,0,0,1,435,178,19,0,27,7,243,82,1.78,5.3,0.0,9
Peyton Barber,10927,HB,LV,7,44,10,3,34.8,65,0,187,1,2,10,172,92.0,6,10,23,1,22,45.3,73.2,78.4,,85.8,64.2,71.8,60.0,27,0,58,7,37,49,0,0,10,51,1,187,172,3.91,4.3,1.57,22
Tony Jones Jr.,40498,HB,NO,7,44,5,0,0.0,0,0,116,0,0,5,87,20.2,1,7,20,0,14,82.5,66.2,78.9,,86.9,59.7,64.9,60.4,11,0,29,5,41,52,0,0,6,49,0,116,87,1.98,2.6,0.71,29
Justin Jackson,29539,HB,LAC,10,42,4,4,53.1,127,0,239,1,0,4,178,32.0,4,12,27,0,22,82.5,63.3,6.8,,33.2,53.0,70.7,60.0,75,1,60,11,74,48,0,0,12,53,0,239,178,4.24,5.7,0.81,20
Trey Sermon,57372,HB,SF,5,41,8,2,18.6,31,0,167,1,0,8,119,52.8,3,9,28,0,18,81.9,64.6,80.3,,39.6,44.0,71.1,53.7,16,0,26,3,41,55,0,0,4,44,1,167,119,2.9,4.1,0.63,22
Jaret Patterson,77745,HB,WAS,12,41,7,0,0.0,0,0,155,0,0,7,104,40.4,4,10,32,1,14,39.7,57.1,79.2,,49.2,73.2,55.5,60.0,13,0,18,3,22,46,0,0,4,44,1,155,104,2.54,3.8,0.82,27
Cam Newton,6153,QB,CAR,5,35,9,1,13.1,24,0,147,0,0,6,94,46.0,7,18,5,4,16,69.0,55.6,0.7,49.4,,,74.2,60.2,24,2,0,0,0,93,36,5,0,35,5,183,143,3.58,4.6,,12
Damien Williams,9205,HB,CHI,9,39,6,1,15.1,23,0,152,0,5,6,93,51.4,3,10,6,0,8,82.1,73.7,85.4,,67.3,70.0,72.9,58.0,23,0,68,12,66,46,0,0,15,51,2,152,93,2.38,3.9,1.03,27
Dak Prescott,10769,QB,DAL,13,23,2,0,0.0,0,0,-4,0,0,0,5,0.0,4,4,9,10,1,52.2,80.2,77.5,80.9,,58.4,44.0,60.5,21,2,0,0,1,350,109,16,0,23,1,105,102,2.62,2.7,0.0,3
Deebo Samuel,48274,WR,SF,13,39,15,5,52.8,142,0,269,9,15,15,211,162.3,9,14,28,2,23,33.1,85.0,74.1,49.2,69.7,83.2,80.8,56.5,49,1,1088,61,386,266,0,0,92,100,7,269,211,5.41,6.9,2.82,13
Adrian Peterson,3623,HB,SEA,4,38,5,1,16.3,16,0,98,0,0,5,83,26.0,2,6,29,1,18,36.3,61.1,76.4,,78.6,59.2,60.6,60.0,16,0,8,4,24,42,0,0,4,42,2,98,83,2.18,2.6,0.33,20
Sam Darnold,29048,QB,CAR,9,22,4,0,0.0,0,0,27,0,0,0,7,0.0,7,19,5,6,1,48.4,62.6,17.2,60.3,,,73.2,60.4,30,6,0,0,0,235,151,16,0,22,5,178,61,1.61,4.7,,3
Royce Freeman,45747,HB,HST,10,38,4,0,0.0,0,0,110,1,1,4,99,27.1,1,5,13,0,20,81.9,59.2,82.8,,57.0,50.5,64.1,60.0,13,0,77,10,103,43,0,0,13,48,0,110,99,2.61,2.9,0.75,17
Craig Reynolds,94383,HB,DET,2,37,10,3,40.0,78,0,195,0,0,10,171,115.5,4,9,11,0,21,81.2,88.3,76.7,,57.0,60.6,88.4,60.0,35,0,21,3,27,40,0,0,3,40,0,195,171,4.62,5.3,0.78,15
Jimmy Garoppolo,8697,QB,SF,13,30,2,0,0.0,0,0,25,0,0,1,18,2.0,0,13,28,7,0,53.9,76.6,88.8,74.0,60.9,56.6,69.4,60.0,7,1,0,0,1,356,22,6,0,30,3,47,45,1.25,1.3,0.0,5
Ameer Abdullah,9487,HB,CAR,12,36,7,1,12.7,15,0,118,1,3,7,85,40.7,1,4,5,0,10,86.2,60.0,87.4,,20.9,66.8,58.8,72.0,15,0,194,22,138,63,0,0,28,58,0,118,85,2.36,3.3,1.41,26
Larry Rountree III,57308,HB,LAC,8,36,3,0,0.0,0,0,87,1,0,3,71,16.0,1,5,27,0,13,82.7,45.1,78.5,,48.5,35.4,50.0,60.0,13,0,-1,1,42,47,0,0,2,37,1,87,71,1.97,2.4,-0.02,22
Brandon Bolden,7469,HB,NE,13,34,12,4,45.3,78,0,172,0,8,12,132,112.5,8,9,19,1,26,52.9,77.7,84.9,,53.6,89.5,74.9,61.3,24,0,344,35,162,47,0,0,38,69,0,172,132,3.88,5.1,2.12,5
Matt Ryan,4317,QB,ATL,14,20,5,0,0.0,0,0,6,0,0,0,4,0.0,1,7,2,9,1,57.6,75.8,89.3,75.8,,58.9,46.9,60.7,17,3,0,0,1,316,70,14,0,20,1,76,48,1.41,2.2,0.0,3
Ty'Son Williams,38287,HB,BLT,7,34,7,3,39.2,71,0,181,0,0,7,110,52.7,6,7,3,1,26,38.8,63.2,82.7,,89.5,60.5,62.4,53.5,35,0,84,9,85,52,0,0,12,43,1,181,110,3.24,5.3,0.99,8
Dontrell Hilliard,45691,HB,TEN,4,34,9,4,50.9,116,0,228,3,0,9,148,83.4,7,9,31,2,11,25.9,50.2,82.3,,29.4,29.9,63.2,60.0,68,0,59,13,80,42,0,0,19,47,1,228,148,4.35,6.7,0.74,20
Tua Tagovailoa,60326,QB,MIA,10,18,0,0,0.0,0,0,-5,0,0,0,1,0.0,0,7,17,5,2,61.3,74.4,87.6,72.6,,57.6,66.2,61.9,9,3,0,0,1,231,93,15,0,18,3,88,24,0.73,2.7,0.0,0
Mac Jones,60323,QB,NE,14,23,2,0,0.0,0,0,13,0,0,1,6,1.1,3,16,19,5,1,78.7,81.5,25.9,79.6,72.6,58.9,73.9,60.5,13,5,0,0,1,381,67,10,0,23,0,80,53,1.61,2.4,0.0,0
Baker Mayfield,46518,QB,CLV,12,10,4,0,0.0,0,0,2,0,0,0,3,0.0,2,9,8,6,0,53.2,67.5,73.7,66.6,,56.3,58.3,60.2,12,3,11,0,3,314,105,23,0,10,1,107,52,1.58,3.2,3.67,1
Malcolm Brown,9902,HB,MIA,7,33,5,2,32.0,40,0,125,0,0,5,92,38.7,3,6,17,0,12,80.5,61.2,2.7,,91.7,54.0,56.8,60.0,24,1,10,3,38,41,0,0,4,36,1,125,92,2.79,3.8,0.26,21
