player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Calais Campbell,4364,DI,BLT,1,1,6.0,0,0,3,,87.1,78.8,80.5,72.1,28.4,33.3,1,0,13,14,0.0,0,1
Malcolm Jenkins,4937,S,NO,1,0,,0,0,20,59.3,59.4,76.5,56.1,61.4,77.5,,0,1,11,12,0.0,0,0
Jason McCourty,5127,S,MIA,1,1,35.0,0,0,17,73.6,72.8,75.2,56.1,59.6,64.4,33.3,1,0,30,31,0.0,0,1
Steve McLendon,5232,DI,TB,1,0,4.0,0,0,30,,51.6,75.6,52.9,55.5,66.8,0.0,0,0,8,8,12.5,1,1
Ndamukong Suh,5527,DI,TB,1,0,0.0,0,0,30,60.0,51.7,2.2,57.8,58.9,67.4,0.0,0,1,6,6,16.7,1,1
Gerald McCoy,5528,DI,LV,1,0,,0,0,23,,48.2,73.2,55.2,53.3,,,0,0,4,4,0.0,0,0
Joe Haden,5532,CB,PIT,1,0,,0,0,25,88.6,85.2,79.2,,52.3,61.1,100.0,1,0,23,23,0.0,0,0
Tyson Alualu,5535,DI,PIT,1,2,2.7,0,0,25,,57.2,78.5,56.5,58.1,71.9,0.0,0,0,15,15,6.7,1,3
Brandon Graham,5538,ED,PHI,1,0,0.5,0,0,24,,73.0,78.1,66.1,69.0,69.2,0.0,0,0,12,12,8.3,1,2
Jason Pierre-Paul,5540,ED,TB,1,1,1.0,0,0,30,80.5,65.2,80.8,51.7,69.3,79.2,0.0,0,0,14,14,7.1,1,1
Kareem Jackson,5545,S,DEN,1,1,5.0,0,0,10,65.0,65.2,84.2,,57.3,30.9,33.3,1,0,16,16,0.0,0,1
Devin McCourty,5552,S,NE,1,1,11.5,0,0,19,67.2,73.3,76.4,,71.0,85.7,0.0,0,0,23,24,0.0,0,2
Jerry Hughes,5556,ED,BUF,1,0,,0,0,4,60.5,83.7,79.0,84.3,64.0,69.2,,0,0,13,13,0.0,0,0
Linval Joseph,5571,DI,LAC,1,2,2.0,0,0,27,,57.9,76.4,60.7,56.6,71.4,0.0,0,0,18,20,5.6,1,2
Carlos Dunlap,5579,ED,SEA,1,1,,0,0,29,60.8,73.8,80.0,62.8,76.4,73.0,0.0,0,0,12,12,0.0,0,0
Corey Peters,5607,DI,ARZ,1,1,-1.0,0,0,1,,62.9,75.5,67.6,58.3,70.0,0.0,0,0,9,9,22.2,2,2
Everson Griffen,5624,ED,MIN,1,0,,0,0,18,,52.0,77.1,56.2,52.2,23.6,,0,0,9,9,0.0,0,0
Al Woods,5646,DI,SEA,1,0,,0,0,29,60.0,54.0,74.9,51.4,58.7,68.1,,0,0,11,11,0.0,0,0
Von Miller,6154,ED,DEN,1,0,,0,0,10,78.1,86.8,77.9,79.5,63.5,73.3,100.0,1,0,13,13,0.0,0,0
Patrick Peterson,6157,CB,MIN,1,0,,0,0,18,66.0,64.6,79.2,,56.0,72.8,,0,0,36,36,0.0,0,0
J.J. Watt,6163,DI,ARZ,1,0,-0.5,0,0,1,59.5,67.5,78.0,58.1,76.9,70.5,0.0,0,0,11,11,18.2,2,2
Robert Quinn,6166,ED,CHI,1,0,,0,0,6,61.0,68.4,77.5,66.5,61.9,,,0,0,12,13,0.0,0,0
Ryan Kerrigan,6168,ED,PHI,1,0,,0,0,24,,66.0,77.8,67.6,57.7,,,0,0,11,13,0.0,0,0
Cameron Jordan,6176,ED,NO,1,0,,0,0,20,,63.3,78.4,68.6,50.2,,,0,0,8,8,0.0,0,0
Cameron Heyward,6183,DI,PIT,1,1,4.5,0,1,25,,95.3,78.6,93.6,89.6,71.5,0.0,0,0,16,16,6.3,1,2
Justin Houston,6222,ED,BLT,1,0,1.0,0,0,3,41.4,78.7,78.9,76.6,75.7,32.5,0.0,0,0,13,14,15.4,2,2
K.J. Wright,6251,LB,LV,1,1,1.5,0,0,23,57.9,60.5,75.5,,62.0,28.1,25.0,1,0,20,20,10.0,2,2
Pernell McPhee,6317,ED,BLT,1,0,1.0,0,0,3,61.6,59.1,78.0,50.5,70.9,70.9,0.0,0,0,8,9,12.5,1,1
Lawrence Guy,6385,DI,NE,1,1,2.7,0,0,19,,44.2,76.0,61.1,42.4,71.1,0.0,0,0,17,17,5.9,1,3
Malcolm Smith,6394,LB,CLV,1,0,,0,0,8,29.9,29.6,70.5,54.4,62.7,29.0,,0,0,4,4,0.0,0,0
Chris Harris Jr.,6457,CB,LAC,1,0,,0,0,27,77.1,76.6,76.9,59.0,63.9,,,0,0,22,24,0.0,0,0
Mario Addison,6558,ED,BUF,1,0,,0,0,4,60.4,65.1,77.6,66.1,57.0,69.2,,0,0,6,6,0.0,0,0
Fletcher Cox,7018,DI,PHI,1,0,,0,0,24,,68.2,0.0,66.9,72.9,,,0,1,14,14,0.0,0,0
Michael Brockers,7020,DI,DET,1,1,3.3,0,0,11,,41.7,75.7,53.8,44.2,28.4,20.0,1,0,24,24,8.3,2,3
Melvin Ingram III,7024,ED,PIT,1,0,-3.0,0,0,25,61.0,82.7,78.0,78.3,67.4,70.5,0.0,0,1,17,17,5.9,1,1
Chandler Jones,7027,ED,ARZ,1,0,-3.0,0,0,1,,93.8,77.7,93.1,70.6,76.2,0.0,0,0,15,15,6.7,1,1
Dont'a Hightower,7030,LB,NE,1,0,5.0,0,0,19,48.4,50.2,76.0,51.7,62.4,77.0,0.0,0,0,15,16,0.0,0,1
Whitney Mercilus,7031,ED,HST,1,0,3.5,0,0,13,,63.7,81.4,61.2,61.5,72.4,0.0,0,0,12,13,8.3,1,2
Jackrabbit Jenkins,7043,CB,TEN,1,1,0.0,0,0,31,46.3,47.9,0.0,,73.5,81.1,0.0,0,2,24,25,4.2,1,1
Bobby Wagner,7050,LB,SEA,1,2,2.9,0,0,29,63.6,69.1,75.4,52.0,72.2,75.8,10.0,1,0,27,28,11.1,3,7
Tavon Wilson,7051,S,SF,1,0,,0,0,28,63.4,64.9,76.5,,60.0,,,0,0,1,1,0.0,0,0
