player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Corey Peters,5607,DI,ARZ,9,0,0,1,70.6,0,7,94,97.1,10.6,10,0,3.7,0,102,99,7,0,70.4,0,4,34,100.0,17.6,6,5.9,0,35,35,4
Everson Griffen,5624,ED,MIN,9,0,0,18,79.0,6,22,285,97.5,19.3,55,7,6.7,5,317,309,33,0,85.8,4,16,139,97.5,28.8,40,9.4,3,158,154,23
Al Woods,5646,DI,SEA,12,3,0,29,63.7,2,10,225,98.8,8.9,20,1,3.1,1,243,240,13,1,68.0,0,6,60,100.0,15.0,9,6.7,1,67,67,7
Andrew Sendejo,6118,S,IND,10,0,3,14,55.5,0,1,10,3.0,0.0,0,3,5.0,0,364,11,1,0,51.2,0,0,5,2.6,0.0,0,0.0,0,189,5,0
Von Miller,6154,ED,LA,10,0,1,26,76.0,5,26,245,89.7,19.6,48,4,8.4,5,291,261,36,0,83.2,4,21,123,92.7,28.5,35,13.4,4,137,127,29
J.J. Watt,6163,DI,ARZ,7,2,0,1,83.1,11,16,208,98.2,18.3,38,1,7.0,1,221,217,28,1,81.9,5,10,88,100.0,22.7,20,9.7,1,92,92,16
Robert Quinn,6166,ED,CHI,11,0,2,6,76.0,2,20,265,89.7,15.8,42,6,8.3,11,319,286,33,0,75.5,1,14,130,94.7,20.0,26,12.7,9,150,142,24
Ryan Kerrigan,6168,ED,PHI,13,0,0,24,62.4,1,14,149,98.7,12.8,19,0,5.0,0,158,156,15,0,68.9,1,9,58,98.4,24.1,14,8.6,0,63,62,10
Cameron Jordan,6176,ED,NO,12,2,0,20,64.2,10,22,387,98.3,11.1,43,1,5.2,4,420,413,36,0,63.8,5,12,175,100.0,13.7,24,6.0,2,188,188,19
Jimmy Smith,6179,CB,BLT,8,0,0,3,56.2,0,0,2,1.9,0.0,0,1,0.0,0,107,2,0,0,,0,0,0,0.0,,0,,0,41,0,0
Cameron Heyward,6183,DI,PIT,12,6,0,25,84.4,6,30,384,100.0,16.4,63,3,6.5,7,407,407,43,3,90.1,2,22,197,100.0,21.8,43,9.1,6,210,210,30
Jabaal Sheard,6189,ED,MIA,1,0,0,17,52.6,0,0,8,88.9,0.0,0,1,0.0,0,9,8,0,0,55.5,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Justin Houston,6222,ED,BLT,11,0,0,3,79.9,12,16,271,92.9,15.9,43,1,7.0,5,312,290,33,0,88.9,8,9,127,92.6,22.0,28,9.1,3,148,137,20
K.J. Wright,6251,LB,LV,12,0,0,23,57.6,0,2,2,1.8,100.0,2,0,50.0,0,114,2,2,0,59.1,0,1,1,2.4,100.0,1,50.0,0,41,1,1
Buster Skrine,6289,CB,TEN,1,0,0,31,59.0,0,0,1,5.9,0.0,0,0,0.0,0,17,1,0,0,,0,0,0,0.0,,0,,0,7,0,0
Richard Sherman,6306,CB,TB,3,0,0,30,68.3,0,1,4,4.0,50.0,2,2,12.5,0,100,4,1,0,58.7,0,0,1,2.9,0.0,0,0.0,0,35,1,0
Pernell McPhee,6317,ED,BLT,9,0,0,3,56.2,1,4,99,92.6,10.1,10,1,3.5,1,121,112,6,0,55.0,0,3,45,90.9,11.1,5,5.6,1,55,50,4
Lawrence Guy,6385,DI,NE,13,0,0,19,57.1,3,9,166,100.0,8.4,14,0,4.8,2,179,179,14,0,73.3,1,4,36,100.0,25.0,9,9.7,1,38,38,6
Malcolm Smith,6394,LB,CLV,11,0,0,8,48.9,0,0,14,7.1,0.0,0,2,0.0,0,196,14,0,0,53.1,0,0,3,3.7,0.0,0,0.0,0,82,3,0
Chris Harris Jr.,6457,CB,LAC,9,0,0,27,46.6,1,0,11,3.8,0.0,0,1,4.5,0,286,11,1,0,51.8,0,0,4,2.6,0.0,0,0.0,0,151,4,0
Josh Bynes,6503,LB,BLT,9,0,0,3,71.4,1,2,18,11.2,11.1,2,0,13.9,1,179,20,4,0,70.3,0,2,8,13.1,12.5,1,12.5,0,61,8,2
Mario Addison,6558,ED,BUF,12,0,1,4,66.0,1,21,186,96.3,16.7,31,2,8.1,4,214,206,26,0,66.9,1,14,92,95.5,23.9,22,11.4,3,110,105,18
Fletcher Cox,7018,DI,PHI,13,0,1,24,72.1,4,25,357,100.0,12.3,44,3,4.3,1,378,378,30,0,82.1,4,17,151,100.0,21.9,33,7.6,1,162,162,22
Michael Brockers,7020,DI,DET,12,0,0,11,50.4,0,4,230,99.6,3.9,9,2,1.3,1,242,241,5,0,58.6,0,1,71,100.0,9.9,7,2.1,1,76,76,2
Bruce Irvin,7021,ED,CHI,1,0,0,6,71.3,0,2,7,77.8,28.6,2,0,14.3,0,9,7,2,0,77.3,0,2,3,100.0,66.7,2,33.3,0,3,3,2
Melvin Ingram III,7024,ED,KC,10,1,0,16,76.6,7,19,213,89.5,16.0,34,3,7.0,2,257,230,28,1,78.5,6,13,119,90.8,21.0,25,8.0,0,141,128,19
Chandler Jones,7027,ED,ARZ,10,3,0,1,89.4,12,11,310,91.9,15.5,48,1,6.6,9,359,330,32,0,87.4,8,9,135,95.4,20.0,27,10.0,5,151,144,22
Dont'a Hightower,7030,LB,NE,12,1,0,19,61.4,2,14,83,29.2,13.3,11,1,10.8,1,301,88,17,1,64.0,2,10,56,50.4,19.6,11,12.5,1,119,60,13
Whitney Mercilus,7031,ED,GB,10,0,0,12,65.9,1,11,178,98.4,15.2,27,0,5.1,3,193,190,15,0,72.6,0,10,83,98.9,24.1,20,9.6,3,93,92,13
Jackrabbit Jenkins,7043,CB,TEN,11,0,1,31,73.8,0,0,1,0.4,100.0,1,7,0.0,0,497,2,0,0,68.5,0,0,1,0.4,100.0,1,0.0,0,228,1,0
Bobby Wagner,7050,LB,SEA,12,0,0,29,69.1,2,6,40,8.6,15.0,6,1,12.5,1,538,46,9,0,76.0,2,3,22,12.4,18.2,4,11.4,0,210,26,5
Tavon Wilson,7051,S,SF,3,0,0,28,60.0,0,0,1,1.6,0.0,0,0,0.0,0,61,1,0,0,,0,0,0,0.0,,0,,0,27,0,0
Lavonte David,7060,LB,TB,10,1,0,30,63.6,2,5,47,10.7,14.9,7,1,7.4,0,467,50,7,0,62.4,1,3,17,10.3,17.6,3,11.8,0,194,20,4
Demario Davis,7079,LB,NO,12,0,0,20,65.9,7,6,90,19.0,12.2,11,2,10.6,3,494,94,16,0,70.7,5,6,57,27.9,17.5,10,13.2,2,215,60,13
Akiem Hicks,7090,DI,CHI,6,0,0,6,68.4,4,3,122,99.2,11.5,14,1,5.3,3,131,130,10,0,71.7,3,2,45,100.0,20.0,9,10.0,2,47,47,7
Danny Trevathan,7177,LB,CHI,5,0,0,6,59.1,0,0,1,2.3,0.0,0,0,0.0,0,43,1,0,0,,0,0,0,0.0,,0,,0,14,0,0
Rodney McLeod,7271,S,PHI,10,0,0,24,57.6,0,0,3,0.9,0.0,0,0,0.0,0,340,3,0,0,61.1,0,0,2,1.4,0.0,0,0.0,0,141,2,0
Tashaun Gipson Sr.,7288,S,CHI,9,0,0,6,64.8,0,0,5,1.7,20.0,1,1,20.0,1,292,5,1,0,74.1,0,0,1,0.8,100.0,1,100.0,1,124,1,1
Julian Stanford,7372,LB,CAR,3,0,0,5,53.9,0,0,6,15.8,0.0,0,0,0.0,0,38,6,0,0,60.0,0,0,1,10.0,0.0,0,0.0,0,10,1,0
Harrison Smith,7641,S,MIN,10,0,0,18,66.0,2,1,24,6.0,12.5,3,3,14.6,2,419,25,5,0,53.8,1,1,10,5.8,0.0,0,10.0,0,189,11,2
Malik Jackson,7647,DI,CLV,12,4,0,8,56.6,5,16,285,100.0,8.1,23,3,4.0,1,314,314,22,3,62.6,3,13,132,100.0,15.2,20,6.8,1,151,151,17
Sheldon Richardson,7794,DI,MIN,12,1,0,18,65.0,7,15,273,100.0,12.1,33,2,5.1,3,290,290,25,0,70.7,5,13,142,100.0,19.0,27,7.7,2,152,152,20
Star Lotulelei,7795,DI,BUF,8,0,1,4,66.7,1,9,139,100.0,12.9,18,2,5.0,2,155,155,12,0,60.9,1,4,56,100.0,16.1,9,8.0,2,65,65,7
Alec Ogletree,7811,LB,CHI,11,0,1,6,65.5,2,1,15,6.6,13.3,2,3,10.0,0,242,16,3,0,65.5,1,1,7,8.5,14.3,1,14.3,0,94,8,2
Kevin Minter,7826,LB,TB,7,0,0,30,65.8,2,4,19,16.9,26.3,5,0,15.8,0,118,20,6,0,73.0,1,3,6,13.3,50.0,3,33.3,0,45,6,4
Johnathan Hankins,7830,DI,LV,11,1,1,23,51.2,2,5,226,99.2,4.9,11,3,1.5,0,243,241,7,1,52.9,1,2,83,100.0,6.0,5,1.8,0,88,88,3
Jon Bostic,7831,LB,WAS,4,0,0,32,59.6,0,0,12,13.3,16.7,2,0,0.0,0,113,15,0,0,60.9,0,0,3,13.3,33.3,1,0.0,0,45,6,0
Jamie Collins Sr.,7833,LB,NE,8,0,0,19,88.8,2,3,16,17.7,31.3,5,0,21.9,1,96,17,6,0,91.2,2,2,11,33.3,36.4,4,27.3,1,36,12,5
Margus Hunt,7834,DI,CHI,5,0,0,6,55.0,0,2,21,100.0,0.0,0,0,4.8,0,23,23,2,0,59.4,0,1,10,100.0,0.0,0,5.0,0,11,11,1
Robert Alford,7841,CB,ARZ,12,0,0,1,60.0,0,1,1,0.3,100.0,1,1,50.0,0,382,1,1,0,,0,1,0,0.0,,1,,0,163,0,1
Tyrann Mathieu,7850,S,KC,11,1,0,16,59.6,1,5,25,6.2,8.0,2,2,16.0,1,454,28,7,0,61.1,1,4,8,5.3,25.0,2,43.8,1,171,9,6
John Jenkins,7863,DI,MIA,6,0,0,17,53.9,0,1,56,95.2,3.6,2,0,0.9,0,63,60,1,0,60.6,0,1,20,95.5,10.0,2,2.5,0,22,21,1
Logan Ryan,7864,S,NYG,10,0,0,21,79.2,1,3,15,3.7,40.0,6,1,20.0,1,429,16,5,0,86.3,1,0,5,3.2,60.0,3,30.0,1,158,5,2
Duron Harmon,7872,S,ATL,12,0,0,2,56.6,1,2,14,3.1,0.0,0,1,10.7,0,450,14,3,0,51.2,0,1,6,3.3,0.0,0,8.3,0,181,6,1
Brandon Williams,7875,DI,BLT,8,2,0,3,60.6,1,6,134,100.0,6.0,8,0,2.6,0,145,145,7,2,67.0,1,3,54,100.0,9.3,5,3.7,0,58,58,4
Alex Okafor,7885,ED,KC,12,1,0,16,54.1,3,10,188,94.5,9.0,17,2,3.5,0,217,205,13,0,63.5,2,9,74,94.4,17.6,13,7.4,0,90,85,11
William Gholston,7908,DI,TB,12,0,0,30,66.9,4,11,197,98.6,11.7,23,3,4.8,2,216,213,17,0,73.1,2,9,62,98.6,19.4,12,8.9,0,71,70,11
John Simon,7911,ED,TEN,2,0,0,31,54.4,1,1,19,86.4,5.3,1,0,5.3,0,22,19,2,0,54.2,0,0,4,80.0,0.0,0,0.0,0,5,4,0
Steven Means,7929,ED,ATL,9,0,0,2,52.1,1,9,206,78.1,8.3,17,1,2.4,0,278,217,10,0,61.1,1,8,83,78.6,16.9,14,5.4,0,112,88,9
A.J. Klein,7930,LB,BUF,7,0,0,4,58.7,1,1,14,10.7,14.3,2,0,7.1,0,150,16,2,0,63.5,1,1,8,14.3,25.0,2,12.5,0,70,10,2
Micah Hyde,7941,S,BUF,12,1,1,4,79.5,1,3,23,5.6,17.4,4,1,13.0,1,430,24,5,0,90.6,1,1,5,2.5,60.0,3,40.0,1,204,5,3
Jordan Poyer,8000,S,BUF,11,0,0,4,73.6,1,4,19,4.9,15.8,3,4,18.4,1,408,20,6,0,62.7,0,2,5,2.6,20.0,1,20.0,0,196,5,2
Nick Williams,8006,DI,DET,12,0,0,11,53.9,1,10,234,99.6,6.0,14,0,2.8,1,247,246,12,0,56.7,0,6,79,100.0,8.9,7,5.1,1,88,88,7
Damion Square,8042,DI,LV,6,0,1,23,56.9,2,1,80,100.0,6.3,5,1,4.4,2,82,82,5,0,50.8,0,1,39,100.0,2.6,1,3.8,1,39,39,2
A.J. Bouye,8110,CB,CAR,9,0,1,5,49.2,0,1,8,3.3,12.5,1,1,6.3,0,244,8,1,0,56.1,0,0,2,2.2,0.0,0,0.0,0,92,2,0
Jahleel Addae,8117,S,IND,3,0,0,14,59.0,1,0,1,5.6,100.0,1,0,50.0,0,18,1,1,0,59.0,1,0,1,6.7,100.0,1,50.0,0,15,1,1
Lerentee McCray,8159,ED,JAX,7,0,0,15,53.2,0,0,8,50.0,0.0,0,0,0.0,0,20,10,0,0,,0,0,0,0.0,,0,,0,3,0,0
Benson Mayowa,8196,ED,SEA,10,0,0,29,56.4,1,7,98,53.3,8.2,8,1,5.1,1,197,105,9,0,68.6,1,3,43,69.2,14.0,6,7.0,1,65,45,5
Brandon Copeland,8378,ED,ATL,11,1,0,2,49.8,2,4,92,73.9,6.5,6,0,3.3,0,138,102,6,0,52.5,1,2,34,81.6,8.8,3,4.4,0,49,40,3
Chris Banjo,8419,S,ARZ,2,0,0,1,59.1,0,0,1,10.0,0.0,0,0,0.0,0,10,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Demetrius Harris,8524,TE,ARZ,1,0,0,1,60.0,0,0,1,100.0,0.0,0,1,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Mike Purcell,8530,DI,DEN,9,1,0,10,59.2,1,2,95,100.0,4.2,4,0,1.6,0,100,100,3,1,61.3,1,0,22,100.0,4.5,1,2.3,0,24,24,1
Jadeveon Clowney,8636,ED,CLV,11,1,1,8,63.7,8,26,288,98.4,14.6,42,4,7.6,5,320,315,39,0,64.4,4,14,119,99.3,20.2,24,10.9,4,138,137,22
Khalil Mack,8640,ED,CHI,7,0,0,6,74.0,0,16,167,92.6,17.4,29,2,8.4,6,190,176,22,0,79.3,0,14,82,95.7,26.8,22,13.4,4,93,89,18
Anthony Barr,8644,LB,MIN,6,2,0,18,69.5,1,4,42,17.4,7.1,3,0,8.3,1,265,46,6,0,55.8,0,1,17,16.5,17.6,3,8.8,1,121,20,2
Aaron Donald,8648,DI,LA,12,3,1,26,92.3,8,37,426,100.0,23.2,99,3,7.4,9,446,446,54,0,92.8,6,27,192,100.0,32.8,63,12.2,7,199,199,40
Kyle Fuller,8649,CB,DEN,11,0,0,10,91.9,0,2,4,1.4,25.0,1,3,25.0,0,354,5,2,0,,0,0,0,0.0,,0,,0,199,0,0
C.J. Mosley,8652,LB,NYJ,11,0,0,22,58.0,0,2,43,12.1,9.3,4,3,4.7,1,423,51,3,0,59.8,0,2,22,17.0,13.6,3,4.5,0,159,27,2
Dee Ford,8658,ED,SF,6,0,1,28,61.6,0,7,83,95.8,16.9,14,3,7.8,3,95,91,10,0,56.8,0,6,55,95.3,16.4,9,7.3,1,64,61,7
Jimmie Ward,8665,S,SF,11,0,0,28,50.4,0,0,9,2.6,0.0,0,1,0.0,0,422,11,0,0,53.9,0,0,2,2.2,0.0,0,0.0,0,185,4,0
Bradley Roby,8666,CB,NO,11,1,0,20,90.2,2,1,12,6.1,25.0,3,3,20.8,1,196,12,4,0,89.9,1,1,7,8.5,42.9,3,28.6,1,82,7,3
Demarcus Lawrence,8669,ED,DAL,2,1,0,9,67.9,1,10,58,93.5,20.7,12,0,9.5,0,62,58,11,1,73.0,0,8,30,100.0,23.3,7,13.3,0,30,30,8
Kyle Van Noy,8675,LB,NE,12,5,0,19,60.0,1,11,141,38.8,11.3,16,3,7.1,4,379,147,16,1,53.3,1,9,70,41.6,17.1,12,10.0,2,178,74,12
Jeremiah Attaochu,8685,ED,CHI,5,0,0,6,59.8,1,4,64,89.5,14.1,9,1,3.9,0,76,68,5,0,62.0,1,3,28,91.4,21.4,6,7.1,0,35,32,4
Christian Kirksey,8706,LB,HST,9,0,0,13,67.7,2,2,22,7.8,18.2,4,2,9.1,0,309,24,4,0,76.6,1,1,10,8.2,30.0,3,10.0,0,134,11,2
Justin Ellis,8742,DI,BLT,12,0,0,3,49.0,0,3,145,99.4,0.7,1,0,1.0,0,154,153,3,0,54.6,0,3,41,100.0,2.4,1,3.7,0,43,43,3
Cassius Marsh,8743,ED,CHI,4,0,0,6,69.4,1,2,42,92.2,16.7,7,1,6.0,1,51,47,4,0,74.1,1,2,20,100.0,25.0,5,12.5,1,23,23,4
Ross Cockrell,8744,CB,TB,12,0,0,30,61.8,1,2,22,7.2,9.1,2,3,6.8,0,306,22,3,0,70.1,1,1,7,4.7,14.3,1,14.3,0,148,7,2
DaQuan Jones,8747,DI,CAR,12,0,0,5,68.1,4,12,217,99.1,9.2,20,0,4.1,1,235,233,17,0,70.6,2,8,67,98.6,16.4,11,7.5,0,72,71,10
Anthony Hitchens,8754,LB,KC,10,0,0,16,61.5,1,1,17,9.8,11.8,2,3,5.9,0,204,20,2,0,55.9,0,0,1,3.6,0.0,0,0.0,0,56,2,0
Dontae Johnson,8764,CB,SF,8,0,0,28,37.4,0,2,5,4.0,0.0,0,2,20.0,0,125,5,2,0,54.6,0,0,2,3.2,0.0,0,0.0,0,63,2,0
Nevin Lawson,8768,CB,JAX,7,0,0,15,80.8,0,2,4,2.3,25.0,1,1,25.0,0,175,4,2,0,86.5,0,2,3,3.7,33.3,1,33.3,0,81,3,2
Brent Urban,8769,DI,DAL,6,0,0,9,56.9,0,8,93,99.0,11.8,11,0,4.3,0,100,99,8,0,54.9,0,5,35,100.0,14.3,5,7.1,0,35,35,5
Ricardo Allen,8782,S,CIN,9,0,0,7,51.2,0,0,6,6.4,0.0,0,1,0.0,0,110,7,0,0,52.9,0,0,4,5.3,0.0,0,0.0,0,75,4,0
Caraun Reid,8793,DI,TEN,1,0,0,31,62.6,0,0,7,100.0,14.3,1,0,0.0,0,7,7,0,0,66.9,0,0,3,100.0,33.3,1,0.0,0,3,3,0
Chris Smith,8794,ED,HST,1,0,0,13,62.0,0,0,6,100.0,16.7,1,0,0.0,0,6,6,0,0,65.9,0,0,3,100.0,33.3,1,0.0,0,3,3,0
Devon Kennard,8809,ED,ARZ,11,2,0,1,67.3,2,7,85,87.4,9.4,8,0,5.3,0,103,90,9,1,65.9,2,3,30,91.2,13.3,4,8.3,0,34,31,5
T.J. Carrie,8853,CB,IND,6,0,0,14,56.3,0,0,2,2.3,0.0,0,1,0.0,0,86,2,0,0,59.1,0,0,1,2.4,0.0,0,0.0,0,41,1,0
Shamar Stephen,8854,DI,DEN,12,1,0,10,49.5,3,1,130,100.0,3.8,5,0,1.5,0,132,132,4,0,45.6,1,1,51,100.0,3.9,2,2.0,0,51,51,2
Shelby Harris,8869,DI,DEN,11,0,2,10,56.9,4,14,235,100.0,8.5,20,2,5.1,3,250,250,21,0,54.3,3,10,129,100.0,10.1,13,5.8,1,136,136,14
Terrance Mitchell,8888,CB,HST,11,0,0,13,60.0,0,1,1,0.3,0.0,0,1,50.0,0,382,1,1,0,,0,0,0,0.0,,0,,0,174,0,0
Denico Autry,8982,ED,TEN,12,4,0,31,71.1,8,32,347,98.7,16.4,57,2,7.8,7,380,375,47,2,71.9,7,17,175,99.0,20.6,36,9.7,5,193,191,29
Shaquil Barrett,9000,ED,TB,12,0,0,30,79.3,10,42,371,84.8,18.3,68,5,9.2,8,461,391,60,0,86.7,6,21,164,91.6,25.6,42,12.5,7,191,175,34
Josh Mauro,9003,ED,ARZ,3,0,0,1,49.5,0,0,25,100.0,0.0,0,0,0.0,0,30,30,0,0,51.8,0,0,9,100.0,0.0,0,0.0,0,10,10,0
Christian Jones,9020,LB,CHI,8,0,0,6,51.9,0,0,8,18.8,0.0,0,1,0.0,0,48,9,0,0,56.2,0,0,2,16.7,0.0,0,0.0,0,12,2,0
Kerry Hyder,9045,ED,SEA,12,0,0,29,59.1,8,12,270,98.6,11.5,31,0,4.1,1,287,283,21,0,64.5,5,11,125,100.0,17.6,22,7.2,1,135,135,17
Adrian Phillips,9177,S,NE,13,0,0,19,63.3,1,2,20,5.3,15.0,3,1,7.5,0,413,22,3,0,72.0,1,1,9,5.3,33.3,3,11.1,0,188,10,2
Zach Kerr,9195,DI,ARZ,6,0,0,1,56.3,0,1,37,100.0,5.4,2,0,1.4,0,42,42,1,0,58.4,0,1,9,100.0,11.1,1,5.6,0,12,12,1
Daniel Sorensen,9253,S,KC,12,0,1,16,53.7,1,8,35,10.9,5.7,2,2,15.7,1,359,39,10,0,61.1,1,2,15,10.3,6.7,1,16.7,1,174,18,4
Mike Pennel,9316,DI,ATL,5,0,0,2,58.1,0,3,49,100.0,6.1,3,1,3.1,0,52,52,3,0,68.5,0,3,15,100.0,20.0,3,10.0,0,17,17,3
K'Waun Williams,9332,CB,SF,10,0,1,28,48.5,1,3,25,8.7,8.0,2,4,8.0,0,309,27,4,0,63.5,0,1,6,4.5,33.3,2,8.3,0,155,7,1
Dante Fowler Jr.,9436,ED,ATL,9,1,1,2,64.3,1,14,215,94.1,12.1,26,2,5.3,4,239,225,19,0,57.6,0,4,98,96.2,10.2,10,4.1,2,106,102,6
Leonard Williams,9439,DI,NYG,12,1,0,21,66.3,6,27,422,100.0,11.6,49,3,5.6,7,440,440,40,0,69.3,3,17,162,100.0,18.5,30,8.6,4,172,172,24
Danny Shelton,9445,DI,NYG,10,0,0,21,58.3,0,3,77,100.0,6.5,5,1,3.2,1,82,82,4,0,61.6,0,1,17,100.0,11.8,2,8.8,1,19,19,2
Arik Armstead,9450,DI,SF,12,0,0,28,75.5,1,28,336,98.9,13.7,46,4,5.2,3,368,364,32,0,81.6,1,20,142,100.0,23.2,33,8.8,2,157,157,23
Bud Dupree,9455,ED,TEN,7,1,0,31,50.1,5,6,174,91.1,5.2,9,0,3.7,1,202,184,12,0,50.0,3,2,92,94.3,7.6,7,3.8,1,105,99,6
Shaq Thompson,9458,LB,CAR,9,0,0,5,72.3,4,1,36,15.2,13.9,5,1,12.5,2,277,42,7,0,76.6,4,1,20,20.0,20.0,4,17.5,1,105,21,6
Byron Jones,9460,CB,MIA,12,0,0,17,53.7,0,1,4,0.8,0.0,0,0,12.5,0,505,4,1,0,,0,0,0,0.0,,0,,0,207,0,0
Malcom Brown,9465,DI,JAX,12,0,0,15,54.4,2,6,225,99.6,4.9,11,0,2.2,1,239,238,9,0,60.6,2,2,49,100.0,12.2,6,6.1,1,51,51,5
Landon Collins,9466,S,WAS,11,0,0,32,71.0,0,2,25,7.1,20.0,5,1,8.0,1,364,26,3,0,70.3,0,1,7,5.4,28.6,2,7.1,0,149,8,1
Mario Edwards Jr.,9468,DI,CHI,8,1,0,6,66.9,2,5,91,99.0,9.9,9,4,6.0,2,102,101,9,0,58.8,0,5,48,100.0,14.6,7,9.4,2,54,54,7
Preston Smith,9471,ED,GB,11,0,1,12,69.7,5,26,271,91.1,14.8,40,1,7.6,5,315,287,36,0,77.7,4,20,135,96.7,23.7,32,11.1,3,153,148,27
Eddie Goldman,9472,DI,CHI,9,0,1,6,63.6,0,7,102,100.0,10.8,11,2,4.4,1,113,113,8,0,58.1,0,3,37,100.0,8.1,3,4.1,0,40,40,3
Benardrick McKinney,9476,LB,NYG,6,0,0,21,54.9,0,0,4,6.1,0.0,0,0,0.0,0,66,4,0,0,,0,0,0,0.0,,0,,0,8,0,0
Eric Kendricks,9478,LB,MIN,11,0,0,18,60.6,0,5,49,11.0,14.3,7,1,13.3,4,471,52,9,0,53.9,0,3,28,14.2,17.9,5,12.5,2,211,30,5
Jaquiski Tartt,9479,S,SF,9,0,0,28,52.2,1,1,5,1.8,20.0,1,3,20.0,0,285,5,2,0,55.6,0,0,2,1.5,0.0,0,0.0,0,131,2,0
Eric Rowe,9480,S,MIA,13,0,1,17,68.7,1,4,23,6.2,17.4,4,3,10.9,0,386,24,5,0,71.5,1,2,14,7.5,21.4,3,10.7,0,186,14,3
Denzel Perryman,9481,LB,LV,12,0,0,23,83.0,3,2,7,1.7,42.9,3,2,35.7,0,423,7,5,0,69.7,2,1,6,3.0,16.7,1,25.0,0,200,6,3
