player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Tashaun Gipson Sr.,7288,S,CHI,5,0,6,0,0,0,0,0,0,100.0,1,1,100.0,1,1,0,0,0.7,1,142,1,100.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Denzel Ward,49558,CB,CLV,7,0,8,1,0,0,0,0,0,50.0,1,1,100.0,1,1,0,0,1.0,2,205,2,75.0,0,1,0,0,50.0,1,1,50.0,0,0,0,1,1,0
Myles Bryant,43336,CB,NE,4,0,19,1,0,0,1,0,0,100.0,2,2,75.0,1,1,0,0,2.2,2,93,2,75.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Avonte Maddox,50543,CB,PHI,8,0,24,1,1,0,1,1,0,100.0,4,3,50.0,1,0,0,0,1.8,4,227,3,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,0,0
Kevin King,11788,CB,GB,3,0,12,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,1.1,1,93,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Jarrod Wilson,10902,S,NYJ,3,0,22,1,1,0,1,1,0,100.0,2,2,50.0,0,0,0,0,2.6,2,77,2,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Ryan Neal,49132,S,SEA,5,0,29,1,0,0,0,0,0,33.3,1,1,100.0,1,1,0,0,4.3,3,70,2,50.0,0,1,0,0,66.7,2,1,25.0,0,0,0,1,1,0
T.J. Edwards,30737,LB,PHI,8,0,24,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,1.3,1,80,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Anthony Harris,9895,S,PHI,6,0,24,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.5,1,218,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Caden Sterns,76725,S,DEN,7,0,10,0,0,0,0,0,0,75.0,3,1,33.3,1,1,0,0,5.3,4,75,2,50.0,0,0,0,0,25.0,1,1,100.0,1,1,0,2,2,0
Markus Bailey,49681,LB,CIN,5,0,7,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,4.5,1,22,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Shaquill Griffin,11845,CB,JAX,7,0,15,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.4,1,249,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Khaleke Hudson,49073,LB,WAS,3,0,32,1,1,0,1,0,0,50.0,1,1,50.0,0,0,0,0,40.0,2,5,2,50.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Grant Delpit,60685,S,CLV,7,0,8,0,1,0,0,1,1,66.7,2,2,75.0,1,1,0,1,2.2,3,137,2,50.0,0,0,0,0,33.3,1,0,0.0,0,0,0,1,1,0
Myles Hartsfield,49159,S,CAR,1,0,5,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,5.6,1,18,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
George Odum,31342,S,IND,3,0,14,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.4,1,41,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Jahlani Tavai,51055,LB,NE,3,0,19,0,1,0,0,1,1,100.0,1,1,50.0,0,0,0,1,14.3,1,7,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Chapelle Russell,38876,LB,JAX,2,0,15,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,11.1,1,9,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Avery Williams,42873,CB,ATL,3,0,2,2,2,0,1,0,0,40.0,2,1,25.0,0,0,0,0,10.0,5,50,4,40.0,0,1,2,0,60.0,3,3,50.0,0,0,0,0,0,0
Tre'Davious White,11782,CB,BUF,7,0,4,0,2,0,0,0,0,0.0,0,0,,0,0,0,0,1.1,3,266,2,33.3,0,0,2,0,100.0,3,2,33.3,0,0,0,0,0,0
M.J. Stewart,49397,S,CLV,3,0,8,0,2,0,0,2,0,66.7,2,2,50.0,0,0,0,0,4.7,3,64,2,33.3,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Xavier Woods,11946,S,MIN,7,0,18,0,0,0,0,0,0,66.7,2,1,50.0,1,1,0,0,1.1,3,278,1,33.3,0,0,0,0,33.3,1,0,0.0,0,0,0,1,1,0
Daryl Worley,10711,CB,DET,2,0,11,0,2,0,0,1,1,66.7,2,1,25.0,0,0,0,1,16.7,3,18,2,33.3,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0,0
Jamie Collins Sr.,7833,LB,NE,6,0,19,2,2,0,1,2,0,33.3,3,3,50.0,0,0,0,0,12.2,9,74,5,33.3,0,1,0,0,66.7,6,2,25.0,1,1,0,1,1,0
Erik Harris,10346,S,ATL,6,0,2,1,2,0,1,0,0,50.0,2,1,25.0,0,0,0,0,2.4,5,207,3,30.0,0,0,1,0,50.0,2,1,25.0,0,0,0,0,0,0
Oren Burks,50203,LB,GB,8,0,12,1,2,0,1,2,0,66.7,6,4,41.7,1,0,0,0,11.8,9,76,4,27.8,0,0,0,0,33.3,3,0,0.0,0,0,0,1,0,0
Ifeatu Melifonwu,56203,CB,DET,2,0,11,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,9.1,2,22,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Dontae Johnson,8764,CB,SF,4,0,28,0,2,0,0,1,0,50.0,2,1,25.0,0,0,0,1,5.1,4,78,2,25.0,0,0,1,1,50.0,2,1,25.0,0,0,0,0,0,0
Ernest Jones,81399,LB,LA,4,0,26,1,2,0,0,0,0,25.0,2,0,0.0,0,0,0,0,13.3,10,75,4,25.0,0,1,0,0,75.0,6,2,25.0,1,1,0,1,1,0
Bradley Roby,8666,CB,NO,6,0,20,0,0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,4.7,4,85,1,25.0,0,0,0,0,25.0,1,1,100.0,1,1,0,1,1,0
Jordan Fuller,45326,S,LA,8,0,26,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0.6,2,330,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Chris Claybrooks,76692,CB,JAX,4,0,15,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,3.1,2,64,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Kristian Fulton,42894,CB,TEN,5,0,31,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.2,2,165,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
John Johnson III,11847,S,CLV,8,0,8,1,0,0,1,0,0,50.0,1,1,50.0,0,0,0,0,0.7,2,270,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Anthony Averett,50365,CB,BLT,7,0,3,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0.7,2,284,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Adoree' Jackson,11773,CB,NYG,8,0,21,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.6,2,315,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
Tavon Young,10738,CB,BLT,7,0,3,1,2,0,0,1,0,50.0,7,1,7.1,0,0,0,0,8.2,14,171,5,25.0,0,1,1,0,50.0,7,4,42.9,2,2,0,2,2,0
Bryce Hall,42313,CB,NYJ,7,0,22,0,1,0,0,1,0,100.0,6,2,25.0,1,1,0,0,2.1,6,281,2,25.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Davion Taylor,81991,LB,PHI,6,0,24,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,2.6,2,76,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Dont'e Deayon,11242,CB,LA,3,0,26,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,1,1.5,2,131,1,25.0,0,0,1,1,50.0,1,1,50.0,0,0,0,0,0,0
