player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Corey Peters,5607,DI,ARZ,9,3,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,24,0,0,0,0,0,0,,,0,0,,,4.7,,,0,0,,57.2,0,,,0,0,0.0,0,3,100.0,64,0,0,0,0,0,0,0.0,
Everson Griffen,5624,ED,MIN,9,8,0,18,0,,,0.0,,,0,0,,,0,,100.0,2,0,0.0,0,0,0.0,104,1,0,0,0,0,0,,,0,0,3.0,100.0,5.1,7.0,7.0,0,0,0.0,65.1,0,5,0.0,0,0,87.5,1,8,100.0,158,3,1,1,0,5,2,0.7,5.0
Al Woods,5646,DI,SEA,12,3,0,29,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,22,0,0,0,0,0,0,,,0,2,,,1.7,,,0,0,,58.1,0,,0.0,0,0,0.0,0,3,100.0,173,1,0,0,0,0,0,0.0,
Andrew Sendejo,6118,S,IND,10,353,0,14,1,16.3,25.0,91.5,69.0,17.3,1,1,25.0,60.6,0,31,25.0,1,1,59.4,1,75,21.2,82,0,2,4,0,31,2,0.4,31.0,0,3,8.3,42.9,98.1,64.0,27.4,0,1,14.3,60.7,0,18,21.4,3,1,50.3,3,202,57.2,206,3,8,7,0,21,28,0.1,7.0
Von Miller,6154,ED,LA,10,30,0,26,0,,,3.6,,,0,0,,66.3,0,,0.0,0,0,0.0,0,4,13.3,111,2,1,0,0,0,0,0.0,,0,0,0.7,100.0,17.3,5.7,5.7,0,1,33.3,90.7,0,7,0.0,0,1,80.6,3,19,63.3,110,3,4,3,0,10,8,0.6,3.3
Patrick Peterson,6157,CB,MIN,8,307,0,18,1,4.3,66.7,100.0,17.0,11.3,0,1,16.7,53.9,0,18,0.0,0,1,94.4,4,76,24.8,76,0,1,6,0,53,35,0.8,13.3,0,1,11.5,65.2,100.0,11.0,7.2,0,2,8.7,59.9,0,77,18.2,2,1,122.6,15,177,57.7,177,2,8,23,2,205,133,1.2,13.7
J.J. Watt,6163,DI,ARZ,7,4,0,1,0,,,0.0,,,0,0,,,0,,100.0,2,0,0.0,0,0,0.0,59,1,0,0,0,0,0,,,0,0,,,3.2,,,0,0,,58.4,0,,,0,0,0.0,0,4,100.0,125,0,0,0,0,0,0,0.0,
Robert Quinn,6166,ED,CHI,11,33,0,6,0,,,2.2,,,0,0,,75.4,0,,50.0,1,0,0.0,0,2,6.1,91,5,1,0,0,0,0,0.0,,0,2,4.0,33.3,18.8,20.0,6.7,0,0,0.0,68.0,0,-4,0.0,0,0,42.4,1,25,75.8,133,5,1,3,0,-4,0,-0.2,-4.0
Ryan Kerrigan,6168,ED,PHI,13,2,0,24,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,20,0,0,0,0,0,0,,,0,0,,,1.0,,,0,0,,66.9,0,,0.0,0,0,0.0,0,1,50.0,101,1,1,0,0,0,0,0.0,
Cameron Jordan,6176,ED,NO,12,7,0,20,0,,,2.1,,,0,0,,78.1,0,,0.0,0,0,0.0,0,3,42.9,142,4,2,0,0,0,0,0.0,,0,1,,,1.3,,,0,0,,82.7,0,,0.0,0,0,0.0,0,3,42.9,238,3,1,0,0,0,0,0.0,
Jimmy Smith,6179,CB,BLT,8,105,0,3,1,5.0,50.0,100.0,9.0,4.5,0,1,12.5,44.5,0,11,0.0,0,1,62.5,4,41,39.0,41,0,4,8,0,36,16,1.0,9.0,0,0,21.8,25.0,95.2,38.0,9.5,0,0,0.0,75.4,0,3,50.0,1,0,39.6,1,40,38.1,42,1,1,4,0,3,3,0.1,3.0
Justin Houston,6222,ED,BLT,11,22,0,3,1,,,4.6,,,0,0,,75.1,0,,0.0,0,0,0.0,0,6,27.3,130,2,0,0,0,0,0,0.0,,0,1,0.0,100.0,10.4,13.0,13.0,1,1,100.0,75.0,0,29,25.0,1,1,118.8,1,14,63.6,135,4,2,1,0,29,29,2.2,29.0
K.J. Wright,6251,LB,LV,12,112,0,23,0,12.0,100.0,100.0,11.0,11.0,0,0,0.0,51.8,0,14,,0,0,158.3,1,11,9.8,11,0,0,1,1,14,2,1.3,14.0,0,2,3.2,100.0,98.9,9.3,9.3,0,0,0.0,59.3,0,29,12.5,1,0,108.3,9,88,78.6,89,2,5,9,0,90,61,1.1,10.0
Buster Skrine,6289,CB,TEN,1,16,0,31,0,19.0,0.0,100.0,,6.0,0,0,0.0,64.1,0,,,0,0,39.6,0,6,37.5,6,0,0,1,0,0,0,0.0,,0,0,,,90.9,,,0,0,,68.0,0,,0.0,0,0,0.0,0,10,62.5,11,1,1,0,0,0,0,0.0,
Richard Sherman,6306,CB,TB,3,96,0,30,0,5.0,100.0,100.0,6.8,6.8,0,0,0.0,40.4,0,15,50.0,1,0,106.3,4,31,32.3,31,1,1,4,0,38,18,1.4,9.5,0,0,10.7,57.1,96.6,13.5,7.7,0,0,0.0,56.5,0,16,20.0,2,0,74.7,4,56,58.3,58,2,8,7,0,42,1,0.8,10.5
Pernell McPhee,6317,ED,BLT,9,9,0,3,0,,,8.0,,,0,0,,62.7,0,,,0,0,0.0,0,4,44.4,50,1,0,0,0,0,0,0.0,,0,0,,,9.1,,,0,0,,66.9,0,,0.0,0,0,0.0,0,4,44.4,44,1,2,0,0,0,0,0.0,
Malcolm Smith,6394,LB,CLV,11,182,0,8,0,2.0,50.0,86.0,16.0,8.0,0,1,25.0,70.5,0,11,0.0,0,1,56.3,2,37,20.3,43,1,2,4,0,8,6,0.3,4.0,0,1,0.9,84.2,93.5,6.9,5.8,0,2,10.5,88.4,2,18,15.4,2,2,54.7,16,116,63.7,124,7,10,19,0,126,130,1.1,7.9
Chris Harris Jr.,6457,CB,LAC,9,275,0,27,0,12.7,57.1,96.1,16.8,9.6,0,0,0.0,65.1,0,28,0.0,0,0,122.6,4,73,26.5,76,1,5,7,1,56,13,0.8,14.0,0,0,10.3,76.5,94.7,9.1,6.9,0,1,5.9,61.3,1,44,14.3,2,0,84.7,13,126,45.8,133,1,12,17,0,177,56,1.5,13.6
Josh Bynes,6503,LB,BLT,9,159,0,3,2,2.0,100.0,74.2,20.5,20.5,0,1,50.0,76.1,0,14,0.0,0,1,106.3,2,46,28.9,62,0,2,2,0,19,15,0.5,9.5,0,2,4.0,83.3,95.7,8.8,7.3,1,1,8.3,67.5,0,38,8.3,1,1,100.7,10,90,56.6,94,6,9,12,0,98,58,1.1,9.8
Mario Addison,6558,ED,BUF,12,8,0,4,0,,,4.3,,,0,0,,62.9,0,,50.0,1,0,0.0,0,3,37.5,69,1,1,0,0,0,0,0.0,,0,0,,,4.2,,,0,0,,76.7,0,,50.0,1,0,0.0,0,5,62.5,120,4,1,0,0,0,0,0.0,
Stephon Gilmore,7016,CB,CAR,5,76,0,5,0,11.0,40.0,100.0,18.5,7.4,0,1,20.0,91.4,2,5,0.0,0,0,8.3,2,39,51.3,39,1,2,5,0,7,0,0.2,3.5,0,0,6.5,100.0,100.0,13.5,13.5,0,0,0.0,63.4,0,17,0.0,0,0,118.8,2,27,35.5,27,0,1,2,0,26,13,1.0,13.0
Michael Brockers,7020,DI,DET,12,1,0,11,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,54,2,1,0,0,0,0,,,0,1,,,0.7,,,0,0,,59.0,0,,0.0,0,0,0.0,0,1,100.0,150,1,1,0,0,0,0,0.0,
Bruce Irvin,7021,ED,CHI,1,2,0,6,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,1.0,100.0,40.0,2.0,2.0,0,0,0.0,63.8,0,7,0.0,0,0,95.8,1,2,100.0,5,0,1,1,0,7,6,3.5,7.0
Dre Kirkpatrick,7023,CB,SF,3,45,0,28,0,8.0,0.0,100.0,,9.0,0,0,0.0,48.0,0,,,0,0,39.6,0,11,24.4,11,0,0,1,0,0,0,0.0,,0,0,13.0,80.0,100.0,7.5,6.0,0,0,0.0,47.1,0,28,0.0,0,0,158.3,4,30,66.7,30,2,5,5,1,74,17,2.5,18.5
Melvin Ingram III,7024,ED,KC,10,27,0,16,0,,,2.7,,,0,0,,61.0,0,,,0,0,0.0,0,2,7.4,73,1,0,0,0,0,0,0.0,,0,1,4.0,100.0,14.7,4.2,4.2,0,0,0.0,34.4,0,13,0.0,0,0,105.8,5,21,77.8,143,2,1,5,0,47,27,2.2,9.4
Chandler Jones,7027,ED,ARZ,10,29,0,1,0,,,1.9,,,0,0,,60.6,0,,100.0,1,0,0.0,0,2,6.9,103,3,0,0,0,0,0,0.0,,0,0,-0.5,75.0,12.6,8.3,6.3,0,0,0.0,54.5,0,18,0.0,0,0,112.5,3,25,86.2,198,3,3,4,0,46,43,1.8,15.3
Dont'a Hightower,7030,LB,NE,12,213,0,19,1,1.7,100.0,57.1,13.0,13.0,0,0,0.0,57.0,0,10,12.5,1,0,91.7,6,80,37.6,140,2,6,6,0,36,26,0.5,6.0,0,2,4.1,91.3,82.1,5.1,4.7,0,0,0.0,49.5,0,23,13.3,2,0,104.3,21,115,54.0,140,2,11,23,0,208,120,1.9,9.9
Whitney Mercilus,7031,ED,GB,10,3,0,12,0,,,6.1,,,0,0,,62.1,0,,,0,0,0.0,0,3,100.0,49,1,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,105,0,0,0,0,0,0,,
Jackrabbit Jenkins,7043,CB,TEN,11,495,0,31,0,10.1,66.7,100.0,7.8,5.2,0,4,14.8,60.1,0,29,0.0,0,3,95.9,18,152,30.7,152,4,13,27,1,168,36,1.2,9.3,0,5,11.3,72.4,99.6,12.7,9.2,0,0,0.0,62.2,0,54,16.7,4,0,125.5,21,280,56.6,281,4,15,29,2,279,104,1.0,13.3
Bobby Wagner,7050,LB,SEA,12,492,0,29,1,0.8,80.0,68.6,13.0,10.4,0,0,0.0,72.4,0,10,0.0,0,0,90.8,4,59,12.0,86,1,3,5,0,29,28,0.6,7.3,0,6,6.1,80.4,94.6,8.2,6.6,0,2,4.3,57.2,1,26,5.1,2,2,93.3,37,316,64.2,334,9,31,46,0,394,216,1.3,10.6
Tavon Wilson,7051,S,SF,3,60,0,28,0,,,100.0,,,0,0,,40.9,0,,0.0,0,0,0.0,0,9,15.0,9,0,1,0,0,0,0,0.0,,0,1,27.7,66.7,97.7,19.5,13.0,0,2,66.7,64.3,0,33,0.0,0,2,109.7,2,43,71.7,44,0,4,3,0,42,7,1.1,21.0
Lavonte David,7060,LB,TB,10,417,0,30,0,0.4,87.5,75.0,9.0,7.9,0,0,0.0,65.3,0,18,0.0,0,0,94.3,7,72,17.3,96,1,6,8,0,53,48,0.8,7.6,0,8,2.4,86.8,92.2,8.2,7.1,0,1,2.6,84.1,0,24,7.7,3,1,95.3,33,282,67.6,306,14,28,38,0,261,185,1.0,7.9
Casey Hayward Jr.,7064,CB,LV,12,476,0,23,0,15.9,75.0,100.0,12.0,9.0,1,1,12.5,55.5,0,41,0.0,0,1,116.7,6,81,17.0,81,0,7,8,0,120,16,1.7,20.0,0,0,16.0,44.4,100.0,26.9,12.0,0,4,14.8,82.7,0,21,7.1,1,4,58.6,12,338,71.0,338,4,13,27,0,126,43,0.4,10.5
Demario Davis,7079,LB,NO,12,400,0,20,1,3.9,57.1,61.4,24.0,13.7,0,0,0.0,69.2,0,8,0.0,0,0,62.2,4,105,26.3,171,5,7,7,0,13,17,0.1,3.3,0,11,6.7,69.0,91.5,12.1,8.3,1,3,10.3,66.3,0,27,6.9,2,3,85.7,20,257,64.3,281,6,16,29,0,182,99,0.8,9.1
Danny Trevathan,7177,LB,CHI,5,42,0,6,0,5.0,100.0,100.0,11.0,11.0,0,0,0.0,57.3,0,11,0.0,0,0,112.5,1,13,31.0,13,1,2,1,0,11,6,1.0,11.0,0,1,7.0,100.0,93.3,4.0,4.0,0,0,0.0,34.4,0,15,25.0,1,0,109.7,3,14,33.3,15,0,2,3,0,31,10,2.6,10.3
Rodney McLeod,7271,S,PHI,10,337,0,24,1,11.0,50.0,96.9,58.0,29.0,0,0,0.0,38.9,0,19,0.0,0,0,83.3,1,63,18.7,65,0,2,2,0,19,12,0.3,19.0,0,3,10.0,72.7,99.5,25.5,18.5,0,1,9.1,57.3,0,29,12.0,3,1,96.8,8,212,62.9,213,4,19,11,0,90,20,0.4,11.3
Michael Thomas,7279,S,CIN,1,18,0,7,0,,,100.0,,,0,0,,60.4,0,,,0,0,0.0,0,2,11.1,2,0,0,0,0,0,0,0.0,,0,0,17.0,50.0,100.0,14.0,7.0,0,1,50.0,78.2,0,9,0.0,0,1,62.5,1,15,83.3,15,0,2,2,0,9,0,0.6,9.0
Tashaun Gipson Sr.,7288,S,CHI,9,287,0,6,0,2.6,75.0,97.6,11.5,8.6,0,1,12.5,63.6,0,12,20.0,1,0,126.0,6,80,27.9,82,1,4,8,1,42,43,0.6,7.0,0,3,6.2,83.3,97.7,12.1,10.1,0,0,0.0,56.0,1,37,6.3,1,0,68.8,10,130,45.3,133,5,12,12,0,106,54,0.9,10.6
Julian Stanford,7372,LB,CAR,3,32,0,5,0,-8.0,100.0,100.0,10.0,10.0,0,0,0.0,54.9,0,-7,,0,0,79.2,1,13,40.6,13,0,0,1,0,-7,1,-0.7,-7.0,0,0,,,70.0,,,0,0,,67.2,0,,,0,0,0.0,0,14,43.8,20,0,0,0,0,0,0,0.0,
Harrison Smith,7641,S,MIN,10,394,0,18,2,13.0,33.3,94.0,84.0,28.0,0,0,0.0,75.4,1,5,18.2,2,0,2.8,1,94,23.9,100,2,7,3,0,5,1,0.1,5.0,0,4,14.3,69.2,92.1,23.0,15.9,1,4,30.8,67.1,0,35,0.0,0,4,111.7,9,222,56.3,241,2,26,13,0,162,55,0.8,18.0
Josh Norman,7649,CB,SF,10,334,0,28,1,9.6,84.2,100.0,4.8,4.0,0,0,0.0,26.2,0,30,8.3,1,0,145.7,16,86,25.7,86,3,10,19,5,180,62,2.4,11.3,0,1,20.3,55.0,100.0,16.7,9.2,1,3,15.0,73.7,1,57,0.0,0,3,66.3,11,196,58.7,196,3,12,20,0,188,58,1.0,17.1
Justin Bethel,7654,CB,NE,7,27,0,19,0,19.0,100.0,100.0,5.0,5.0,0,0,0.0,37.4,0,35,0.0,0,0,118.8,2,10,37.0,10,0,1,2,0,43,5,4.3,21.5,0,0,5.5,50.0,100.0,12.0,6.0,0,0,0.0,85.1,0,4,0.0,0,0,56.3,1,12,44.4,12,1,2,2,0,4,10,0.3,4.0
Desmond Trufant,7803,CB,LV,6,84,0,23,1,14.3,33.3,100.0,18.0,6.0,0,0,0.0,68.7,0,11,0.0,0,0,45.1,1,20,23.8,20,0,1,3,0,11,1,0.6,11.0,0,0,7.8,25.0,100.0,51.0,12.8,0,2,50.0,71.4,0,8,50.0,1,2,39.6,1,54,64.3,54,0,1,4,0,8,9,0.2,8.0
Xavier Rhodes,7806,CB,IND,10,307,0,14,0,6.5,57.1,100.0,7.9,4.5,0,0,0.0,33.1,0,57,50.0,2,0,103.3,8,66,21.5,66,0,2,14,1,100,72,1.6,12.5,0,3,11.8,63.6,100.0,8.7,5.5,0,5,15.2,72.1,1,29,5.3,1,4,90.7,21,192,62.5,192,2,15,33,1,302,73,1.7,14.4
Alec Ogletree,7811,LB,CHI,11,226,0,6,1,14.0,100.0,78.8,38.0,38.0,0,0,0.0,51.6,0,18,0.0,0,0,118.8,1,41,18.1,52,0,5,1,0,18,4,0.5,18.0,0,1,6.4,72.7,96.4,12.8,9.3,0,1,9.1,40.1,0,18,30.8,4,1,81.3,8,108,47.8,112,5,8,11,0,49,25,0.5,6.1
Darius Slay,7817,CB,PHI,13,465,0,24,0,14.8,50.0,100.0,11.2,5.6,0,3,25.0,64.0,0,49,20.0,1,2,98.6,6,72,15.5,72,1,4,12,1,78,14,1.2,13.0,0,2,10.9,58.8,100.0,14.4,8.4,0,1,2.9,81.5,2,22,7.7,2,1,57.0,20,299,64.3,299,9,22,34,1,168,53,0.6,8.4
Kevin Minter,7826,LB,TB,7,98,0,30,0,,,67.9,,,0,0,,75.1,0,,100.0,1,0,0.0,0,19,19.4,28,0,0,0,0,0,0,0.0,,0,1,-0.1,72.7,85.3,7.6,5.5,1,0,0.0,53.0,0,11,44.4,4,0,75.2,8,64,65.3,75,2,4,11,0,29,43,0.5,3.6
Jon Bostic,7831,LB,WAS,4,98,0,32,0,2.0,100.0,60.7,15.0,15.0,0,0,0.0,51.7,0,17,0.0,0,0,118.8,1,17,17.3,28,0,1,1,0,17,15,1.1,17.0,0,2,10.8,92.3,93.8,4.8,4.4,0,0,0.0,32.0,0,23,12.5,1,0,118.3,12,61,62.2,65,1,5,13,0,161,38,2.8,13.4
Jamie Collins Sr.,7833,LB,NE,8,79,0,19,0,0.0,100.0,56.7,16.0,16.0,0,0,0.0,56.5,1,11,,0,0,112.5,1,17,21.5,30,0,0,1,1,11,11,0.7,11.0,0,1,5.4,100.0,93.0,10.4,10.4,0,0,0.0,55.3,0,22,16.7,1,0,113.3,5,53,67.1,57,2,4,5,0,56,29,1.1,11.2
Robert Alford,7841,CB,ARZ,12,381,0,1,0,7.5,68.4,100.0,7.5,5.1,1,2,10.5,62.1,0,14,10.0,1,2,121.9,13,104,27.3,104,3,9,19,3,106,30,1.1,8.2,0,2,10.0,62.5,99.5,13.1,8.2,0,2,8.3,73.6,0,36,28.6,4,2,81.4,15,208,54.6,209,1,8,24,0,157,60,0.8,10.5
Tyrann Mathieu,7850,S,KC,11,426,0,16,0,3.7,76.9,90.2,13.6,10.5,0,0,0.0,65.3,0,20,0.0,0,0,92.1,10,147,34.5,163,5,18,13,0,81,65,0.6,8.1,0,4,8.7,66.7,96.4,20.1,13.4,1,1,6.7,67.0,2,27,5.6,1,1,44.4,10,212,49.8,220,4,13,15,0,95,46,0.5,9.5
John Jenkins,7863,DI,MIA,6,3,0,17,0,,,7.4,,,0,0,,58.0,0,,,0,0,0.0,0,2,66.7,27,0,0,0,0,0,0,0.0,,0,0,,,3.1,,,0,0,,59.8,0,,,0,0,0.0,0,1,33.3,32,0,0,0,0,0,0,0.0,
Logan Ryan,7864,S,NYG,10,413,0,21,2,7.0,80.0,96.8,22.0,17.6,1,2,40.0,48.5,0,30,6.3,1,2,118.8,4,92,22.3,95,1,13,5,0,63,36,0.7,15.8,0,8,7.5,80.0,96.0,16.1,12.9,1,2,10.0,50.2,0,24,16.7,6,2,101.0,16,266,64.4,277,6,22,20,0,165,63,0.6,10.3
Shawn Williams,7865,S,ATL,1,2,0,2,0,,,100.0,,,0,0,,60.6,0,,,0,0,0.0,0,2,100.0,2,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Duron Harmon,7872,S,ATL,12,436,0,2,0,4.2,40.0,96.8,69.5,27.8,1,1,20.0,61.4,1,6,0.0,0,1,8.3,2,153,35.1,158,0,4,5,0,10,9,0.1,5.0,0,3,7.9,80.0,96.9,20.1,16.1,0,1,6.7,50.6,0,24,8.3,2,1,127.2,12,250,57.3,258,5,19,15,1,138,81,0.6,11.5
Alex Okafor,7885,ED,KC,12,12,0,16,0,,,4.5,,,0,0,,60.6,0,,,0,0,0.0,0,3,25.0,67,0,0,0,0,0,0,0.0,,0,0,,,5.8,,,0,0,,62.2,0,,0.0,0,0,0.0,0,6,50.0,104,1,1,0,0,0,0,0.0,
William Gholston,7908,DI,TB,12,3,0,30,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,54,1,0,0,0,0,0,,,0,0,10.0,0.0,2.1,,3.0,0,0,0.0,64.9,0,,33.3,1,0,39.6,0,3,100.0,143,3,2,1,0,0,0,0.0,
John Simon,7911,ED,TEN,2,3,0,31,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,9,0,0,0,0,0,0,,,0,0,,,28.6,,,0,0,,60.8,0,,,0,0,0.0,0,2,66.7,7,0,0,0,0,0,0,0.0,
Steven Means,7929,ED,ATL,9,61,0,2,0,14.0,0.0,12.4,,9.0,0,0,0.0,65.4,0,,0.0,0,0,39.6,0,11,18.0,89,1,1,1,0,0,0,0.0,,0,2,14.0,100.0,26.2,8.4,8.4,0,0,0.0,30.9,0,26,20.0,1,0,118.8,5,44,72.1,168,0,2,5,0,89,19,2.1,17.8
A.J. Klein,7930,LB,BUF,7,134,0,4,1,,,75.7,,,0,0,,83.3,0,,0.0,0,0,0.0,0,28,20.9,37,1,1,0,0,0,0,0.0,,0,2,4.3,71.4,94.4,5.3,3.8,1,2,9.5,48.7,0,28,18.8,3,2,93.0,15,85,63.4,90,4,11,21,0,158,92,2.0,10.5
Micah Hyde,7941,S,BUF,12,406,0,4,3,12.8,75.0,87.1,17.8,13.4,0,1,12.5,67.8,1,40,0.0,0,1,103.1,6,122,30.0,140,3,7,8,1,74,16,0.7,12.3,0,2,10.8,66.7,97.5,53.5,35.7,0,1,16.7,77.4,0,48,7.1,1,1,97.2,4,231,56.9,237,5,11,6,0,57,10,0.3,14.3
Jordan Poyer,8000,S,BUF,11,388,0,4,1,6.0,60.0,89.0,35.3,21.2,0,2,40.0,59.2,1,12,7.7,1,2,28.3,3,121,31.2,136,2,11,5,0,19,8,0.2,6.3,0,6,8.5,54.5,98.2,35.0,19.1,0,2,18.2,90.5,4,19,4.3,1,2,20.5,6,223,57.5,227,3,16,11,0,28,23,0.1,4.7
Nick Williams,8006,DI,DET,12,1,0,11,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,63,0,0,0,0,0,0,,,0,0,,,0.7,,,0,0,,60.2,0,,0.0,0,0,0.0,0,1,100.0,137,2,2,0,0,0,0,0.0,
