player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Malcolm Jenkins,4937,S,NO,15,592,0,20,2,9.0,50.0,89.0,17.0,8.5,0,2,9.1,50.6,1,31,15.4,2,2,51.9,11,202,34.1,227,1,9,22,0,143,75,0.8,13.0,0,3,5.1,86.2,95.3,13.0,11.2,0,2,6.9,63.0,0,26,2.9,1,2,119.0,25,345,58.3,362,15,30,29,2,204,88,0.6,8.2
Jason McCourty,5127,S,MIA,7,190,0,17,0,8.1,62.5,97.0,18.6,11.6,0,3,37.5,78.9,0,23,0.0,0,3,75.5,5,98,51.6,101,2,5,8,0,41,19,0.4,8.2,0,2,12.3,100.0,98.8,26.0,26.0,0,0,0.0,63.2,0,25,0.0,0,0,118.8,3,80,42.1,81,0,3,3,0,45,8,0.6,15.0
Steve McLendon,5232,DI,TB,11,3,0,30,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,23,0,0,0,0,0,0,,,0,0,,,2.0,,,0,0,,65.2,1,,0.0,0,0,0.0,0,2,66.7,100,0,1,0,0,0,0,0.0,
Ndamukong Suh,5527,DI,TB,16,8,0,30,1,,,0.0,,,0,0,,60.0,0,,33.3,1,0,0.0,0,0,0.0,127,1,1,0,0,0,0,,,0,0,3.0,100.0,1.3,4.0,4.0,1,0,0.0,57.3,0,5,0.0,0,0,87.5,1,4,50.0,312,6,2,1,0,5,2,1.3,5.0
Joe Haden,5532,CB,PIT,11,379,0,25,3,11.6,77.8,100.0,6.9,5.3,0,2,11.1,51.0,0,37,0.0,0,2,147.2,14,102,26.9,102,2,8,18,3,177,53,1.8,12.6,0,1,11.6,52.4,100.0,19.0,10.0,0,3,14.3,70.7,0,14,23.1,3,3,78.9,11,220,58.0,220,3,9,21,1,87,30,0.4,7.9
Jason Pierre-Paul,5540,ED,TB,12,49,0,30,0,,,1.0,,,0,0,,52.8,0,,25.0,1,0,0.0,0,1,2.0,102,3,3,0,0,0,0,0.0,,0,2,3.2,100.0,14.0,4.3,4.3,0,0,0.0,65.4,0,24,21.1,4,0,140.7,9,40,81.6,285,5,13,9,1,80,51,2.1,8.9
Kareem Jackson,5545,S,DEN,15,531,0,10,0,8.4,62.5,99.1,42.0,26.3,0,1,12.5,58.2,0,8,26.1,6,1,66.7,5,219,41.2,221,2,17,8,0,22,17,0.1,4.4,0,0,6.4,82.4,100.0,10.9,8.9,0,0,0.0,48.9,1,17,4.3,1,0,77.0,14,160,30.1,160,3,22,17,0,142,83,0.9,10.1
Devin McCourty,5552,S,NE,16,559,0,19,1,9.1,42.9,99.2,80.3,34.4,1,2,28.6,63.3,1,13,6.3,1,2,14.9,3,253,45.3,255,0,14,7,0,28,7,0.1,9.3,0,5,16.8,46.2,98.5,42.5,19.6,0,4,30.8,73.2,2,33,5.9,1,4,32.7,6,266,47.6,270,0,11,13,0,99,21,0.4,16.5
Jerry Hughes,5556,ED,BUF,16,20,0,4,0,14.0,0.0,4.3,,5.0,0,0,0.0,72.9,0,,0.0,0,0,39.6,0,5,25.0,115,1,1,1,0,0,0,0.0,,0,2,0.0,66.7,6.6,5.5,3.7,0,0,0.0,46.3,0,18,33.3,1,0,84.0,2,12,60.0,183,1,0,3,0,19,11,1.7,9.5
Carlos Dunlap,5579,ED,SEA,16,39,0,29,1,,,1.7,,,0,0,,60.6,0,,0.0,0,0,0.0,0,1,2.6,59,2,1,0,0,0,0,,,0,0,3.3,100.0,15.5,9.3,9.3,0,0,0.0,54.6,0,12,0.0,0,0,90.3,3,30,76.9,194,3,4,3,0,17,7,0.6,5.7
Corey Peters,5607,DI,ARZ,13,5,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,37,0,0,0,0,0,0,,,0,0,,,4.7,,,0,0,,53.9,0,,,0,0,0.0,0,5,100.0,106,0,0,0,0,0,0,0.0,
Everson Griffen,5624,ED,MIN,9,8,0,18,0,,,0.0,,,0,0,,,0,,100.0,2,0,0.0,0,0,0.0,104,1,0,0,0,0,0,,,0,0,3.0,100.0,5.1,7.0,7.0,0,0,0.0,65.1,0,5,0.0,0,0,87.5,1,8,100.0,158,3,1,1,0,5,2,0.7,5.0
Al Woods,5646,DI,SEA,16,7,0,29,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,27,0,0,0,0,0,0,,,0,2,5.0,100.0,3.2,7.0,7.0,0,0,0.0,54.4,0,10,0.0,0,0,108.3,1,7,100.0,222,2,0,1,0,10,5,1.4,10.0
Anthony Levine,6013,S,BLT,2,21,0,3,0,24.0,100.0,77.8,3.0,3.0,0,0,0.0,29.7,0,52,0.0,0,0,118.8,2,7,33.3,9,0,2,2,0,59,11,9.8,29.5,0,0,9.3,66.7,90.0,4.5,3.0,0,1,33.3,65.6,0,11,0.0,0,1,77.1,2,9,42.9,10,1,1,3,0,14,15,1.6,7.0
Andrew Sendejo,6118,S,IND,11,399,0,14,1,16.3,25.0,93.1,87.0,21.8,1,1,25.0,62.2,0,31,20.0,1,1,59.4,1,95,23.8,102,0,3,4,0,31,2,0.4,31.0,0,3,10.4,44.4,98.2,53.5,23.8,0,2,22.2,62.3,0,18,21.4,3,2,91.4,4,224,56.1,228,3,8,9,1,33,28,0.2,8.3
Von Miller,6154,ED,LA,14,50,0,26,0,,,3.0,,,0,0,,66.3,0,,0.0,0,0,0.0,0,4,8.0,134,4,1,0,0,0,0,0.0,,0,1,0.7,100.0,15.2,9.7,9.7,0,1,33.3,91.3,0,7,12.5,1,1,80.6,3,31,62.0,204,6,6,3,0,10,8,0.3,3.3
Patrick Peterson,6157,CB,MIN,12,490,0,18,1,8.2,54.5,100.0,16.8,9.2,0,1,9.1,60.0,0,18,0.0,0,1,75.2,6,111,22.7,111,0,2,11,0,73,37,0.7,12.2,0,1,11.0,63.6,100.0,12.6,8.0,0,2,6.1,56.2,0,77,19.0,4,1,121.3,21,278,56.7,278,5,16,33,3,284,151,1.1,13.5
J.J. Watt,6163,DI,ARZ,7,4,0,1,0,,,0.0,,,0,0,,,0,,100.0,2,0,0.0,0,0,0.0,59,1,0,0,0,0,0,,,0,0,,,3.2,,,0,0,,58.4,0,,,0,0,0.0,0,4,100.0,125,0,0,0,0,0,0,0.0,
Robert Quinn,6166,ED,CHI,15,40,0,6,0,,,1.5,,,0,0,,75.4,0,,66.7,2,0,0.0,0,2,5.0,133,7,1,0,0,0,0,0.0,,0,2,4.0,33.3,19.8,26.0,8.7,0,0,0.0,69.1,0,-4,0.0,0,0,42.4,1,32,80.0,162,6,2,3,0,-4,0,-0.2,-4.0
Ryan Kerrigan,6168,ED,PHI,15,2,0,24,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,24,0,0,0,0,0,0,,,0,0,,,0.9,,,0,0,,66.9,0,,0.0,0,0,0.0,0,1,50.0,114,1,1,0,0,0,0,0.0,
Cameron Jordan,6176,ED,NO,15,11,0,20,0,,,3.2,,,0,0,,79.1,0,,0.0,0,0,0.0,0,6,54.5,187,7,3,0,0,0,0,0.0,,0,1,,,1.3,,,0,0,,82.7,0,,0.0,0,0,0.0,0,4,36.4,297,8,1,0,0,0,0,0.0,
Jimmy Smith,6179,CB,BLT,9,142,0,3,1,8.8,44.4,100.0,10.3,4.6,0,1,11.1,46.8,0,11,0.0,0,1,55.8,4,46,32.4,46,0,4,9,0,36,16,0.9,9.0,0,0,17.2,20.0,96.9,60.0,12.0,0,0,0.0,72.6,0,3,66.7,2,0,39.6,1,62,43.7,64,1,1,5,0,3,3,0.1,3.0
Justin Houston,6222,ED,BLT,14,25,0,3,1,,,5.7,,,0,0,,74.6,0,,0.0,0,0,0.0,0,9,36.0,159,3,0,0,0,0,0,0.0,,0,1,0.0,100.0,8.6,13.0,13.0,1,1,100.0,82.0,0,29,33.3,2,1,118.8,1,14,56.0,162,5,3,1,0,29,29,2.2,29.0
K.J. Wright,6251,LB,LV,16,188,0,23,0,4.0,100.0,92.3,11.0,11.0,0,0,0.0,35.7,0,16,,0,0,158.3,2,24,12.8,26,0,0,2,1,30,22,1.4,15.0,0,5,2.6,92.3,99.3,11.3,10.4,0,0,0.0,62.8,0,29,9.1,1,0,102.6,12,146,77.7,147,2,5,13,0,112,78,0.8,9.3
Buster Skrine,6289,CB,TEN,5,150,0,31,0,15.0,33.3,100.0,19.0,6.3,0,1,16.7,72.2,0,11,0.0,0,1,42.4,2,41,27.3,41,0,1,6,0,17,2,0.4,8.5,0,2,12.6,76.9,96.0,9.2,7.1,0,0,0.0,58.5,1,41,13.3,2,0,72.6,10,97,64.7,101,5,11,13,0,120,34,1.3,12.0
Richard Sherman,6306,CB,TB,5,117,0,30,0,4.3,83.3,100.0,8.4,7.0,0,0,0.0,49.1,1,24,66.7,2,0,70.1,5,46,39.3,46,1,1,6,0,62,43,1.5,12.4,0,0,10.7,57.1,95.4,14.8,8.4,0,0,0.0,57.3,0,16,20.0,2,0,74.7,4,62,53.0,65,2,8,7,0,42,1,0.7,10.5
Pernell McPhee,6317,ED,BLT,9,9,0,3,0,,,8.0,,,0,0,,62.7,0,,,0,0,0.0,0,4,44.4,50,1,0,0,0,0,0,0.0,,0,0,,,9.1,,,0,0,,66.9,0,,0.0,0,0,0.0,0,4,44.4,44,1,2,0,0,0,0,0.0,
Malcolm Smith,6394,LB,CLV,15,245,0,8,1,2.0,60.0,85.5,16.0,9.6,0,1,20.0,64.5,0,17,0.0,0,1,72.9,3,53,21.6,62,1,2,5,0,25,21,0.5,8.3,0,1,2.3,88.5,94.9,6.3,5.5,0,2,7.7,80.8,2,18,18.8,3,2,64.1,23,150,61.2,158,9,12,26,0,184,145,1.3,8.0
Chris Harris Jr.,6457,CB,LAC,13,412,0,27,0,9.8,56.3,96.9,12.6,7.1,0,0,0.0,57.1,0,28,0.0,0,0,112.2,9,124,30.1,128,2,9,16,2,91,28,0.8,10.1,0,0,10.5,68.2,94.8,11.4,7.8,0,2,9.1,66.9,1,44,17.6,3,1,78.6,15,182,44.2,192,2,14,22,0,204,64,1.2,13.6
Josh Bynes,6503,LB,BLT,13,250,0,3,2,7.0,75.0,76.3,18.0,13.5,0,1,25.0,69.0,0,14,0.0,0,1,133.3,3,61,24.4,80,1,2,4,1,28,15,0.5,9.3,0,3,4.4,80.0,95.5,8.8,7.0,1,1,5.0,60.9,0,38,9.1,2,1,96.9,16,147,58.8,154,7,17,20,0,145,80,1.0,9.1
Mario Addison,6558,ED,BUF,16,15,0,4,0,1.0,100.0,6.5,6.0,6.0,0,0,0.0,65.9,0,6,33.3,1,0,91.7,1,7,46.7,108,2,2,1,0,6,5,1.0,6.0,0,0,1.0,100.0,4.9,8.0,8.0,0,0,0.0,60.9,0,10,80.0,4,0,108.3,1,8,53.3,163,5,1,1,0,10,9,1.3,10.0
Stephon Gilmore,7016,CB,CAR,8,172,0,5,0,10.2,33.3,100.0,21.0,7.0,0,1,11.1,85.6,2,14,0.0,0,0,39.8,3,69,40.1,69,1,2,9,1,21,0,0.3,7.0,0,0,8.1,90.0,100.0,8.8,7.9,1,0,0.0,69.4,0,23,0.0,0,0,108.3,9,81,47.1,81,2,6,10,0,100,33,1.3,11.1
Michael Brockers,7020,DI,DET,15,1,0,11,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,63,2,1,0,0,0,0,,,0,1,,,0.6,,,0,0,,59.0,0,,0.0,0,0,0.0,0,1,100.0,172,1,1,0,0,0,0,0.0,
Bruce Irvin,7021,ED,CHI,5,4,0,6,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,29,0,0,0,0,0,0,,,0,0,1.0,100.0,16.7,4.0,4.0,0,0,0.0,64.9,0,7,0.0,0,0,95.8,1,4,100.0,24,0,1,1,0,7,6,1.8,7.0
Dre Kirkpatrick,7023,CB,SF,3,45,0,28,0,8.0,0.0,100.0,,9.0,0,0,0.0,48.0,0,,,0,0,39.6,0,11,24.4,11,0,0,1,0,0,0,0.0,,0,0,13.0,80.0,100.0,7.5,6.0,0,0,0.0,47.1,0,28,0.0,0,0,158.3,4,30,66.7,30,2,5,5,1,74,17,2.5,18.5
Melvin Ingram III,7024,ED,KC,14,34,0,16,0,,,2.5,,,0,0,,62.2,0,,,0,0,0.0,0,3,8.8,118,1,0,0,0,0,0,0.0,,0,1,4.0,100.0,13.0,5.2,5.2,0,0,0.0,38.9,0,13,0.0,0,0,105.8,5,27,79.4,207,2,1,5,0,47,27,1.8,9.4
Chandler Jones,7027,ED,ARZ,14,43,0,1,0,,,1.5,,,0,0,,60.6,0,,100.0,1,0,0.0,0,2,4.7,133,3,0,0,0,0,0,0.0,,0,0,1.2,80.0,13.5,9.8,7.8,0,0,0.0,51.5,0,18,0.0,0,0,114.2,4,39,90.7,288,3,3,5,0,57,46,1.5,14.3
Dont'a Hightower,7030,LB,NE,15,242,0,19,1,1.7,100.0,55.2,14.7,14.7,0,0,0.0,61.6,0,10,12.5,1,0,91.7,6,91,37.6,165,3,6,6,0,36,26,0.4,6.0,0,2,4.1,92.3,81.8,5.1,4.7,0,0,0.0,43.2,0,23,14.3,3,0,105.0,24,130,53.7,159,3,16,26,0,239,139,1.9,10.0
