player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Kyzir White,44485,LB,LAC,1,0,27,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,5.3,1,19,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jeremy Chinn,43179,S,CAR,1,0,5,2,1,0,1,0,0,33.3,1,1,50.0,0,0,0,0,7.0,3,43,3,50.0,0,1,1,0,66.7,2,2,50.0,0,0,0,0,0,0
Jamie Collins Sr.,7833,LB,DET,1,0,11,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,5.9,1,17,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Khari Willis,51304,S,IND,1,0,14,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,7.1,2,28,1,50.0,0,0,0,0,50.0,1,1,100.0,1,1,0,1,1,0
Juan Thornhill,50426,S,KC,1,0,16,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,3.2,1,31,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Bryce Callahan,10000,CB,DEN,1,0,10,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,2.7,1,37,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Vonn Bell,10695,S,CIN,1,0,7,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,1.9,1,52,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Adrian Phillips,9177,S,NE,1,0,19,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,5.0,1,20,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Chris Harris Jr.,6457,CB,LAC,1,0,27,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,3.8,1,26,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Donovan Wilson,49408,S,DAL,1,0,9,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,2.3,1,43,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
M.J. Stewart,49397,S,CLV,1,0,8,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,2.6,1,38,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Myles Hartsfield,49159,S,CAR,1,0,5,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,5.6,1,18,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Alton Robinson,56857,ED,SEA,1,0,29,0,3,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,4,4,3,37.5,0,0,3,0,100.0,4,3,37.5,0,0,0,0,0,0
Patrick Queen,57941,LB,BLT,1,0,3,0,1,0,0,0,0,100.0,3,1,33.3,1,1,0,0,8.3,4,48,2,37.5,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Harrison Smith,7641,S,MIN,1,0,18,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,9.7,3,31,1,33.3,0,0,0,0,66.7,2,1,50.0,1,1,0,1,1,0
Jabrill Peppers,11780,S,NYG,1,0,21,0,2,0,0,1,0,66.7,2,1,25.0,0,0,0,0,13.0,3,23,2,33.3,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0,0
