player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Robert Hunt,46139,G,MIA,4,1,17,62.6,2,9,173,100.0,100.0,96.2,2,12,1,187,187,67.0,0,6,81,100.0,100.0,95.1,7,1,90,90
Chris Lindstrom,46692,G,ATL,4,0,2,73.2,1,5,171,100.0,100.0,98.2,0,6,0,186,186,67.9,1,4,63,100.0,100.0,96.0,5,0,70,70
David Andrews,9948,C,NE,4,0,19,68.9,3,6,176,100.0,100.0,97.4,0,9,0,186,186,61.8,2,3,70,100.0,100.0,96.4,5,0,74,74
Shaq Mason,9564,G,NE,4,0,19,72.8,3,3,176,100.0,100.0,98.3,1,6,0,186,186,61.7,2,1,70,100.0,100.0,97.9,3,0,74,74
Matt Hennessy,41141,C,ATL,4,0,2,47.1,0,9,171,100.0,100.0,96.8,0,10,1,186,186,46.4,0,5,63,100.0,100.0,94.4,6,1,70,70
Jake Matthews,8641,T,ATL,4,0,2,76.7,1,4,171,100.0,100.0,98.5,0,5,0,186,186,79.2,0,3,63,100.0,100.0,97.6,3,0,70,70
Kaleb McGary,46912,T,ATL,4,0,2,51.8,2,7,171,100.0,100.0,96.2,0,11,2,186,186,37.2,1,4,63,100.0,100.0,92.9,7,2,70,70
Isaiah Wynn,46048,T,NE,4,0,19,68.0,3,8,176,100.0,100.0,95.7,0,13,2,186,186,59.5,3,4,70,100.0,100.0,93.6,8,1,74,74
Jalen Mayfield,81725,G,ATL,4,0,2,20.5,6,5,169,100.0,100.0,94.4,1,15,4,183,183,21.0,2,3,63,100.0,100.0,89.7,9,4,70,70
Ben Jones,7099,C,TEN,4,0,31,54.5,3,6,171,100.0,100.0,96.8,0,10,1,183,183,39.4,3,4,79,100.0,100.0,94.3,8,1,87,87
Andrew Thomas,59701,T,NYG,4,0,21,79.0,1,5,166,100.0,100.0,98.2,0,6,0,182,182,76.1,0,2,75,100.0,100.0,98.7,2,0,82,82
Will Hernandez,46180,G,NYG,4,1,21,65.5,0,8,166,100.0,100.0,97.6,2,8,0,182,182,46.6,0,7,75,100.0,100.0,95.3,7,0,82,82
Rashod Hill,11369,T,MIN,4,1,18,36.5,6,10,167,100.0,100.0,94.0,3,18,2,181,181,13.1,5,8,60,100.0,100.0,87.5,14,1,63,63
Oli Udoh,28394,G,MIN,4,0,18,56.6,1,11,167,100.0,100.0,96.4,1,12,0,181,181,25.9,1,10,60,100.0,100.0,90.8,11,0,63,63
Garrett Bradbury,46013,C,MIN,4,1,18,43.6,3,5,167,100.0,100.0,97.0,2,9,1,181,181,52.8,2,3,60,100.0,100.0,95.8,5,0,63,63
Brian O'Neill,46854,T,MIN,4,0,18,76.2,0,4,167,100.0,100.0,98.8,0,4,0,181,181,76.9,0,0,60,100.0,100.0,100.0,0,0,63,63
Ezra Cleveland,41973,G,MIN,4,0,18,55.9,1,6,167,100.0,100.0,97.3,1,8,1,181,181,39.9,1,5,60,100.0,100.0,93.3,7,1,63,63
Mitch Morse,9482,C,BUF,4,0,4,62.8,0,8,171,100.0,100.0,97.7,1,8,0,180,180,70.0,0,3,80,100.0,100.0,98.1,3,0,86,86
Dion Dawkins,11818,T,BUF,4,2,4,63.2,2,6,172,100.0,100.0,97.1,4,9,1,180,180,55.3,2,5,81,100.0,100.0,94.4,8,1,87,87
Daryl Williams,9535,G,BUF,4,0,4,51.4,5,8,171,100.0,100.0,95.6,1,14,1,180,180,38.1,4,8,80,100.0,100.0,92.5,12,0,86,86
Kevin Dotson,46735,G,PIT,4,0,25,76.1,2,3,173,100.0,100.0,98.0,0,6,1,180,180,59.1,2,3,73,100.0,100.0,95.2,6,1,76,76
Trai Turner,8727,G,PIT,4,1,25,72.2,0,4,171,100.0,100.0,98.2,1,5,1,179,179,58.9,0,3,72,100.0,100.0,96.5,4,1,76,76
Kendrick Green,56642,C,PIT,4,1,25,57.8,1,2,170,100.0,100.0,99.1,1,3,0,178,178,50.3,1,2,72,100.0,100.0,97.9,3,0,76,76
Jermaine Eluemunor,11914,G,LV,4,0,23,67.0,1,4,168,100.0,100.0,98.5,0,5,0,178,178,64.3,1,3,113,100.0,100.0,98.2,4,0,119,119
Alex Leatherwood,58468,G,LV,4,0,23,28.1,6,8,163,100.0,100.0,93.3,1,18,4,173,173,25.4,6,7,111,100.0,100.0,92.3,15,2,117,117
Mark Glowinski,9567,G,IND,4,0,14,44.7,5,11,161,100.0,100.0,94.4,0,17,1,172,172,53.7,4,7,89,100.0,100.0,92.7,12,1,95,95
Ryan Kelly,10652,C,IND,4,0,14,47.3,2,7,161,100.0,100.0,96.0,1,11,2,172,172,35.5,2,5,89,100.0,100.0,93.8,9,2,95,95
Trey Smith,62960,G,KC,4,0,16,67.0,1,5,159,100.0,100.0,97.5,0,7,1,170,170,60.0,0,3,55,100.0,100.0,95.5,4,1,59,59
Lucas Niang,47004,T,KC,4,0,16,55.1,2,9,159,100.0,100.0,95.9,2,12,1,170,170,42.4,1,7,55,100.0,100.0,90.9,9,1,59,59
Creed Humphrey,59996,C,KC,4,1,16,67.3,0,0,159,100.0,100.0,99.4,1,1,1,170,170,47.3,0,0,55,100.0,100.0,98.2,1,1,59,59
Orlando Brown Jr.,46227,T,KC,4,1,16,53.1,4,6,159,100.0,100.0,96.2,1,11,1,170,170,32.1,2,5,55,100.0,100.0,91.8,8,1,59,59
Joe Thuney,10712,G,KC,4,1,16,81.7,0,3,159,100.0,100.0,99.1,2,3,0,170,170,71.1,0,3,55,100.0,100.0,97.3,3,0,59,59
Matt Paradis,8841,C,CAR,4,0,5,59.6,2,3,160,100.0,100.0,97.2,0,7,2,169,169,44.2,1,3,82,100.0,100.0,95.1,6,2,88,88
Cam Erving,9452,T,CAR,4,1,5,47.6,4,9,160,100.0,100.0,95.3,3,14,1,169,169,40.6,4,6,82,100.0,100.0,92.7,11,1,88,88
Taylor Moton,11819,T,CAR,4,0,5,70.3,0,9,160,100.0,100.0,97.2,0,9,0,169,169,65.7,0,6,82,100.0,100.0,96.3,6,0,88,88
Connor McGovern,10778,C,NYJ,4,0,22,60.5,0,5,159,100.0,100.0,97.8,0,6,1,168,168,53.8,0,4,81,100.0,100.0,96.3,5,1,83,83
Greg Van Roten,7746,G,NYJ,4,0,22,42.4,0,15,159,100.0,100.0,93.4,0,18,3,168,168,23.4,0,13,81,100.0,100.0,88.3,16,3,83,83
Alijah Vera-Tucker,57107,G,NYJ,4,1,22,50.6,0,11,159,100.0,100.0,95.9,2,12,1,168,168,52.5,0,7,81,100.0,100.0,94.4,8,1,83,83
Brandon Linder,8728,C,JAX,4,0,15,58.6,2,3,155,100.0,100.0,97.7,0,6,1,168,168,46.6,1,2,72,100.0,100.0,96.5,4,1,79,79
Jawaan Taylor,41665,T,JAX,4,0,15,67.7,1,9,155,100.0,100.0,96.8,2,10,0,168,168,61.8,0,6,72,100.0,100.0,95.8,6,0,79,79
George Fant,11282,T,NYJ,4,1,22,74.6,2,3,159,100.0,100.0,98.4,1,5,0,168,168,79.1,2,1,81,100.0,100.0,98.1,3,0,83,83
Cam Robinson,11789,T,JAX,4,1,15,63.1,3,10,154,100.0,100.0,95.8,1,13,0,167,167,61.8,2,7,72,100.0,100.0,93.7,9,0,79,79
Jesse Davis,9989,T,MIA,4,0,17,43.6,2,10,153,100.0,100.0,95.4,0,13,1,166,166,36.0,1,7,69,100.0,100.0,92.8,9,1,77,77
Nate Solder,6169,T,NYG,4,1,21,50.5,3,6,151,100.0,100.0,95.7,1,11,2,166,166,41.4,3,3,66,100.0,100.0,92.4,8,2,73,73
Connor Williams,46216,G,DAL,4,1,9,68.6,0,3,149,100.0,100.0,99.0,4,3,0,165,165,49.9,0,3,55,100.0,100.0,97.3,3,0,63,63
Tyler Biadasz,41178,C,DAL,4,0,9,30.0,3,8,149,100.0,100.0,96.3,1,11,0,165,165,13.4,2,7,55,100.0,100.0,91.8,9,0,63,63
Andrew Norwell,9126,G,JAX,4,0,15,76.4,1,3,152,100.0,100.0,98.7,2,4,0,165,165,68.1,1,2,70,100.0,100.0,97.9,3,0,77,77
Tyron Smith,6161,T,DAL,4,0,9,82.5,1,2,149,100.0,100.0,98.3,1,4,1,165,165,75.7,1,1,55,100.0,100.0,96.4,3,1,63,63
Michael Onwenu,27357,G,NE,4,0,19,72.7,2,2,153,100.0,100.0,98.0,0,5,1,162,162,51.2,2,2,67,100.0,100.0,95.5,5,1,70,70
Mike McGlinchey,46275,T,SF,4,0,28,66.3,1,6,152,100.0,100.0,97.7,1,7,0,161,161,57.2,0,5,57,100.0,100.0,95.6,5,0,62,62
Daniel Brunskill,34807,G,SF,4,1,28,63.0,2,7,152,100.0,100.0,97.0,1,9,0,161,161,38.7,2,6,57,100.0,100.0,93.0,8,0,62,62
Laken Tomlinson,9461,G,SF,4,0,28,72.6,1,4,152,100.0,100.0,98.4,0,5,0,161,161,65.2,1,3,57,100.0,100.0,96.5,4,0,62,62
Alex Mack,4944,C,SF,4,0,28,68.7,1,1,151,100.0,100.0,98.7,0,3,1,160,160,76.8,0,0,56,100.0,100.0,98.2,1,1,61,61
Storm Norton,12188,T,LAC,4,1,27,28.8,6,11,148,100.0,100.0,93.6,1,18,1,160,160,14.0,4,10,58,100.0,100.0,86.2,15,1,61,61
D.J. Humphries,9457,T,ARZ,4,0,1,80.3,0,5,153,100.0,100.0,97.1,1,7,2,159,159,76.9,0,1,54,100.0,100.0,97.2,2,1,56,56
Rodney Hudson,6207,C,ARZ,4,0,1,67.7,0,0,153,100.0,100.0,100.0,0,0,0,159,159,83.7,0,0,54,100.0,100.0,100.0,0,0,56,56
Samuel Cosmi,60114,T,WAS,4,0,32,60.1,1,6,144,100.0,100.0,96.9,2,8,1,158,158,53.0,0,2,57,100.0,100.0,96.5,3,1,64,64
Ereck Flowers,9442,G,WAS,4,0,32,82.7,0,3,144,100.0,100.0,99.0,0,3,0,158,158,76.6,0,2,57,100.0,100.0,98.2,2,0,64,64
Charles Leno Jr.,8880,T,WAS,4,0,32,85.5,1,3,144,100.0,100.0,98.6,0,4,0,158,158,85.4,0,3,57,100.0,100.0,97.4,3,0,64,64
Kevin Zeitler,7032,G,BLT,4,0,3,63.0,0,5,147,100.0,100.0,98.3,1,5,0,158,158,45.2,0,4,67,100.0,100.0,97.0,4,0,71,71
Chase Roullier,11954,C,WAS,4,0,32,77.0,1,0,144,100.0,100.0,99.7,0,1,0,158,158,76.3,0,0,57,100.0,100.0,100.0,0,0,64,64
Bradley Bozeman,27934,C,BLT,4,0,3,73.3,1,3,147,100.0,100.0,98.6,0,4,0,158,158,61.7,1,3,67,100.0,100.0,97.0,4,0,71,71
Austin Jackson,60816,G,MIA,3,0,17,35.9,3,17,144,100.0,100.0,93.1,3,20,0,157,157,26.6,3,12,75,100.0,100.0,90.0,15,0,84,84
Bobby Massie,7112,T,DEN,4,0,10,58.7,3,10,151,100.0,100.0,94.4,0,15,2,156,156,51.9,2,3,50,100.0,100.0,91.0,7,2,51,51
Garett Bolles,11775,T,DEN,4,0,10,67.6,2,5,151,100.0,100.0,95.7,1,10,3,156,156,60.1,1,1,50,100.0,100.0,94.0,4,2,51,51
Lloyd Cushenberry III,41924,C,DEN,4,0,10,74.5,2,3,151,100.0,100.0,98.3,0,5,0,156,156,69.3,1,1,50,100.0,100.0,98.0,2,0,51,51
Billy Turner,8702,T,GB,4,0,12,67.6,1,6,142,100.0,100.0,96.1,0,9,2,154,154,64.8,0,3,54,100.0,100.0,93.5,5,2,60,60
Royce Newman,41746,G,GB,4,0,12,56.0,1,3,142,100.0,100.0,97.2,0,6,2,154,154,48.8,0,3,54,100.0,100.0,93.5,5,2,60,60
Josh Myers,59992,C,GB,4,0,12,67.7,1,5,142,100.0,100.0,97.9,0,6,0,154,154,56.3,0,4,54,100.0,100.0,96.3,4,0,60,60
Liam Eichenberg,41851,T,MIA,4,1,17,46.6,0,9,140,100.0,100.0,94.6,1,12,3,151,151,41.3,0,7,66,100.0,100.0,90.2,10,3,73,73
Dennis Daley,60063,G,CAR,4,0,5,56.4,2,1,143,100.0,100.0,98.3,0,4,1,150,150,46.7,2,1,74,100.0,100.0,96.6,4,1,79,79
Michael Deiter,38554,C,MIA,3,0,17,61.4,0,5,138,100.0,100.0,98.2,0,5,0,149,149,53.9,0,3,62,100.0,100.0,97.6,3,0,69,69
Jon Feliciano,9561,G,BUF,3,1,4,46.4,1,10,140,100.0,100.0,96.1,1,11,0,149,149,35.4,0,9,65,100.0,100.0,93.1,9,0,71,71
Josh Jones,26634,G,ARZ,4,1,1,58.4,1,7,144,100.0,100.0,96.5,3,9,1,149,149,41.3,0,5,52,100.0,100.0,93.3,6,1,54,54
Frank Ragnow,39137,C,DET,4,0,11,73.9,1,3,139,100.0,100.0,98.6,0,4,0,149,149,67.9,1,3,78,100.0,100.0,97.4,4,0,84,84
David Edwards,35941,G,LA,4,0,26,67.0,1,8,141,100.0,100.0,96.8,0,9,0,148,148,72.8,1,5,57,100.0,100.0,94.7,6,0,61,61
Austin Corbett,46290,G,LA,4,0,26,60.5,4,5,141,100.0,100.0,96.8,0,9,0,148,148,49.5,3,2,57,100.0,100.0,95.6,5,0,61,61
Brian Allen,46104,C,LA,4,0,26,68.4,0,2,141,100.0,100.0,98.6,1,3,1,148,148,65.9,0,0,57,100.0,100.0,98.2,1,1,61,61
Rob Havenstein,9490,T,LA,4,0,26,69.6,3,3,141,100.0,100.0,97.2,0,7,1,148,148,65.9,1,2,57,100.0,100.0,97.4,3,0,61,61
Andrew Whitworth,3000,T,LA,4,0,26,77.7,2,3,141,100.0,100.0,97.5,1,6,1,148,148,77.7,1,3,57,100.0,100.0,96.5,4,0,61,61
J.C. Tretter,7904,C,CLV,4,0,8,84.1,0,2,136,100.0,100.0,98.5,0,3,1,144,144,76.5,0,2,53,100.0,100.0,96.2,3,1,57,57
Wyatt Teller,46131,G,CLV,4,0,8,55.1,0,5,136,100.0,100.0,98.2,2,5,0,144,144,52.0,0,4,53,100.0,100.0,96.2,4,0,57,57
Jack Conklin,10642,T,CLV,4,1,8,68.4,0,5,136,100.0,100.0,96.7,2,7,2,144,144,58.6,0,5,53,100.0,100.0,91.5,7,2,57,57
Joel Bitonio,8670,G,CLV,4,0,8,85.5,0,1,136,100.0,100.0,98.9,0,2,1,144,144,89.2,0,0,53,100.0,100.0,98.1,1,1,57,57
Julie'n Davenport,11885,T,IND,4,0,14,36.4,3,11,134,100.0,100.0,92.5,0,17,3,143,143,24.0,3,9,77,100.0,100.0,88.3,15,3,82,82
Trent Williams,5529,T,SF,4,0,28,80.2,3,2,136,100.0,100.0,98.2,0,5,0,143,143,67.4,3,1,48,100.0,100.0,95.8,4,0,51,51
Cody Ford,39805,G,BUF,4,0,4,27.7,3,13,134,100.0,100.0,93.3,0,17,1,143,143,28.9,2,4,62,100.0,100.0,93.5,7,1,68,68
Tytus Howard,25472,G,HST,4,1,13,53.6,1,9,124,100.0,100.0,96.0,2,10,0,140,140,39.7,1,9,54,100.0,100.0,90.7,10,0,59,59
Justin Britt,8699,C,HST,4,1,13,54.1,1,2,124,100.0,100.0,98.8,2,3,0,140,140,52.0,1,2,54,100.0,100.0,97.2,3,0,59,59
Max Scharping,46961,G,HST,4,0,13,62.2,1,4,124,100.0,100.0,98.0,1,5,0,140,140,57.1,1,4,54,100.0,100.0,95.4,5,0,59,59
Laremy Tunsil,10647,T,HST,4,0,13,73.5,2,5,124,100.0,100.0,97.2,1,7,0,139,139,60.8,1,5,54,100.0,100.0,94.4,6,0,58,58
Billy Price,46795,C,NYG,3,0,21,32.2,1,5,124,100.0,100.0,96.8,1,7,1,137,137,18.2,0,4,55,100.0,100.0,94.5,5,1,61,61
Morgan Moses,8701,T,NYJ,4,0,22,69.5,2,7,129,100.0,100.0,95.7,1,10,1,137,137,72.6,2,4,70,100.0,100.0,94.3,7,1,71,71
Alejandro Villanueva,9091,T,BLT,4,0,3,36.2,4,12,127,100.0,100.0,91.3,1,19,3,137,137,17.4,3,12,61,100.0,100.0,82.8,18,3,65,65
Brandon Scherff,9438,G,WAS,4,0,32,69.0,0,5,127,100.0,100.0,98.0,0,5,0,137,137,80.2,0,3,50,100.0,100.0,97.0,3,0,57,57
Gabe Jackson,8716,G,SEA,4,0,29,67.6,0,6,130,100.0,100.0,97.7,0,6,0,136,136,54.5,0,2,44,100.0,100.0,97.7,2,0,48,48
Duane Brown,4340,T,SEA,4,0,29,75.0,1,2,130,100.0,100.0,96.5,0,6,3,136,136,60.4,1,1,44,100.0,100.0,90.9,5,3,48,48
Justin Pugh,7800,G,ARZ,4,0,1,77.6,0,4,129,100.0,100.0,98.4,0,4,0,135,135,69.1,0,3,50,100.0,100.0,97.0,3,0,52,52
A.J. Cann,9500,G,JAX,4,0,15,32.6,1,9,125,100.0,100.0,95.2,0,11,1,134,134,29.6,0,8,63,100.0,100.0,92.1,9,1,69,69
James Daniels,45576,G,CHI,4,0,6,57.8,1,8,127,100.0,100.0,95.7,0,10,1,134,134,43.5,0,7,52,100.0,100.0,91.3,8,1,55,55
Sam Mustipher,13026,C,CHI,4,0,6,57.5,0,4,127,100.0,100.0,97.6,0,5,1,134,134,45.3,0,2,52,100.0,100.0,96.2,3,1,55,55
Cody Whitehair,10690,G,CHI,4,0,6,53.4,0,5,127,100.0,100.0,97.2,0,6,1,134,134,51.2,0,2,52,100.0,100.0,96.2,3,1,55,55
Landon Dickerson,41712,G,PHI,3,0,24,33.2,2,10,124,100.0,100.0,94.4,1,13,1,134,134,18.7,2,9,63,100.0,100.0,91.3,11,0,66,66
Germain Ifedi,10665,T,CHI,4,0,6,69.7,1,2,127,100.0,100.0,97.2,0,5,2,134,134,77.4,0,2,52,100.0,100.0,96.2,3,1,55,55
Justin Herron,46271,T,NE,4,0,19,32.9,3,9,127,100.0,100.0,94.5,1,13,1,133,133,39.0,1,3,53,100.0,100.0,96.2,4,0,56,56
John Miller,9514,G,CAR,3,0,5,49.4,0,9,124,100.0,100.0,95.6,0,10,1,132,132,37.1,0,8,69,100.0,100.0,92.8,9,1,75,75
Taylor Lewan,8646,T,TEN,3,0,31,56.8,3,4,122,100.0,100.0,94.7,1,10,3,131,131,53.6,3,3,58,100.0,100.0,91.4,8,2,64,64
Damien Lewis,81532,G,SEA,4,0,29,51.6,4,2,124,100.0,100.0,97.6,0,6,0,130,130,44.8,3,1,43,100.0,100.0,95.3,4,0,47,47
Lane Johnson,7786,T,PHI,3,1,24,70.2,0,5,117,100.0,100.0,97.9,4,5,0,127,127,65.2,0,3,57,100.0,100.0,97.4,3,0,61,61
Marcus Cannon,6290,T,HST,4,0,13,69.9,0,4,112,100.0,100.0,97.3,0,5,1,127,127,63.8,0,4,51,100.0,100.0,94.1,5,1,56,56
Kyle Fuller,11998,C,SEA,4,0,29,42.0,2,4,121,100.0,100.0,96.7,0,7,1,127,127,26.1,1,1,42,100.0,100.0,95.2,3,1,46,46
Rodger Saffold,5558,G,TEN,4,1,31,76.1,1,3,119,100.0,100.0,97.5,2,5,1,126,126,78.2,1,2,51,100.0,100.0,95.1,4,1,55,55
Jonah Williams,41651,T,CIN,4,0,7,66.2,0,3,118,100.0,100.0,97.9,1,4,1,125,125,66.5,0,2,46,100.0,100.0,95.7,3,1,50,50
Trey Hopkins,9276,C,CIN,4,0,7,35.8,1,2,118,100.0,100.0,97.0,1,5,2,125,125,32.9,1,0,46,100.0,100.0,96.7,2,1,50,50
Quinton Spain,10110,G,CIN,4,0,7,49.9,0,2,118,100.0,100.0,99.2,0,2,0,125,125,57.4,0,1,46,100.0,100.0,98.9,1,0,50,50
Riley Reiff,7029,T,CIN,4,0,7,65.3,1,3,117,100.0,100.0,96.6,0,6,2,124,124,52.2,1,2,46,100.0,100.0,94.6,4,1,50,50
Patrick Mekari,46219,T,BLT,4,0,3,63.8,1,4,109,99.1,99.2,95.9,0,7,2,119,120,61.9,0,3,48,100.0,100.0,92.7,5,2,51,51
Chukwuma Okorafor,46302,T,PIT,3,0,25,60.5,4,1,110,100.0,100.0,97.7,0,5,0,115,115,43.6,4,1,51,100.0,100.0,95.1,5,0,54,54
Andre Dillard,29250,T,PHI,3,4,24,77.8,0,6,106,100.0,100.0,97.2,6,6,0,115,115,69.6,0,6,51,100.0,100.0,94.1,6,0,53,53
Ben Bredeson,27305,G,NYG,3,1,21,24.7,0,6,104,100.0,100.0,96.2,1,7,1,114,114,34.5,0,3,53,100.0,100.0,95.3,4,1,57,57
Eric Fisher,7783,T,IND,3,0,14,45.8,5,5,106,100.0,100.0,92.5,0,13,3,113,113,37.2,4,3,55,100.0,100.0,90.0,9,2,59,59
Jon Runyan,36661,G,GB,3,0,12,80.8,0,3,105,100.0,100.0,98.6,0,3,0,113,113,68.4,0,3,37,100.0,100.0,95.9,3,0,41,41
Andrus Peat,9446,G,NO,4,0,20,21.5,1,6,108,100.0,100.0,94.9,0,9,2,111,111,0.0,1,5,48,100.0,100.0,93.7,6,0,49,49
Ryan Ramczyk,11787,T,NO,4,0,20,66.4,2,9,108,100.0,100.0,94.0,0,12,1,111,111,54.5,2,7,48,100.0,100.0,88.5,10,1,49,49
Cesar Ruiz,59857,G,NO,4,0,20,48.5,0,5,108,100.0,100.0,96.8,0,6,1,111,111,30.5,0,4,48,100.0,100.0,95.8,4,0,49,49
Isaac Seumalo,10713,G,PHI,3,0,24,82.9,0,1,102,100.0,100.0,99.5,1,1,0,109,109,77.4,0,1,51,100.0,100.0,99.0,1,0,55,55
Jason Peters,2148,T,CHI,4,0,6,78.4,1,2,101,100.0,100.0,96.5,1,5,2,108,108,65.8,1,2,40,100.0,100.0,91.2,5,2,43,43
Calvin Throckmorton,28238,G,NO,4,0,20,69.1,1,3,102,100.0,100.0,98.0,0,4,0,105,105,57.4,0,3,44,100.0,100.0,96.6,3,0,45,45
Dalton Risner,47008,G,DEN,3,0,10,71.0,2,1,101,100.0,100.0,97.5,0,4,1,104,104,53.1,2,0,34,100.0,100.0,94.1,3,1,34,34
Jedrick Wills Jr.,58467,T,CLV,4,0,8,49.6,0,7,96,100.0,100.0,96.4,1,7,0,103,103,25.9,0,7,34,100.0,100.0,89.7,7,0,37,37
Quenton Nelson,12954,G,IND,3,0,14,74.8,0,0,96,100.0,100.0,100.0,0,0,0,101,101,82.5,0,0,50,100.0,100.0,100.0,0,0,52,52
Zack Martin,8651,G,DAL,3,0,9,84.6,1,0,87,100.0,100.0,99.4,0,1,0,96,96,70.5,1,0,28,100.0,100.0,98.2,1,0,30,30
Terence Steele,39461,T,DAL,3,0,9,46.1,1,5,87,100.0,100.0,96.6,0,6,0,96,96,43.3,0,3,28,100.0,100.0,94.6,3,0,30,30
Netane Muti,41339,G,DEN,3,0,10,27.9,3,7,91,100.0,100.0,92.3,0,12,2,95,95,40.6,1,4,32,100.0,100.0,92.2,5,0,33,33
Ben Powers,41482,G,BLT,4,0,3,65.2,1,1,81,100.0,100.0,97.5,0,3,1,87,87,49.0,1,1,37,100.0,100.0,94.6,3,1,40,40
Solomon Kindley,41471,G,MIA,2,0,17,42.8,0,5,79,100.0,100.0,96.8,1,5,0,84,84,56.8,0,3,30,100.0,100.0,95.0,3,0,33,33
Nate Herbig,28844,G,PHI,2,0,24,48.6,1,5,72,100.0,100.0,95.8,1,6,0,79,79,27.2,1,5,36,100.0,100.0,91.7,6,0,37,37
