player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Cooper Kupp,11824,WR,LA,14,162,0,26,10.9,5,71.1,83.3,5,6,3.6,1,25,0,75.5,92.3,1,59,0.8,1,120,27,94.2,113,136.5,38,23.5,5,425,125,4.6,15.7,3.76,0,8.1,11,75.9,45.5,5,11,5.7,4,34,0,73.5,85.6,4,52,1.0,3,312,66,93.3,291,90.3,87,53.7,1,842,420,6.4,12.8,2.89
Tyreek Hill,10799,WR,KC,14,141,0,16,10.3,0,66.7,25.0,2,8,13.5,5,23,1,45.4,78.2,2,44,0.0,0,164,32,90.9,149,85.1,48,34.0,2,356,109,3.4,11.1,2.39,0,12.0,9,72.1,25.0,1,4,5.8,3,32,0,72.0,80.8,0,75,0.0,0,292,49,94.2,275,105.0,68,48.2,1,619,229,4.7,12.6,2.25
Justin Jefferson,61398,WR,MIN,14,133,0,18,13.9,0,68.9,50.0,3,6,6.1,2,27,0,77.8,92.0,0,43,0.0,0,153,31,92.8,142,141.3,45,33.8,5,483,133,4.3,15.6,3.4,0,12.8,7,70.6,35.7,5,14,5.9,3,28,1,71.0,80.8,1,56,0.0,0,306,48,94.1,288,104.6,68,51.1,1,733,275,5.7,15.3,2.55
Davante Adams,8688,WR,GB,13,133,0,12,9.7,5,68.0,57.1,4,7,0.0,0,25,0,89.3,90.7,1,50,0.0,0,157,34,92.4,145,118.3,50,37.6,5,414,136,4.0,12.2,2.86,0,10.9,4,72.7,41.7,5,12,2.0,1,33,0,85.6,91.1,2,59,0.0,0,248,48,94.8,235,103.6,66,49.6,2,688,300,6.3,14.3,2.93
Diontae Johnson,33441,WR,PIT,13,132,0,25,8.0,2,69.8,50.0,4,8,0.0,0,17,1,78.5,78.6,0,50,0.0,0,155,30,92.3,143,115.2,43,32.6,2,407,240,8.0,13.6,2.85,0,10.0,9,63.3,42.9,3,7,2.6,1,23,0,82.6,74.2,2,45,0.0,0,241,38,92.5,223,73.7,60,45.5,1,391,130,3.4,10.3,1.75
Keenan Allen,7857,WR,LAC,13,129,0,27,8.5,1,68.0,46.2,6,13,10.5,4,22,1,45.1,74.7,2,42,0.0,0,175,34,86.9,152,74.0,50,38.8,0,383,103,3.0,11.3,2.52,0,9.5,2,72.1,50.0,5,10,5.8,3,28,0,72.4,77.3,2,41,0.0,0,315,49,96.2,303,93.0,68,52.7,2,543,203,4.1,11.1,1.79
D.J. Moore,48267,WR,CAR,14,129,0,5,9.3,0,54.1,41.7,5,12,0.0,0,13,0,83.6,72.2,3,64,0.0,0,145,20,94.5,137,49.9,37,28.7,1,245,123,6.2,12.3,1.79,0,12.3,5,61.8,30.0,3,10,9.6,5,31,1,50.7,72.9,1,29,0.0,0,322,47,95.3,307,86.6,76,58.9,1,622,203,4.3,13.2,2.03
Chris Godwin,11839,WR,TB,14,124,0,30,8.5,3,67.4,50.0,2,4,3.1,1,23,1,78.9,81.9,2,44,0.0,0,195,31,92.8,181,98.5,46,37.1,3,404,213,6.9,13.0,2.23,0,6.8,12,89.3,75.0,3,4,7.4,4,23,1,64.5,70.0,0,36,0.4,1,285,50,97.2,277,103.9,56,45.2,0,500,261,5.2,10.0,1.81
Stefon Diggs,9579,WR,BUF,14,124,0,4,12.0,2,55.6,33.3,4,12,3.8,1,16,0,74.9,78.2,2,37,0.6,1,171,25,91.8,157,79.3,45,36.3,3,294,55,2.2,11.8,1.87,0,12.1,9,71.2,60.0,6,10,0.0,0,28,0,90.4,77.1,3,57,0.0,0,321,47,94.7,304,84.3,66,53.2,1,583,161,3.4,12.4,1.92
Travis Kelce,7844,TE,KC,14,119,0,16,9.0,2,51.4,100.0,3,3,9.5,2,12,0,58.1,75.3,3,69,1.8,3,165,19,88.5,146,56.6,37,31.1,2,244,126,6.6,12.8,1.67,0,7.2,14,72.4,50.0,2,4,4.5,2,31,1,67.4,81.2,2,46,2.8,9,319,42,90.6,289,102.9,58,48.7,2,604,342,8.1,14.4,2.09
