player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Darren Waller,9637,TE,LV,2,25,0,23,0,-1.0,0,100.0,,0,0,0.0,0,0,0,88.7,61.9,0,9,0.0,0,5,3,80.0,4,87.5,3,12.0,0,15,18,6.0,5.0,3.75,9.4,0,66.7,50.0,1,2,0.0,0,2,0,66.6,72.2,0,24,0.0,0,30,6,100.0,30,88.7,9,36.0,0,67,19,3.2,11.2,2.23
CeeDee Lamb,61570,WR,DAL,2,24,0,9,0,1.5,1,100.0,,0,0,0.0,0,1,0,84.5,93.8,0,34,0.0,0,5,2,100.0,5,118.8,2,8.3,0,35,32,16.0,17.5,7.0,10.2,0,40.0,,0,0,0.0,0,0,0,64.1,86.7,0,9,3.0,1,33,2,90.9,30,47.9,5,20.8,0,10,10,5.0,5.0,0.33
Amari Cooper,9437,WR,DAL,2,22,0,9,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,46.6,0,2,0.0,0,13,1,100.0,13,79.2,1,4.5,0,2,5,5.0,2.0,0.15,9.3,2,75.0,,0,0,0.0,0,2,0,87.3,78.5,0,28,0.0,0,35,3,94.3,33,115.6,4,18.2,0,49,17,5.7,16.3,1.48
Mike Williams,11762,WR,LAC,2,22,0,27,0,,0,,,0,0,,0,0,0,,46.8,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,7.4,0,60.0,50.0,1,2,0.0,0,2,0,45.6,88.6,0,15,0.0,0,12,3,83.3,10,81.3,5,22.7,0,35,17,5.7,11.7,3.5
Diontae Johnson,33441,WR,PIT,2,22,0,25,0,-2.6,0,100.0,,0,0,0.0,0,3,0,90.6,90.2,0,14,0.0,0,9,5,100.0,9,102.5,5,22.7,0,43,56,11.2,8.6,4.78,-4.0,0,100.0,,0,0,0.0,0,1,0,85.3,76.8,0,7,0.0,0,6,2,100.0,6,91.7,2,9.1,0,12,20,10.0,6.0,2.0
Brandin Cooks,8655,WR,HST,2,21,0,13,0,-0.7,1,100.0,,0,0,0.0,0,0,0,88.7,54.9,0,13,0.0,0,8,3,100.0,8,86.1,3,14.3,0,14,16,5.3,4.7,1.75,13.4,0,60.0,100.0,1,1,0.0,0,2,0,80.6,68.4,0,40,0.0,0,24,3,87.5,21,101.3,5,23.8,0,59,13,4.3,19.7,2.81
Keenan Allen,7857,WR,LAC,2,20,0,27,0,,0,,,0,0,,0,0,0,,46.9,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,9.4,2,80.0,100.0,1,1,0.0,0,6,1,59.2,75.7,0,22,0.0,0,59,8,96.6,57,113.3,10,50.0,0,112,34,4.3,14.0,1.96
Stefon Diggs,9579,WR,BUF,2,20,0,4,0,,0,,,0,0,,0,0,0,,49.4,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,9.0,0,75.0,,0,0,0.0,0,0,0,86.9,69.3,0,7,0.0,0,19,3,89.5,17,77.1,4,20.0,0,11,2,0.7,3.7,0.65
T.J. Hockenson,40912,TE,DET,2,20,0,11,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,56.3,0,2,25.0,1,4,1,75.0,3,79.2,1,5.0,0,2,4,4.0,2.0,0.67,8.8,0,76.9,50.0,1,2,0.0,0,7,0,86.5,78.2,1,22,0.0,0,66,10,95.5,63,101.0,13,65.0,2,85,32,3.2,8.5,1.35
Deebo Samuel,48274,WR,SF,2,20,0,28,0,-5.7,0,66.7,,0,0,33.3,1,1,0,25.7,52.5,0,14,0.0,0,9,2,100.0,9,79.9,3,15.0,0,16,24,12.0,8.0,1.78,3.9,2,75.0,,0,0,14.3,1,4,0,30.4,89.4,0,40,0.0,0,18,6,100.0,18,114.1,8,40.0,0,95,59,9.8,15.8,5.28
