player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Cooper Kupp,11824,WR,LA,12,135,0,26,0,-2.5,3,100.0,,0,0,0.0,0,8,0,92.5,91.2,0,43,0.0,0,55,15,96.4,53,132.2,15,11.1,1,156,193,12.9,10.4,2.94,9.5,9,76.7,50.0,5,10,5.7,4,41,0,88.3,92.0,0,59,1.5,5,324,66,93.8,304,137.3,86,63.7,6,990,438,6.6,15.0,3.26
Tyreek Hill,10799,WR,KC,12,125,0,16,0,-2.2,4,100.0,,0,0,0.0,0,5,1,92.3,74.2,0,10,0.0,0,56,13,98.2,55,87.5,13,10.4,0,65,94,7.2,5.0,1.18,11.1,5,76.6,22.2,2,9,3.9,2,34,2,60.3,85.1,0,75,0.0,0,253,49,94.9,240,132.7,64,51.2,6,546,191,3.9,11.1,2.28
Keenan Allen,7857,WR,LAC,12,120,0,27,0,-1.6,0,100.0,,0,0,0.0,0,1,0,91.6,58.4,0,7,0.0,0,35,9,97.1,34,79.2,9,7.5,0,26,40,4.4,2.9,0.76,8.8,2,72.6,50.0,4,8,4.3,2,27,1,70.4,79.0,2,37,0.0,0,323,45,94.4,305,85.9,62,51.7,1,467,156,3.5,10.4,1.53
Diontae Johnson,33441,WR,PIT,11,119,0,25,0,-2.4,2,90.9,,0,0,0.0,0,5,0,92.0,70.2,0,14,0.0,0,37,10,94.6,35,88.6,11,9.2,0,58,81,8.1,5.8,1.66,3.4,1,88.9,,0,0,0.0,0,5,0,90.5,79.6,0,14,0.0,0,34,8,97.1,33,88.0,9,7.6,0,46,42,5.3,5.8,1.39
Davante Adams,8688,WR,GB,11,113,0,12,0,-0.4,2,100.0,,0,0,0.0,0,6,0,92.7,84.8,0,10,0.0,0,56,16,100.0,56,89.1,16,14.2,0,86,92,5.8,5.4,1.54,7.2,4,72.5,55.6,5,9,0.0,0,20,0,91.2,91.1,2,43,0.0,0,131,37,92.4,121,99.6,51,45.1,3,414,216,5.8,11.2,3.42
Jaylen Waddle,84088,WR,MIA,13,112,0,17,0,-3.1,0,91.7,,0,0,8.3,1,1,0,60.6,74.7,0,13,0.0,0,34,11,94.1,32,85.1,12,10.7,0,53,89,8.1,4.8,1.66,6.1,4,79.0,66.7,6,9,7.5,4,25,1,72.1,78.6,1,36,0.0,0,317,49,94.3,299,98.3,62,55.4,2,411,168,3.4,8.4,1.37
Justin Jefferson,61398,WR,MIN,12,110,0,18,0,-1.7,3,100.0,,0,0,0.0,0,1,1,92.0,55.4,0,17,0.0,0,50,11,94.0,47,90.9,11,10.0,0,64,83,7.5,5.8,1.36,12.2,3,76.9,33.3,1,3,4.8,1,17,0,81.0,91.5,0,56,0.0,0,150,20,94.0,141,129.8,26,23.6,1,317,110,5.5,15.9,2.25
D.J. Moore,48267,WR,CAR,12,109,0,5,0,-1.9,1,81.8,,0,0,0.0,0,2,0,91.6,59.1,0,14,0.0,0,48,9,97.9,47,79.2,11,10.1,0,33,49,5.4,3.7,0.7,6.7,0,65.2,0.0,0,5,0.0,0,6,0,54.1,78.0,1,20,0.0,0,76,15,100.0,76,56.4,23,21.1,0,100,48,3.2,6.7,1.32
Stefon Diggs,9579,WR,BUF,12,106,0,4,0,-1.9,2,100.0,,0,0,0.0,0,3,1,91.1,59.1,0,12,0.0,0,44,7,100.0,44,93.5,7,6.6,0,45,58,8.3,6.4,1.02,11.7,2,71.4,100.0,1,1,0.0,0,5,1,90.8,80.6,1,61,0.0,0,92,10,93.5,86,78.3,14,13.2,0,156,53,5.3,15.6,1.81
Chris Godwin,11839,WR,TB,12,102,0,30,0,-2.4,12,96.8,,0,0,3.2,1,9,2,92.1,81.7,0,18,0.0,0,78,30,98.7,77,106.6,31,30.4,1,217,288,9.6,7.2,2.82,8.7,9,76.2,71.4,5,7,5.9,3,28,2,81.3,77.2,2,44,0.0,0,359,48,95.8,344,102.3,63,61.8,2,595,287,6.0,12.4,1.73
