player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Cameron Jordan,6176,ED,NO,5,2,0.5,0,0,20,70.8,76.5,87.0,64.7,77.8,66.9,7.1,1,0,87,89,9.2,8,11
Jimmy Smith,6179,CB,BLT,4,0,,0,0,3,67.3,67.3,80.3,56.2,55.8,80.1,,0,1,21,21,0.0,0,0
Cameron Heyward,6183,DI,PIT,6,10,3.0,0,1,25,65.5,92.3,84.6,84.4,91.5,78.7,0.0,0,0,116,118,11.2,13,21
Jabaal Sheard,6189,ED,MIA,1,1,,0,0,17,60.0,46.0,0.0,52.6,67.2,66.8,0.0,0,1,4,4,0.0,0,0
Justin Houston,6222,ED,BLT,5,0,2.7,0,0,3,42.0,63.1,54.5,70.9,55.0,44.2,0.0,0,1,45,46,11.1,5,7
K.J. Wright,6251,LB,LV,6,7,2.5,0,0,23,55.7,66.9,80.7,60.0,73.8,52.9,10.5,2,0,74,74,9.5,7,10
Richard Sherman,6306,CB,TB,3,0,,0,0,30,48.1,50.5,79.9,68.3,63.0,50.6,,0,2,15,17,0.0,0,0
Pernell McPhee,6317,ED,BLT,6,1,1.7,0,0,3,66.2,56.0,83.5,53.6,56.7,55.2,16.7,2,0,50,53,14.0,7,9
Lawrence Guy,6385,DI,NE,6,4,3.0,0,0,19,,40.6,82.9,49.3,41.5,48.5,8.3,2,0,111,113,9.0,10,18
Malcolm Smith,6394,LB,CLV,5,2,4.3,0,0,8,79.8,70.2,0.0,49.4,56.8,43.8,23.1,3,1,58,58,8.6,5,8
Chris Harris Jr.,6457,CB,LAC,3,1,16.0,0,0,27,75.1,74.9,80.4,56.3,64.8,82.5,0.0,0,0,64,67,0.0,0,1
Josh Bynes,6503,LB,BLT,3,3,2.0,0,0,3,67.6,69.3,75.4,53.3,67.2,58.8,16.7,1,0,17,19,11.8,2,2
Mario Addison,6558,ED,BUF,6,0,3.0,0,0,4,75.6,67.8,85.9,61.6,62.3,51.4,33.3,1,0,41,41,2.4,1,2
Fletcher Cox,7018,DI,PHI,6,3,1.0,1,0,24,66.3,55.6,22.0,66.9,47.4,73.0,0.0,0,3,120,124,3.3,4,4
Michael Brockers,7020,DI,DET,6,5,2.7,0,0,11,59.5,43.9,84.2,54.7,41.1,43.6,11.8,2,0,148,152,4.7,7,10
Dre Kirkpatrick,7023,CB,SF,1,0,,0,0,28,59.3,60.9,76.8,,64.4,77.8,,0,1,26,26,0.0,0,0
Melvin Ingram III,7024,ED,PIT,6,2,1.0,0,0,25,29.5,73.6,53.7,82.1,68.2,37.8,22.2,2,2,85,87,4.7,4,5
Chandler Jones,7027,ED,ARZ,5,0,-0.3,0,0,1,54.8,70.4,60.9,90.1,29.9,40.3,40.0,2,1,95,97,3.2,3,3
Dont'a Hightower,7030,LB,NE,6,5,3.1,0,0,19,44.8,57.3,84.4,55.9,70.6,56.6,14.3,3,0,132,136,7.6,10,13
Whitney Mercilus,7031,ED,HST,6,3,1.3,0,0,13,60.0,57.9,87.5,60.8,52.0,53.3,10.0,1,0,89,93,4.5,4,6
Jackrabbit Jenkins,7043,CB,TEN,6,2,5.0,0,0,31,62.7,65.1,36.6,,80.7,79.1,0.0,0,4,127,129,0.8,1,4
Bobby Wagner,7050,LB,SEA,6,13,4.3,0,0,29,66.2,70.7,81.6,73.2,68.5,79.3,9.3,4,1,182,188,8.8,16,26
Tavon Wilson,7051,S,SF,1,0,,0,0,28,63.4,64.9,76.5,,60.0,,,0,0,1,1,0.0,0,0
Lavonte David,7060,LB,TB,5,2,1.5,0,0,30,65.0,65.8,34.2,55.3,71.5,77.8,7.7,1,1,69,72,8.7,6,10
Casey Hayward Jr.,7064,CB,LV,6,2,3.2,0,0,23,84.3,82.7,85.2,,65.2,66.3,27.3,3,1,136,139,2.9,4,6
Demario Davis,7079,LB,NO,5,6,3.6,0,0,20,67.2,76.0,84.2,62.6,82.9,72.7,4.8,1,1,98,102,9.2,9,14
Akiem Hicks,7090,DI,CHI,5,2,2.4,0,0,6,60.0,67.2,45.3,73.6,58.9,57.7,12.5,1,1,64,67,4.7,3,5
Danny Trevathan,7177,LB,CHI,2,1,4.0,0,0,6,64.0,69.1,75.5,59.1,67.5,51.8,0.0,0,0,7,7,0.0,0,3
Rodney McLeod,7271,S,PHI,3,0,5.5,0,0,24,68.5,73.8,82.2,,73.0,89.9,0.0,0,0,60,61,1.7,1,2
Tashaun Gipson Sr.,7288,S,CHI,4,2,10.0,0,0,6,41.4,37.2,5.3,74.1,46.0,39.2,33.3,2,1,78,79,0.0,0,2
Julian Stanford,7372,LB,CAR,3,0,4.0,0,0,5,63.1,58.1,77.7,53.9,54.8,74.9,0.0,0,0,26,29,3.8,1,2
Harrison Smith,7641,S,MIN,6,4,7.4,0,0,18,75.0,74.6,43.9,58.0,69.7,90.4,4.5,1,1,151,151,1.3,2,17
Malik Jackson,7647,DI,CLV,6,3,2.4,0,0,8,52.3,51.4,60.9,61.6,53.0,28.0,13.3,2,2,96,99,8.3,8,10
Josh Norman,7649,CB,SF,3,1,4.0,1,0,28,47.5,47.9,81.3,,50.6,70.1,25.0,1,4,60,61,1.7,1,2
Sheldon Richardson,7794,DI,MIN,6,3,3.3,0,0,18,62.7,59.5,82.4,60.9,49.7,52.7,12.5,1,0,39,39,7.7,3,4
Star Lotulelei,7795,DI,BUF,5,1,4.2,1,0,4,62.3,51.5,46.3,67.4,37.1,39.2,14.3,1,1,55,55,3.6,2,5
Desmond Trufant,7803,CB,NO,2,0,3.0,0,0,20,67.7,70.4,76.9,,72.7,43.5,0.0,0,0,22,22,9.1,2,2
Xavier Rhodes,7806,CB,IND,4,0,4.5,1,0,14,51.2,55.8,82.6,,76.1,70.0,0.0,0,3,85,86,1.2,1,2
Alec Ogletree,7811,LB,CHI,6,4,5.1,0,0,6,32.0,28.8,22.5,64.8,29.8,45.6,14.3,3,1,115,119,7.8,9,14
Darius Slay,7817,CB,PHI,6,1,8.0,0,0,24,74.8,75.3,83.8,,69.7,53.7,28.6,2,2,180,187,1.1,2,4
Kevin Minter,7826,LB,TB,2,1,9.0,0,0,30,50.8,47.2,74.8,47.5,55.0,27.4,0.0,0,0,17,17,0.0,0,2
Johnathan Hankins,7830,DI,LV,5,6,3.5,1,0,23,,50.0,61.3,56.7,49.2,52.9,9.1,1,1,103,104,1.0,1,4
Jon Bostic,7831,LB,WAS,4,5,2.8,0,0,32,30.2,34.4,78.5,59.6,50.5,53.5,7.1,1,0,66,66,7.6,5,8
Jamie Collins Sr.,7833,LB,NE,4,3,2.0,0,0,19,46.4,66.0,78.3,90.8,72.7,58.6,10.0,1,0,57,59,8.8,5,6
Margus Hunt,7834,DI,CHI,2,1,-1.0,0,0,6,,71.7,72.7,69.0,64.7,70.8,0.0,0,0,13,13,7.7,1,2
Robert Alford,7841,CB,ARZ,6,1,11.7,0,0,1,74.8,73.5,83.7,60.0,57.8,64.1,0.0,0,1,96,101,0.0,0,3
Tyrann Mathieu,7850,S,KC,5,1,10.4,0,0,16,70.9,67.6,29.2,62.9,54.3,72.1,18.2,2,2,116,119,0.9,1,8
John Jenkins,7863,DI,MIA,5,4,1.3,0,0,17,55.3,70.1,82.2,54.1,72.8,61.9,5.9,1,0,99,104,9.1,9,12
Logan Ryan,7864,S,NYG,6,3,8.6,0,0,21,39.6,50.2,83.2,83.8,71.8,77.2,0.0,0,1,157,161,1.9,3,13
Duron Harmon,7872,S,ATL,5,0,11.0,0,0,2,50.4,49.5,80.8,51.9,55.5,85.1,0.0,0,0,89,95,0.0,0,5
Brandon Williams,7875,DI,BLT,5,9,1.3,0,0,3,73.2,51.6,83.8,61.0,41.7,29.4,20.0,3,0,57,60,5.3,3,3
Alex Okafor,7885,ED,KC,6,0,4.5,0,0,16,63.4,47.6,56.7,52.1,46.8,28.0,25.0,2,1,61,64,3.3,2,6
William Gholston,7908,DI,TB,6,2,0.5,0,0,30,66.5,72.9,44.6,73.7,58.4,73.5,0.0,0,1,46,47,6.5,3,4
John Simon,7911,ED,TEN,1,0,7.5,0,0,31,60.0,53.2,74.6,51.5,59.1,72.8,0.0,0,0,6,6,0.0,0,2
Steven Means,7929,ED,ATL,5,2,2.6,0,0,2,53.2,48.8,84.7,51.2,49.1,79.4,0.0,0,0,81,87,8.6,7,8
A.J. Klein,7930,LB,BUF,4,1,4.3,0,0,4,69.5,67.6,77.0,76.6,54.0,32.1,22.2,2,0,33,33,12.1,4,6
Micah Hyde,7941,S,BUF,6,1,8.2,1,0,4,77.2,76.1,84.8,73.9,53.7,67.5,22.2,2,1,102,103,2.9,3,6
Jordan Poyer,8000,S,BUF,5,2,7.3,0,0,4,85.9,77.2,25.9,65.6,35.8,77.8,25.0,2,2,86,87,2.3,2,4
Nick Williams,8006,DI,DET,6,3,3.6,0,0,11,60.2,55.0,84.2,56.5,53.4,74.9,0.0,0,0,106,110,4.7,5,9
Damion Square,8042,DI,LV,2,1,6.0,0,0,23,,66.1,78.9,65.6,60.5,70.5,0.0,0,0,20,21,0.0,0,1
A.J. Bouye,8110,CB,CAR,3,0,5.0,0,0,5,76.3,68.1,80.0,49.2,44.3,58.4,33.3,2,0,67,70,3.0,2,4
Lerentee McCray,8159,ED,JAX,3,0,3.0,0,0,15,76.9,72.2,75.0,54.6,64.3,70.5,0.0,0,0,12,12,8.3,1,1
Benson Mayowa,8196,ED,SEA,4,1,0.5,0,0,29,62.5,65.8,43.6,63.7,67.4,52.6,16.7,1,1,68,70,5.9,4,4
Bradley McDougald,8220,S,TEN,2,0,25.0,0,0,31,50.1,44.3,75.7,,47.1,79.4,0.0,0,0,29,29,0.0,0,1
Rashaan Melvin,8334,CB,CAR,4,0,1.0,0,0,5,56.8,59.7,79.3,,73.6,80.5,0.0,0,0,23,23,4.3,1,1
Brandon Copeland,8378,ED,ATL,3,1,2.7,0,0,2,46.7,48.7,75.7,55.4,55.9,74.2,0.0,0,0,10,10,10.0,1,3
Jeff Heath,8396,S,NO,1,0,4.5,0,0,20,62.5,73.1,67.8,,68.6,80.7,0.0,0,0,4,4,50.0,2,2
Mike Purcell,8530,DI,DEN,6,4,3.3,0,0,10,,70.4,82.2,60.8,69.2,36.5,17.6,3,0,84,89,6.0,5,10
Jadeveon Clowney,8636,ED,CLV,5,3,1.4,0,0,8,57.0,78.9,62.9,74.4,74.5,79.0,0.0,0,1,88,89,6.8,6,8
Khalil Mack,8640,ED,CHI,6,2,2.3,0,0,6,66.0,73.9,37.6,76.1,64.5,49.5,27.3,3,2,104,106,3.8,4,6
Anthony Barr,8644,LB,MIN,2,1,,0,0,18,49.7,52.8,79.1,57.3,61.6,49.6,0.0,0,0,44,44,0.0,0,0
Aaron Donald,8648,DI,LA,6,7,1.5,1,0,26,61.6,91.5,47.9,90.9,82.0,37.9,9.1,2,2,119,120,8.4,10,13
Kyle Fuller,8649,CB,DEN,5,0,2.0,0,0,10,40.6,44.8,82.9,,68.4,50.3,25.0,1,3,103,107,1.9,2,3
C.J. Mosley,8652,LB,NYJ,5,8,2.8,0,0,22,40.5,36.1,82.7,63.6,37.2,65.2,4.0,1,0,148,150,8.1,12,16
Dee Ford,8658,ED,SF,4,0,5.0,1,0,28,59.7,54.9,0.0,65.3,61.4,74.0,0.0,0,3,8,8,0.0,0,1
Jason Verrett,8660,CB,SF,1,0,4.0,0,0,28,64.1,67.6,77.9,,75.8,79.9,0.0,0,0,20,20,5.0,1,2
Jimmie Ward,8665,S,SF,5,2,10.9,0,0,28,66.2,69.1,29.0,51.2,78.4,80.9,0.0,0,1,122,123,1.6,2,8
Bradley Roby,8666,CB,NO,3,0,,0,0,20,57.5,55.4,79.7,73.8,30.7,36.9,100.0,1,1,19,20,0.0,0,0
Demarcus Lawrence,8669,ED,DAL,1,0,3.5,0,1,9,45.8,91.4,79.5,63.2,96.3,75.0,0.0,0,0,9,10,22.2,2,4
Kyle Van Noy,8675,LB,NE,5,0,3.9,0,0,19,59.5,59.9,45.3,56.5,64.5,38.3,12.5,1,2,101,102,4.0,4,7
Lamarcus Joyner,8676,S,NYJ,1,0,,0,0,22,65.1,67.0,71.2,,60.0,79.4,,0,0,2,2,0.0,0,0
Jeremiah Attaochu,8685,ED,CHI,5,1,5.3,0,0,6,64.3,62.0,40.1,59.8,64.7,49.5,20.0,1,1,53,53,3.8,2,3
Christian Kirksey,8706,LB,HST,6,5,2.7,0,0,13,70.7,56.5,0.0,57.4,44.6,77.7,4.8,1,2,163,168,5.5,9,15
Terrence Brooks,8714,S,HST,6,0,7.0,0,0,13,43.7,41.7,77.5,,57.4,79.3,0.0,0,0,20,20,0.0,0,1
Bashaud Breeland,8737,CB,MIN,6,3,3.5,0,0,18,53.2,54.7,82.7,,60.2,27.7,22.2,2,3,103,103,1.9,2,4
Justin Ellis,8742,DI,BLT,6,2,2.0,0,0,3,59.8,48.1,83.0,52.3,48.1,70.3,0.0,0,0,51,52,5.9,3,3
Ross Cockrell,8744,CB,TB,6,4,4.0,0,0,30,69.3,69.2,82.1,61.7,61.1,53.2,16.7,1,2,46,47,0.0,0,1
DaQuan Jones,8747,DI,CAR,6,4,4.0,0,0,5,56.3,63.5,84.6,57.2,67.5,56.8,12.5,1,0,86,93,2.3,2,3
Anthony Hitchens,8754,LB,KC,6,4,5.4,0,0,16,55.5,36.1,20.1,65.1,29.2,82.4,3.8,1,1,119,125,8.4,10,21
Pierre Desir,8762,CB,TB,1,0,,0,0,30,52.9,53.5,76.9,,60.0,75.4,,0,0,2,2,0.0,0,0
Dontae Johnson,8764,CB,SF,3,0,6.5,0,0,28,72.7,71.3,79.0,39.1,73.9,71.0,0.0,0,1,31,31,3.2,1,2
Nevin Lawson,8768,CB,JAX,2,0,,0,0,15,52.2,51.0,79.8,,46.1,79.5,,0,0,29,31,0.0,0,0
Brent Urban,8769,DI,DAL,6,3,,0,0,9,57.6,46.6,82.3,56.9,44.3,26.4,25.0,1,0,57,60,0.0,0,0
Ricardo Allen,8782,S,CIN,1,0,,0,0,7,62.5,63.1,79.1,57.6,60.0,63.5,,0,0,2,2,0.0,0,0
Caraun Reid,8793,DI,TEN,1,0,,0,0,31,,43.8,72.0,62.6,43.0,,,0,0,5,5,0.0,0,0
Devon Kennard,8809,ED,ARZ,5,1,0.7,0,0,1,59.1,76.6,79.7,70.5,72.3,32.6,12.5,1,0,39,43,12.8,5,6
T.J. Carrie,8853,CB,IND,2,0,2.0,0,0,14,59.3,58.8,79.7,,55.4,65.6,50.0,1,0,36,36,2.8,1,1
Shamar Stephen,8854,DI,DEN,6,7,2.9,0,0,10,60.0,61.2,80.9,51.8,65.6,41.1,11.8,2,0,51,53,11.8,6,8
Shelby Harris,8869,DI,DEN,6,5,2.6,1,0,10,,72.0,52.2,55.8,83.9,75.5,0.0,0,1,66,70,10.6,7,12
Terrance Mitchell,8888,CB,HST,5,1,17.4,0,1,13,59.7,59.8,84.4,,56.9,44.4,30.8,4,1,114,119,0.0,0,8
Denico Autry,8982,ED,TEN,6,0,1.7,0,0,31,61.5,54.6,62.5,69.6,30.0,30.2,40.0,2,1,77,78,2.6,2,3
Shaquil Barrett,9000,ED,TB,6,2,3.8,0,0,30,88.2,79.6,23.6,72.3,73.5,68.4,0.0,0,3,64,66,6.3,4,8
Christian Jones,9020,LB,CHI,2,0,7.0,0,0,6,60.7,47.3,71.6,56.9,49.4,75.4,0.0,0,0,10,10,10.0,1,3
Kerry Hyder,9045,ED,SEA,6,3,2.5,0,0,29,63.7,68.0,83.8,63.5,62.7,57.2,6.7,1,0,67,70,10.4,7,11
Adrian Phillips,9177,S,NE,6,5,2.8,0,0,19,75.8,74.4,82.3,62.3,64.2,76.2,17.6,3,0,139,142,5.8,8,9
Zach Kerr,9195,DI,SF,2,1,6.0,0,0,28,,57.4,75.5,59.4,56.8,28.4,33.3,1,0,16,16,0.0,0,1
Daniel Sorensen,9253,S,KC,6,4,5.8,0,0,16,42.8,36.2,35.7,53.4,34.7,28.8,34.8,8,1,121,127,2.5,3,11
Joe Thomas,9272,LB,HST,4,1,3.9,0,0,13,58.0,79.7,73.4,,85.1,51.0,10.0,1,0,45,46,13.3,6,8
K'Waun Williams,9332,CB,SF,3,0,8.5,1,0,28,49.4,53.2,78.3,50.7,75.9,54.8,0.0,0,1,30,30,0.0,0,2
Dante Fowler Jr.,9436,ED,ATL,5,1,1.4,1,0,2,32.1,68.5,57.0,71.5,68.9,67.9,0.0,0,2,72,76,8.3,6,9
Leonard Williams,9439,DI,NYG,6,9,1.6,0,0,21,64.1,75.7,66.7,60.0,81.1,66.9,3.8,1,1,125,127,10.4,13,16
Trae Waynes,9444,CB,CIN,2,0,,0,0,7,54.3,51.8,77.8,,46.3,48.9,100.0,1,0,44,45,0.0,0,0
Danny Shelton,9445,DI,NYG,6,4,3.3,0,0,21,,38.6,37.6,58.9,39.0,28.5,18.8,3,1,73,76,8.2,6,9
Arik Armstead,9450,DI,SF,5,4,5.5,0,0,28,73.1,88.6,59.9,83.0,74.4,76.3,0.0,0,1,77,78,1.3,1,2
Bud Dupree,9455,ED,TEN,3,0,2.3,0,0,31,51.9,47.2,80.9,51.1,48.8,74.7,0.0,0,0,34,35,8.8,3,3
Shaq Thompson,9458,LB,CAR,4,2,2.6,0,0,5,76.8,72.7,10.7,78.6,54.1,61.3,8.3,1,1,76,80,7.9,6,9
Byron Jones,9460,CB,MIA,5,0,3.0,0,0,17,59.0,60.6,83.6,54.4,66.1,72.3,0.0,0,0,111,114,0.9,1,1
Malcom Brown,9465,DI,JAX,6,8,2.8,0,0,15,66.3,55.2,84.9,56.6,51.6,75.8,0.0,0,0,134,138,5.2,7,9
Landon Collins,9466,S,WAS,6,7,4.4,0,0,32,38.3,48.6,80.7,76.1,74.2,55.3,9.1,2,1,128,128,6.3,8,13
Mario Edwards Jr.,9468,DI,CHI,4,1,0.5,0,0,6,,46.3,0.0,57.8,62.0,71.8,0.0,0,3,33,33,6.1,2,2
Preston Smith,9471,ED,GB,6,3,1.9,1,0,12,65.2,72.5,55.4,55.9,88.4,70.4,6.7,1,1,82,83,8.5,7,11
Eddie Goldman,9472,DI,CHI,3,2,5.0,1,0,6,,45.9,23.4,64.6,42.8,26.3,25.0,1,1,40,41,0.0,0,1
Eric Kendricks,9478,LB,MIN,6,10,3.7,0,0,18,85.5,76.2,83.4,64.9,54.2,69.7,12.8,5,1,151,151,7.3,11,24
Jaquiski Tartt,9479,S,SF,5,6,3.7,0,0,28,60.7,65.7,26.4,55.7,78.8,53.2,10.5,2,1,120,121,5.0,6,11
Eric Rowe,9480,S,MIA,5,6,4.6,0,0,17,62.9,66.5,24.5,77.7,69.6,77.8,5.9,1,2,103,107,4.9,5,10
Denzel Perryman,9481,LB,LV,6,13,4.3,0,0,23,60.4,70.2,36.7,74.5,80.4,78.6,0.0,0,1,135,138,13.3,18,26
Ronald Darby,9483,CB,DEN,2,1,,0,0,10,50.6,53.7,80.6,,69.2,34.1,0.0,0,1,39,41,0.0,0,0
Jordan Phillips,9485,DI,ARZ,1,1,,0,0,1,,80.3,75.0,64.9,77.1,66.8,0.0,0,0,5,5,0.0,0,0
Markus Golden,9491,ED,ARZ,6,0,4.1,0,1,1,59.4,73.6,60.2,69.1,73.9,55.7,12.5,1,1,75,79,5.3,4,7
Randy Gregory,9493,ED,DAL,5,2,6.0,0,0,9,45.8,89.4,48.9,88.8,70.5,46.6,25.0,1,0,44,46,0.0,0,1
Frank Clark,9496,ED,KC,3,0,1.4,0,0,16,53.1,38.9,46.1,53.0,37.5,28.9,28.6,2,1,59,62,6.8,4,5
P.J. Williams,9511,S,NO,4,0,,0,0,20,59.2,60.5,81.0,59.0,66.9,45.3,,0,0,21,21,0.0,0,0
Jordan Hicks,9517,LB,ARZ,6,6,6.4,0,0,1,61.7,56.4,82.5,76.1,41.9,56.4,14.8,4,0,129,136,5.4,7,17
Danielle Hunter,9521,ED,MIN,6,8,4.9,0,0,18,69.9,83.2,88.8,78.5,66.2,60.8,8.3,2,0,127,127,5.5,7,14
Carl Davis,9523,DI,NE,6,5,3.7,0,0,19,,50.1,81.1,63.4,45.3,74.6,0.0,0,0,57,58,1.8,1,3
Henry Anderson,9526,DI,NE,4,0,5.5,0,0,19,60.0,67.5,77.0,56.8,68.1,69.8,0.0,0,0,20,20,0.0,0,2
Steven Nelson,9531,CB,PHI,6,5,5.3,0,0,24,71.2,72.1,84.4,,69.7,75.0,11.1,1,1,182,189,1.1,2,3
Angelo Blackson,9533,DI,CHI,6,2,3.7,1,0,6,59.7,52.8,54.3,62.6,47.9,32.7,6.7,1,1,91,92,8.8,8,12
Trey Flowers,9534,ED,DET,4,4,2.9,0,0,11,57.0,64.2,85.2,62.8,62.4,62.7,7.1,1,0,81,84,8.6,7,9
Za'Darius Smith,9555,ED,GB,1,0,1.0,0,0,12,,58.9,0.0,75.2,60.1,69.9,0.0,0,1,9,9,11.1,1,1
Kwon Alexander,9557,LB,NO,1,0,,0,0,20,73.3,65.8,76.5,51.0,52.9,29.2,,0,0,5,6,0.0,0,0
Damien Wilson,9560,LB,JAX,6,7,3.1,0,0,15,34.7,49.1,27.2,63.0,70.8,74.9,3.6,1,1,140,143,8.6,12,20
Grady Jarrett,9570,DI,ATL,5,1,2.6,1,0,2,55.4,70.5,57.8,68.7,68.6,44.6,9.1,1,2,71,77,8.5,6,9
Adrian Amos,9575,S,GB,6,4,7.1,0,0,12,63.3,68.4,33.0,64.3,79.8,90.0,0.0,0,1,131,135,1.5,2,11
Bobby McCain,9578,S,WAS,6,1,7.1,0,0,32,55.7,54.8,84.0,57.4,53.4,43.1,33.3,5,0,121,121,2.5,3,9
Tyeler Davison,9587,DI,ATL,5,7,2.6,0,0,2,53.4,41.2,84.1,48.8,46.2,74.8,0.0,0,0,73,78,5.5,4,5
David Mayo,9602,LB,WAS,2,0,2.0,0,0,32,60.5,60.0,70.4,,59.1,29.1,50.0,1,0,8,8,12.5,1,1
Darius Philon,9625,DI,LV,5,1,2.6,0,0,23,60.0,55.2,38.7,66.2,47.7,53.6,0.0,0,1,50,51,6.0,3,5
Quandre Diggs,9633,S,SEA,6,6,9.6,0,0,29,60.7,61.5,38.6,56.7,65.7,61.9,20.8,5,1,176,182,1.1,2,13
Christian Ringo,9643,DI,NO,4,1,2.7,0,0,20,59.5,51.3,26.9,67.6,46.3,71.3,20.0,1,1,39,39,5.1,2,3
Christian Covington,9649,DI,LAC,6,3,3.8,0,0,27,62.2,49.7,82.8,53.1,47.8,75.7,0.0,0,0,106,110,6.6,7,16
Rakeem Nunez-Roches,9650,DI,TB,6,1,1.0,0,0,30,54.5,63.7,81.1,59.3,67.3,72.0,0.0,0,0,40,41,7.5,3,4
Justin Hamilton,9732,DI,DAL,2,0,-1.0,0,0,9,60.0,58.6,78.0,61.9,53.0,68.4,0.0,0,0,15,15,6.7,1,1
Neville Hewitt,9836,LB,HST,1,0,4.0,0,0,13,61.3,46.3,70.6,,47.9,71.4,0.0,0,0,8,8,12.5,1,1
Troy Hill,9881,CB,CLV,6,2,1.7,1,0,8,56.2,63.4,81.9,54.7,90.7,68.5,7.7,1,3,82,85,12.2,10,10
DeShawn Williams,9891,DI,DEN,6,1,4.6,0,0,10,60.0,54.5,81.1,70.6,40.8,52.4,14.3,1,0,58,60,5.2,3,5
Justin Coleman,9892,CB,MIA,5,0,3.0,0,0,17,48.1,47.9,0.0,,70.0,59.1,0.0,0,2,62,64,3.2,2,3
Anthony Harris,9895,S,PHI,6,6,5.7,0,0,24,45.8,52.6,82.6,59.1,69.3,67.8,4.0,1,2,182,189,3.8,7,18
