player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
David Quessenberry,7957,T,TEN,7,0,31,69.9,100.0,94,41.8,94,88.4,0,100.0,225,225,92.1,100.0,120,53.3,120
Nate Davis,46808,G,TEN,7,0,31,77.7,100.0,93,41.7,93,72.2,1,100.0,223,223,59.3,100.0,119,53.4,119
J.C. Tretter,7904,C,CLV,7,0,8,60.4,100.0,113,50.7,113,73.3,1,100.0,223,223,72.7,100.0,85,38.1,85
Wyatt Teller,46131,G,CLV,7,0,8,70.0,100.0,113,50.7,113,88.1,1,100.0,223,223,93.3,100.0,85,38.1,85
Joel Bitonio,8670,G,CLV,7,0,8,79.9,100.0,113,50.7,113,89.0,1,100.0,223,223,78.2,100.0,85,38.1,85
Ben Jones,7099,C,TEN,7,0,31,61.7,100.0,91,42.1,91,77.8,2,100.0,216,216,87.0,100.0,116,53.7,116
Ryan Tannehill,7014,QB,TEN,7,0,31,60.3,100.0,94,43.9,94,60.3,0,95.5,214,224,60.2,97.5,117,54.7,120
Josh Jones,26634,G,ARZ,7,0,1,56.4,100.0,55,26.3,55,56.7,2,100.0,209,209,59.6,100.0,118,56.5,118
D.J. Humphries,9457,T,ARZ,7,0,1,71.2,100.0,55,27.4,55,77.2,1,100.0,201,201,68.1,100.0,115,57.2,115
Justin Pugh,7800,G,ARZ,7,0,1,57.9,100.0,54,27.1,54,62.1,1,100.0,199,199,65.0,100.0,110,55.3,110
Tyler Biadasz,41178,C,DAL,6,0,9,59.2,100.0,69,36.9,69,66.3,1,100.0,187,187,70.0,100.0,98,52.4,98
Connor Williams,46216,G,DAL,6,0,9,67.6,100.0,69,36.9,69,76.2,3,100.0,187,187,79.2,100.0,98,52.4,98
Kevin Zeitler,7032,G,BLT,7,0,3,59.7,100.0,124,67.4,124,68.6,1,100.0,184,184,85.6,100.0,47,25.5,47
James Daniels,45576,G,CHI,7,0,6,42.8,100.0,35,19.1,35,67.2,1,100.0,183,183,83.4,100.0,132,72.1,132
Sam Mustipher,13026,C,CHI,7,0,6,55.0,100.0,35,19.1,35,43.5,1,100.0,183,183,51.1,100.0,132,72.1,132
Cody Whitehair,10690,G,CHI,7,0,6,57.5,100.0,35,19.1,35,67.0,0,100.0,183,183,72.1,100.0,132,72.1,132
Ryan Kelly,10652,C,IND,7,0,14,49.1,100.0,64,35.2,64,55.0,1,100.0,182,182,61.7,100.0,101,55.5,101
Quinton Spain,10110,G,CIN,7,0,7,75.4,100.0,43,23.6,43,76.3,1,100.0,182,182,74.1,100.0,123,67.6,123
Jonah Williams,41651,T,CIN,7,0,7,92.9,100.0,43,23.6,43,67.7,0,100.0,182,182,60.7,100.0,123,67.6,123
Tyron Smith,6161,T,DAL,6,0,9,82.3,100.0,66,36.5,66,91.6,0,100.0,181,181,90.9,100.0,96,53.0,96
Baker Mayfield,46518,QB,CLV,6,0,8,60.0,100.0,95,53.4,95,60.0,0,97.8,178,182,60.0,98.6,70,39.3,71
DeAndre Hopkins,7808,WR,ARZ,7,0,1,59.6,100.0,48,27.0,48,53.6,0,100.0,178,178,61.7,100.0,105,59.0,105
Taylor Moton,11819,T,CAR,7,0,5,74.0,100.0,59,33.1,59,71.2,0,100.0,178,178,64.7,100.0,92,51.7,92
Matt Paradis,8841,C,CAR,7,0,5,56.3,100.0,59,33.1,59,69.1,1,100.0,178,178,76.3,100.0,92,51.7,92
Rob Havenstein,9490,T,LA,7,0,26,54.0,100.0,43,24.4,43,68.6,0,100.0,176,176,66.5,100.0,115,65.3,115
David Edwards,35941,G,LA,7,0,26,65.5,100.0,43,24.4,43,66.6,0,100.0,176,176,68.9,100.0,115,65.3,115
Brian Allen,46104,C,LA,7,0,26,55.8,100.0,43,24.4,43,73.3,1,100.0,176,176,73.1,100.0,115,65.3,115
Austin Corbett,46290,G,LA,7,0,26,60.0,100.0,43,24.4,43,70.5,0,100.0,176,176,71.6,100.0,115,65.3,115
Cesar Ruiz,59857,G,NO,6,0,20,57.1,100.0,53,30.3,53,58.8,0,100.0,175,175,51.8,100.0,95,54.3,95
Ryan Ramczyk,11787,T,NO,6,0,20,78.5,100.0,53,30.3,53,86.4,0,100.0,175,175,74.4,100.0,95,54.3,95
Alejandro Villanueva,9091,T,BLT,7,0,3,75.2,100.0,118,67.4,118,71.1,1,100.0,175,175,54.8,100.0,43,24.6,43
Carson Wentz,10636,QB,IND,7,0,14,60.0,100.0,64,36.8,64,60.0,0,94.1,174,185,60.0,97.0,98,56.3,101
Riley Reiff,7029,T,CIN,7,0,7,70.8,100.0,43,24.7,43,66.1,0,100.0,174,174,63.3,100.0,115,66.1,115
Terence Steele,39461,T,DAL,5,0,9,70.2,100.0,63,36.4,63,74.7,1,100.0,173,173,69.4,100.0,91,52.6,91
John Simpson,41715,G,LV,7,0,23,29.6,100.0,56,32.6,56,48.5,2,100.0,172,172,60.3,100.0,97,56.4,97
Bradley Bozeman,27934,C,BLT,7,0,3,72.8,100.0,118,68.6,118,71.1,0,100.0,172,172,63.8,100.0,42,24.4,42
Jason Peters,2148,T,CHI,7,0,6,75.7,100.0,33,19.2,33,73.7,0,100.0,172,172,70.9,100.0,123,71.5,123
Kolton Miller,47013,T,LV,7,0,23,48.0,100.0,56,32.6,56,66.7,0,100.0,172,172,71.6,100.0,97,56.4,97
Andre James,47058,C,LV,7,0,23,54.8,100.0,56,32.6,56,48.8,3,100.0,172,172,44.7,100.0,97,56.4,97
Dak Prescott,10769,QB,DAL,6,0,9,60.0,98.5,66,38.6,67,60.2,0,92.9,171,184,60.3,97.9,95,55.6,97
Tytus Howard,25472,G,HST,7,0,13,43.0,100.0,76,44.7,76,43.4,0,100.0,170,170,51.0,100.0,81,47.6,81
Oli Udoh,28394,G,MIN,6,1,18,83.6,100.0,33,19.4,33,60.5,5,100.0,170,170,50.3,100.0,129,75.9,129
Ezra Cleveland,41973,G,MIN,6,0,18,55.4,100.0,33,19.4,33,57.6,0,100.0,170,170,55.1,100.0,129,75.9,129
Garrett Bradbury,46013,C,MIN,6,0,18,69.1,100.0,33,19.4,33,65.9,1,100.0,170,170,61.7,100.0,129,75.9,129
Zack Martin,8651,G,DAL,5,0,9,75.6,100.0,61,35.9,61,92.9,0,100.0,170,170,95.7,100.0,90,52.9,90
Brian O'Neill,46854,T,MIN,6,0,18,69.3,100.0,33,19.4,33,61.8,0,100.0,170,170,63.3,100.0,129,75.9,129
Royce Newman,41746,G,GB,7,0,12,44.2,100.0,48,28.4,48,41.2,1,100.0,169,169,43.1,100.0,105,62.1,105
Billy Turner,8702,T,GB,7,0,12,53.1,100.0,48,28.4,48,61.4,0,100.0,169,169,65.3,100.0,105,62.1,105
Kirk Cousins,7102,QB,MIN,6,0,18,60.0,100.0,33,19.6,33,60.0,0,98.8,168,170,60.0,99.2,128,76.2,129
Kyler Murray,38334,QB,ARZ,7,0,1,60.6,94.5,52,31.0,55,60.5,0,83.6,168,201,60.2,88.7,102,60.7,115
David Andrews,9948,C,NE,7,0,19,72.2,100.0,102,61.1,102,67.0,1,100.0,167,167,64.9,100.0,29,17.4,29
A.J. Green,6156,WR,ARZ,7,0,1,56.6,100.0,40,24.0,40,33.9,1,100.0,167,167,63.1,100.0,101,60.5,101
Austin Hooper,10715,TE,CLV,7,0,8,70.2,100.0,80,48.5,80,71.2,0,100.0,165,165,67.3,100.0,68,41.2,68
Trey Hopkins,9276,C,CIN,7,0,7,42.6,100.0,41,24.8,41,45.9,1,100.0,165,165,51.8,100.0,111,67.3,111
Mark Glowinski,9567,G,IND,7,0,14,47.2,100.0,60,36.4,60,54.6,0,100.0,165,165,72.1,100.0,86,52.1,86
Geoff Swaim,9679,TE,TEN,7,0,31,62.3,100.0,67,40.9,67,55.7,0,100.0,164,164,51.0,100.0,88,53.7,88
Max Scharping,46961,G,HST,7,0,13,64.5,100.0,73,44.5,73,63.7,1,100.0,164,164,57.4,100.0,78,47.6,78
Alex Cappa,66578,G,TB,7,0,30,70.0,100.0,88,53.7,88,71.8,0,100.0,164,164,67.2,100.0,57,34.8,57
Tristan Wirfs,64818,T,TB,7,0,30,57.4,100.0,88,53.7,88,61.8,0,100.0,164,164,60.5,100.0,57,34.8,57
Jack Conklin,10642,T,CLV,5,0,8,91.6,100.0,87,53.4,87,89.2,0,100.0,163,163,74.6,100.0,60,36.8,60
Calvin Throckmorton,28238,G,NO,6,0,20,45.8,100.0,51,31.3,51,51.2,0,100.0,163,163,56.7,100.0,86,52.8,86
Charles Leno Jr.,8880,T,WAS,7,0,32,59.1,100.0,53,32.7,53,59.0,1,100.0,162,162,64.2,100.0,96,59.3,96
Ereck Flowers,9442,G,WAS,7,0,32,67.4,100.0,53,32.7,53,63.4,0,100.0,162,162,65.5,100.0,96,59.3,96
Chase Roullier,11954,C,WAS,7,0,32,60.9,100.0,53,32.7,53,82.1,1,100.0,162,162,90.9,100.0,96,59.3,96
Laken Tomlinson,9461,G,SF,6,0,28,58.5,100.0,61,37.9,61,72.5,0,100.0,161,161,82.4,100.0,79,49.1,79
Alex Mack,4944,C,SF,6,0,28,51.7,100.0,61,37.9,61,57.6,0,100.0,161,161,66.3,100.0,79,49.1,79
Daniel Brunskill,34807,G,SF,6,0,28,68.5,100.0,61,37.9,61,62.4,0,100.0,161,161,57.6,100.0,79,49.1,79
Rodger Saffold,5558,G,TEN,7,0,31,44.8,100.0,65,40.4,65,76.1,0,100.0,161,161,90.1,100.0,90,55.9,90
Adam Thielen,8288,WR,MIN,6,0,18,90.1,100.0,30,18.6,30,63.9,0,100.0,161,161,72.5,100.0,123,76.4,123
Mike McGlinchey,46275,T,SF,6,0,28,60.8,100.0,61,37.9,61,65.5,1,100.0,161,161,70.6,100.0,79,49.1,79
Bobby Massie,7112,T,DEN,7,0,10,62.3,100.0,75,46.9,75,64.4,0,100.0,160,160,67.1,100.0,74,46.3,74
Sam Darnold,29048,QB,CAR,7,0,5,60.0,98.3,58,36.3,59,60.0,0,89.9,160,178,60.0,97.8,90,56.3,92
Lloyd Cushenberry III,41924,C,DEN,7,0,10,66.8,100.0,75,46.9,75,52.0,0,100.0,160,160,40.7,100.0,74,46.3,74
Alex Leatherwood,58468,G,LV,7,0,23,34.6,100.0,48,30.2,48,61.4,2,100.0,159,159,73.9,100.0,92,57.9,92
Jonah Jackson,37070,G,DET,7,0,11,68.0,100.0,66,41.5,66,74.9,1,100.0,159,159,82.6,100.0,73,45.9,73
Halapoulivaati Vaitai,10798,G,DET,7,0,11,52.7,100.0,66,41.5,66,55.2,1,100.0,159,159,63.5,100.0,73,45.9,73
Garett Bolles,11775,T,DEN,7,0,10,62.9,100.0,75,47.2,75,69.3,0,100.0,159,159,70.2,100.0,73,45.9,73
Matt Nelson,48584,T,DET,7,0,11,54.9,100.0,66,41.5,66,59.3,0,100.0,159,159,62.8,100.0,73,45.9,73
Penei Sewell,81788,T,DET,7,1,11,71.2,100.0,66,41.5,66,79.8,2,100.0,159,159,80.1,100.0,73,45.9,73
Andrew Whitworth,3000,T,LA,7,0,26,62.8,100.0,42,26.4,42,65.7,0,100.0,159,159,71.0,100.0,103,64.8,103
Tyler Higbee,10744,TE,LA,7,0,26,60.8,100.0,41,25.8,41,61.6,0,100.0,159,159,62.9,100.0,101,63.5,101
Duane Brown,4340,T,SEA,7,0,29,58.9,100.0,40,25.3,40,59.7,0,100.0,158,158,61.7,100.0,101,63.9,101
Gabe Jackson,8716,G,SEA,7,0,29,67.7,100.0,40,25.3,40,61.3,1,100.0,158,158,58.2,100.0,101,63.9,101
Patrick Ricard,48862,FB,BLT,7,0,3,81.5,100.0,105,66.9,105,83.7,0,99.4,157,158,74.5,100.0,41,26.1,41
Ryan Jensen,7985,C,TB,7,0,30,66.0,100.0,85,54.1,85,83.3,0,100.0,157,157,86.3,100.0,56,35.7,56
Ali Marpet,9494,G,TB,7,0,30,82.6,100.0,85,54.5,85,90.1,0,100.0,156,156,88.1,100.0,55,35.3,55
Derek Carr,8671,QB,LV,7,0,23,60.0,100.0,55,35.3,55,60.4,0,92.3,156,169,60.5,97.9,94,60.3,96
Jared Goff,10635,QB,DET,7,1,11,60.0,100.0,66,42.3,66,60.0,1,98.1,156,159,60.0,98.6,72,46.2,73
Donovan Smith,9467,T,TB,7,0,30,67.8,100.0,85,54.5,85,69.4,1,100.0,156,156,64.4,100.0,55,35.3,55
Michael Pittman Jr.,29049,WR,IND,7,0,14,72.9,100.0,53,34.4,53,46.0,0,98.7,154,156,69.0,100.0,87,56.5,87
Patrick Mekari,46219,T,BLT,7,0,3,63.6,100.0,106,68.8,106,68.6,0,100.0,154,154,76.0,100.0,36,23.4,36
Robert Woods,7822,WR,LA,7,0,26,80.0,100.0,43,27.9,43,78.5,0,97.5,154,158,57.7,98.1,101,65.6,103
Will Hernandez,46180,G,NYG,7,0,21,64.4,100.0,67,43.5,67,66.3,0,100.0,154,154,60.6,100.0,64,41.6,64
Joe Burrow,28022,QB,CIN,7,0,7,60.0,100.0,41,26.6,41,60.0,0,93.3,154,165,60.0,100.0,111,72.1,111
Kyle Fuller,11998,C,SEA,7,0,29,54.9,100.0,38,24.8,38,55.8,0,100.0,153,153,63.1,100.0,100,65.4,100
Dion Dawkins,11818,T,BUF,6,0,4,56.0,100.0,42,27.5,42,56.8,1,100.0,153,153,54.5,100.0,74,48.4,74
Andrus Peat,9446,G,NO,6,0,20,40.8,100.0,49,32.0,49,62.1,0,100.0,153,153,62.0,100.0,84,54.9,84
Jon Runyan,36661,G,GB,6,0,12,56.6,100.0,44,28.8,44,60.7,0,100.0,153,153,63.2,100.0,95,62.1,95
Matthew Stafford,4924,QB,LA,7,0,26,60.0,100.0,43,28.1,43,60.0,0,91.1,153,168,60.0,98.1,106,69.3,108
Mac Jones,60323,QB,NE,7,0,19,60.8,100.0,99,65.6,99,60.9,0,95.0,151,159,60.0,100.0,29,19.2,29
Aaron Rodgers,2241,QB,GB,7,0,12,60.0,100.0,48,31.8,48,60.0,0,95.0,151,159,60.0,100.0,100,66.2,100
Eric Fisher,7783,T,IND,6,1,14,41.9,100.0,51,33.8,51,65.6,1,100.0,151,151,70.7,100.0,83,55.0,83
Jameis Winston,9434,QB,NO,6,0,20,61.1,100.0,44,29.1,44,61.2,0,91.0,151,166,60.6,100.0,95,62.9,95
Cole Kmet,60995,TE,CHI,7,0,6,34.6,100.0,25,16.7,25,54.5,0,100.0,150,150,60.5,100.0,110,73.3,110
Daryl Williams,9535,G,BUF,6,0,4,62.8,100.0,42,28.2,42,63.8,1,100.0,149,149,66.2,100.0,71,47.7,71
Nate Solder,6169,T,NYG,7,0,21,47.7,100.0,66,44.6,66,57.3,0,100.0,148,148,68.9,100.0,62,41.9,62
Teddy Bridgewater,8667,QB,DEN,7,0,10,60.0,100.0,72,48.6,72,60.0,0,95.5,148,155,60.0,100.0,72,48.6,72
Dalton Schultz,47304,TE,DAL,6,0,9,78.9,100.0,51,34.7,51,77.2,0,100.0,147,147,72.3,100.0,78,53.1,78
Taylor Heinicke,9896,QB,WAS,7,0,32,60.0,100.0,50,34.0,50,60.0,0,94.8,147,155,60.0,97.8,90,61.2,92
Mitch Morse,9482,C,BUF,6,0,4,68.5,100.0,42,28.6,42,66.4,0,100.0,147,147,69.0,100.0,71,48.3,71
Terry McLaurin,48229,WR,WAS,7,0,32,61.0,100.0,48,32.7,48,64.8,0,100.0,147,147,59.0,100.0,88,59.9,88
Darnell Mooney,48236,WR,CHI,7,0,6,62.9,96.4,27,18.4,28,58.8,0,99.3,147,148,67.6,100.0,111,75.5,111
Cooper Kupp,11824,WR,LA,7,0,26,90.2,100.0,38,26.2,38,61.0,0,99.3,145,146,48.6,100.0,99,68.3,99
Adam Trautman,109795,TE,NO,6,0,20,66.7,100.0,46,31.7,46,68.3,0,100.0,145,145,69.2,100.0,76,52.4,76
John Miller,9514,G,CAR,6,1,5,61.5,100.0,52,35.9,52,48.4,1,100.0,145,145,45.7,100.0,74,51.0,74
Allen Robinson II,8696,WR,CHI,7,0,6,48.0,100.0,28,19.4,28,59.4,0,100.0,144,144,58.5,100.0,107,74.3,107
Chris Lindstrom,46692,G,ATL,6,0,2,68.5,100.0,33,23.1,33,85.4,0,100.0,143,143,83.5,100.0,104,72.7,104
Matt Hennessy,41141,C,ATL,6,0,2,59.3,100.0,33,23.1,33,72.2,0,100.0,143,143,73.2,100.0,104,72.7,104
Jake Matthews,8641,T,ATL,6,0,2,64.1,100.0,33,23.1,33,52.4,0,100.0,143,143,46.6,100.0,104,72.7,104
Noah Fant,42388,TE,DEN,7,0,10,45.9,100.0,69,48.3,69,49.5,3,100.0,143,143,55.3,100.0,63,44.1,63
Zach Pascal,12303,WR,IND,7,0,14,51.3,100.0,46,32.2,46,41.1,3,100.0,143,143,65.5,100.0,83,58.0,83
David Njoku,11784,TE,CLV,7,0,8,51.8,100.0,77,54.2,77,61.1,4,100.0,142,142,74.3,100.0,51,35.9,51
Jalen Mayfield,81725,G,ATL,6,0,2,36.0,100.0,33,23.4,33,58.4,0,100.0,141,141,65.7,100.0,102,72.3,102
Orlando Brown Jr.,46227,T,KC,7,0,16,68.6,100.0,34,24.1,34,71.6,0,100.0,141,141,70.8,100.0,88,62.4,88
Creed Humphrey,59996,C,KC,7,0,16,69.4,100.0,34,24.1,34,91.5,0,100.0,141,141,90.2,100.0,88,62.4,88
Justin Britt,8699,C,HST,6,0,13,61.5,100.0,67,47.5,67,69.7,0,100.0,141,141,66.5,100.0,64,45.4,64
