player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Tyreek Hill,10799,WR,KC,11,120,0,16,11.5,0,63.2,14.3,1,7,11.1,3,19,1,54.0,81.1,1,44,0.0,0,121,24,90.9,110,84.2,38,31.7,1,289,80,3.3,12.0,2.63,0,11.4,7,70.0,0.0,0,3,6.7,3,27,0,66.9,76.8,0,75,0.0,0,248,42,95.6,237,99.7,60,50.0,1,485,202,4.8,11.5,2.05
Cooper Kupp,11824,WR,LA,10,114,0,26,11.2,5,72.4,66.7,2,3,4.5,1,20,0,71.3,92.2,1,59,1.1,1,94,21,94.7,89,137.6,29,25.4,4,348,114,5.4,16.6,3.91,0,7.5,5,72.9,50.0,3,6,8.5,4,21,0,59.9,74.6,3,52,0.9,2,216,43,94.0,203,78.2,59,51.8,0,518,286,6.7,12.0,2.55
Davante Adams,8688,WR,GB,10,104,0,12,11.0,1,58.1,40.0,2,5,0.0,0,12,0,83.2,81.7,1,50,0.0,0,102,18,91.2,93,89.2,31,29.8,2,228,47,2.6,12.7,2.45,0,11.4,4,72.1,45.5,5,11,2.2,1,30,0,84.0,91.9,2,59,0.0,0,201,44,95.0,191,103.1,61,58.7,2,639,266,6.0,14.5,3.35
Keenan Allen,7857,WR,LAC,10,102,0,27,9.1,1,71.4,54.5,6,11,9.1,3,20,1,58.7,81.7,1,42,0.0,0,140,30,88.6,124,87.2,42,41.2,0,358,88,2.9,11.9,2.89,0,8.5,2,73.6,37.5,3,8,7.1,3,20,0,66.8,73.8,2,41,0.0,0,255,39,96.5,246,81.0,53,52.0,0,424,179,4.6,10.9,1.72
D.J. Moore,48267,WR,CAR,11,99,0,5,7.9,0,60.7,44.4,4,9,0.0,0,11,0,82.2,72.6,2,39,0.0,0,114,17,93.9,107,59.8,28,28.3,1,168,93,5.5,9.9,1.57,0,12.9,5,61.8,37.5,3,8,10.5,4,24,1,55.3,71.7,1,29,0.0,0,247,34,95.5,236,87.2,55,55.6,1,464,142,4.2,13.6,1.97
Travis Kelce,7844,TE,KC,11,95,0,16,9.3,1,51.9,100.0,2,2,12.5,2,9,0,51.2,69.3,3,28,2.4,3,124,14,87.9,109,41.2,27,28.4,1,150,76,5.4,10.7,1.38,0,7.2,13,71.4,50.0,1,2,5.4,2,24,1,62.7,75.8,2,46,2.9,8,278,35,91.7,255,92.6,49,51.6,1,485,272,7.8,13.9,1.9
Diontae Johnson,33441,WR,PIT,9,93,0,25,8.4,0,66.7,50.0,3,6,0.0,0,12,1,71.5,74.5,0,50,0.0,0,106,20,93.4,99,97.9,30,32.3,0,290,185,9.3,14.5,2.93,0,10.8,4,57.5,40.0,2,5,0.0,0,13,0,85.3,66.9,2,45,0.0,0,163,23,92.0,150,60.0,40,43.0,1,216,59,2.6,9.4,1.44
Jaylen Waddle,84088,WR,MIA,11,91,0,17,7.1,5,78.1,83.3,5,6,3.8,1,20,0,74.2,81.8,1,36,0.0,0,141,25,91.5,129,118.1,32,35.2,3,255,108,4.3,10.2,1.98,0,6.4,4,71.7,60.0,3,5,7.3,3,17,1,65.5,68.6,5,19,0.0,0,256,38,94.9,243,47.0,53,58.2,0,311,153,4.0,8.2,1.28
Stefon Diggs,9579,WR,BUF,10,90,0,4,10.6,2,63.6,30.0,3,10,4.5,1,14,0,72.1,83.1,2,37,0.9,1,111,21,90.1,100,89.8,33,36.7,3,235,50,2.4,11.2,2.35,0,12.7,6,67.4,71.4,5,7,0.0,0,21,0,88.3,77.3,1,57,0.0,0,229,31,96.1,220,94.8,46,51.1,1,424,120,3.9,13.7,1.93
Terry McLaurin,48229,WR,WAS,10,88,0,32,15.0,0,50.0,55.6,10,18,0.0,0,10,0,81.1,79.6,1,40,0.0,0,118,14,94.1,111,99.7,28,31.8,4,210,20,1.4,15.0,1.89,0,12.4,6,70.6,68.8,11,16,2.7,1,22,0,80.4,77.8,1,39,0.0,0,229,36,93.9,215,99.5,51,58.0,1,492,171,4.8,13.7,2.29
