player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Jackrabbit Jenkins,7043,CB,TEN,3,6,,6.0,31,0,39.6,0,1,0,0,0,0.0
A.J. Terrell,55586,CB,ATL,2,11,,11.0,2,0,39.6,0,1,0,0,0,0.0
Roderic Teamer,51405,S,LV,1,2,,2.0,23,0,39.6,0,1,0,0,0,0.0
Zaven Collins,77190,LB,ARZ,1,1,,1.0,1,0,39.6,0,1,0,0,0,0.0
Malcolm Smith,6394,LB,CLV,3,3,,3.0,8,0,39.6,0,1,0,0,0,0.0
Jason McCourty,5127,S,MIA,3,9,,9.0,17,0,39.6,0,1,0,0,0,0.0
Breon Borders,39398,CB,TEN,2,5,,5.0,31,0,39.6,0,1,0,0,0,0.0
Keith Taylor,56289,CB,CAR,2,3,,3.0,5,0,39.6,0,1,0,0,0,0.0
Daryl Worley,10711,CB,DET,1,1,,1.0,11,0,39.6,0,1,0,0,0,0.0
Harrison Smith,7641,S,MIN,4,15,,7.5,18,0,39.6,0,2,0,0,0,0.0
Javelin Guidry,56262,CB,NYJ,4,5,,5.0,22,0,39.6,0,1,0,0,0,0.0
Jaylon Johnson,56259,CB,CHI,1,1,,1.0,6,0,39.6,0,1,0,0,0,0.0
Andrew Wingard,49268,S,JAX,4,7,,7.0,15,0,39.6,0,1,0,0,0,0.0
Damar Hamlin,43291,S,BUF,2,5,,2.5,4,0,39.6,0,2,0,0,0,0.0
Ronnie Harrison,49206,S,CLV,2,11,,11.0,8,0,39.6,0,1,0,0,0,0.0
Budda Baker,11791,S,ARZ,3,17,,17.0,1,0,39.6,0,1,0,0,0,0.0
Tracy Walker,51266,S,DET,4,14,,7.0,11,0,39.6,0,2,0,0,0,0.0
Mike Edwards,51282,S,TB,4,29,,14.5,30,2,0.0,0,2,0,0,0,0.0
Marshon Lattimore,11766,CB,NO,3,4,,4.0,20,0,39.6,0,1,0,0,0,0.0
Vonn Bell,10695,S,CIN,4,25,,25.0,7,0,39.6,0,1,0,0,0,0.0
Levi Wallace,25445,CB,BUF,1,1,,1.0,4,0,39.6,0,1,0,0,0,0.0
Anthony Nelson,48405,ED,TB,2,1,,1.0,30,0,39.6,0,1,0,0,0,0.0
Sharrod Neasman,11050,S,NYJ,1,7,,7.0,22,0,39.6,0,1,0,0,0,0.0
Jarrod Wilson,10902,S,NYJ,2,9,,9.0,22,0,39.6,0,1,0,0,0,0.0
Ryan Neal,49132,S,SEA,1,4,,4.0,29,0,39.6,0,1,0,0,0,0.0
Jaycee Horn,83375,CB,CAR,3,28,,14.0,5,1,0.0,0,2,0,0,0,0.0
Darious Williams,55724,CB,LA,4,44,44.0,11.0,26,0,39.6,1,4,0,9,4,0.2
Kyle Dugger,90621,S,NE,4,38,38.0,12.7,19,0,45.1,1,3,0,11,0,0.29
Jimmie Ward,8665,S,SF,4,32,32.0,16.0,28,0,64.6,1,2,0,10,7,0.31
Bryce Callahan,10000,CB,DEN,4,109,27.3,9.9,10,0,49.1,4,11,0,44,4,0.4
Tavierre Thomas,66931,CB,HST,2,26,26.0,26.0,13,0,87.5,1,1,0,5,5,0.19
Byron Jones,9460,CB,MIA,4,26,26.0,26.0,17,0,118.8,1,1,0,23,2,0.88
Kareem Jackson,5545,S,DEN,4,23,23.0,7.7,10,0,49.3,1,3,0,14,1,0.61
K'Waun Williams,9332,CB,SF,3,66,22.0,22.0,28,0,118.8,3,3,0,79,30,1.2
Juan Thornhill,50426,S,KC,4,22,22.0,11.0,16,0,68.8,1,2,0,12,3,0.55
Anthony Brown,10823,CB,DAL,4,20,20.0,5.0,9,0,39.6,1,4,0,9,7,0.45
Cameron Lewis,49395,CB,BUF,1,19,19.0,9.5,4,0,56.3,1,2,0,3,6,0.16
Juston Burris,10752,S,CAR,3,37,18.5,18.5,5,0,118.8,2,2,0,30,12,0.81
Alex Singleton,9994,LB,PHI,4,18,18.0,9.0,24,0,56.3,1,2,0,1,1,0.06
Nasir Adderley,33880,S,LAC,4,18,18.0,9.0,27,0,95.8,1,2,1,3,0,0.17
Chris Harris Jr.,6457,CB,LAC,1,17,17.0,17.0,27,0,91.7,1,1,0,6,2,0.35
Tyrann Mathieu,7850,S,KC,3,33,16.5,8.3,16,2,16.7,2,4,0,7,8,0.21
Arthur Maulet,12224,CB,PIT,3,16,16.0,8.0,25,0,77.1,1,2,0,16,13,1.0
Kevin King,11788,CB,GB,1,16,16.0,16.0,12,0,100.0,1,1,0,8,3,0.5
Justin Reid,49048,S,HST,3,16,16.0,8.0,13,0,95.8,1,2,1,1,0,0.06
Johnathan Abram,34646,S,LV,4,44,14.7,11.0,23,0,83.3,3,4,0,18,12,0.41
Trevon Diggs,41817,CB,DAL,4,29,14.5,7.3,9,1,29.2,2,4,0,24,11,0.83
Jourdan Lewis,11846,CB,DAL,4,130,14.4,8.1,9,1,48.4,9,16,0,98,51,0.75
Taron Johnson,49511,CB,BUF,3,98,14.0,6.5,4,0,61.5,7,15,0,74,46,0.76
Adrian Phillips,9177,S,NE,4,14,14.0,4.7,19,0,42.4,1,3,0,6,3,0.43
Jamal Adams,11761,S,SEA,4,28,14.0,7.0,29,0,63.5,2,4,0,19,7,0.68
Landon Collins,9466,S,WAS,4,14,14.0,14.0,32,0,79.2,1,1,0,3,2,0.21
Christian Kirksey,8706,LB,HST,4,13,13.0,13.0,13,0,122.9,1,1,1,4,0,0.31
Devin White,43089,LB,TB,3,13,13.0,6.5,30,0,56.3,1,2,0,3,2,0.23
Tashaun Gipson Sr.,7288,S,CHI,2,13,13.0,6.5,6,0,56.3,1,2,0,1,5,0.08
L'Jarius Sneed,40588,CB,KC,4,89,12.7,8.9,16,0,118.8,7,10,1,60,36,0.67
Troy Hill,9881,CB,CLV,4,98,12.3,7.0,8,0,74.1,8,14,0,82,35,0.84
Eric Wilson,38587,LB,PHI,4,12,12.0,12.0,24,0,131.3,1,1,1,6,0,0.5
AJ Parker,55983,CB,DET,4,60,12.0,10.0,11,0,154.9,5,6,2,70,34,1.17
Byron Murphy Jr.,44027,CB,ARZ,4,84,12.0,6.5,1,1,84.5,7,13,1,137,45,1.63
Eric Murray,10740,S,HST,3,12,12.0,12.0,13,0,100.0,1,1,0,8,-1,0.67
Torry McTyer,49357,CB,WAS,2,24,12.0,4.8,32,0,65.4,2,5,0,36,8,1.5
Chauncey Gardner-Johnson,49371,CB,NO,3,95,11.9,8.6,20,0,92.6,8,11,0,79,33,0.83
Jalen Mills,10867,CB,NE,3,35,11.7,7.0,19,0,99.6,3,5,0,57,13,1.63
Kenny Young,51029,LB,LA,4,35,11.7,8.8,26,0,80.2,3,4,0,15,12,0.43
Tevaughn Campbell,91247,CB,LAC,2,69,11.5,8.6,27,0,91.1,6,8,0,51,37,0.74
Kamren Curl,55800,S,WAS,4,45,11.3,9.0,32,0,97.5,4,5,0,37,10,0.82
Micah Hyde,7941,S,BUF,4,34,11.3,6.8,4,0,112.5,3,5,1,25,4,0.74
Shaquill Griffin,11845,CB,JAX,3,11,11.0,11.0,15,0,79.2,1,1,0,0,0,0.0
Logan Ryan,7864,S,NYG,4,11,11.0,11.0,21,0,118.8,1,1,0,24,2,2.18
Brandon Stephens,45644,S,BLT,4,11,11.0,3.7,3,0,81.3,1,3,0,37,7,3.36
Cameron Sutton,11850,CB,PIT,4,33,11.0,11.0,25,0,150.7,3,3,1,32,6,0.97
Isaiah Oliver,50393,CB,ATL,4,75,10.7,5.8,2,0,95.0,7,13,1,70,51,0.93
Isaiah Simmons,42451,LB,ARZ,4,32,10.7,10.7,1,0,97.2,3,3,0,22,8,0.69
Darnell Savage,34247,S,GB,4,21,10.5,10.5,12,0,106.3,2,2,0,19,27,0.9
Mackensie Alexander,10688,CB,MIN,4,93,10.3,7.8,18,0,106.3,9,12,0,120,39,1.29
Nate Hobbs,55948,CB,LV,4,122,10.2,8.7,23,0,91.1,12,14,0,82,91,0.67
Tre Norwood,55675,S,PIT,4,61,10.2,6.1,25,0,78.8,6,10,0,64,31,1.05
Bradley Roby,8666,CB,NO,3,20,10.0,10.0,20,0,95.8,2,2,0,14,7,0.7
Patrick Queen,57941,LB,BLT,4,10,10.0,5.0,3,0,62.5,1,2,0,9,15,0.9
Demario Davis,7079,LB,NO,3,10,10.0,10.0,20,0,95.8,1,1,0,7,0,0.7
Maurice Canady,10843,CB,DAL,2,10,10.0,10.0,9,0,118.8,1,1,0,41,1,4.1
Nik Needham,50356,CB,MIA,3,69,9.9,6.9,17,0,85.4,7,10,0,60,34,0.87
Rayshawn Jenkins,11868,S,JAX,4,29,9.7,9.7,15,0,90.3,3,3,0,17,11,0.59
Bobby Okereke,50954,LB,IND,4,19,9.5,6.3,14,0,85.4,2,3,0,20,11,1.05
Chris Jackson,42512,CB,TEN,3,57,9.5,8.1,31,0,96.4,6,7,0,50,18,0.88
Tavon Young,10738,CB,BLT,4,66,9.4,7.3,3,1,61.3,7,9,0,74,45,1.12
Avonte Maddox,50543,CB,PHI,4,84,9.3,6.5,24,0,106.9,9,13,1,67,39,0.8
Ugo Amadi,49352,CB,SEA,4,65,9.3,7.2,29,0,133.3,7,9,1,64,37,0.98
Jalen Ramsey,10639,CB,LA,4,100,9.1,6.7,26,0,88.8,11,15,0,92,50,0.92
Taylor Rapp,51172,S,LA,4,54,9.0,6.0,26,0,85.9,6,9,0,61,42,1.13
Pete Werner,58093,LB,NO,2,9,9.0,4.5,20,0,60.4,1,2,0,8,1,0.89
J.C. Jackson,42781,CB,NE,4,27,9.0,6.8,19,1,76.0,3,4,0,49,7,1.81
Marco Wilson,55592,CB,ARZ,3,9,9.0,9.0,1,0,118.8,1,1,0,18,9,2.0
Jessie Bates III,49162,S,CIN,3,18,9.0,6.0,7,0,86.8,2,3,0,21,1,1.17
Anthony Averett,50365,CB,BLT,4,27,9.0,6.8,3,1,58.3,3,4,0,32,7,1.19
Jaire Alexander,49350,CB,GB,2,17,8.5,3.4,12,0,59.6,2,5,0,29,21,1.71
Dane Cruikshank,25546,S,TEN,4,17,8.5,8.5,31,0,81.3,2,2,0,7,1,0.41
