player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Brandin Cooks,8655,WR,HST,12,95,0,13,10.3,2,61.3,71.4,5,7,9.5,2,9,0,56.9,62.0,1,40,0.0,0,141,19,93.6,132,74.1,31,32.6,1,176,42,2.2,9.3,1.33,0,13.0,1,70.9,44.4,4,9,4.9,2,18,0,73.2,74.0,0,52,0.0,0,236,39,92.8,219,109.9,55,57.9,2,483,107,2.7,12.4,2.21
Michael Pittman Jr.,29049,WR,IND,13,94,0,14,9.0,1,67.7,54.5,6,11,0.0,0,15,0,84.1,76.7,0,42,0.7,1,146,21,87.7,128,110.7,31,33.0,2,228,110,5.2,10.9,1.78,0,11.8,5,76.6,87.5,7,8,7.7,3,22,1,65.0,75.8,2,57,0.0,0,256,36,95.3,244,99.1,47,50.0,1,494,107,3.0,13.7,2.02
Mike Evans,8642,WR,TB,12,89,0,30,11.9,1,70.3,85.7,6,7,3.7,1,19,0,75.5,76.9,0,46,0.0,0,171,26,94.2,161,139.9,37,41.6,6,352,69,2.7,13.5,2.19,0,14.2,1,57.5,66.7,2,3,11.5,3,15,0,50.6,58.4,2,40,0.0,0,255,23,96.9,247,81.1,40,44.9,2,339,107,4.7,14.7,1.37
Hunter Renfrow,47509,WR,LV,12,88,0,23,7.8,4,65.2,33.3,1,3,0.0,0,9,0,81.1,74.4,0,31,0.0,0,117,15,90.6,106,100.6,23,26.1,1,164,94,6.3,10.9,1.55,0,6.2,4,87.0,40.0,2,5,4.1,2,20,0,77.4,80.6,1,54,0.0,0,219,47,95.9,210,96.6,54,61.4,0,488,198,4.2,10.4,2.32
Jakobi Meyers,47468,WR,NE,13,87,0,19,10.4,2,58.1,55.6,5,9,3.8,1,17,0,76.3,77.6,1,27,1.1,2,175,25,90.3,158,76.4,43,49.4,1,287,99,4.0,11.5,1.82,0,8.2,2,80.0,83.3,10,12,3.0,1,13,0,68.8,68.1,0,38,2.4,5,212,32,94.3,200,99.4,40,46.0,0,314,63,2.0,9.8,1.57
Mike Williams,11762,WR,LAC,12,87,0,27,9.7,0,48.1,54.5,6,11,18.8,3,9,0,37.9,68.0,0,49,0.0,0,150,13,86.7,130,95.3,27,31.0,2,184,47,3.6,14.2,1.42,0,12.6,5,68.6,50.0,6,12,10.3,4,22,0,54.7,73.9,0,72,0.0,0,260,35,96.9,252,125.6,51,58.6,3,572,244,7.0,16.3,2.27
Darnell Mooney,48236,WR,CHI,12,87,0,6,13.4,1,56.5,25.0,1,4,0.0,0,9,0,80.0,70.5,1,52,0.0,0,97,13,88.7,86,64.2,23,26.4,0,183,44,3.4,14.1,2.13,0,11.6,3,57.1,22.2,2,9,6.7,2,15,0,67.3,71.7,3,60,0.0,0,252,28,96.4,243,69.4,49,56.3,2,372,128,4.6,13.3,1.53
Ja'Marr Chase,84270,WR,CIN,12,87,0,7,12.9,7,67.9,28.6,2,7,9.5,2,16,1,58.1,84.5,3,82,0.0,0,116,19,94.8,110,106.8,28,32.2,3,409,170,8.9,21.5,3.72,0,15.0,7,64.4,22.2,2,9,12.1,4,16,1,48.7,68.0,1,53,0.0,0,234,29,93.6,219,100.3,45,51.7,2,421,177,6.1,14.5,1.92
Deebo Samuel,48274,WR,SF,11,86,0,28,11.4,2,43.8,37.5,3,8,30.0,3,6,0,27.1,60.0,1,79,1.1,1,88,7,87.5,77,72.4,16,18.6,1,150,83,11.9,21.4,1.95,0,7.9,9,74.1,66.7,6,9,6.5,3,28,2,69.3,90.4,2,83,0.5,1,206,43,95.6,197,118.8,58,67.4,3,742,426,9.9,17.3,3.77
CeeDee Lamb,61570,WR,DAL,11,85,0,9,14.9,6,56.7,71.4,5,7,0.0,0,14,0,82.2,85.7,1,49,0.7,1,136,17,91.9,125,111.8,30,35.3,6,265,101,5.9,15.6,2.12,0,11.3,6,72.5,50.0,3,6,6.5,2,19,0,58.7,82.4,4,44,0.5,1,211,29,88.6,187,66.7,40,47.1,0,420,166,5.7,14.5,2.25
Mike Gesicki,47153,TE,MIA,13,85,0,17,9.5,0,48.5,41.2,7,17,0.0,0,10,0,82.2,67.1,0,40,1.2,2,163,16,90.2,147,73.7,33,38.8,1,167,32,2.0,10.4,1.14,0,8.3,3,82.2,50.0,3,6,5.1,2,18,0,72.6,70.3,1,32,1.9,5,257,37,93.0,239,95.1,45,52.9,0,407,126,3.4,11.0,1.7
Adam Thielen,8288,WR,MIN,12,83,0,18,10.5,1,73.1,62.5,5,8,5.0,1,16,0,70.7,80.7,0,35,0.0,0,123,19,91.9,113,143.4,26,31.3,6,255,94,4.9,13.4,2.26,0,9.2,6,78.3,63.6,7,11,0.0,0,15,1,90.0,67.3,2,29,0.0,0,271,36,95.2,258,95.5,46,55.4,2,358,133,3.7,9.9,1.39
Darren Waller,9637,TE,LV,10,82,0,23,13.9,2,44.8,16.7,1,6,7.1,1,12,0,65.6,77.3,1,33,7.1,9,127,13,85.8,109,70.2,29,35.4,1,234,91,7.0,18.0,2.15,0,9.0,1,78.6,60.0,3,5,8.3,3,16,0,60.5,76.0,0,31,6.2,12,193,33,91.2,176,103.9,42,51.2,0,375,139,4.2,11.4,2.13
Tee Higgins,61211,WR,CIN,10,81,0,7,13.6,1,52.2,40.0,4,10,7.7,1,9,0,63.2,77.2,1,32,0.0,0,90,12,95.6,86,89.0,23,28.4,2,180,37,3.1,15.0,2.09,0,10.5,2,78.0,55.6,5,9,5.9,2,19,1,69.6,79.7,0,54,0.0,0,184,32,94.6,174,118.3,41,50.6,1,428,115,3.6,13.4,2.46
D.K. Metcalf,47864,WR,SEA,12,81,0,29,12.9,3,64.0,37.5,3,8,0.0,0,11,0,81.7,90.1,0,33,0.0,0,74,16,90.5,67,127.8,25,30.9,3,197,51,3.2,12.3,2.94,0,11.9,5,75.0,33.3,2,6,5.7,2,22,1,69.6,75.3,0,84,0.0,0,234,33,95.7,224,138.4,44,54.3,4,459,163,4.9,13.9,2.05
T.J. Hockenson,40912,TE,DET,12,81,0,11,9.2,0,70.6,50.0,2,4,0.0,0,8,0,80.0,68.1,1,22,4.3,4,92,12,87.0,80,87.1,17,21.0,1,127,48,4.0,10.6,1.59,0,7.1,6,77.6,87.5,7,8,2.6,1,17,0,82.2,72.7,1,33,5.4,14,260,38,88.8,231,94.7,49,60.5,1,350,121,3.2,9.2,1.52
DeVonta Smith,61100,WR,PHI,13,80,0,24,14.2,1,61.9,20.0,1,5,7.1,1,12,1,65.6,73.1,0,36,0.0,0,143,13,92.3,132,137.7,21,26.3,4,224,73,5.6,17.2,1.7,0,14.6,5,63.6,33.3,4,12,5.4,2,22,0,71.6,75.2,1,37,0.0,0,256,35,95.3,244,81.5,55,68.8,0,448,108,3.1,12.8,1.84
Tyler Lockett,9502,WR,SEA,12,80,0,29,17.9,1,83.3,66.7,2,3,0.0,0,7,0,78.0,81.3,0,63,0.0,0,75,10,90.7,68,158.3,12,15.0,3,235,83,8.3,23.5,3.46,0,13.0,0,70.0,45.5,5,11,2.8,1,15,0,80.5,70.4,2,51,0.0,0,262,35,96.2,252,77.7,50,62.5,0,407,57,1.6,11.6,1.62
Kyle Pitts,83964,TE,ATL,12,79,0,2,14.2,0,56.0,63.6,7,11,6.7,1,12,0,64.4,83.0,2,39,3.0,3,101,14,88.1,89,55.3,25,31.6,0,239,40,2.9,17.1,2.69,0,10.1,2,63.0,20.0,2,10,6.5,2,17,0,68.1,73.4,3,39,3.0,8,271,29,93.7,254,65.5,46,58.2,0,420,129,4.4,14.5,1.65
Cole Beasley,7330,WR,BUF,12,77,0,4,6.6,0,72.2,0.0,0,1,7.1,1,9,0,64.7,66.8,1,20,0.0,0,122,13,91.0,111,65.5,18,23.4,0,114,45,3.5,8.8,1.03,0,6.0,1,86.0,50.0,1,2,6.5,3,16,0,67.6,70.8,0,29,0.0,0,222,43,94.6,210,105.5,50,64.9,1,386,166,3.9,9.0,1.84
Marvin Jones Jr.,7158,WR,JAX,12,76,0,15,15.1,1,57.1,36.4,4,11,0.0,0,10,0,82.2,77.6,1,28,0.0,0,125,16,90.4,113,89.7,28,36.8,2,209,20,1.3,13.1,1.85,0,13.3,2,68.6,85.7,6,7,7.7,2,14,0,62.5,63.4,0,33,0.7,2,278,24,95.7,266,93.9,35,46.1,0,291,57,2.4,12.1,1.09
A.J. Brown,48327,WR,TEN,10,76,0,31,13.1,1,62.1,62.5,5,8,5.3,1,15,0,69.9,88.6,0,24,0.0,0,88,18,94.3,83,111.7,29,38.2,2,243,66,3.7,13.5,2.93,0,11.7,4,55.8,44.4,4,9,20.0,6,14,0,29.1,70.0,2,57,0.0,0,160,24,96.9,155,68.8,43,56.6,1,328,94,3.9,13.7,2.12
Elijah Moore,84302,WR,NYJ,11,74,0,22,12.2,4,43.3,20.0,1,5,0.0,0,7,0,80.6,73.5,2,62,0.9,1,107,13,88.8,95,58.1,30,40.5,2,183,82,6.3,14.1,1.93,0,12.9,1,64.7,75.0,3,4,8.3,2,14,0,61.5,71.3,1,29,0.0,0,171,22,97.1,166,99.9,34,45.9,2,298,85,3.9,13.5,1.8
Courtland Sutton,48164,WR,DEN,12,74,0,10,17.5,0,69.6,80.0,4,5,0.0,0,10,0,82.7,80.6,0,39,0.0,0,110,16,91.8,101,123.1,23,31.1,1,268,40,2.5,16.8,2.65,0,16.0,0,59.0,30.0,3,10,0.0,0,16,0,84.9,69.0,1,33,0.0,0,254,23,96.9,246,68.5,39,52.7,0,262,54,2.3,11.4,1.07
Laviska Shenault Jr.,61220,WR,JAX,12,73,0,15,8.3,1,53.3,50.0,1,2,20.0,2,6,0,35.3,58.1,0,16,1.9,2,108,8,91.7,99,64.0,15,20.5,0,63,28,3.5,7.9,0.64,0,5.3,13,80.4,25.0,1,4,5.1,2,13,1,72.3,69.7,0,58,1.8,4,222,37,94.1,209,101.6,46,63.0,0,386,262,7.1,10.4,1.85
Najee Harris,57121,HB,PIT,12,72,0,25,-0.7,3,80.0,,0,0,0.0,0,4,0,78.0,63.6,0,18,21.4,27,126,8,73.8,93,95.0,10,13.9,0,68,78,9.8,8.5,0.73,0,-0.2,19,78.0,,0,0,8.6,3,8,0,60.4,73.9,0,25,16.7,35,210,32,79.0,166,95.6,41,56.9,1,205,218,6.8,6.4,1.23
Leonard Fournette,11759,HB,TB,12,70,0,30,2.2,5,64.7,20.0,1,5,15.4,2,6,0,45.7,61.6,0,23,10.9,13,119,11,81.5,97,97.7,17,24.3,1,90,95,8.6,8.2,0.93,0,0.7,2,88.1,,0,0,7.5,3,15,1,64.1,57.8,2,16,6.9,12,173,37,90.2,156,70.7,42,60.0,0,241,215,5.8,6.5,1.54
Chase Claypool,42312,WR,PIT,10,70,0,25,13.3,2,40.7,36.4,4,11,15.4,2,9,0,43.5,71.3,2,59,0.0,0,101,11,93.1,94,43.6,27,38.6,0,249,114,10.4,22.6,2.65,0,12.5,3,64.7,36.4,4,11,12.0,3,14,0,50.6,65.0,0,52,0.0,0,181,22,91.7,166,95.1,34,48.6,0,319,121,5.5,14.5,1.92
Tyler Boyd,10689,WR,CIN,12,68,0,7,8.1,2,61.9,75.0,3,4,0.0,0,7,0,80.0,66.4,1,32,0.0,0,113,13,94.7,107,65.4,21,30.9,0,159,80,6.2,12.2,1.49,0,6.9,2,85.3,83.3,5,6,0.0,0,17,0,77.8,72.0,2,33,0.0,0,205,29,92.2,189,88.6,34,50.0,1,299,149,5.1,10.3,1.58
D'Andre Swift,57212,HB,DET,11,68,0,11,-0.2,3,81.8,,0,0,10.0,1,6,0,56.7,71.8,0,63,17.2,11,64,9,73.4,47,156.6,11,16.2,2,133,146,16.2,14.8,2.83,0,-0.4,10,77.5,0.0,0,1,8.8,3,8,1,49.6,54.3,2,21,11.7,24,205,31,81.5,167,65.1,40,58.8,0,185,213,6.9,6.0,1.11
Dalton Schultz,47304,TE,DAL,12,68,0,9,7.4,2,61.1,25.0,1,4,8.3,1,6,0,64.4,61.6,0,30,7.4,11,148,11,85.8,127,116.0,18,26.5,2,112,56,5.1,10.2,0.88,0,6.4,9,87.5,87.5,7,8,2.8,1,19,0,80.5,83.1,0,32,10.9,26,238,35,83.6,199,116.5,40,58.8,1,398,182,5.2,11.4,2.0
Austin Ekeler,12164,HB,LAC,12,68,0,27,2.8,2,77.8,,0,0,12.5,1,5,0,52.1,54.7,1,17,19.7,24,122,7,70.5,86,100.9,9,13.2,2,74,60,8.6,10.6,0.86,0,1.1,6,83.3,100.0,1,1,4.8,2,16,3,74.8,63.2,0,20,7.9,17,214,40,88.8,190,117.7,48,70.6,3,348,343,8.6,8.7,1.83
Van Jefferson,47447,WR,LA,12,67,0,26,9.3,0,58.3,66.7,2,3,12.5,1,5,0,52.1,57.9,0,18,0.0,0,90,7,97.8,88,101.0,12,17.9,1,65,21,3.0,9.3,0.74,0,14.8,1,60.5,22.2,2,9,14.8,4,16,0,40.2,62.1,0,79,0.0,0,241,23,94.6,228,115.4,38,56.7,2,413,123,5.3,18.0,1.81
Robert Woods,7822,WR,LA,9,66,0,26,8.2,1,90.0,100.0,1,1,0.0,0,9,0,78.0,72.1,0,22,1.2,1,84,9,94.0,79,158.3,10,15.2,2,138,64,7.1,15.3,1.75,0,8.1,2,62.8,0.0,0,5,12.9,4,19,0,45.4,68.3,1,28,3.2,6,189,27,92.6,175,84.1,43,65.2,1,326,130,4.8,12.1,1.86
Noah Fant,42388,TE,DEN,11,65,0,10,5.9,1,66.7,0.0,0,2,0.0,0,7,0,78.0,71.5,0,15,6.0,5,84,10,88.1,74,121.9,15,23.1,2,89,53,5.3,8.9,1.2,0,6.5,2,77.8,50.0,3,6,2.8,1,10,0,70.9,65.6,0,26,8.4,18,215,35,89.3,192,95.4,45,69.2,0,310,133,3.8,8.9,1.61
Amari Cooper,9437,WR,DAL,10,65,0,9,12.5,1,66.7,85.7,6,7,5.3,1,13,1,68.7,74.1,0,33,0.0,0,122,18,91.8,112,134.0,27,41.5,4,238,52,2.9,13.2,2.13,0,13.8,6,71.9,50.0,4,8,0.0,0,16,0,84.9,72.9,0,41,0.0,0,187,23,91.4,171,115.5,32,49.2,1,331,101,4.4,14.4,1.94
Emmanuel Sanders,5606,WR,BUF,12,64,0,4,16.2,0,61.5,50.0,1,2,0.0,0,7,0,78.0,69.6,0,41,0.0,0,138,8,91.3,126,105.4,13,20.3,0,163,15,1.9,20.4,1.29,0,16.2,0,62.5,40.0,2,5,0.0,0,17,0,86.1,67.8,1,31,0.0,0,271,25,94.8,257,87.9,40,62.5,1,344,63,2.5,13.8,1.34
Robby Anderson,11254,WR,CAR,12,64,0,5,11.7,1,38.1,0.0,0,2,11.1,1,5,0,54.5,54.1,1,18,0.0,0,122,8,94.3,115,42.4,21,32.8,1,59,9,1.1,7.4,0.51,0,11.4,2,50.0,16.7,1,6,15.0,3,8,0,45.1,56.4,3,57,0.0,0,263,17,95.4,251,42.6,34,53.1,1,211,84,4.9,12.4,0.84
Christian Kirk,47546,WR,ARZ,12,63,0,1,10.4,0,75.0,60.0,3,5,0.0,0,8,0,79.4,76.3,0,35,0.0,0,70,12,90.0,63,145.6,16,25.4,2,159,42,3.5,13.3,2.52,0,11.4,1,82.9,66.7,4,6,8.1,3,22,0,62.3,75.3,1,50,0.0,0,221,34,95.0,210,100.1,41,65.1,0,429,101,3.0,12.6,2.04
Amon-Ra St. Brown,84470,WR,DET,12,63,0,11,8.3,1,64.7,40.0,2,5,8.3,1,5,0,79.4,66.1,0,17,0.0,0,78,11,89.7,70,75.6,17,27.0,0,80,38,3.5,7.3,1.14,0,6.2,2,87.1,40.0,2,5,0.0,0,14,0,88.0,68.9,0,34,0.4,1,223,27,95.1,212,100.1,31,49.2,0,249,129,4.8,9.2,1.17
Tyler Conklin,47124,TE,MIN,12,62,0,18,8.4,0,57.1,60.0,3,5,11.1,1,6,0,54.5,63.8,0,31,18.3,22,120,8,75.8,91,77.1,14,22.6,0,92,27,3.4,11.5,1.01,0,4.4,2,83.3,50.0,3,6,0.0,0,11,1,87.6,72.0,0,40,20.6,49,238,30,76.9,183,112.7,36,58.1,1,318,181,6.0,10.6,1.74
Zach Pascal,12303,WR,IND,13,61,0,14,10.5,0,50.0,0.0,0,2,18.2,2,6,0,38.7,59.8,0,41,0.0,0,136,9,89.0,121,94.4,18,29.5,1,139,57,6.3,15.4,1.15,0,7.3,0,66.7,33.3,2,6,0.0,0,3,1,82.7,49.7,0,27,0.0,0,243,18,95.1,231,78.5,27,44.3,0,135,55,3.1,7.5,0.58
Cole Kmet,60995,TE,CHI,12,61,0,6,7.6,1,56.3,50.0,2,4,10.0,1,4,0,58.5,57.1,1,12,18.3,17,93,9,73.1,68,39.6,16,26.2,0,64,26,2.9,7.1,0.94,0,8.9,3,70.0,100.0,5,5,6.7,2,17,0,65.8,74.2,0,25,11.3,27,240,28,85.8,206,92.1,40,65.6,0,304,102,3.6,10.9,1.48
Tim Patrick,12087,WR,DEN,12,60,0,10,14.0,0,70.8,33.3,2,6,0.0,0,16,0,82.2,89.2,1,44,1.9,2,104,17,90.4,94,132.1,24,40.0,3,281,58,3.4,16.5,2.99,0,10.6,3,66.7,33.3,2,6,5.3,1,10,0,69.0,60.9,1,24,0.8,2,247,18,96.0,237,86.8,27,45.0,1,209,80,4.4,11.6,0.88
Tyler Higbee,10744,TE,LA,12,60,0,26,6.7,0,71.4,50.0,3,6,9.1,1,9,0,58.9,68.1,0,26,5.1,5,98,10,92.9,91,120.5,14,23.3,1,118,56,5.6,11.8,1.3,0,5.1,1,74.3,60.0,3,5,7.1,2,9,1,65.0,54.4,1,37,10.8,28,259,26,85.7,222,76.7,35,58.3,0,207,113,4.3,8.0,0.93
George Kittle,11901,TE,SF,9,60,0,28,6.2,4,75.0,50.0,2,4,10.0,1,6,1,57.0,75.1,0,35,11.9,8,67,9,80.6,54,146.2,12,20.0,2,121,76,8.4,13.4,2.24,0,9.0,8,72.5,40.0,2,5,6.5,2,20,1,66.8,91.6,3,48,15.8,28,177,29,82.5,146,94.0,40,66.7,2,442,242,8.3,15.2,3.03
Corey Davis,11760,WR,NYJ,9,59,0,22,12.8,1,38.9,25.0,1,4,0.0,0,5,1,75.6,55.7,2,30,0.0,0,110,7,90.9,100,15.7,18,30.5,0,90,29,4.1,12.9,0.9,0,13.0,6,68.8,60.0,3,5,15.4,4,14,1,38.5,72.0,2,53,0.7,1,149,22,95.3,142,89.5,32,54.2,1,351,88,4.0,16.0,2.47
Zach Ertz,7816,TE,ARZ,12,59,0,1,7.7,0,69.2,33.3,1,3,0.0,0,6,0,77.3,57.8,0,27,3.6,3,84,9,88.1,74,128.5,13,22.0,3,91,54,6.0,10.1,1.23,0,6.7,1,75.0,42.9,3,7,10.0,3,14,0,55.9,73.9,1,47,3.0,6,202,27,93.1,188,99.8,36,61.0,1,324,174,6.4,12.0,1.72
Jamison Crowder,9538,WR,NYJ,9,58,0,22,8.3,0,43.8,33.3,1,3,22.2,2,7,0,35.3,64.2,1,29,0.9,1,106,7,89.6,95,74.7,16,27.6,2,87,14,2.0,12.4,0.92,0,5.0,4,81.8,33.3,1,3,0.0,0,8,1,86.5,64.8,1,26,0.0,0,166,27,96.4,160,82.1,33,56.9,0,222,113,4.2,8.2,1.39
Mecole Hardman,42683,WR,KC,12,58,0,16,3.1,6,90.9,50.0,1,2,0.0,0,8,0,58.5,67.7,0,49,0.0,0,88,10,92.0,81,118.8,11,19.0,0,147,110,11.0,14.7,1.81,0,7.4,5,73.7,0.0,0,2,6.7,2,10,1,67.3,63.2,0,26,0.0,0,205,28,94.6,194,89.9,38,65.5,0,241,201,7.2,8.6,1.24
Rondale Moore,62890,WR,ARZ,12,57,0,1,4.3,0,50.0,,0,0,25.0,1,2,0,36.2,56.5,1,10,0.0,0,30,3,93.3,28,16.7,6,10.5,0,18,26,8.7,6.0,0.64,0,0.7,9,88.1,33.3,1,3,0.0,0,10,0,90.0,74.1,1,77,0.0,0,163,37,95.7,156,95.7,42,73.7,1,313,310,8.4,8.5,2.01
