player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
DeSean Jackson,4363,WR,LV,1,0,,0,0,23,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Calais Campbell,4364,DI,BLT,12,10,2.0,1,0,3,70.4,83.3,86.9,73.0,77.5,46.8,8.3,3,1,155,156,11.0,17,23
Malcolm Jenkins,4937,S,NO,14,10,5.7,0,0,20,54.5,59.8,88.5,56.0,70.2,65.0,14.3,5,2,321,327,2.8,9,20
Jason McCourty,5127,S,MIA,6,3,12.4,0,0,17,73.5,72.1,81.7,54.5,59.2,60.8,28.6,4,0,114,118,0.0,0,7
Steve McLendon,5232,DI,TB,9,2,4.0,0,0,30,65.2,60.0,82.1,56.8,55.4,29.8,25.0,1,0,56,58,1.8,1,1
Ndamukong Suh,5527,DI,TB,14,6,1.0,0,0,30,57.6,53.1,63.2,55.3,54.9,47.9,18.8,3,2,155,159,3.9,6,7
Gerald McCoy,5528,DI,LV,1,0,,0,0,23,,48.2,73.2,55.2,53.3,,,0,0,4,4,0.0,0,0
Joe Haden,5532,CB,PIT,9,5,8.7,0,0,25,67.5,65.1,84.4,,49.9,34.1,29.4,5,0,182,185,1.1,2,7
Tyson Alualu,5535,DI,PIT,2,2,2.7,0,0,25,,59.7,78.7,59.4,58.2,40.8,16.7,1,0,17,17,5.9,1,3
Brandon Graham,5538,ED,PHI,2,0,0.5,0,0,24,,62.6,79.9,60.6,61.0,25.6,50.0,2,0,18,18,5.6,1,2
Jason Pierre-Paul,5540,ED,TB,12,4,1.4,0,0,30,64.6,49.1,52.1,53.2,44.8,55.6,8.3,1,3,163,164,3.7,6,7
Kareem Jackson,5545,S,DEN,13,8,6.3,0,0,10,50.8,55.6,93.6,61.0,64.3,56.0,18.6,8,0,280,292,3.6,10,27
Devin McCourty,5552,S,NE,14,7,12.7,0,0,19,76.8,77.6,87.1,52.3,74.3,73.9,11.5,3,0,336,343,0.3,1,16
Jerry Hughes,5556,ED,BUF,14,1,1.5,2,1,4,54.9,77.5,36.6,86.7,60.4,26.5,36.4,4,4,166,169,3.0,5,6
Linval Joseph,5571,DI,LAC,11,11,3.1,1,0,27,67.1,64.3,70.3,83.4,49.1,64.2,4.1,2,1,228,235,10.1,23,36
Carlos Dunlap,5579,ED,SEA,12,3,3.2,0,0,29,60.9,69.3,58.5,63.3,75.9,81.9,0.0,0,2,101,103,7.9,8,14
Corey Peters,5607,DI,ARZ,11,2,2.8,0,0,1,55.0,60.6,85.0,66.4,55.1,74.5,0.0,0,0,127,132,7.1,9,12
Everson Griffen,5624,ED,MIN,9,3,5.0,0,0,18,60.9,63.7,4.7,79.0,46.0,28.0,40.0,4,7,135,140,1.5,2,3
Al Woods,5646,DI,SEA,14,11,1.6,0,0,29,54.6,76.5,73.7,63.3,79.3,37.8,13.0,6,1,264,274,9.5,25,29
Anthony Levine,6013,S,BLT,2,0,,0,0,3,29.0,30.6,73.6,59.6,66.6,74.3,,0,0,6,6,0.0,0,0
Andrew Sendejo,6118,S,IND,12,2,8.7,3,1,14,65.1,62.9,55.8,55.5,57.4,50.2,25.0,5,3,193,200,2.6,5,13
Von Miller,6154,ED,LA,12,6,0.3,1,0,26,91.2,88.7,27.2,75.5,87.7,64.6,15.4,4,5,205,219,7.3,15,16
Patrick Peterson,6157,CB,MIN,10,1,7.8,0,0,18,59.0,62.2,87.1,,71.6,52.3,0.0,0,2,249,252,2.4,6,9
J.J. Watt,6163,DI,ARZ,7,5,-0.3,0,0,1,59.1,79.0,66.8,83.1,62.0,27.1,22.2,4,1,114,120,7.9,9,9
Robert Quinn,6166,ED,CHI,13,1,1.4,2,0,6,73.8,68.5,23.4,74.7,57.7,61.3,14.8,4,6,248,256,6.0,15,22
Ryan Kerrigan,6168,ED,PHI,14,0,-2.0,0,0,24,70.6,64.2,86.5,61.3,58.3,73.4,0.0,0,0,110,113,0.9,1,2
Cameron Jordan,6176,ED,NO,13,5,1.3,0,0,20,86.5,80.5,80.9,65.5,84.5,79.2,5.9,2,1,227,231,9.3,21,27
Jimmy Smith,6179,CB,BLT,7,0,2.0,0,0,3,62.4,64.3,82.3,56.2,69.3,82.7,0.0,0,1,52,52,1.9,1,1
Cameron Heyward,6183,DI,PIT,14,18,2.5,0,1,25,67.9,91.2,48.4,85.4,90.0,76.2,1.7,1,4,306,314,7.8,24,39
Jabaal Sheard,6189,ED,MIA,1,1,,0,0,17,60.0,46.0,0.0,52.6,67.2,66.8,0.0,0,1,4,4,0.0,0,0
Justin Houston,6222,ED,BLT,13,2,2.1,0,0,3,76.8,77.0,74.0,78.6,54.5,32.0,20.8,5,1,132,134,9.8,13,17
K.J. Wright,6251,LB,LV,14,13,3.0,0,0,23,52.4,60.0,83.3,52.1,66.1,58.3,9.8,4,1,187,192,8.6,16,24
Buster Skrine,6289,CB,TEN,3,0,4.5,1,0,31,74.7,75.8,80.0,55.0,76.6,48.5,0.0,0,1,26,28,3.8,1,2
Richard Sherman,6306,CB,TB,4,0,,0,0,30,51.4,52.9,80.9,64.9,63.2,38.1,,0,2,17,19,0.0,0,0
