player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Tyreek Hill,10799,WR,KC,11,10.9,10,70.0,16.7,2,12,1,7.7,7,57,16,2,65.4,29.9,86.0,,84.9,0.9,4,2,75,0.0,0,449,3,84,94.7,425,52.8,237,108.1,120,8,46.3,208,932,353,4.2,11.1,2.19
Cooper Kupp,11824,WR,LA,10,8.6,12,74.6,50.0,5,10,0,6.6,6,52,26,0,69.7,85.1,89.4,70.0,89.3,0.0,0,4,59,1.0,4,394,0,85,94.7,373,69.0,272,120.5,114,10,30.2,119,1141,511,6.0,13.4,3.06
Davante Adams,8688,WR,GB,10,10.8,6,69.2,47.1,8,17,0,2.7,2,47,12,0,87.8,81.5,91.4,,91.4,0.3,1,3,59,0.0,0,364,0,72,93.4,340,31.9,116,103.0,104,5,67.9,247,979,371,5.2,13.6,2.88
Keenan Allen,7857,WR,LAC,10,8.6,3,72.5,52.4,11,21,0,7.5,6,44,27,1,66.4,50.4,79.6,,80.1,0.5,2,4,42,0.0,0,433,3,74,93.5,405,61.7,267,85.8,102,2,36.7,159,810,278,3.8,10.9,2.0
D.J. Moore,48267,WR,CAR,11,10.7,7,62.6,41.2,7,17,0,8.8,6,43,5,1,60.0,50.0,76.1,,75.7,0.0,0,4,39,0.0,0,417,1,62,95.2,397,17.5,73,82.5,99,4,81.1,338,751,277,4.5,12.1,1.89
Travis Kelce,7844,TE,KC,11,7.7,16,70.5,75.0,3,4,1,5.6,4,46,16,1,67.9,47.3,79.4,76.9,80.4,26.7,130,5,46,3.1,15,486,4,67,90.9,442,44.0,214,92.5,95,5,28.0,136,821,411,6.1,12.3,1.86
Diontae Johnson,33441,WR,PIT,9,9.8,6,63.4,50.0,7,14,1,1.7,1,34,25,1,83.8,45.2,74.7,,75.3,0.0,0,2,50,0.0,0,361,6,59,92.8,335,8.3,30,92.3,93,4,91.7,331,714,324,5.5,12.1,2.13
Jaylen Waddle,84088,WR,MIA,11,6.9,9,74.7,69.2,9,13,0,5.6,4,39,17,1,74.3,54.7,75.1,,74.8,0.2,1,6,36,0.0,0,454,3,68,92.7,421,62.1,282,76.4,91,3,36.8,167,622,277,4.1,9.1,1.48
Stefon Diggs,9579,WR,BUF,10,12.2,8,66.7,50.0,10,20,0,1.6,1,41,4,1,90.0,43.4,82.7,67.2,82.6,0.3,1,3,61,0.3,1,392,1,60,94.4,370,20.9,82,101.8,90,6,78.3,307,773,200,3.3,12.9,2.09
Terry McLaurin,48229,WR,WAS,10,13.5,6,61.4,60.5,23,38,0,3.6,2,34,32,0,80.8,80.0,79.3,,78.8,0.0,0,2,40,0.0,0,397,2,54,94.2,374,28.5,113,97.5,88,5,71.5,284,735,191,3.5,13.6,1.97
Justin Jefferson,61398,WR,MIN,10,12.3,6,71.6,43.8,7,16,0,8.7,6,44,18,1,59.6,47.0,86.1,,85.7,0.0,0,0,56,0.0,0,399,1,63,93.5,373,31.3,125,129.2,88,6,68.2,272,944,314,5.0,15.0,2.53
Brandin Cooks,8655,WR,HST,10,11.8,3,70.2,57.1,8,14,1,3.3,2,29,13,0,82.4,80.3,73.1,,73.0,0.0,0,3,52,0.0,0,369,1,59,93.0,343,29.8,110,86.4,84,2,69.6,257,659,148,2.5,11.2,1.92
Deebo Samuel,48274,WR,SF,10,8.5,13,67.1,52.6,10,19,0,14.1,9,38,28,2,31.7,27.7,87.1,,85.4,0.0,0,2,83,0.0,0,328,0,55,93.3,306,28.0,92,118.6,82,5,70.7,232,994,525,9.5,18.1,3.25
Marquise Brown,61568,WR,BLT,9,14.2,7,65.8,50.0,5,10,0,5.5,3,27,3,2,74.0,25.3,75.5,,75.6,0.0,0,2,49,0.0,0,359,2,52,94.7,340,33.7,121,109.6,79,6,66.3,238,719,281,5.4,13.8,2.11
Jakobi Meyers,47468,WR,NE,11,9.1,3,68.4,73.7,14,19,0,3.6,2,27,19,0,75.0,81.1,71.7,76.4,72.2,0.3,1,1,27,1.3,5,393,1,54,92.6,364,66.7,262,85.5,79,1,32.8,129,522,146,2.7,9.7,1.43
Chris Godwin,11839,WR,TB,10,8.2,13,79.7,66.7,6,9,0,6.0,4,41,30,1,72.2,46.6,80.5,69.6,80.0,0.5,2,2,44,0.2,1,429,0,63,96.5,414,67.6,290,118.5,79,5,31.7,136,782,430,6.8,12.4,1.89
Darren Waller,9637,TE,LV,9,10.1,2,66.2,45.5,5,11,0,8.9,5,28,23,0,59.3,79.6,69.5,72.9,74.5,50.3,187,2,33,5.9,22,372,1,51,90.1,335,29.6,110,88.1,77,2,20.2,75,610,228,4.5,12.0,1.82
Michael Pittman Jr.,29049,WR,IND,11,11.1,5,75.0,72.2,13,18,0,1.7,1,37,14,1,89.5,43.6,77.6,66.3,79.7,0.0,0,1,57,0.2,1,412,3,57,92.0,379,20.9,86,122.3,76,5,79.1,326,752,216,3.8,13.2,1.98
Mark Andrews,47436,TE,BLT,10,10.3,3,73.7,50.0,7,14,1,3.4,2,40,3,1,83.5,43.4,89.4,71.9,86.8,24.8,94,2,41,1.3,5,379,3,56,92.9,352,56.7,215,108.2,76,4,18.2,69,696,199,3.6,12.4,1.98
A.J. Brown,48327,WR,TEN,10,12.0,5,60.5,52.9,9,17,1,13.2,7,31,31,0,41.5,79.4,79.1,,80.1,0.7,2,2,57,0.0,0,285,3,46,95.1,271,35.1,100,88.4,76,3,63.9,182,615,173,3.8,13.4,2.27
Ja'Marr Chase,84270,WR,CIN,10,15.3,13,61.8,26.3,5,19,0,11.3,6,32,7,2,49.8,25.1,76.9,,76.8,0.0,0,5,82,0.0,0,363,1,47,94.8,344,16.5,60,108.8,76,8,83.2,302,867,332,7.1,18.4,2.52
