player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Jaylen Waddle,84088,WR,MIA,8,66,0,17,6.7,5,76.2,50.0,1,2,5.9,1,14,0,66.7,81.4,0,36,0.0,0,98,16,94.9,93,141.7,21,31.8,3,184,84,5.3,11.5,1.98,0,5.7,4,70.0,60.0,3,5,9.7,3,11,1,57.8,65.7,3,19,0.0,0,193,28,94.8,183,50.8,40,60.6,0,208,115,4.1,7.4,1.14
Chris Godwin,11839,WR,TB,8,65,0,30,9.2,2,64.0,33.3,1,3,5.9,1,15,0,66.7,81.8,2,44,0.0,0,116,16,96.6,112,93.6,25,38.5,2,269,159,9.9,16.8,2.4,0,9.0,8,88.0,100.0,2,2,8.3,2,13,1,60.3,66.5,0,26,0.6,1,171,22,97.1,166,106.7,25,38.5,0,240,108,4.9,10.9,1.45
Justin Jefferson,61398,WR,MIN,7,63,0,18,12.9,0,78.3,75.0,3,4,5.3,1,17,0,68.7,90.8,0,37,0.0,0,84,18,91.7,77,143.3,23,36.5,2,263,66,3.7,14.6,3.42,0,11.2,5,65.7,14.3,1,7,11.5,3,8,1,51.8,66.9,0,34,0.0,0,173,23,93.6,162,90.2,35,55.6,0,280,144,6.3,12.2,1.73
Diontae Johnson,33441,WR,PIT,6,63,0,25,8.1,0,50.0,33.3,1,3,0.0,0,4,0,54.9,56.9,0,50,0.0,0,57,8,96.5,55,68.2,16,25.4,0,94,88,11.0,11.8,1.71,0,11.5,4,66.7,50.0,2,4,0.0,0,12,0,84.1,74.9,2,45,0.0,0,109,20,93.6,102,69.6,30,47.6,1,206,54,2.7,10.3,2.02
Stefon Diggs,9579,WR,BUF,7,63,0,4,10.3,2,58.6,12.5,1,8,5.6,1,11,0,68.7,79.4,2,37,1.1,1,91,17,89.0,81,72.3,29,46.0,2,189,48,2.8,11.1,2.33,0,12.0,2,74.1,80.0,4,5,0.0,0,13,0,84.1,72.7,0,41,0.0,0,150,20,96.0,144,110.3,27,42.9,1,221,44,2.2,11.1,1.53
T.J. Hockenson,40912,TE,DET,8,62,0,11,7.1,0,80.0,50.0,2,4,0.0,0,8,0,80.0,72.0,0,22,5.2,4,77,12,85.7,66,124.2,15,24.2,1,127,48,4.0,10.6,1.92,0,7.2,6,78.4,80.0,4,5,0.0,0,14,0,88.0,74.3,1,33,3.4,6,179,29,89.9,161,83.9,37,59.7,0,253,96,3.3,8.7,1.57
Mike Evans,8642,WR,TB,8,62,0,30,13.1,0,66.7,83.3,5,6,5.3,1,13,0,69.6,75.4,0,46,0.0,0,118,18,95.8,113,136.3,27,43.5,6,253,40,2.2,14.1,2.24,0,15.5,1,60.7,66.7,2,3,10.5,2,12,0,54.5,61.8,0,26,0.0,0,161,17,96.9,156,100.1,28,45.2,1,239,55,3.2,14.1,1.53
Michael Pittman Jr.,29049,WR,IND,8,62,0,14,10.0,0,66.7,37.5,3,8,0.0,0,9,0,80.6,74.5,0,42,1.0,1,96,14,85.4,82,117.4,21,33.9,2,141,52,3.7,10.1,1.72,0,12.5,4,78.6,100.0,5,5,4.3,1,12,0,74.2,75.2,1,57,0.0,0,167,22,94.0,157,108.9,28,45.2,1,304,66,3.0,13.8,1.94
Courtland Sutton,48164,WR,DEN,8,60,0,10,18.7,0,73.7,75.0,3,4,0.0,0,10,0,81.1,84.6,0,39,0.0,0,73,14,94.5,69,133.1,19,31.7,1,254,38,2.7,18.1,3.68,0,15.8,0,63.3,28.6,2,7,0.0,0,13,0,83.2,72.1,1,33,0.0,0,179,19,97.2,174,71.0,30,50.0,0,216,48,2.5,11.4,1.24
Ja'Marr Chase,84270,WR,CIN,8,57,0,7,13.9,7,78.3,40.0,2,5,5.3,1,15,1,69.6,90.6,1,82,0.0,0,86,18,94.2,81,140.2,23,40.4,3,400,166,9.2,22.2,4.94,0,16.0,3,64.0,66.7,2,3,15.8,3,9,0,39.8,69.6,1,53,0.0,0,135,16,94.8,128,112.4,25,43.9,2,282,96,6.0,17.6,2.2
Marquise Brown,61568,WR,BLT,7,57,0,3,7.4,1,57.1,,0,0,0.0,0,2,0,72.1,61.5,1,42,0.0,0,51,4,92.2,47,84.2,7,12.3,1,58,41,10.3,14.5,1.23,0,18.4,3,64.1,50.0,2,4,3.8,1,14,0,74.2,79.0,1,49,0.0,0,172,25,97.1,167,111.9,39,68.4,3,388,87,3.5,15.5,2.32
Robert Woods,7822,WR,LA,8,57,0,26,7.7,1,88.9,100.0,1,1,0.0,0,8,0,77.3,72.2,0,22,1.5,1,66,8,92.4,61,158.3,9,15.8,2,116,55,6.9,14.5,1.9,0,7.8,2,60.0,0.0,0,5,16.0,4,15,0,37.1,66.0,0,28,3.3,5,153,21,92.2,141,91.4,35,61.4,1,250,100,4.8,11.9,1.77
Mike Williams,11762,WR,LAC,7,57,0,27,9.6,0,53.3,50.0,3,6,11.1,1,4,0,56.7,68.3,0,20,0.0,0,75,8,90.7,68,110.8,15,26.3,2,89,12,1.5,11.1,1.31,0,14.1,2,61.5,33.3,3,9,14.3,4,16,0,43.3,75.2,0,72,0.0,0,153,24,96.1,147,113.5,39,68.4,2,403,160,6.7,16.8,2.74
D.K. Metcalf,47864,WR,SEA,8,55,0,29,11.2,3,61.1,33.3,2,6,0.0,0,7,0,78.7,87.0,0,28,0.0,0,54,11,92.6,50,122.2,18,32.7,3,128,48,4.4,11.6,2.56,0,10.0,5,86.2,100.0,2,2,0.0,0,17,1,85.7,82.8,0,84,0.0,0,145,25,94.5,137,158.3,29,52.7,4,398,148,5.9,15.9,2.91
CeeDee Lamb,61570,WR,DAL,7,55,0,9,15.1,2,57.1,50.0,1,2,0.0,0,7,0,76.5,83.1,0,49,0.0,0,79,8,89.9,71,140.2,14,25.5,4,171,59,7.4,21.4,2.41,0,11.3,2,73.3,50.0,1,2,8.3,2,16,0,61.3,76.7,2,44,0.6,1,155,22,89.7,139,79.4,30,54.5,0,317,97,4.4,14.4,2.28
D'Andre Swift,57212,HB,DET,8,55,0,11,-0.3,3,77.8,,0,0,12.5,1,4,0,52.1,66.4,0,63,17.2,10,58,7,72.4,42,158.3,9,16.4,2,126,140,20.0,18.0,3.0,0,0.3,9,82.8,0.0,0,1,4.0,1,8,0,62.3,70.4,1,21,12.0,19,158,24,81.0,128,77.9,29,52.7,0,178,184,7.7,7.4,1.39
Tyler Lockett,9502,WR,SEA,8,55,0,29,17.4,1,80.0,50.0,1,2,0.0,0,5,0,76.5,79.3,0,63,0.0,0,53,8,92.5,49,158.3,10,18.2,2,168,51,6.4,21.0,3.43,0,11.3,0,69.4,28.6,2,7,3.8,1,11,0,75.1,70.7,2,51,0.0,0,168,25,94.6,159,66.8,36,65.5,0,259,31,1.2,10.4,1.63
Amari Cooper,9437,WR,DAL,7,54,0,9,14.8,0,66.7,83.3,5,6,0.0,0,12,1,80.6,82.9,0,33,0.0,0,81,14,90.1,73,135.9,21,38.9,4,195,24,1.7,13.9,2.67,0,12.4,4,71.4,57.1,4,7,0.0,0,14,0,83.6,71.9,0,35,0.0,0,151,20,92.7,140,112.4,28,51.9,1,261,68,3.4,13.1,1.86
DeVonta Smith,61100,WR,PHI,8,54,0,24,14.2,0,41.7,0.0,0,4,16.7,1,4,1,52.1,58.6,0,18,0.0,0,97,5,89.7,87,85.4,12,22.2,1,60,12,2.4,12.0,0.69,0,14.5,4,65.9,25.0,2,8,6.9,2,17,0,66.0,75.0,1,37,0.0,0,180,27,94.4,170,82.5,41,75.9,0,351,95,3.5,13.0,2.06
Mike Gesicki,47153,TE,MIA,8,53,0,17,9.6,0,50.0,22.2,2,9,0.0,0,6,0,78.0,69.1,0,40,2.2,2,90,10,92.2,83,82.7,20,37.7,1,107,25,2.5,10.7,1.29,0,9.3,3,88.9,100.0,1,1,0.0,0,14,0,85.7,71.4,1,32,2.4,4,168,24,92.3,155,97.5,27,50.9,0,300,80,3.3,12.5,1.94
Adam Thielen,8288,WR,MIN,7,53,0,18,10.9,0,75.0,66.7,4,6,7.7,1,10,0,62.1,76.8,0,35,0.0,0,86,12,91.9,79,153.9,16,30.2,3,191,59,4.9,15.9,2.42,0,7.7,3,82.8,75.0,6,8,0.0,0,10,1,86.1,66.1,1,24,0.0,0,182,24,94.5,172,95.3,29,54.7,1,219,86,3.6,9.1,1.27
Darren Waller,9637,TE,LV,6,52,0,23,13.7,2,47.8,25.0,1,4,8.3,1,10,0,61.8,74.9,1,33,7.8,8,103,11,87.4,90,72.7,23,44.2,1,190,61,5.5,17.3,2.11,0,7.6,0,78.3,100.0,1,1,14.3,3,5,0,43.5,62.3,0,23,6.4,7,110,18,90.9,100,96.4,23,44.2,0,164,69,3.8,9.1,1.64
Darnell Mooney,48236,WR,CHI,8,52,0,6,12.2,0,54.5,100.0,1,1,0.0,0,4,0,74.6,65.4,1,17,0.0,0,56,6,89.3,50,30.1,11,21.2,0,54,4,0.7,9.0,1.08,0,10.5,2,63.3,20.0,1,5,5.0,1,8,0,70.5,68.8,2,32,0.0,0,159,19,96.9,154,55.8,30,57.7,0,207,46,2.4,10.9,1.34
Cole Beasley,7330,WR,BUF,7,52,0,4,7.4,0,81.8,0.0,0,1,0.0,0,6,0,77.3,67.5,0,20,0.0,0,82,9,87.8,72,102.3,11,21.2,0,94,39,4.3,10.4,1.31,0,5.9,1,86.1,50.0,1,2,6.1,2,12,0,68.2,71.6,0,29,0.0,0,144,31,95.8,138,110.5,36,69.2,1,299,133,4.3,9.6,2.17
A.J. Brown,48327,WR,TEN,7,52,0,31,13.4,0,60.9,57.1,4,7,6.7,1,12,0,65.9,89.9,0,24,0.0,0,65,14,95.4,62,116.8,23,44.2,2,193,64,4.6,13.8,3.11,0,13.0,3,69.2,40.0,2,5,14.3,3,10,0,43.5,72.9,0,57,0.0,0,110,18,95.5,105,118.6,26,50.0,1,287,83,4.6,15.9,2.73
Noah Fant,42388,TE,DEN,8,51,0,10,6.8,1,58.3,0.0,0,2,0.0,0,5,0,75.6,69.5,0,14,7.8,5,64,7,89.1,57,111.5,12,23.5,2,61,31,4.4,8.7,1.07,0,6.4,2,76.5,33.3,1,3,3.7,1,8,0,75.1,68.0,0,26,9.4,16,170,26,88.2,150,94.5,34,66.7,0,234,106,4.1,9.0,1.56
Calvin Ridley,48262,WR,ATL,5,51,0,2,7.3,0,66.7,33.3,1,3,11.1,1,5,0,54.9,66.0,1,20,0.0,0,43,8,93.0,40,74.7,12,23.5,1,69,38,4.8,8.6,1.73,0,12.0,3,56.3,22.2,2,9,10.0,2,9,0,57.1,63.8,0,22,0.0,0,132,18,94.7,125,74.1,32,62.7,0,193,50,2.8,10.7,1.54
Marvin Jones Jr.,7158,WR,JAX,7,50,0,15,16.0,1,68.4,66.7,4,6,0.0,0,7,0,80.6,81.0,0,28,0.0,0,71,13,93.0,66,132.6,19,38.0,2,175,20,1.5,13.5,2.65,0,11.3,2,71.4,100.0,3,3,11.8,2,10,0,51.5,60.9,0,33,1.2,2,172,15,93.6,161,96.9,21,42.0,0,178,44,2.9,11.9,1.11
Tee Higgins,61211,WR,CIN,6,49,0,7,12.5,1,41.2,25.0,2,8,12.5,1,5,0,54.5,70.5,0,28,0.0,0,60,7,95.0,57,80.5,17,34.7,1,100,24,3.4,14.3,1.75,0,8.4,1,78.3,50.0,2,4,5.3,1,8,1,69.6,72.3,0,54,0.0,0,96,18,96.9,93,107.1,23,46.9,0,223,71,3.9,12.4,2.4
Kyle Pitts,83964,TE,ATL,7,49,0,2,15.1,0,66.7,85.7,6,7,0.0,0,10,0,79.4,91.3,1,39,3.0,2,66,12,86.4,57,84.5,18,36.7,0,216,37,3.1,18.0,3.79,0,10.2,1,64.0,14.3,1,7,5.9,1,10,0,68.7,71.7,0,39,2.5,4,160,16,93.1,149,94.8,25,51.0,0,236,65,4.1,14.8,1.58
Najee Harris,57121,HB,PIT,7,49,0,25,-0.3,0,75.0,,0,0,0.0,0,2,0,72.1,61.7,0,18,15.8,9,57,3,80.7,46,96.9,4,8.2,0,31,33,11.0,10.3,0.67,0,0.0,15,75.0,,0,0,11.1,3,6,0,51.6,74.1,0,25,14.0,20,143,24,83.9,120,96.9,32,65.3,1,168,176,7.3,7.0,1.4
Tyler Boyd,10689,WR,CIN,8,49,0,7,6.8,1,62.5,75.0,3,4,0.0,0,6,0,78.0,65.3,1,22,0.0,0,84,10,94.0,79,57.6,16,32.7,0,113,53,5.3,11.3,1.43,0,6.1,1,87.0,66.7,2,3,0.0,0,12,0,71.3,72.6,2,33,0.0,0,121,20,93.4,113,83.7,23,46.9,1,214,126,6.3,10.7,1.89
Mark Andrews,47436,TE,BLT,7,49,0,3,8.3,0,61.5,0.0,0,1,0.0,0,6,0,79.4,89.7,0,24,0.0,0,51,8,92.2,47,109.5,13,26.5,1,95,32,4.0,11.9,2.02,0,11.8,1,80.6,85.7,6,7,0.0,0,18,1,85.7,83.2,0,28,2.5,4,158,25,94.9,150,115.6,31,63.3,0,364,86,3.4,14.6,2.43
Hunter Renfrow,47509,WR,LV,7,48,0,23,8.8,3,62.5,0.0,0,1,0.0,0,6,0,78.0,73.9,0,25,0.0,0,79,10,93.7,74,84.1,16,33.3,0,115,57,5.7,11.5,1.55,0,5.3,2,84.0,0.0,0,1,8.7,2,7,0,59.5,72.0,0,25,0.0,0,99,21,94.9,94,100.2,25,52.1,0,201,91,4.3,9.6,2.14
Robby Anderson,11254,WR,CAR,8,48,0,5,12.6,1,29.4,0.0,0,2,16.7,1,3,0,45.8,51.3,0,18,0.0,0,96,5,93.8,90,39.6,17,35.4,0,40,9,1.8,8.0,0.44,0,11.9,2,44.0,16.7,1,6,21.4,3,5,0,31.3,55.2,2,57,0.0,0,173,11,95.4,165,44.3,25,52.1,1,153,57,5.2,13.9,0.93
DeAndre Hopkins,7808,WR,ARZ,8,46,0,1,12.0,0,66.7,66.7,2,3,14.3,1,4,0,52.1,75.8,0,23,0.0,0,44,6,93.2,41,122.0,9,19.6,1,59,8,1.3,9.8,1.44,0,12.9,3,82.1,0.0,0,1,0.0,0,17,0,84.9,74.9,0,38,0.0,0,176,23,95.5,168,149.1,28,60.9,3,314,101,4.4,13.7,1.87
Mecole Hardman,42683,WR,KC,8,45,0,16,7.8,3,100.0,100.0,1,1,0.0,0,4,0,45.8,60.3,0,49,0.0,0,71,5,91.5,65,118.8,5,11.1,0,84,45,9.0,16.8,1.29,0,7.7,4,78.1,0.0,0,1,0.0,0,8,1,86.5,65.9,0,26,0.0,0,173,25,94.2,163,95.3,32,71.1,0,220,173,6.9,8.8,1.35
Chase Claypool,42312,WR,PIT,6,45,0,25,11.6,2,42.9,40.0,2,5,14.3,1,5,0,49.2,72.5,1,59,0.0,0,51,6,94.1,48,47.9,14,31.1,0,134,80,13.3,22.3,2.79,0,11.4,2,65.4,25.0,2,8,15.0,3,11,0,43.5,63.5,0,52,0.0,0,123,17,93.5,115,93.4,26,57.8,0,230,88,5.2,13.5,2.0
Allen Robinson II,8696,WR,CHI,8,44,0,6,17.6,1,62.5,0.0,0,1,0.0,0,4,0,74.6,65.1,1,13,0.0,0,55,5,89.1,49,39.1,8,18.2,0,47,20,4.0,9.4,0.96,0,10.7,1,60.0,40.0,4,10,10.0,2,9,0,55.6,62.2,2,27,0.0,0,155,18,97.4,151,59.2,30,68.2,1,171,32,1.8,9.5,1.13
Laviska Shenault Jr.,61220,WR,JAX,7,43,0,15,5.7,0,57.1,,0,0,20.0,1,3,0,41.6,56.4,0,11,3.3,2,61,4,93.4,57,69.3,7,16.3,0,33,12,3.0,8.3,0.58,0,6.6,11,82.1,0.0,0,2,8.0,2,10,0,61.8,74.5,0,58,0.7,1,136,23,92.6,126,108.6,28,65.1,0,282,156,6.8,12.3,2.24
Sterling Shepard,10674,WR,NYG,5,43,0,21,5.8,0,64.3,75.0,3,4,18.2,2,4,0,41.4,59.9,0,20,0.0,0,38,9,89.5,34,79.5,14,32.6,0,80,22,2.4,8.9,2.35,0,8.0,2,94.4,100.0,2,2,0.0,0,9,0,82.2,77.4,0,37,0.0,0,86,17,97.7,84,129.2,18,41.9,1,190,64,3.8,11.2,2.26
A.J. Green,6156,WR,ARZ,8,43,0,1,7.7,0,33.3,25.0,1,4,25.0,1,2,0,36.2,51.1,1,14,0.0,0,48,3,95.8,46,39.8,9,20.9,1,22,6,2.0,7.3,0.48,0,15.3,2,79.3,83.3,5,6,0.0,0,17,0,72.8,76.9,0,41,0.0,0,180,23,94.4,170,141.7,29,67.4,2,414,79,3.4,18.0,2.44
Tim Patrick,12087,WR,DEN,8,42,0,10,11.6,0,76.5,50.0,2,4,0.0,0,12,0,80.0,90.6,0,31,0.0,0,67,13,94.0,63,154.0,17,40.5,2,200,53,4.1,15.4,3.17,0,12.6,1,61.9,33.3,2,6,7.1,1,8,0,63.5,61.3,1,24,0.6,1,177,13,96.0,170,82.0,21,50.0,1,163,52,4.0,12.5,0.96
Christian Kirk,47546,WR,ARZ,8,42,0,1,12.5,0,81.8,75.0,3,4,0.0,0,6,0,77.3,81.7,0,35,0.0,0,45,9,93.3,42,153.6,11,26.2,2,125,19,2.1,13.9,2.98,0,13.1,1,81.5,75.0,3,4,8.3,2,15,0,61.8,75.1,1,33,0.0,0,143,22,94.4,135,96.8,27,64.3,0,295,66,3.0,13.4,2.19
DeVante Parker,9447,WR,MIA,5,42,0,17,10.3,0,57.9,50.0,4,8,15.4,2,8,0,43.8,70.5,0,30,0.0,0,70,11,94.3,66,80.2,19,45.2,0,136,38,3.5,12.4,2.06,0,15.6,2,65.0,57.1,4,7,13.3,2,8,0,49.6,73.0,1,42,0.0,0,116,13,94.0,109,74.6,20,47.6,0,188,41,3.2,14.5,1.72
Corey Davis,11760,WR,NYJ,6,42,0,22,12.7,1,50.0,33.3,1,3,0.0,0,5,1,75.6,60.3,2,30,0.0,0,74,7,89.2,66,31.0,14,33.3,0,90,29,4.1,12.9,1.36,0,13.9,2,65.0,66.7,2,3,18.8,3,8,0,33.5,68.9,1,53,1.0,1,97,13,92.8,90,98.3,20,47.6,1,222,44,3.4,17.1,2.47
Dalton Schultz,47304,TE,DAL,7,42,0,9,6.1,2,75.0,33.3,1,3,0.0,0,6,0,78.0,79.5,0,30,7.2,5,69,9,84.1,58,140.6,12,28.6,2,105,51,5.7,11.7,1.81,0,5.1,7,87.0,100.0,3,3,4.8,1,10,0,70.7,80.6,0,23,10.7,13,121,20,83.5,101,106.9,23,54.8,0,222,114,5.7,11.1,2.2
Antonio Brown,5718,WR,TB,5,42,0,30,15.2,0,70.6,100.0,1,1,7.7,1,8,0,61.8,83.7,0,62,0.0,0,64,12,96.9,62,152.2,17,40.5,2,234,93,7.8,19.5,3.77,0,12.2,3,66.7,33.3,1,3,0.0,0,9,0,81.1,79.8,1,28,0.0,0,70,14,98.6,69,67.2,21,50.0,0,148,62,4.4,10.6,2.14
Emmanuel Sanders,5606,WR,BUF,7,41,0,4,17.2,0,60.0,50.0,1,2,0.0,0,5,0,75.6,66.1,0,41,0.0,0,92,6,88.0,81,104.2,10,24.4,0,130,14,2.3,21.7,1.6,0,21.0,0,59.1,0.0,0,2,0.0,0,11,0,80.0,67.4,0,31,0.0,0,157,13,96.2,151,106.8,22,53.7,1,213,29,2.2,16.4,1.41
Zach Pascal,12303,WR,IND,8,41,0,14,8.3,0,53.8,0.0,0,1,12.5,1,5,0,52.1,63.0,0,41,0.0,0,95,7,86.3,82,105.3,13,31.7,1,102,53,7.6,14.6,1.24,0,6.8,0,72.2,25.0,1,4,0.0,0,2,0,80.0,52.9,0,27,0.0,0,157,13,93.6,147,84.5,18,43.9,0,96,42,3.2,7.4,0.65
J.D. McKissic,11047,HB,WAS,8,40,0,32,1.9,3,84.6,50.0,1,2,8.3,1,8,0,60.6,80.4,0,56,10.4,7,67,11,85.1,57,144.4,13,32.5,1,189,177,16.1,17.2,3.32,0,-0.1,0,76.2,0.0,0,2,5.9,1,4,0,67.0,62.1,1,15,11.3,12,106,16,84.9,90,67.0,21,52.5,0,107,118,7.4,6.7,1.19
Aaron Jones,11937,HB,GB,8,39,0,12,4.8,1,57.1,0.0,0,2,11.1,1,4,0,57.0,60.2,0,12,17.3,13,75,8,74.7,56,105.7,14,35.9,4,55,60,7.5,6.9,0.98,0,-1.3,2,100.0,,0,0,0.0,0,8,0,83.2,86.5,0,26,12.5,13,104,19,84.6,88,98.7,19,48.7,0,146,171,9.0,7.7,1.66
Kalif Raymond,11028,WR,DET,8,39,0,11,5.7,1,85.7,,0,0,0.0,0,4,0,74.6,60.5,0,22,1.5,1,66,6,87.9,58,111.3,7,17.9,0,75,45,7.5,12.5,1.29,0,11.1,1,66.7,25.0,1,4,10.0,2,11,0,55.6,66.9,0,37,0.0,0,168,18,94.6,159,107.8,27,69.2,1,245,86,4.8,13.6,1.54
Austin Ekeler,12164,HB,LAC,7,39,0,27,4.2,2,80.0,,0,0,0.0,0,3,0,72.1,60.8,1,14,22.6,14,62,4,71.0,44,94.2,5,12.8,1,33,19,4.8,8.3,0.75,0,1.2,3,83.9,100.0,1,1,3.7,1,13,1,74.9,74.6,0,20,8.0,11,137,26,88.3,121,120.6,31,79.5,2,241,230,8.8,9.3,1.99
Leonard Fournette,11759,HB,TB,8,39,0,30,3.1,5,61.5,25.0,1,4,11.1,1,5,0,54.5,67.5,0,23,11.7,9,77,8,83.1,64,81.3,13,33.3,0,87,85,10.6,10.9,1.36,0,0.7,0,85.0,,0,0,10.5,2,7,1,54.3,44.7,1,16,7.0,7,100,17,90.0,90,66.7,20,51.3,0,100,92,5.4,5.9,1.11
